Date,Time,All,N,S
Tuesday 1 April 2014,00:00,1026,350,676
,01:00,450,172,278
,02:00,335,165,170
,03:00,403,253,150
,04:00,1027,727,300
,05:00,2033,1269,764
,06:00,4195,2079,2116
,07:00,10243,4787,5456
,08:00,10623,6090,4533
,09:00,9304,4404,4900
,10:00,7098,3635,3463
,11:00,6626,3420,3206
,12:00,6972,3558,3414
,13:00,7261,3695,3566
,14:00,7481,3737,3744
,15:00,8450,4272,4178
,16:00,10623,5378,5245
,17:00,11833,5754,6079
,18:00,9597,5308,4289
,19:00,6240,3147,3093
,20:00,4197,1981,2216
,21:00,3113,1407,1706
,22:00,2430,1115,1315
,23:00,1619,754,865
,Total,133179,67457,65722
Wednesday 2 April 2014,00:00,1180,370,810
,01:00,513,208,305
,02:00,307,142,165
,03:00,471,289,182
,04:00,984,665,319
,05:00,1876,1167,709
,06:00,4150,2062,2088
,07:00,10529,5019,5510
,08:00,11247,5705,5542
,09:00,8524,4226,4298
,10:00,7289,3847,3442
,11:00,6549,3380,3169
,12:00,7262,3683,3579
,13:00,7649,3771,3878
,14:00,7835,3810,4025
,15:00,8395,4121,4274
,16:00,10608,5331,5277
,17:00,11770,5689,6081
,18:00,9815,5271,4544
,19:00,6446,3376,3070
,20:00,4564,2214,2350
,21:00,3392,1648,1744
,22:00,2722,1271,1451
,23:00,1706,800,906
,Total,135783,68065,67718
Thursday 3 April 2014,00:00,1045,369,676
,01:00,459,188,271
,02:00,344,176,168
,03:00,428,258,170
,04:00,1038,711,327
,05:00,2108,1300,808
,06:00,4103,1911,2192
,07:00,10657,5134,5523
,08:00,11465,6045,5420
,09:00,8638,4443,4195
,10:00,7234,3692,3542
,11:00,6877,3513,3364
,12:00,7187,3616,3571
,13:00,7767,3895,3872
,14:00,7903,4086,3817
,15:00,8658,4409,4249
,16:00,10890,5377,5513
,17:00,12223,5895,6328
,18:00,9783,5150,4633
,19:00,6790,3384,3406
,20:00,5118,2545,2573
,21:00,4006,1865,2141
,22:00,2886,1262,1624
,23:00,1861,863,998
,Total,139468,70087,69381
Friday 4 April 2014,00:00,1268,471,797
,01:00,641,227,414
,02:00,374,161,213
,03:00,477,279,198
,04:00,1157,783,374
,05:00,1980,1184,796
,06:00,4089,2005,2084
,07:00,10186,5054,5132
,08:00,11073,5693,5380
,09:00,8536,4274,4262
,10:00,7214,3670,3544
,11:00,7391,3792,3599
,12:00,8204,4123,4081
,13:00,8868,4332,4536
,14:00,9354,4706,4648
,15:00,10431,5143,5288
,16:00,11814,5770,6044
,17:00,11497,5579,5918
,18:00,9538,4896,4642
,19:00,6997,3318,3679
,20:00,5044,2488,2556
,21:00,4065,1977,2088
,22:00,2973,1308,1665
,23:00,1983,877,1106
,Total,145154,72110,73044
Saturday 5 April 2014,00:00,1581,564,1017
,01:00,799,361,438
,02:00,461,232,229
,03:00,540,307,233
,04:00,974,651,323
,05:00,1382,820,562
,06:00,1981,1028,953
,07:00,3428,1916,1512
,08:00,4648,2456,2192
,09:00,6228,3240,2988
,10:00,6378,3140,3238
,11:00,7470,3706,3764
,12:00,8323,3923,4400
,13:00,8880,4211,4669
,14:00,8437,4009,4428
,15:00,7249,3611,3638
,16:00,7344,3526,3818
,17:00,7351,3675,3676
,18:00,6403,3410,2993
,19:00,5280,2512,2768
,20:00,3768,1785,1983
,21:00,2502,1235,1267
,22:00,1881,940,941
,23:00,1706,772,934
,Total,104994,52030,52964
Sunday 6 April 2014,00:00,1396,488,908
,01:00,784,370,414
,02:00,517,280,237
,03:00,528,313,215
,04:00,774,492,282
,05:00,999,618,381
,06:00,1268,674,594
,07:00,1805,1019,786
,08:00,2330,1254,1076
,09:00,3652,1887,1765
,10:00,4745,2454,2291
,11:00,6188,3216,2972
,12:00,7743,3875,3868
,13:00,8446,4346,4100
,14:00,8124,4214,3910
,15:00,7873,4140,3733
,16:00,7360,3709,3651
,17:00,6987,3539,3448
,18:00,6931,3537,3394
,19:00,5987,2993,2994
,20:00,4868,2387,2481
,21:00,3687,1799,1888
,22:00,2590,1188,1402
,23:00,1629,760,869
,Total,97211,49552,47659
Monday 7 April 2014,00:00,1199,358,841
,01:00,587,204,383
,02:00,307,125,182
,03:00,420,265,155
,04:00,1064,743,321
,05:00,2153,1318,835
,06:00,4351,2154,2197
,07:00,10301,4855,5446
,08:00,11599,6077,5522
,09:00,8585,4530,4055
,10:00,6839,3498,3341
,11:00,6717,3415,3302
,12:00,7107,3565,3542
,13:00,7395,3648,3747
,14:00,7407,3633,3774
,15:00,8036,4075,3961
,16:00,10461,5263,5198
,17:00,11758,5633,6125
,18:00,9146,4802,4344
,19:00,5941,3114,2827
,20:00,4029,1963,2066
,21:00,3103,1477,1626
,22:00,2580,1191,1389
,23:00,1721,744,977
,Total,132806,66650,66156
Tuesday 8 April 2014,00:00,1034,337,697
,01:00,430,174,256
,02:00,338,166,172
,03:00,440,264,176
,04:00,1047,724,323
,05:00,2011,1248,763
,06:00,4255,2090,2165
,07:00,10552,4825,5727
,08:00,11383,5858,5525
,09:00,9051,4671,4380
,10:00,7119,3652,3467
,11:00,6702,3458,3244
,12:00,6924,3452,3472
,13:00,7218,3648,3570
,14:00,7638,3861,3777
,15:00,8209,4163,4046
,16:00,10852,5463,5389
,17:00,11865,5822,6043
,18:00,9840,5025,4815
,19:00,6197,2991,3206
,20:00,4251,2016,2235
,21:00,3293,1544,1749
,22:00,2630,1180,1450
,23:00,1637,762,875
,Total,134916,67394,67522
Wednesday 9 April 2014,00:00,1202,424,778
,01:00,528,193,335
,02:00,311,157,154
,03:00,438,264,174
,04:00,1005,709,296
,05:00,1967,1210,757
,06:00,4276,2121,2155
,07:00,10723,5130,5593
,08:00,11623,5924,5699
,09:00,8813,4424,4389
,10:00,7009,3665,3344
,11:00,6935,3482,3453
,12:00,7319,3736,3583
,13:00,7809,3907,3902
,14:00,7767,3910,3857
,15:00,8542,4266,4276
,16:00,11010,5559,5451
,17:00,11771,5753,6018
,18:00,10216,5262,4954
,19:00,6432,3155,3277
,20:00,4649,2169,2480
,21:00,3619,1648,1971
,22:00,2823,1280,1543
,23:00,1864,812,1052
,Total,138651,69160,69491
Thursday 10 April 2014,00:00,1098,428,670
,01:00,492,208,284
,02:00,379,195,184
,03:00,499,332,167
,04:00,1201,831,370
,05:00,2093,1252,841
,06:00,4497,2237,2260
,07:00,10706,5141,5565
,08:00,11674,5981,5693
,09:00,8920,4452,4468
,10:00,7348,3737,3611
,11:00,6929,3538,3391
,12:00,7295,3605,3690
,13:00,7650,3830,3820
,14:00,8047,4047,4000
,15:00,8709,4306,4403
,16:00,11061,5556,5505
,17:00,12082,5974,6108
,18:00,10206,5165,5041
,19:00,6642,3385,3257
,20:00,5133,2527,2606
,21:00,4163,1964,2199
,22:00,2953,1305,1648
,23:00,2025,912,1113
,Total,141802,70908,70894
Friday 11 April 2014,00:00,1331,470,861
,01:00,543,219,324
,02:00,408,183,225
,03:00,555,328,227
,04:00,1194,826,368
,05:00,1989,1180,809
,06:00,4213,2068,2145
,07:00,10048,4845,5203
,08:00,11230,5716,5514
,09:00,8433,4269,4164
,10:00,7108,3603,3505
,11:00,7561,3825,3736
,12:00,8315,4097,4218
,13:00,9160,4491,4669
,14:00,9609,4790,4819
,15:00,10536,5169,5367
,16:00,11763,5870,5893
,17:00,11697,5751,5946
,18:00,9376,4711,4665
,19:00,6886,3392,3494
,20:00,5051,2446,2605
,21:00,4025,2014,2011
,22:00,3093,1519,1574
,23:00,2297,1032,1265
,Total,146421,72814,73607
Saturday 12 April 2014,00:00,1737,590,1147
,01:00,927,365,562
,02:00,502,247,255
,03:00,604,348,256
,04:00,1258,855,403
,05:00,1408,778,630
,06:00,2069,1125,944
,07:00,3585,2012,1573
,08:00,4895,2570,2325
,09:00,6474,3343,3131
,10:00,6625,3314,3311
,11:00,7694,3899,3795
,12:00,8352,4068,4284
,13:00,8694,4240,4454
,14:00,8482,4137,4345
,15:00,7966,3872,4094
,16:00,7709,3797,3912
,17:00,7363,3612,3751
,18:00,6584,3233,3351
,19:00,5308,2480,2828
,20:00,3953,1884,2069
,21:00,2538,1279,1259
,22:00,2001,977,1024
,23:00,1823,840,983
,Total,108551,53865,54686
Sunday 13 April 2014,00:00,1384,551,833
,01:00,979,375,604
,02:00,563,295,268
,03:00,633,395,238
,04:00,1088,742,346
,05:00,1160,669,491
,06:00,1359,763,596
,07:00,1993,1180,813
,08:00,2636,1429,1207
,09:00,3800,2005,1795
,10:00,4852,2351,2501
,11:00,6356,3227,3129
,12:00,7874,4001,3873
,13:00,8643,4433,4210
,14:00,7829,4010,3819
,15:00,7010,3566,3444
,16:00,7395,3789,3606
,17:00,7321,3712,3609
,18:00,7048,3590,3458
,19:00,5663,2841,2822
,20:00,4541,2137,2404
,21:00,3229,1604,1625
,22:00,2355,1087,1268
,23:00,1583,739,844
,Total,97294,49491,47803
Monday 14 April 2014,00:00,1129,390,739
,01:00,490,192,298
,02:00,337,149,188
,03:00,487,305,182
,04:00,1194,858,336
,05:00,2233,1343,890
,06:00,4387,2170,2217
,07:00,10366,4960,5406
,08:00,10962,5676,5286
,09:00,8209,4135,4074
,10:00,7156,3693,3463
,11:00,7313,3770,3543
,12:00,7691,3857,3834
,13:00,7934,4005,3929
,14:00,8061,4071,3990
,15:00,8324,4251,4073
,16:00,10782,5497,5285
,17:00,12082,5983,6099
,18:00,9306,4927,4379
,19:00,6121,3028,3093
,20:00,4381,2160,2221
,21:00,3223,1508,1715
,22:00,2548,1224,1324
,23:00,1785,687,1098
,Total,136501,68839,67662
Tuesday 15 April 2014,00:00,1123,386,737
,01:00,452,177,275
,02:00,364,190,174
,03:00,480,281,199
,04:00,1145,792,353
,05:00,2040,1266,774
,06:00,4260,2107,2153
,07:00,10382,4950,5432
,08:00,11304,5782,5522
,09:00,8263,4238,4025
,10:00,7271,3767,3504
,11:00,7670,3962,3708
,12:00,7686,3918,3768
,13:00,7921,4002,3919
,14:00,7963,4064,3899
,15:00,8466,4276,4190
,16:00,10964,5514,5450
,17:00,12265,6007,6258
,18:00,9991,5281,4710
,19:00,6466,3204,3262
,20:00,4723,2245,2478
,21:00,3757,1683,2074
,22:00,2634,1161,1473
,23:00,1907,886,1021
,Total,139497,70139,69358
Wednesday 16 April 2014,00:00,1296,394,902
,01:00,538,211,327
,02:00,351,158,193
,03:00,488,312,176
,04:00,1067,741,326
,05:00,1978,1201,777
,06:00,4188,2062,2126
,07:00,10448,5101,5347
,08:00,11318,5693,5625
,09:00,8347,4184,4163
,10:00,7331,3795,3536
,11:00,7494,3774,3720
,12:00,7846,3955,3891
,13:00,8273,4245,4028
,14:00,8608,4241,4367
,15:00,8999,4578,4421
,16:00,10438,4996,5442
,17:00,11976,5666,6310
,18:00,10785,5858,4927
,19:00,6954,3626,3328
,20:00,5283,2607,2676
,21:00,3998,1852,2146
,22:00,3193,1387,1806
,23:00,1969,822,1147
,Total,143166,71459,71707
Thursday 17 April 2014,00:00,1297,414,883
,01:00,476,222,254
,02:00,336,168,168
,03:00,494,311,183
,04:00,1273,888,385
,05:00,2053,1189,864
,06:00,4376,2180,2196
,07:00,10121,4954,5167
,08:00,10991,5615,5376
,09:00,8331,4072,4259
,10:00,7508,3892,3616
,11:00,7913,3998,3915
,12:00,8225,3994,4231
,13:00,8736,4225,4511
,14:00,9168,4572,4596
,15:00,9774,4833,4941
,16:00,11423,5540,5883
,17:00,12168,6031,6137
,18:00,10292,5250,5042
,19:00,7056,3427,3629
,20:00,5399,2683,2716
,21:00,4324,2077,2247
,22:00,3307,1420,1887
,23:00,2135,996,1139
,Total,147176,72951,74225
Friday 18 April 2014,00:00,1594,561,1033
,01:00,739,265,474
,02:00,422,200,222
,03:00,544,327,217
,04:00,1175,837,338
,05:00,1851,1100,751
,06:00,3319,1733,1586
,07:00,6444,3204,3240
,08:00,6694,3416,3278
,09:00,6291,3160,3131
,10:00,7234,3555,3679
,11:00,8286,4019,4267
,12:00,8966,4190,4776
,13:00,9645,4640,5005
,14:00,9555,4701,4854
,15:00,9590,4762,4828
,16:00,9428,4705,4723
,17:00,8424,4011,4413
,18:00,7186,3587,3599
,19:00,5830,2849,2981
,20:00,4515,2186,2329
,21:00,3425,1647,1778
,22:00,2562,1207,1355
,23:00,1989,892,1097
,Total,125708,61754,63954
Saturday 19 April 2014,00:00,1441,522,919
,01:00,681,279,402
,02:00,395,159,236
,03:00,492,289,203
,04:00,984,709,275
,05:00,1214,743,471
,06:00,1702,909,793
,07:00,2817,1670,1147
,08:00,3600,1863,1737
,09:00,4796,2443,2353
,10:00,6179,3123,3056
,11:00,7335,3656,3679
,12:00,7932,3775,4157
,13:00,8010,3818,4192
,14:00,7455,3706,3749
,15:00,6997,3356,3641
,16:00,6936,3211,3725
,17:00,6691,3081,3610
,18:00,5796,2719,3077
,19:00,4510,2171,2339
,20:00,3356,1604,1752
,21:00,2426,1144,1282
,22:00,1831,893,938
,23:00,1482,693,789
,Total,95058,46536,48522
Sunday 20 April 2014,00:00,1302,483,819
,01:00,906,386,520
,02:00,491,245,246
,03:00,483,309,174
,04:00,913,597,316
,05:00,923,537,386
,06:00,1119,606,513
,07:00,1623,931,692
,08:00,1777,904,873
,09:00,2395,1197,1198
,10:00,3534,1745,1789
,11:00,5064,2591,2473
,12:00,6436,3353,3083
,13:00,7176,3627,3549
,14:00,7236,3596,3640
,15:00,6041,2957,3084
,16:00,5549,2728,2821
,17:00,5484,2645,2839
,18:00,5321,2717,2604
,19:00,4533,2316,2217
,20:00,4307,2078,2229
,21:00,2965,1423,1542
,22:00,2047,977,1070
,23:00,1531,722,809
,Total,79156,39670,39486
Monday 21 April 2014,00:00,1034,359,675
,01:00,545,221,324
,02:00,391,176,215
,03:00,425,258,167
,04:00,878,616,262
,05:00,1220,715,505
,06:00,1591,859,732
,07:00,2186,1248,938
,08:00,2208,1125,1083
,09:00,3021,1541,1480
,10:00,4377,2116,2261
,11:00,6011,2973,3038
,12:00,7360,3828,3532
,13:00,8150,4235,3915
,14:00,8161,4273,3888
,15:00,7709,4110,3599
,16:00,7502,3899,3603
,17:00,7355,3919,3436
,18:00,7074,3654,3420
,19:00,6138,3250,2888
,20:00,4885,2493,2392
,21:00,3595,1914,1681
,22:00,2478,1275,1203
,23:00,1824,726,1098
,Total,96118,49783,46335
Tuesday 22 April 2014,00:00,1080,389,691
,01:00,525,165,360
,02:00,249,117,132
,03:00,429,266,163
,04:00,1196,864,332
,05:00,2298,1359,939
,06:00,4281,2094,2187
,07:00,9461,4676,4785
,08:00,10327,5457,4870
,09:00,7900,3966,3934
,10:00,7257,3622,3635
,11:00,7645,3903,3742
,12:00,7893,3902,3991
,13:00,8155,4163,3992
,14:00,8126,4162,3964
,15:00,8551,4430,4121
,16:00,10478,5430,5048
,17:00,12140,6064,6076
,18:00,9100,4831,4269
,19:00,5986,3085,2901
,20:00,4194,1974,2220
,21:00,3113,1496,1617
,22:00,2404,1137,1267
,23:00,1742,855,887
,Total,134530,68407,66123
Wednesday 23 April 2014,00:00,1333,414,919
,01:00,613,191,422
,02:00,312,143,169
,03:00,453,279,174
,04:00,1149,820,329
,05:00,2010,1249,761
,06:00,4194,2045,2149
,07:00,9361,4581,4780
,08:00,10809,5618,5191
,09:00,8038,4076,3962
,10:00,7199,3622,3577
,11:00,7234,3672,3562
,12:00,7942,3992,3950
,13:00,8125,4123,4002
,14:00,8224,4152,4072
,15:00,8550,4246,4304
,16:00,10660,5451,5209
,17:00,11978,5904,6074
,18:00,9813,5119,4694
,19:00,6500,3297,3203
,20:00,5000,2428,2572
,21:00,3790,1749,2041
,22:00,2694,1225,1469
,23:00,1713,760,953
,Total,137694,69156,68538
Thursday 24 April 2014,00:00,1296,404,892
,01:00,572,213,359
,02:00,337,152,185
,03:00,438,262,176
,04:00,1116,777,339
,05:00,2059,1262,797
,06:00,4233,2036,2197
,07:00,9594,4626,4968
,08:00,10904,5602,5302
,09:00,8189,4120,4069
,10:00,7418,3822,3596
,11:00,7617,3993,3624
,12:00,7969,4035,3934
,13:00,8363,4208,4155
,14:00,8402,4283,4119
,15:00,8944,4424,4520
,16:00,10908,5462,5446
,17:00,12177,5990,6187
,18:00,9781,5026,4755
,19:00,6848,3409,3439
,20:00,5129,2477,2652
,21:00,4057,1974,2083
,22:00,2858,1298,1560
,23:00,2133,942,1191
,Total,141342,70797,70545
Friday 25 April 2014,00:00,1414,463,951
,01:00,609,240,369
,02:00,372,164,208
,03:00,470,280,190
,04:00,1132,804,328
,05:00,1970,1216,754
,06:00,4037,1945,2092
,07:00,9034,4469,4565
,08:00,10227,5210,5017
,09:00,7806,3982,3824
,10:00,7542,3849,3693
,11:00,8074,4110,3964
,12:00,8787,4480,4307
,13:00,9221,4678,4543
,14:00,9604,4946,4658
,15:00,10466,5226,5240
,16:00,11594,5886,5708
,17:00,11905,5936,5969
,18:00,9444,4856,4588
,19:00,7057,3499,3558
,20:00,5224,2489,2735
,21:00,3946,1892,2054
,22:00,3199,1364,1835
,23:00,2338,1054,1284
,Total,145472,73038,72434
Saturday 26 April 2014,00:00,1647,559,1088
,01:00,846,315,531
,02:00,497,245,252
,03:00,531,270,261
,04:00,1023,693,330
,05:00,1324,781,543
,06:00,2009,1071,938
,07:00,3415,1813,1602
,08:00,4573,2346,2227
,09:00,5971,3122,2849
,10:00,6612,3280,3332
,11:00,7485,3776,3709
,12:00,8065,3908,4157
,13:00,8570,4209,4361
,14:00,8306,4243,4063
,15:00,7950,4070,3880
,16:00,7695,3919,3776
,17:00,7429,3779,3650
,18:00,6449,3311,3138
,19:00,5159,2482,2677
,20:00,4105,1941,2164
,21:00,2950,1268,1682
,22:00,2229,1034,1195
,23:00,1744,799,945
,Total,106584,53234,53350
Sunday 27 April 2014,00:00,1475,591,884
,01:00,1102,420,682
,02:00,606,262,344
,03:00,484,284,200
,04:00,916,627,289
,05:00,1143,682,461
,06:00,1395,798,597
,07:00,1964,1095,869
,08:00,2604,1306,1298
,09:00,3731,1885,1846
,10:00,4637,2241,2396
,11:00,6340,3220,3120
,12:00,7492,3707,3785
,13:00,8345,4327,4018
,14:00,7724,4036,3688
,15:00,7035,3707,3328
,16:00,6947,3549,3398
,17:00,7149,3587,3562
,18:00,6924,3453,3471
,19:00,6361,3149,3212
,20:00,5148,2507,2641
,21:00,3647,1843,1804
,22:00,2653,1270,1383
,23:00,1829,805,1024
,Total,97651,49351,48300
Monday 28 April 2014,00:00,1194,424,770
,01:00,666,220,446
,02:00,357,159,198
,03:00,429,267,162
,04:00,1104,770,334
,05:00,2126,1324,802
,06:00,4413,2140,2273
,07:00,10747,5083,5664
,08:00,11781,6081,5700
,09:00,8354,4224,4130
,10:00,6704,3410,3294
,11:00,6703,3367,3336
,12:00,6941,3544,3397
,13:00,7311,3616,3695
,14:00,7223,3665,3558
,15:00,8282,4138,4144
,16:00,10518,5256,5262
,17:00,12326,6024,6302
,18:00,9188,4836,4352
,19:00,5663,2825,2838
,20:00,4292,2028,2264
,21:00,3242,1568,1674
,22:00,2489,1162,1327
,23:00,1782,763,1019
,Total,133835,66894,66941
Tuesday 29 April 2014,00:00,1245,425,820
,01:00,560,204,356
,02:00,338,170,168
,03:00,435,257,178
,04:00,1031,726,305
,05:00,1908,1220,688
,06:00,4417,2105,2312
,07:00,10710,5076,5634
,08:00,11777,6099,5678
,09:00,8553,4326,4227
,10:00,7124,3547,3577
,11:00,6902,3479,3423
,12:00,7208,3579,3629
,13:00,7469,3734,3735
,14:00,7740,3820,3920
,15:00,8591,4354,4237
,16:00,11046,5531,5515
,17:00,11677,5948,5729
,18:00,9933,5108,4825
,19:00,6213,3170,3043
,20:00,4778,2248,2530
,21:00,3603,1723,1880
,22:00,2832,1311,1521
,23:00,1772,802,970
,Total,137862,68962,68900
Wednesday 30 April 2014,00:00,1181,389,792
,01:00,562,204,358
,02:00,356,166,190
,03:00,426,257,169
,04:00,972,673,299
,05:00,1789,1110,679
,06:00,4379,2159,2220
,07:00,10731,5158,5573
,08:00,11648,6030,5618
,09:00,9002,4690,4312
,10:00,7039,3579,3460
,11:00,6902,3431,3471
,12:00,7392,3684,3708
,13:00,7789,3862,3927
,14:00,7938,3853,4085
,15:00,8730,4289,4441
,16:00,10679,5469,5210
,17:00,12402,6032,6370
,18:00,10181,5386,4795
,19:00,6582,3339,3243
,20:00,5177,2544,2633
,21:00,3893,1876,2017
,22:00,2960,1310,1650
,23:00,1859,874,985
,Total,140569,70364,70205
