Date,Time,All,N,S
Monday 1 December 2014,00:00,972,299,673
,01:00,415,189,226
,02:00,304,150,154
,03:00,444,298,146
,04:00,1186,832,354
,05:00,2472,1470,1002
,06:00,4752,2353,2399
,07:00,10655,5260,5395
,08:00,10211,5858,4353
,09:00,9265,4600,4665
,10:00,7196,3708,3488
,11:00,7234,3728,3506
,12:00,7645,3752,3893
,13:00,7856,4025,3831
,14:00,7926,3975,3951
,15:00,8983,4425,4558
,16:00,10771,5246,5525
,17:00,10504,4834,5670
,18:00,9686,5169,4517
,19:00,6437,3428,3009
,20:00,4240,2034,2206
,21:00,3255,1505,1750
,22:00,2557,1108,1449
,23:00,1510,663,847
,Total,136476,68909,67567
Tuesday 2 December 2014,00:00,940,331,609
,01:00,422,179,243
,02:00,385,196,189
,03:00,440,248,192
,04:00,1052,743,309
,05:00,2008,1192,816
,06:00,4469,2159,2310
,07:00,10621,5162,5459
,08:00,9943,5790,4153
,09:00,9156,4372,4784
,10:00,7850,3956,3894
,11:00,7219,3721,3498
,12:00,7777,3906,3871
,13:00,7869,4017,3852
,14:00,8109,4092,4017
,15:00,8932,4406,4526
,16:00,11327,5644,5683
,17:00,11547,5765,5782
,18:00,9762,5063,4699
,19:00,6475,3281,3194
,20:00,4527,2129,2398
,21:00,3663,1690,1973
,22:00,2671,1271,1400
,23:00,1696,754,942
,Total,138860,70067,68793
Wednesday 3 December 2014,00:00,883,349,534
,01:00,467,212,255
,02:00,363,190,173
,03:00,464,269,195
,04:00,1077,696,381
,05:00,1944,1160,784
,06:00,4534,2193,2341
,07:00,9981,5300,4681
,08:00,8170,5650,2520
,09:00,10142,4597,5545
,10:00,7760,3935,3825
,11:00,7156,3568,3588
,12:00,7050,3062,3988
,13:00,6961,3137,3824
,14:00,8509,4724,3785
,15:00,9178,4692,4486
,16:00,11174,5546,5628
,17:00,11503,5725,5778
,18:00,9947,5034,4913
,19:00,6819,3462,3357
,20:00,4849,2273,2576
,21:00,3881,1959,1922
,22:00,2853,1285,1568
,23:00,1719,763,956
,Total,137384,69781,67603
Thursday 4 December 2014,00:00,994,389,605
,01:00,474,216,258
,02:00,402,204,198
,03:00,468,289,179
,04:00,1029,681,348
,05:00,1920,1139,781
,06:00,4448,2150,2298
,07:00,10550,5269,5281
,08:00,9929,5937,3992
,09:00,9034,4466,4568
,10:00,7629,3872,3757
,11:00,7254,3713,3541
,12:00,7711,3833,3878
,13:00,8084,4071,4013
,14:00,8293,4263,4030
,15:00,9254,4630,4624
,16:00,11241,5491,5750
,17:00,12173,5917,6256
,18:00,9465,4880,4585
,19:00,6947,3500,3447
,20:00,5129,2459,2670
,21:00,4182,2141,2041
,22:00,3186,1337,1849
,23:00,1892,759,1133
,Total,141688,71606,70082
Friday 5 December 2014,00:00,1137,465,672
,01:00,579,271,308
,02:00,421,195,226
,03:00,577,346,231
,04:00,1188,804,384
,05:00,2022,1157,865
,06:00,4394,2144,2250
,07:00,8726,3524,5202
,08:00,7694,3207,4487
,09:00,9260,5259,4001
,10:00,8217,4499,3718
,11:00,7951,4084,3867
,12:00,8625,4285,4340
,13:00,9084,4429,4655
,14:00,9828,5024,4804
,15:00,10931,5457,5474
,16:00,11907,6022,5885
,17:00,10845,5362,5483
,18:00,9416,4954,4462
,19:00,6944,3426,3518
,20:00,5083,2457,2626
,21:00,3951,1887,2064
,22:00,2832,1280,1552
,23:00,2130,886,1244
,Total,143742,71424,72318
Saturday 6 December 2014,00:00,1633,565,1068
,01:00,805,378,427
,02:00,622,300,322
,03:00,589,301,288
,04:00,1070,677,393
,05:00,1487,876,611
,06:00,2018,1040,978
,07:00,3207,1778,1429
,08:00,4773,2401,2372
,09:00,6455,3045,3410
,10:00,6965,3525,3440
,11:00,7755,3852,3903
,12:00,7805,4293,3512
,13:00,9045,4355,4690
,14:00,8272,4046,4226
,15:00,7798,3840,3958
,16:00,7872,3844,4028
,17:00,6920,3473,3447
,18:00,5961,3053,2908
,19:00,4907,2427,2480
,20:00,3717,1763,1954
,21:00,2462,1169,1293
,22:00,1843,895,948
,23:00,1617,753,864
,Total,105598,52649,52949
Sunday 7 December 2014,00:00,1342,528,814
,01:00,921,403,518
,02:00,633,312,321
,03:00,610,351,259
,04:00,825,536,289
,05:00,1026,578,448
,06:00,1157,655,502
,07:00,1793,945,848
,08:00,2495,1306,1189
,09:00,4273,2292,1981
,10:00,5614,2834,2780
,11:00,6831,3547,3284
,12:00,8062,4031,4031
,13:00,8802,4424,4378
,14:00,8367,4152,4215
,15:00,8298,4064,4234
,16:00,8019,4031,3988
,17:00,7349,3692,3657
,18:00,6728,3371,3357
,19:00,5587,2911,2676
,20:00,4309,2102,2207
,21:00,3067,1525,1542
,22:00,2147,956,1191
,23:00,1883,703,1180
,Total,100138,50249,49889
Monday 8 December 2014,00:00,1040,326,714
,01:00,447,193,254
,02:00,310,137,173
,03:00,474,263,211
,04:00,1094,750,344
,05:00,2309,1363,946
,06:00,4668,2291,2377
,07:00,10551,5196,5355
,08:00,10112,5799,4313
,09:00,9120,4663,4457
,10:00,7672,3956,3716
,11:00,7529,3869,3660
,12:00,7535,3612,3923
,13:00,7999,4039,3960
,14:00,8193,4020,4173
,15:00,9035,4477,4558
,16:00,11013,5447,5566
,17:00,11450,5637,5813
,18:00,9288,4915,4373
,19:00,6152,3047,3105
,20:00,4138,1922,2216
,21:00,3096,1433,1663
,22:00,2430,1088,1342
,23:00,1604,658,946
,Total,137259,69101,68158
Tuesday 9 December 2014,00:00,945,298,647
,01:00,494,213,281
,02:00,403,197,206
,03:00,451,254,197
,04:00,1038,720,318
,05:00,2088,1244,844
,06:00,4716,2293,2423
,07:00,10767,5150,5617
,08:00,10178,5675,4503
,09:00,8742,4620,4122
,10:00,7576,3852,3724
,11:00,7146,3602,3544
,12:00,7625,3864,3761
,13:00,7830,3972,3858
,14:00,8048,4085,3963
,15:00,8981,4668,4313
,16:00,10898,5546,5352
,17:00,7674,4849,2825
,18:00,10307,5451,4856
,19:00,6843,3372,3471
,20:00,4504,2138,2366
,21:00,3492,1614,1878
,22:00,2467,1117,1350
,23:00,1628,650,978
,Total,134841,69444,65397
Wednesday 10 December 2014,00:00,1090,383,707
,01:00,482,220,262
,02:00,385,189,196
,03:00,439,248,191
,04:00,1077,731,346
,05:00,1954,1161,793
,06:00,4539,2239,2300
,07:00,10985,5250,5735
,08:00,9990,5717,4273
,09:00,8723,4434,4289
,10:00,7521,3941,3580
,11:00,7490,3795,3695
,12:00,8056,3980,4076
,13:00,8060,4142,3918
,14:00,8557,4300,4257
,15:00,9582,4792,4790
,16:00,11654,5838,5816
,17:00,12072,6106,5966
,18:00,10328,5415,4913
,19:00,7255,3693,3562
,20:00,5043,2444,2599
,21:00,3931,1920,2011
,22:00,2831,1233,1598
,23:00,1765,777,988
,Total,143809,72948,70861
Thursday 11 December 2014,00:00,1065,415,650
,01:00,505,225,280
,02:00,404,186,218
,03:00,501,288,213
,04:00,1040,685,355
,05:00,1949,1166,783
,06:00,4378,2151,2227
,07:00,10482,5081,5401
,08:00,10100,5691,4409
,09:00,8779,4525,4254
,10:00,7618,3942,3676
,11:00,7520,3766,3754
,12:00,7731,3838,3893
,13:00,8167,4058,4109
,14:00,8291,4139,4152
,15:00,9447,4665,4782
,16:00,11445,5696,5749
,17:00,11145,5463,5682
,18:00,9626,4940,4686
,19:00,6931,3601,3330
,20:00,5146,2424,2722
,21:00,4142,2049,2093
,22:00,3026,1384,1642
,23:00,1984,831,1153
,Total,141422,71209,70213
Friday 12 December 2014,00:00,1275,484,791
,01:00,582,246,336
,02:00,467,232,235
,03:00,665,364,301
,04:00,1165,730,435
,05:00,1989,1149,840
,06:00,4210,2065,2145
,07:00,10440,5068,5372
,08:00,9894,5444,4450
,09:00,8416,4244,4172
,10:00,7736,3967,3769
,11:00,7955,4014,3941
,12:00,8830,4503,4327
,13:00,9268,4581,4687
,14:00,9767,4860,4907
,15:00,11194,5598,5596
,16:00,11008,5791,5217
,17:00,11175,5389,5786
,18:00,8341,4138,4203
,19:00,6719,3377,3342
,20:00,5108,2356,2752
,21:00,3742,1864,1878
,22:00,2846,1318,1528
,23:00,2231,953,1278
,Total,145023,72735,72288
Saturday 13 December 2014,00:00,1721,737,984
,01:00,1257,523,734
,02:00,770,371,399
,03:00,707,389,318
,04:00,1151,754,397
,05:00,1473,851,622
,06:00,1930,975,955
,07:00,3034,1650,1384
,08:00,4541,2183,2358
,09:00,5872,2846,3026
,10:00,6860,3427,3433
,11:00,7971,4090,3881
,12:00,8614,4092,4522
,13:00,8596,4304,4292
,14:00,8205,4050,4155
,15:00,7723,3845,3878
,16:00,7480,3725,3755
,17:00,6857,3390,3467
,18:00,6088,3087,3001
,19:00,4939,2496,2443
,20:00,3572,1713,1859
,21:00,2210,1034,1176
,22:00,1872,920,952
,23:00,1638,763,875
,Total,105081,52215,52866
Sunday 14 December 2014,00:00,1406,571,835
,01:00,944,440,504
,02:00,679,346,333
,03:00,620,344,276
,04:00,924,606,318
,05:00,1080,627,453
,06:00,1219,649,570
,07:00,1826,1004,822
,08:00,2325,1233,1092
,09:00,3657,1767,1890
,10:00,4924,2258,2666
,11:00,6246,3064,3182
,12:00,7811,3697,4114
,13:00,8418,4211,4207
,14:00,7726,3940,3786
,15:00,7457,3839,3618
,16:00,7443,3847,3596
,17:00,7097,3692,3405
,18:00,6512,3245,3267
,19:00,5420,2744,2676
,20:00,4430,2171,2259
,21:00,3030,1421,1609
,22:00,2273,1030,1243
,23:00,1820,691,1129
,Total,95287,47437,47850
Monday 15 December 2014,00:00,1088,377,711
,01:00,413,201,212
,02:00,321,147,174
,03:00,451,258,193
,04:00,1102,757,345
,05:00,2325,1363,962
,06:00,4657,2240,2417
,07:00,10639,5105,5534
,08:00,9571,5853,3718
,09:00,8747,4337,4410
,10:00,7895,3980,3915
,11:00,7691,3870,3821
,12:00,7919,3866,4053
,13:00,7784,3943,3841
,14:00,8282,4108,4174
,15:00,8830,4383,4447
,16:00,11047,5524,5523
,17:00,11298,5646,5652
,18:00,9158,4800,4358
,19:00,6206,3175,3031
,20:00,4384,2097,2287
,21:00,3244,1545,1699
,22:00,2486,1168,1318
,23:00,1518,659,859
,Total,137056,69402,67654
Tuesday 16 December 2014,00:00,993,365,628
,01:00,456,202,254
,02:00,413,203,210
,03:00,478,264,214
,04:00,1063,728,335
,05:00,2091,1234,857
,06:00,4465,2192,2273
,07:00,10675,5045,5630
,08:00,10424,5726,4698
,09:00,8911,4572,4339
,10:00,7700,3838,3862
,11:00,7684,3886,3798
,12:00,8173,3958,4215
,13:00,7975,4071,3904
,14:00,8442,4295,4147
,15:00,9245,4645,4600
,16:00,10865,5476,5389
,17:00,10673,5503,5170
,18:00,9651,4885,4766
,19:00,6606,3564,3042
,20:00,4804,2343,2461
,21:00,3580,1738,1842
,22:00,2707,1267,1440
,23:00,1751,775,976
,Total,139825,70775,69050
Wednesday 17 December 2014,00:00,1084,416,668
,01:00,479,250,229
,02:00,441,200,241
,03:00,535,313,222
,04:00,1102,721,381
,05:00,2066,1187,879
,06:00,4511,2275,2236
,07:00,10682,5117,5565
,08:00,10581,5822,4759
,09:00,8939,4572,4367
,10:00,8107,4107,4000
,11:00,7871,3971,3900
,12:00,8512,4093,4419
,13:00,8474,4094,4380
,14:00,8765,4445,4320
,15:00,9504,4751,4753
,16:00,11288,5626,5662
,17:00,11511,5704,5807
,18:00,9666,4822,4844
,19:00,7074,3800,3274
,20:00,5045,2509,2536
,21:00,4204,1975,2229
,22:00,3132,1535,1597
,23:00,1939,959,980
,Total,145512,73264,72248
Thursday 18 December 2014,00:00,1219,446,773
,01:00,558,247,311
,02:00,415,193,222
,03:00,517,286,231
,04:00,1024,661,363
,05:00,1947,1123,824
,06:00,4504,2199,2305
,07:00,10297,5070,5227
,08:00,10346,5495,4851
,09:00,9178,4731,4447
,10:00,8379,4229,4150
,11:00,8198,4239,3959
,12:00,8673,4187,4486
,13:00,8691,4374,4317
,14:00,8858,4420,4438
,15:00,9004,4102,4902
,16:00,10470,5208,5262
,17:00,11259,5650,5609
,18:00,10038,5058,4980
,19:00,7223,3776,3447
,20:00,5569,2718,2851
,21:00,4364,2244,2120
,22:00,3305,1723,1582
,23:00,2378,1052,1326
,Total,146414,73431,72983
Friday 19 December 2014,00:00,1578,536,1042
,01:00,694,312,382
,02:00,529,267,262
,03:00,684,420,264
,04:00,1205,737,468
,05:00,2038,1087,951
,06:00,4235,2137,2098
,07:00,10110,4987,5123
,08:00,10095,5519,4576
,09:00,9026,4540,4486
,10:00,8268,4162,4106
,11:00,8672,4393,4279
,12:00,9577,4665,4912
,13:00,10307,5236,5071
,14:00,10580,5453,5127
,15:00,11221,5644,5577
,16:00,11386,5739,5647
,17:00,10622,5223,5399
,18:00,8684,4516,4168
,19:00,6984,3473,3511
,20:00,5463,2567,2896
,21:00,4061,2091,1970
,22:00,3355,1669,1686
,23:00,2520,1077,1443
,Total,151894,76450,75444
Saturday 20 December 2014,00:00,2031,663,1368
,01:00,963,475,488
,02:00,750,392,358
,03:00,788,467,321
,04:00,1211,743,468
,05:00,1580,874,706
,06:00,2060,1069,991
,07:00,3350,1760,1590
,08:00,4617,2182,2435
,09:00,5782,2797,2985
,10:00,6961,3528,3433
,11:00,7859,4136,3723
,12:00,9124,4437,4687
,13:00,8948,4289,4659
,14:00,8666,4149,4517
,15:00,8213,3990,4223
,16:00,7630,3953,3677
,17:00,7136,3519,3617
,18:00,6666,3294,3372
,19:00,5179,2651,2528
,20:00,4367,2041,2326
,21:00,2884,1454,1430
,22:00,2348,1179,1169
,23:00,1877,834,1043
,Total,110990,54876,56114
Sunday 21 December 2014,00:00,1582,583,999
,01:00,950,464,486
,02:00,692,330,362
,03:00,716,438,278
,04:00,1068,690,378
,05:00,1162,657,505
,06:00,1469,742,727
,07:00,2127,1271,856
,08:00,2771,1433,1338
,09:00,3998,1834,2164
,10:00,5251,2555,2696
,11:00,6758,3485,3273
,12:00,8206,4018,4188
,13:00,8523,4298,4225
,14:00,8404,4293,4111
,15:00,8242,4139,4103
,16:00,7450,3779,3671
,17:00,7019,3542,3477
,18:00,6725,3379,3346
,19:00,5640,2895,2745
,20:00,4664,2365,2299
,21:00,3538,1756,1782
,22:00,2772,1325,1447
,23:00,2026,845,1181
,Total,101753,51116,50637
Monday 22 December 2014,00:00,1398,434,964
,01:00,508,236,272
,02:00,390,193,197
,03:00,589,354,235
,04:00,1141,734,407
,05:00,1835,1041,794
,06:00,3872,1901,1971
,07:00,8693,4261,4432
,08:00,9456,5099,4357
,09:00,8141,4003,4138
,10:00,8221,4082,4139
,11:00,8383,4217,4166
,12:00,9327,4737,4590
,13:00,9329,4554,4775
,14:00,9443,4656,4787
,15:00,9952,5076,4876
,16:00,10853,5411,5442
,17:00,9746,5227,4519
,18:00,8485,4288,4197
,19:00,6743,3443,3300
,20:00,5163,2493,2670
,21:00,4059,2103,1956
,22:00,3384,1781,1603
,23:00,2314,1077,1237
,Total,141425,71401,70024
Tuesday 23 December 2014,00:00,1555,539,1016
,01:00,714,333,381
,02:00,531,263,268
,03:00,601,389,212
,04:00,1209,772,437
,05:00,1790,971,819
,06:00,3633,1864,1769
,07:00,7573,3751,3822
,08:00,8765,4525,4240
,09:00,7725,3895,3830
,10:00,8034,4126,3908
,11:00,8711,4442,4269
,12:00,9798,4866,4932
,13:00,10012,5075,4937
,14:00,9714,4918,4796
,15:00,9619,4819,4800
,16:00,9754,4908,4846
,17:00,8704,4258,4446
,18:00,7073,3402,3671
,19:00,6121,3031,3090
,20:00,5311,2461,2850
,21:00,4120,2018,2102
,22:00,3195,1639,1556
,23:00,2151,1096,1055
,Total,136413,68361,68052
Wednesday 24 December 2014,00:00,1628,483,1145
,01:00,720,356,364
,02:00,458,235,223
,03:00,670,435,235
,04:00,1156,755,401
,05:00,1630,948,682
,06:00,2296,1159,1137
,07:00,3920,2104,1816
,08:00,5367,2740,2627
,09:00,5421,2604,2817
,10:00,5871,2935,2936
,11:00,6757,3367,3390
,12:00,7639,3699,3940
,13:00,7810,3891,3919
,14:00,7352,3456,3896
,15:00,6609,3266,3343
,16:00,6151,2966,3185
,17:00,5002,2413,2589
,18:00,4193,2070,2123
,19:00,3368,1619,1749
,20:00,2809,1285,1524
,21:00,1875,893,982
,22:00,1455,602,853
,23:00,871,392,479
,Total,91028,44673,46355
Thursday 25 December 2014,00:00,570,267,303
,01:00,305,144,161
,02:00,203,90,113
,03:00,130,58,72
,04:00,75,33,42
,05:00,84,39,45
,06:00,259,122,137
,07:00,563,281,282
,08:00,555,254,301
,09:00,1037,536,501
,10:00,2062,1097,965
,11:00,3733,1967,1766
,12:00,5302,2883,2419
,13:00,5954,3095,2859
,14:00,5812,2786,3026
,15:00,4057,1860,2197
,16:00,2460,1201,1259
,17:00,2082,1025,1057
,18:00,2465,1214,1251
,19:00,2743,1366,1377
,20:00,2659,1308,1351
,21:00,2232,1111,1121
,22:00,1520,754,766
,23:00,1079,509,570
,Total,47941,24000,23941
Friday 26 December 2014,00:00,742,380,362
,01:00,468,250,218
,02:00,299,163,136
,03:00,295,188,107
,04:00,493,342,151
,05:00,811,493,318
,06:00,982,570,412
,07:00,1821,1056,765
,08:00,1877,999,878
,09:00,2271,1131,1140
,10:00,3154,1576,1578
,11:00,4659,2284,2375
,12:00,5789,2755,3034
,13:00,6716,3456,3260
,14:00,6949,3669,3280
,15:00,6271,3277,2994
,16:00,5384,2865,2519
,17:00,4680,2437,2243
,18:00,4335,2307,2028
,19:00,4023,1991,2032
,20:00,3423,1639,1784
,21:00,2662,1391,1271
,22:00,2012,1011,1001
,23:00,1590,683,907
,Total,71706,36913,34793
Saturday 27 December 2014,00:00,1140,399,741
,01:00,526,231,295
,02:00,423,210,213
,03:00,592,371,221
,04:00,1151,836,315
,05:00,1543,941,602
,06:00,1619,835,784
,07:00,2007,1132,875
,08:00,2441,1317,1124
,09:00,3468,1730,1738
,10:00,5040,2537,2503
,11:00,6437,3074,3363
,12:00,7500,3520,3980
,13:00,7832,3675,4157
,14:00,8308,4043,4265
,15:00,7655,3711,3944
,16:00,6965,3625,3340
,17:00,6218,3221,2997
,18:00,5474,2710,2764
,19:00,4320,2197,2123
,20:00,3454,1594,1860
,21:00,2389,1171,1218
,22:00,1778,886,892
,23:00,1447,685,762
,Total,89727,44651,45076
Sunday 28 December 2014,00:00,1245,538,707
,01:00,893,367,526
,02:00,509,265,244
,03:00,573,372,201
,04:00,1119,775,344
,05:00,1208,684,524
,06:00,1391,745,646
,07:00,1849,1087,762
,08:00,2115,1165,950
,09:00,2760,1395,1365
,10:00,4111,1987,2124
,11:00,5889,2715,3174
,12:00,6962,3359,3603
,13:00,8081,4067,4014
,14:00,8424,4183,4241
,15:00,8178,4188,3990
,16:00,7791,4017,3774
,17:00,7186,3684,3502
,18:00,5999,3155,2844
,19:00,4921,2479,2442
,20:00,3770,1828,1942
,21:00,2495,1196,1299
,22:00,1926,856,1070
,23:00,1485,660,825
,Total,90880,45767,45113
Monday 29 December 2014,00:00,1163,421,742
,01:00,702,278,424
,02:00,371,188,183
,03:00,570,374,196
,04:00,1157,780,377
,05:00,1665,935,730
,06:00,2291,1190,1101
,07:00,3566,1981,1585
,08:00,4614,2411,2203
,09:00,4656,2465,2191
,10:00,5184,2658,2526
,11:00,6531,3042,3489
,12:00,7516,3584,3932
,13:00,8148,4148,4000
,14:00,8546,4302,4244
,15:00,8379,4234,4145
,16:00,8660,4514,4146
,17:00,7552,3783,3769
,18:00,6273,3235,3038
,19:00,4653,2379,2274
,20:00,3283,1588,1695
,21:00,2334,1181,1153
,22:00,2021,1044,977
,23:00,1640,676,964
,Total,101475,51391,50084
Tuesday 30 December 2014,00:00,1275,457,818
,01:00,565,273,292
,02:00,394,200,194
,03:00,545,370,175
,04:00,1167,790,377
,05:00,1669,916,753
,06:00,2196,1150,1046
,07:00,3651,1921,1730
,08:00,4622,2368,2254
,09:00,4748,2415,2333
,10:00,5533,2861,2672
,11:00,6766,3456,3310
,12:00,7875,3936,3939
,13:00,8424,4253,4171
,14:00,8533,4380,4153
,15:00,8692,4245,4447
,16:00,8503,4131,4372
,17:00,7525,3733,3792
,18:00,6120,3152,2968
,19:00,4891,2583,2308
,20:00,3757,1765,1992
,21:00,2621,1232,1389
,22:00,1978,988,990
,23:00,1677,785,892
,Total,103727,52360,51367
Wednesday 31 December 2014,00:00,1236,442,794
,01:00,563,265,298
,02:00,428,229,199
,03:00,557,341,216
,04:00,1054,717,337
,05:00,1609,936,673
,06:00,2115,1117,998
,07:00,3275,1738,1537
,08:00,4347,2190,2157
,09:00,4441,2207,2234
,10:00,4863,2524,2339
,11:00,6022,2919,3103
,12:00,7415,3520,3895
,13:00,7721,3603,4118
,14:00,7732,3829,3903
,15:00,7592,3789,3803
,16:00,7408,3658,3750
,17:00,6384,3155,3229
,18:00,5128,2523,2605
,19:00,4020,1999,2021
,20:00,2976,1454,1522
,21:00,1841,922,919
,22:00,1205,589,616
,23:00,797,349,448
,Total,90729,45015,45714
