Date,Time,All,N,S
Wednesday 1 January 2014,00:00,821,374,447
,01:00,1281,647,634
,02:00,909,420,489
,03:00,689,372,317
,04:00,715,440,275
,05:00,854,488,366
,06:00,923,505,418
,07:00,1372,746,626
,08:00,1282,688,594
,09:00,1440,766,674
,10:00,1824,871,953
,11:00,2653,1244,1409
,12:00,3952,1958,1994
,13:00,5231,2771,2460
,14:00,5876,3084,2792
,15:00,5363,2751,2612
,16:00,5024,2607,2417
,17:00,4694,2429,2265
,18:00,4088,2090,1998
,19:00,3590,1851,1739
,20:00,3019,1464,1555
,21:00,2197,1144,1053
,22:00,1840,821,1019
,23:00,1138,477,661
,Total,60775,31008,29767
Thursday 2 January 2014,00:00,646,269,377
,01:00,344,139,205
,02:00,286,141,145
,03:00,394,252,142
,04:00,943,619,324
,05:00,1835,1047,788
,06:00,3159,1584,1575
,07:00,6505,3161,3344
,08:00,7636,3947,3689
,09:00,5752,2914,2838
,10:00,5582,2843,2739
,11:00,6401,3249,3152
,12:00,7443,3727,3716
,13:00,7626,4024,3602
,14:00,7771,3903,3868
,15:00,8070,4034,4036
,16:00,9396,4861,4535
,17:00,9683,4759,4924
,18:00,6712,3422,3290
,19:00,4741,2407,2334
,20:00,3441,1624,1817
,21:00,2525,1321,1204
,22:00,1955,905,1050
,23:00,1428,578,850
,Total,110274,55730,54544
Friday 3 January 2014,00:00,833,326,507
,01:00,450,212,238
,02:00,331,157,174
,03:00,479,289,190
,04:00,1030,670,360
,05:00,1806,1063,743
,06:00,3239,1708,1531
,07:00,6515,3221,3294
,08:00,7946,4034,3912
,09:00,6046,3082,2964
,10:00,5848,3081,2767
,11:00,6622,3454,3168
,12:00,7310,3714,3596
,13:00,8151,4155,3996
,14:00,8699,4376,4323
,15:00,9042,4603,4439
,16:00,9748,4926,4822
,17:00,9882,4924,4958
,18:00,7575,3797,3778
,19:00,5394,2635,2759
,20:00,3793,1738,2055
,21:00,2924,1453,1471
,22:00,2185,1086,1099
,23:00,1934,767,1167
,Total,117782,59471,58311
Saturday 4 January 2014,00:00,1263,468,795
,01:00,692,291,401
,02:00,451,234,217
,03:00,527,317,210
,04:00,1001,699,302
,05:00,1573,941,632
,06:00,1954,1061,893
,07:00,2538,1349,1189
,08:00,3385,1733,1652
,09:00,4494,2395,2099
,10:00,5099,2600,2499
,11:00,6238,3299,2939
,12:00,7543,3723,3820
,13:00,7784,3976,3808
,14:00,8072,3882,4190
,15:00,7687,3753,3934
,16:00,7174,3552,3622
,17:00,6826,3424,3402
,18:00,5803,2902,2901
,19:00,4437,2197,2240
,20:00,3362,1543,1819
,21:00,2063,1027,1036
,22:00,1700,842,858
,23:00,1575,778,797
,Total,93241,46986,46255
Sunday 5 January 2014,00:00,1253,549,704
,01:00,899,364,535
,02:00,538,252,286
,03:00,506,308,198
,04:00,810,555,255
,05:00,1286,765,521
,06:00,1474,822,652
,07:00,1582,815,767
,08:00,1995,1069,926
,09:00,2608,1330,1278
,10:00,3559,1907,1652
,11:00,4829,2433,2396
,12:00,5978,3042,2936
,13:00,7103,3672,3431
,14:00,7368,3866,3502
,15:00,7258,3737,3521
,16:00,6951,3499,3452
,17:00,6397,3376,3021
,18:00,5835,2970,2865
,19:00,5149,2597,2552
,20:00,3666,1751,1915
,21:00,2351,1174,1177
,22:00,1892,863,1029
,23:00,1390,580,810
,Total,82677,42296,40381
Monday 6 January 2014,00:00,999,334,665
,01:00,496,180,316
,02:00,309,153,156
,03:00,419,238,181
,04:00,1079,725,354
,05:00,2182,1310,872
,06:00,4228,2052,2176
,07:00,9697,4451,5246
,08:00,10518,5491,5027
,09:00,7395,3881,3514
,10:00,5944,3140,2804
,11:00,5963,3040,2923
,12:00,6363,3192,3171
,13:00,6547,3381,3166
,14:00,6997,3489,3508
,15:00,7633,3828,3805
,16:00,9768,4861,4907
,17:00,11116,5537,5579
,18:00,8195,4285,3910
,19:00,4704,2404,2300
,20:00,3121,1516,1605
,21:00,2267,1100,1167
,22:00,1821,882,939
,23:00,1304,522,782
,Total,119065,59992,59073
Tuesday 7 January 2014,00:00,844,292,552
,01:00,415,160,255
,02:00,312,144,168
,03:00,409,249,160
,04:00,857,566,291
,05:00,1769,1081,688
,06:00,3739,1825,1914
,07:00,9655,4455,5200
,08:00,10527,5431,5096
,09:00,8045,4204,3841
,10:00,6221,3321,2900
,11:00,6256,3196,3060
,12:00,6557,3302,3255
,13:00,6749,3421,3328
,14:00,6845,3445,3400
,15:00,7703,3789,3914
,16:00,9684,4911,4773
,17:00,10654,5447,5207
,18:00,8504,4581,3923
,19:00,5100,2589,2511
,20:00,3430,1596,1834
,21:00,2544,1236,1308
,22:00,1973,889,1084
,23:00,1279,590,689
,Total,120071,60720,59351
Wednesday 8 January 2014,00:00,880,326,554
,01:00,433,164,269
,02:00,301,145,156
,03:00,414,244,170
,04:00,831,543,288
,05:00,1691,1033,658
,06:00,3757,1839,1918
,07:00,9615,4439,5176
,08:00,10665,5577,5088
,09:00,7975,4080,3895
,10:00,6266,3262,3004
,11:00,6243,3257,2986
,12:00,6505,3259,3246
,13:00,6920,3519,3401
,14:00,7055,3527,3528
,15:00,7730,3765,3965
,16:00,9863,4957,4906
,17:00,10819,5278,5541
,18:00,8745,4838,3907
,19:00,5330,2816,2514
,20:00,3763,1757,2006
,21:00,2994,1320,1674
,22:00,2247,1047,1200
,23:00,1347,580,767
,Total,122389,61572,60817
Thursday 9 January 2014,00:00,784,343,441
,01:00,368,157,211
,02:00,306,144,162
,03:00,403,258,145
,04:00,864,553,311
,05:00,1729,1065,664
,06:00,3647,1770,1877
,07:00,9440,4377,5063
,08:00,11023,5647,5376
,09:00,8356,4224,4132
,10:00,6523,3449,3074
,11:00,6300,3125,3175
,12:00,6670,3373,3297
,13:00,6968,3535,3433
,14:00,7139,3568,3571
,15:00,7788,3893,3895
,16:00,10223,5027,5196
,17:00,11067,5407,5660
,18:00,9023,4773,4250
,19:00,5919,3106,2813
,20:00,4229,2049,2180
,21:00,3108,1546,1562
,22:00,2496,1081,1415
,23:00,1539,625,914
,Total,125912,63095,62817
Friday 10 January 2014,00:00,872,344,528
,01:00,409,188,221
,02:00,319,142,177
,03:00,424,249,175
,04:00,892,577,315
,05:00,1747,1068,679
,06:00,3792,1812,1980
,07:00,9288,4322,4966
,08:00,10604,5527,5077
,09:00,7954,4087,3867
,10:00,6570,3370,3200
,11:00,6615,3434,3181
,12:00,7236,3590,3646
,13:00,7758,3885,3873
,14:00,8355,4228,4127
,15:00,9723,4929,4794
,16:00,10487,5194,5293
,17:00,10416,5096,5320
,18:00,8627,4509,4118
,19:00,6252,3096,3156
,20:00,4496,2110,2386
,21:00,3120,1509,1611
,22:00,2547,1141,1406
,23:00,1650,656,994
,Total,130153,65063,65090
Saturday 11 January 2014,00:00,1066,449,617
,01:00,636,321,315
,02:00,484,210,274
,03:00,503,282,221
,04:00,879,592,287
,05:00,1240,741,499
,06:00,1814,974,840
,07:00,2742,1462,1280
,08:00,4072,2081,1991
,09:00,5121,2654,2467
,10:00,5670,2932,2738
,11:00,6945,3530,3415
,12:00,7564,3709,3855
,13:00,8020,3949,4071
,14:00,8056,3972,4084
,15:00,7335,3591,3744
,16:00,7281,3601,3680
,17:00,7026,3460,3566
,18:00,5916,2887,3029
,19:00,4368,2130,2238
,20:00,3293,1533,1760
,21:00,1946,990,956
,22:00,1617,757,860
,23:00,1402,638,764
,Total,94996,47445,47551
Sunday 12 January 2014,00:00,1197,484,713
,01:00,712,339,373
,02:00,528,241,287
,03:00,491,272,219
,04:00,627,395,232
,05:00,869,515,354
,06:00,1107,620,487
,07:00,1510,798,712
,08:00,1912,1021,891
,09:00,2698,1334,1364
,10:00,3639,1983,1656
,11:00,4924,2585,2339
,12:00,6323,3191,3132
,13:00,7217,3871,3346
,14:00,7410,3722,3688
,15:00,7153,3628,3525
,16:00,7372,3609,3763
,17:00,6411,3252,3159
,18:00,5981,3089,2892
,19:00,4944,2435,2509
,20:00,3922,1883,2039
,21:00,2637,1290,1347
,22:00,2075,960,1115
,23:00,1418,580,838
,Total,83077,42097,40980
Monday 13 January 2014,00:00,790,272,518
,01:00,359,132,227
,02:00,273,125,148
,03:00,396,244,152
,04:00,910,604,306
,05:00,1968,1218,750
,06:00,4036,1982,2054
,07:00,9908,4495,5413
,08:00,10881,5572,5309
,09:00,8510,4471,4039
,10:00,6474,3507,2967
,11:00,6388,3287,3101
,12:00,6591,3233,3358
,13:00,6599,3312,3287
,14:00,6860,3384,3476
,15:00,7526,3776,3750
,16:00,9780,4956,4824
,17:00,10443,5496,4947
,18:00,8619,4455,4164
,19:00,5095,2628,2467
,20:00,3388,1571,1817
,21:00,2641,1286,1355
,22:00,1975,960,1015
,23:00,1281,572,709
,Total,121691,61538,60153
Tuesday 14 January 2014,00:00,772,299,473
,01:00,376,143,233
,02:00,300,162,138
,03:00,390,234,156
,04:00,814,539,275
,05:00,1783,1100,683
,06:00,3715,1814,1901
,07:00,9436,4267,5169
,08:00,11046,5640,5406
,09:00,8703,4556,4147
,10:00,6461,3389,3072
,11:00,6475,3283,3192
,12:00,6596,3230,3366
,13:00,6754,3448,3306
,14:00,7115,3544,3571
,15:00,7818,3826,3992
,16:00,9884,5129,4755
,17:00,10932,5333,5599
,18:00,8922,4881,4041
,19:00,5503,2808,2695
,20:00,3717,1698,2019
,21:00,2852,1283,1569
,22:00,2198,995,1203
,23:00,1316,611,705
,Total,123878,62212,61666
Wednesday 15 January 2014,00:00,806,308,498
,01:00,350,172,178
,02:00,292,135,157
,03:00,389,218,171
,04:00,800,524,276
,05:00,1742,1098,644
,06:00,3731,1827,1904
,07:00,9689,4346,5343
,08:00,10896,5829,5067
,09:00,8365,4124,4241
,10:00,6602,3483,3119
,11:00,6471,3285,3186
,12:00,6743,3328,3415
,13:00,7012,3546,3466
,14:00,7202,3587,3615
,15:00,7939,4028,3911
,16:00,10217,5082,5135
,17:00,11428,5548,5880
,18:00,8885,4776,4109
,19:00,5808,2983,2825
,20:00,4162,1926,2236
,21:00,3057,1480,1577
,22:00,2466,1161,1305
,23:00,1441,618,823
,Total,126493,63412,63081
Thursday 16 January 2014,00:00,680,311,369
,01:00,363,167,196
,02:00,284,127,157
,03:00,403,238,165
,04:00,836,582,254
,05:00,1828,1117,711
,06:00,3781,1832,1949
,07:00,9758,4547,5211
,08:00,10888,5598,5290
,09:00,8385,4313,4072
,10:00,6669,3530,3139
,11:00,6492,3347,3145
,12:00,6854,3356,3498
,13:00,7005,3568,3437
,14:00,7454,3665,3789
,15:00,8018,4111,3907
,16:00,10366,5215,5151
,17:00,11379,5605,5774
,18:00,9060,4773,4287
,19:00,6054,3160,2894
,20:00,4359,2006,2353
,21:00,3321,1633,1688
,22:00,2697,1143,1554
,23:00,1504,646,858
,Total,128438,64590,63848
Friday 17 January 2014,00:00,855,337,518
,01:00,405,206,199
,02:00,339,150,189
,03:00,441,253,188
,04:00,894,607,287
,05:00,1786,1103,683
,06:00,3788,1891,1897
,07:00,9453,4391,5062
,08:00,10545,5424,5121
,09:00,8164,4338,3826
,10:00,6596,3390,3206
,11:00,6832,3491,3341
,12:00,7384,3635,3749
,13:00,7962,4089,3873
,14:00,8892,4364,4528
,15:00,9837,4951,4886
,16:00,10878,5423,5455
,17:00,11166,5447,5719
,18:00,8829,4650,4179
,19:00,6171,2975,3196
,20:00,4400,2047,2353
,21:00,3213,1593,1620
,22:00,2681,1157,1524
,23:00,1638,690,948
,Total,133149,66602,66547
Saturday 18 January 2014,00:00,1015,477,538
,01:00,607,301,306
,02:00,467,232,235
,03:00,526,295,231
,04:00,907,622,285
,05:00,1295,760,535
,06:00,1757,943,814
,07:00,2717,1478,1239
,08:00,3916,2051,1865
,09:00,5051,2502,2549
,10:00,5633,2801,2832
,11:00,6721,3367,3354
,12:00,7467,3560,3907
,13:00,7816,3895,3921
,14:00,7841,3873,3968
,15:00,7156,3538,3618
,16:00,6674,3338,3336
,17:00,6511,3251,3260
,18:00,5649,2912,2737
,19:00,4258,2098,2160
,20:00,3314,1498,1816
,21:00,1946,975,971
,22:00,1749,811,938
,23:00,1426,695,731
,Total,92419,46273,46146
Sunday 19 January 2014,00:00,1247,482,765
,01:00,848,348,500
,02:00,513,265,248
,03:00,472,264,208
,04:00,695,437,258
,05:00,784,470,314
,06:00,988,544,444
,07:00,1546,744,802
,08:00,1942,953,989
,09:00,2864,1468,1396
,10:00,3948,2156,1792
,11:00,5041,2499,2542
,12:00,6360,3217,3143
,13:00,7289,3784,3505
,14:00,7536,3788,3748
,15:00,7255,3763,3492
,16:00,6885,3376,3509
,17:00,6780,3398,3382
,18:00,6410,3209,3201
,19:00,5008,2541,2467
,20:00,4188,1961,2227
,21:00,2832,1419,1413
,22:00,2108,949,1159
,23:00,1453,639,814
,Total,84992,42674,42318
Monday 20 January 2014,00:00,860,291,569
,01:00,355,145,210
,02:00,270,133,137
,03:00,414,245,169
,04:00,941,638,303
,05:00,2021,1257,764
,06:00,4122,1988,2134
,07:00,9957,4518,5439
,08:00,10901,5847,5054
,09:00,8453,4470,3983
,10:00,6637,3530,3107
,11:00,6257,3220,3037
,12:00,6654,3257,3397
,13:00,6818,3448,3370
,14:00,6980,3542,3438
,15:00,7856,3943,3913
,16:00,9929,4854,5075
,17:00,11198,5374,5824
,18:00,8576,4583,3993
,19:00,5185,2700,2485
,20:00,3545,1646,1899
,21:00,2715,1270,1445
,22:00,1978,923,1055
,23:00,1086,477,609
,Total,123708,62299,61409
Tuesday 21 January 2014,00:00,725,273,452
,01:00,342,162,180
,02:00,286,139,147
,03:00,385,249,136
,04:00,860,566,294
,05:00,1746,1076,670
,06:00,3954,1943,2011
,07:00,9816,4482,5334
,08:00,10893,5737,5156
,09:00,8210,4207,4003
,10:00,6638,3443,3195
,11:00,6228,3212,3016
,12:00,6437,3179,3258
,13:00,6803,3430,3373
,14:00,7065,3522,3543
,15:00,7980,3993,3987
,16:00,10113,5224,4889
,17:00,11035,5306,5729
,18:00,8873,4868,4005
,19:00,5784,3083,2701
,20:00,3748,1740,2008
,21:00,3046,1379,1667
,22:00,2252,1021,1231
,23:00,1347,577,770
,Total,124566,62811,61755
Wednesday 22 January 2014,00:00,861,327,534
,01:00,401,169,232
,02:00,328,145,183
,03:00,388,239,149
,04:00,853,560,293
,05:00,1742,1104,638
,06:00,3900,1869,2031
,07:00,10014,4583,5431
,08:00,11024,5716,5308
,09:00,8361,4269,4092
,10:00,6536,3481,3055
,11:00,6572,3380,3192
,12:00,6886,3476,3410
,13:00,7058,3542,3516
,14:00,7166,3526,3640
,15:00,8077,4163,3914
,16:00,10392,5191,5201
,17:00,11456,5515,5941
,18:00,9138,4919,4219
,19:00,6004,3012,2992
,20:00,4011,1893,2118
,21:00,3108,1395,1713
,22:00,2494,1131,1363
,23:00,1417,594,823
,Total,128187,64199,63988
Thursday 23 January 2014,00:00,736,356,380
,01:00,363,169,194
,02:00,304,140,164
,03:00,417,253,164
,04:00,922,625,297
,05:00,1760,1055,705
,06:00,3938,1900,2038
,07:00,9902,4656,5246
,08:00,9804,5954,3850
,09:00,9022,4051,4971
,10:00,6646,3328,3318
,11:00,6511,3327,3184
,12:00,6906,3502,3404
,13:00,7057,3542,3515
,14:00,7417,3686,3731
,15:00,8236,4252,3984
,16:00,10366,5192,5174
,17:00,11538,5612,5926
,18:00,9099,4884,4215
,19:00,6154,3123,3031
,20:00,4359,2109,2250
,21:00,3508,1647,1861
,22:00,2662,1087,1575
,23:00,1505,661,844
,Total,129132,65111,64021
Friday 24 January 2014,00:00,954,373,581
,01:00,395,177,218
,02:00,346,173,173
,03:00,437,256,181
,04:00,899,567,332
,05:00,1772,1038,734
,06:00,3763,1806,1957
,07:00,9413,4479,4934
,08:00,10912,5616,5296
,09:00,8208,4186,4022
,10:00,6635,3388,3247
,11:00,7026,3546,3480
,12:00,7541,3774,3767
,13:00,8116,3990,4126
,14:00,8779,4507,4272
,15:00,9740,4828,4912
,16:00,10995,5509,5486
,17:00,10995,5437,5558
,18:00,9185,4796,4389
,19:00,6465,3185,3280
,20:00,4515,2122,2393
,21:00,3462,1651,1811
,22:00,2615,1198,1417
,23:00,1816,744,1072
,Total,134984,67346,67638
Saturday 25 January 2014,00:00,989,444,545
,01:00,601,271,330
,02:00,502,245,257
,03:00,520,294,226
,04:00,954,643,311
,05:00,1208,720,488
,06:00,1734,926,808
,07:00,2836,1488,1348
,08:00,4046,2056,1990
,09:00,5152,2625,2527
,10:00,5660,2929,2731
,11:00,6783,3418,3365
,12:00,7567,3630,3937
,13:00,7827,3958,3869
,14:00,7843,3743,4100
,15:00,7301,3557,3744
,16:00,7078,3443,3635
,17:00,6697,3379,3318
,18:00,5986,2929,3057
,19:00,4452,2257,2195
,20:00,3265,1537,1728
,21:00,2056,983,1073
,22:00,1613,766,847
,23:00,1589,742,847
,Total,94259,46983,47276
Sunday 26 January 2014,00:00,1372,538,834
,01:00,857,383,474
,02:00,543,260,283
,03:00,529,297,232
,04:00,679,434,245
,05:00,794,464,330
,06:00,954,498,456
,07:00,1490,757,733
,08:00,1764,897,867
,09:00,2732,1381,1351
,10:00,3757,1997,1760
,11:00,5014,2491,2523
,12:00,6391,3188,3203
,13:00,7619,3994,3625
,14:00,7574,4046,3528
,15:00,7325,3744,3581
,16:00,7501,3791,3710
,17:00,7182,3732,3450
,18:00,6658,3304,3354
,19:00,5102,2623,2479
,20:00,4193,1977,2216
,21:00,2776,1294,1482
,22:00,2117,944,1173
,23:00,1465,564,901
,Total,86388,43598,42790
Monday 27 January 2014,00:00,944,322,622
,01:00,350,148,202
,02:00,272,133,139
,03:00,359,223,136
,04:00,944,664,280
,05:00,2045,1270,775
,06:00,4148,2044,2104
,07:00,9949,4562,5387
,08:00,10770,5661,5109
,09:00,8465,4364,4101
,10:00,6565,3382,3183
,11:00,6438,3191,3247
,12:00,6654,3269,3385
,13:00,6689,3490,3199
,14:00,6937,3534,3403
,15:00,7680,3940,3740
,16:00,10071,5023,5048
,17:00,10791,5324,5467
,18:00,9034,4813,4221
,19:00,5168,2637,2531
,20:00,3551,1667,1884
,21:00,2680,1258,1422
,22:00,2070,950,1120
,23:00,1170,484,686
,Total,123744,62353,61391
Tuesday 28 January 2014,00:00,716,275,441
,01:00,370,146,224
,02:00,302,160,142
,03:00,385,227,158
,04:00,866,598,268
,05:00,1800,1097,703
,06:00,3851,1881,1970
,07:00,9694,4498,5196
,08:00,10642,5418,5224
,09:00,8672,4657,4015
,10:00,6363,3311,3052
,11:00,6358,3285,3073
,12:00,6576,3304,3272
,13:00,6612,3347,3265
,14:00,6837,3303,3534
,15:00,7715,3931,3784
,16:00,10136,5057,5079
,17:00,11394,5602,5792
,18:00,8661,4698,3963
,19:00,5569,2835,2734
,20:00,3697,1677,2020
,21:00,2750,1262,1488
,22:00,2287,1004,1283
,23:00,1297,576,721
,Total,123550,62149,61401
Wednesday 29 January 2014,00:00,797,295,502
,01:00,382,187,195
,02:00,303,137,166
,03:00,372,228,144
,04:00,785,516,269
,05:00,1734,1079,655
,06:00,3932,1881,2051
,07:00,9888,4546,5342
,08:00,11006,5781,5225
,09:00,8476,4271,4205
,10:00,6388,3280,3108
,11:00,6267,3182,3085
,12:00,6822,3430,3392
,13:00,7088,3657,3431
,14:00,7299,3640,3659
,15:00,8118,4046,4072
,16:00,10228,5187,5041
,17:00,11075,5230,5845
,18:00,9161,4908,4253
,19:00,5967,3036,2931
,20:00,4193,1917,2276
,21:00,3108,1428,1680
,22:00,2567,1187,1380
,23:00,1471,612,859
,Total,127427,63661,63766
Thursday 30 January 2014,00:00,776,340,436
,01:00,402,178,224
,02:00,302,127,175
,03:00,382,230,152
,04:00,904,594,310
,05:00,1712,1007,705
,06:00,3821,1833,1988
,07:00,9789,4688,5101
,08:00,10875,5701,5174
,09:00,8518,4170,4348
,10:00,6530,3334,3196
,11:00,6505,3291,3214
,12:00,6873,3483,3390
,13:00,7172,3570,3602
,14:00,7416,3656,3760
,15:00,8083,4149,3934
,16:00,10598,5322,5276
,17:00,11547,5511,6036
,18:00,9145,4959,4186
,19:00,6080,3049,3031
,20:00,4577,2215,2362
,21:00,3527,1700,1827
,22:00,2684,1128,1556
,23:00,1698,707,991
,Total,129916,64942,64974
Friday 31 January 2014,00:00,937,376,561
,01:00,437,207,230
,02:00,335,145,190
,03:00,434,272,162
,04:00,905,600,305
,05:00,1769,1047,722
,06:00,3780,1825,1955
,07:00,9246,4402,4844
,08:00,10453,5342,5111
,09:00,8112,4246,3866
,10:00,6747,3454,3293
,11:00,6935,3523,3412
,12:00,7769,3828,3941
,13:00,8122,3985,4137
,14:00,8929,4454,4475
,15:00,9994,4978,5016
,16:00,10510,5245,5265
,17:00,11271,5716,5555
,18:00,9056,4661,4395
,19:00,6537,3205,3332
,20:00,4594,2215,2379
,21:00,3487,1656,1831
,22:00,2775,1250,1525
,23:00,1894,822,1072
,Total,135028,67454,67574
