Date,Time,All,N,S
Wednesday 1 April 2015,00:00,1472,502,970
,01:00,675,246,429
,02:00,397,173,224
,03:00,560,366,194
,04:00,1200,816,384
,05:00,2015,1226,789
,06:00,4554,2196,2358
,07:00,10819,5095,5724
,08:00,10439,6033,4406
,09:00,8172,4366,3806
,10:00,7658,3864,3794
,11:00,7824,3926,3898
,12:00,8072,3959,4113
,13:00,8174,3901,4273
,14:00,8551,4345,4206
,15:00,9365,4744,4621
,16:00,11434,5758,5676
,17:00,11530,5806,5724
,18:00,10251,5154,5097
,19:00,7235,3687,3548
,20:00,5268,2465,2803
,21:00,4152,1910,2242
,22:00,3283,1474,1809
,23:00,2159,889,1270
,Total,145259,72901,72358
Thursday 2 April 2015,00:00,1344,477,867
,01:00,776,246,530
,02:00,442,196,246
,03:00,506,321,185
,04:00,1212,838,374
,05:00,1990,1152,838
,06:00,4355,2134,2221
,07:00,10327,5067,5260
,08:00,9880,5649,4231
,09:00,8509,4377,4132
,10:00,7857,4041,3816
,11:00,7987,4024,3963
,12:00,8725,4231,4494
,13:00,8969,4462,4507
,14:00,9404,4758,4646
,15:00,10228,5147,5081
,16:00,11659,5926,5733
,17:00,9873,4243,5630
,18:00,9645,4484,5161
,19:00,8246,4469,3777
,20:00,5569,2675,2894
,21:00,4169,2197,1972
,22:00,3119,1456,1663
,23:00,2415,1025,1390
,Total,147206,73595,73611
Friday 3 April 2015,00:00,1641,598,1043
,01:00,951,347,604
,02:00,563,249,314
,03:00,653,448,205
,04:00,1455,1006,449
,05:00,1915,1145,770
,06:00,3378,1682,1696
,07:00,6813,3503,3310
,08:00,6616,3608,3008
,09:00,6627,3329,3298
,10:00,7514,3695,3819
,11:00,8537,4093,4444
,12:00,9436,4436,5000
,13:00,9731,4533,5198
,14:00,10220,4918,5302
,15:00,9987,4953,5034
,16:00,9904,4843,5061
,17:00,9115,4323,4792
,18:00,7845,3876,3969
,19:00,6221,3005,3216
,20:00,4707,2192,2515
,21:00,3660,1784,1876
,22:00,2980,1414,1566
,23:00,2138,1013,1125
,Total,132607,64993,67614
Saturday 4 April 2015,00:00,1603,568,1035
,01:00,799,306,493
,02:00,429,217,212
,03:00,529,334,195
,04:00,1056,743,313
,05:00,1344,805,539
,06:00,1763,943,820
,07:00,2701,1561,1140
,08:00,3516,1861,1655
,09:00,5021,2550,2471
,10:00,6091,2964,3127
,11:00,7340,3505,3835
,12:00,8308,3833,4475
,13:00,8348,3854,4494
,14:00,7932,3779,4153
,15:00,7065,3482,3583
,16:00,6733,3264,3469
,17:00,6690,3237,3453
,18:00,6159,2994,3165
,19:00,4795,2272,2523
,20:00,3606,1758,1848
,21:00,2499,1243,1256
,22:00,2021,891,1130
,23:00,1552,803,749
,Total,97900,47767,50133
Sunday 5 April 2015,00:00,1437,537,900
,01:00,883,304,579
,02:00,441,199,242
,03:00,542,346,196
,04:00,945,657,288
,05:00,1047,623,424
,06:00,1137,597,540
,07:00,1628,956,672
,08:00,1913,1022,891
,09:00,2687,1394,1293
,10:00,3762,1812,1950
,11:00,5259,2578,2681
,12:00,6810,3281,3529
,13:00,7736,3824,3912
,14:00,7494,3798,3696
,15:00,6420,3346,3074
,16:00,5903,2939,2964
,17:00,5879,2957,2922
,18:00,5992,2911,3081
,19:00,5231,2620,2611
,20:00,4665,2308,2357
,21:00,3191,1580,1611
,22:00,2381,1087,1294
,23:00,1607,727,880
,Total,84990,42403,42587
Monday 6 April 2015,00:00,1137,388,749
,01:00,695,280,415
,02:00,393,196,197
,03:00,501,312,189
,04:00,1054,714,340
,05:00,1393,779,614
,06:00,1570,820,750
,07:00,2178,1184,994
,08:00,2343,1254,1089
,09:00,3317,1734,1583
,10:00,5121,2607,2514
,11:00,6978,3446,3532
,12:00,8410,4326,4084
,13:00,9174,4737,4437
,14:00,9177,4929,4248
,15:00,8537,4504,4033
,16:00,8280,4313,3967
,17:00,8165,4211,3954
,18:00,7424,3558,3866
,19:00,6797,3553,3244
,20:00,5300,2796,2504
,21:00,3641,1954,1687
,22:00,2814,1371,1443
,23:00,1889,803,1086
,Total,106288,54769,51519
Tuesday 7 April 2015,00:00,1205,370,835
,01:00,494,160,334
,02:00,319,160,159
,03:00,497,316,181
,04:00,1333,930,403
,05:00,2397,1420,977
,06:00,4618,2216,2402
,07:00,9895,4727,5168
,08:00,9521,5294,4227
,09:00,7851,4132,3719
,10:00,7596,3919,3677
,11:00,8167,4179,3988
,12:00,8929,4469,4460
,13:00,8634,4483,4151
,14:00,9115,4721,4394
,15:00,9247,4785,4462
,16:00,10756,5021,5735
,17:00,9065,3381,5684
,18:00,10027,5451,4576
,19:00,7060,3923,3137
,20:00,4806,2346,2460
,21:00,3554,1712,1842
,22:00,2671,1186,1485
,23:00,1983,827,1156
,Total,139740,70128,69612
Wednesday 8 April 2015,00:00,1366,461,905
,01:00,604,207,397
,02:00,424,178,246
,03:00,556,345,211
,04:00,1201,869,332
,05:00,2194,1336,858
,06:00,4614,2246,2368
,07:00,10233,4912,5321
,08:00,10066,5738,4328
,09:00,7974,4143,3831
,10:00,7631,3883,3748
,11:00,7951,4115,3836
,12:00,8497,4208,4289
,13:00,8846,4479,4367
,14:00,8844,4526,4318
,15:00,9633,4847,4786
,16:00,11886,5916,5970
,17:00,12308,5964,6344
,18:00,9656,4835,4821
,19:00,6909,3547,3362
,20:00,5192,2571,2621
,21:00,3939,1885,2054
,22:00,2952,1327,1625
,23:00,1827,776,1051
,Total,145303,73314,71989
Thursday 9 April 2015,00:00,1128,411,717
,01:00,599,257,342
,02:00,524,222,302
,03:00,521,327,194
,04:00,1228,831,397
,05:00,2100,1248,852
,06:00,4431,2112,2319
,07:00,10067,4929,5138
,08:00,9633,5670,3963
,09:00,7998,4234,3764
,10:00,7748,4102,3646
,11:00,8015,4161,3854
,12:00,8732,4482,4250
,13:00,8855,4512,4343
,14:00,8817,4520,4297
,15:00,9431,4854,4577
,16:00,10994,5094,5900
,17:00,12423,6063,6360
,18:00,10302,5333,4969
,19:00,7118,3529,3589
,20:00,5347,2550,2797
,21:00,4321,2130,2191
,22:00,3299,1395,1904
,23:00,2103,894,1209
,Total,145734,73860,71874
Friday 10 April 2015,00:00,1452,506,946
,01:00,708,279,429
,02:00,514,229,285
,03:00,718,414,304
,04:00,1401,914,487
,05:00,2047,1195,852
,06:00,4360,2142,2218
,07:00,9961,4862,5099
,08:00,9655,5224,4431
,09:00,8081,4318,3763
,10:00,7701,4001,3700
,11:00,8657,4373,4284
,12:00,9312,4756,4556
,13:00,9815,4903,4912
,14:00,10332,5199,5133
,15:00,10966,5473,5493
,16:00,12005,5968,6037
,17:00,11555,5774,5781
,18:00,9299,4588,4711
,19:00,7407,3550,3857
,20:00,5504,2689,2815
,21:00,4279,2094,2185
,22:00,3128,1396,1732
,23:00,2294,945,1349
,Total,151151,75792,75359
Saturday 11 April 2015,00:00,1655,612,1043
,01:00,954,400,554
,02:00,534,288,246
,03:00,596,351,245
,04:00,1106,756,350
,05:00,1564,907,657
,06:00,2214,1125,1089
,07:00,3494,1903,1591
,08:00,4777,2406,2371
,09:00,6439,3213,3226
,10:00,7029,3520,3509
,11:00,8177,4178,3999
,12:00,9191,4630,4561
,13:00,9425,4677,4748
,14:00,9004,4396,4608
,15:00,8468,4238,4230
,16:00,7994,4014,3980
,17:00,8373,4162,4211
,18:00,7042,3567,3475
,19:00,5747,2828,2919
,20:00,3995,1964,2031
,21:00,2923,1473,1450
,22:00,2419,1102,1317
,23:00,1982,831,1151
,Total,115102,57541,57561
Sunday 12 April 2015,00:00,1606,652,954
,01:00,1165,486,679
,02:00,603,301,302
,03:00,598,353,245
,04:00,1223,880,343
,05:00,1327,751,576
,06:00,1399,760,639
,07:00,1967,1079,888
,08:00,2561,1245,1316
,09:00,3963,2019,1944
,10:00,4664,2417,2247
,11:00,6117,3203,2914
,12:00,7755,4061,3694
,13:00,8874,4466,4408
,14:00,8684,4609,4075
,15:00,8010,4147,3863
,16:00,7568,3973,3595
,17:00,7616,3998,3618
,18:00,7577,3736,3841
,19:00,6025,3161,2864
,20:00,4969,2410,2559
,21:00,3570,1852,1718
,22:00,2624,1167,1457
,23:00,1762,766,996
,Total,102227,52492,49735
Monday 13 April 2015,00:00,1347,424,923
,01:00,587,211,376
,02:00,347,165,182
,03:00,488,318,170
,04:00,1328,913,415
,05:00,2513,1499,1014
,06:00,4986,2353,2633
,07:00,11239,5351,5888
,08:00,10371,6184,4187
,09:00,8323,4411,3912
,10:00,7270,3885,3385
,11:00,7076,3680,3396
,12:00,7534,3829,3705
,13:00,7722,3856,3866
,14:00,8002,3998,4004
,15:00,8801,4440,4361
,16:00,11215,5633,5582
,17:00,12173,5974,6199
,18:00,9078,4575,4503
,19:00,6007,2919,3088
,20:00,4386,2120,2266
,21:00,3129,1532,1597
,22:00,2525,1119,1406
,23:00,1612,693,919
,Total,138059,70082,67977
Tuesday 14 April 2015,00:00,1167,380,787
,01:00,501,211,290
,02:00,351,156,195
,03:00,449,269,180
,04:00,1222,876,346
,05:00,2205,1417,788
,06:00,4739,2292,2447
,07:00,11253,5375,5878
,08:00,10425,5951,4474
,09:00,8988,4969,4019
,10:00,7218,3709,3509
,11:00,7121,3525,3596
,12:00,7353,3584,3769
,13:00,7831,3924,3907
,14:00,7861,3846,4015
,15:00,8801,4535,4266
,16:00,11360,5687,5673
,17:00,12356,6067,6289
,18:00,9818,5096,4722
,19:00,4751,1499,3252
,20:00,5209,2823,2386
,21:00,3681,1705,1976
,22:00,2838,1248,1590
,23:00,1852,859,993
,Total,139350,70003,69347
Wednesday 15 April 2015,00:00,1222,426,796
,01:00,585,221,364
,02:00,393,174,219
,03:00,454,283,171
,04:00,1193,839,354
,05:00,2206,1361,845
,06:00,4898,2350,2548
,07:00,11106,5481,5625
,08:00,10636,6023,4613
,09:00,8790,4571,4219
,10:00,7183,3658,3525
,11:00,7071,3603,3468
,12:00,7633,3860,3773
,13:00,7910,3867,4043
,14:00,8334,4223,4111
,15:00,9105,4602,4503
,16:00,9992,5078,4914
,17:00,12536,6139,6397
,18:00,9799,4994,4805
,19:00,6679,3400,3279
,20:00,5033,2375,2658
,21:00,3933,1746,2187
,22:00,3120,1355,1765
,23:00,1871,854,1017
,Total,141682,71483,70199
Thursday 16 April 2015,00:00,1163,393,770
,01:00,506,201,305
,02:00,359,171,188
,03:00,522,319,203
,04:00,1153,796,357
,05:00,2063,1256,807
,06:00,4653,2194,2459
,07:00,11243,5478,5765
,08:00,10551,6202,4349
,09:00,8892,4719,4173
,10:00,7386,3707,3679
,11:00,7247,3706,3541
,12:00,7801,3862,3939
,13:00,7877,3918,3959
,14:00,8193,4269,3924
,15:00,9456,4686,4770
,16:00,11758,5936,5822
,17:00,12491,6027,6464
,18:00,10062,5091,4971
,19:00,6960,3389,3571
,20:00,5347,2585,2762
,21:00,4231,2103,2128
,22:00,3200,1398,1802
,23:00,2039,958,1081
,Total,145153,73364,71789
Friday 17 April 2015,00:00,1477,497,980
,01:00,638,240,398
,02:00,421,207,214
,03:00,567,371,196
,04:00,1396,933,463
,05:00,1949,1144,805
,06:00,4703,2252,2451
,07:00,11075,5400,5675
,08:00,10164,5792,4372
,09:00,8506,4387,4119
,10:00,7565,3787,3778
,11:00,7728,3948,3780
,12:00,8803,4336,4467
,13:00,9245,4495,4750
,14:00,9588,4731,4857
,15:00,11073,5502,5571
,16:00,12224,6074,6150
,17:00,11635,5545,6090
,18:00,9700,4950,4750
,19:00,7296,3504,3792
,20:00,5573,2713,2860
,21:00,4073,1998,2075
,22:00,3478,1578,1900
,23:00,2347,996,1351
,Total,151224,75380,75844
Saturday 18 April 2015,00:00,1773,695,1078
,01:00,951,366,585
,02:00,531,254,277
,03:00,558,305,253
,04:00,1070,755,315
,05:00,1498,897,601
,06:00,2179,1189,990
,07:00,3449,1843,1606
,08:00,4891,2481,2410
,09:00,6479,3353,3126
,10:00,7103,3564,3539
,11:00,8002,4117,3885
,12:00,8837,4390,4447
,13:00,9535,4633,4902
,14:00,8939,4298,4641
,15:00,8000,3968,4032
,16:00,8049,3887,4162
,17:00,7453,3634,3819
,18:00,6567,3281,3286
,19:00,5429,2632,2797
,20:00,4091,2008,2083
,21:00,2630,1298,1332
,22:00,2178,1021,1157
,23:00,1899,939,960
,Total,112091,55808,56283
Sunday 19 April 2015,00:00,1754,651,1103
,01:00,1051,417,634
,02:00,608,300,308
,03:00,570,344,226
,04:00,1072,755,317
,05:00,1303,769,534
,06:00,1348,747,601
,07:00,2066,1150,916
,08:00,2677,1398,1279
,09:00,3960,2009,1951
,10:00,5124,2548,2576
,11:00,6510,3172,3338
,12:00,7894,3995,3899
,13:00,8804,4517,4287
,14:00,8559,4415,4144
,15:00,7709,4084,3625
,16:00,7867,3977,3890
,17:00,7744,4045,3699
,18:00,7623,3956,3667
,19:00,6229,3264,2965
,20:00,5099,2638,2461
,21:00,3716,1801,1915
,22:00,2654,1191,1463
,23:00,1857,773,1084
,Total,103798,52916,50882
Monday 20 April 2015,00:00,1366,393,973
,01:00,495,196,299
,02:00,321,155,166
,03:00,495,323,172
,04:00,1271,939,332
,05:00,2447,1486,961
,06:00,4944,2353,2591
,07:00,11336,5439,5897
,08:00,10608,6067,4541
,09:00,8773,4760,4013
,10:00,7266,3728,3538
,11:00,7103,3629,3474
,12:00,7349,3666,3683
,13:00,7824,3831,3993
,14:00,7875,4034,3841
,15:00,8642,4395,4247
,16:00,11429,5719,5710
,17:00,12339,6037,6302
,18:00,9294,4704,4590
,19:00,5967,2970,2997
,20:00,4343,2082,2261
,21:00,3082,1469,1613
,22:00,2700,1222,1478
,23:00,1624,685,939
,Total,138893,70282,68611
Tuesday 21 April 2015,00:00,1107,353,754
,01:00,474,176,298
,02:00,348,166,182
,03:00,468,301,167
,04:00,1092,791,301
,05:00,2155,1340,815
,06:00,4767,2309,2458
,07:00,11358,5321,6037
,08:00,10445,6183,4262
,09:00,9122,4888,4234
,10:00,7449,3978,3471
,11:00,7285,3622,3663
,12:00,7506,3766,3740
,13:00,7746,3861,3885
,14:00,7993,4024,3969
,15:00,8949,4483,4466
,16:00,11208,5723,5485
,17:00,10988,6096,4892
,18:00,10028,4738,5290
,19:00,6320,3215,3105
,20:00,4670,2242,2428
,21:00,3771,1702,2069
,22:00,2720,1262,1458
,23:00,1811,766,1045
,Total,139780,71306,68474
Wednesday 22 April 2015,00:00,1141,398,743
,01:00,544,202,342
,02:00,340,172,168
,03:00,493,293,200
,04:00,1097,779,318
,05:00,2013,1246,767
,06:00,4817,2330,2487
,07:00,11490,5365,6125
,08:00,10268,5974,4294
,09:00,8804,4652,4152
,10:00,7305,3790,3515
,11:00,7232,3692,3540
,12:00,7551,3739,3812
,13:00,8054,4092,3962
,14:00,8234,4182,4052
,15:00,9235,4609,4626
,16:00,11854,5853,6001
,17:00,12578,6225,6353
,18:00,9711,4965,4746
,19:00,6773,3270,3503
,20:00,4977,2395,2582
,21:00,4199,1920,2279
,22:00,3277,1451,1826
,23:00,1971,824,1147
,Total,143958,72418,71540
Thursday 23 April 2015,00:00,1082,375,707
,01:00,507,224,283
,02:00,376,186,190
,03:00,488,312,176
,04:00,1129,772,357
,05:00,1999,1222,777
,06:00,4702,2278,2424
,07:00,6801,3520,3281
,08:00,10472,6051,4421
,09:00,9045,4689,4356
,10:00,7612,3914,3698
,11:00,7245,3755,3490
,12:00,7908,3951,3957
,13:00,8122,4100,4022
,14:00,8286,4207,4079
,15:00,9419,4684,4735
,16:00,12031,6033,5998
,17:00,12132,5587,6545
,18:00,10155,5237,4918
,19:00,7159,3448,3711
,20:00,5343,2634,2709
,21:00,4280,2058,2222
,22:00,3432,1523,1909
,23:00,1951,888,1063
,Total,141676,71648,70028
Friday 24 April 2015,00:00,1486,557,929
,01:00,753,236,517
,02:00,426,210,216
,03:00,613,402,211
,04:00,1361,934,427
,05:00,2055,1208,847
,06:00,4721,2302,2419
,07:00,11018,5365,5653
,08:00,10226,5783,4443
,09:00,8590,4500,4090
,10:00,7642,3902,3740
,11:00,7812,3924,3888
,12:00,8700,4363,4337
,13:00,9386,4609,4777
,14:00,9894,4925,4969
,15:00,11244,5428,5816
,16:00,12524,6242,6282
,17:00,11949,5847,6102
,18:00,9163,4567,4596
,19:00,7222,3447,3775
,20:00,5308,2524,2784
,21:00,4052,1926,2126
,22:00,3133,1367,1766
,23:00,2282,968,1314
,Total,151560,75536,76024
Saturday 25 April 2015,00:00,1787,664,1123
,01:00,971,406,565
,02:00,544,266,278
,03:00,687,374,313
,04:00,1220,852,368
,05:00,1547,903,644
,06:00,2098,1118,980
,07:00,3412,1890,1522
,08:00,4767,2506,2261
,09:00,6846,3510,3336
,10:00,7147,3610,3537
,11:00,8053,3927,4126
,12:00,9012,4272,4740
,13:00,9269,4430,4839
,14:00,8972,4302,4670
,15:00,8405,4245,4160
,16:00,7962,3910,4052
,17:00,7905,4022,3883
,18:00,6640,3392,3248
,19:00,5587,2727,2860
,20:00,4071,1913,2158
,21:00,3058,1359,1699
,22:00,2401,1129,1272
,23:00,1985,945,1040
,Total,114346,56672,57674
Sunday 26 April 2015,00:00,1706,724,982
,01:00,1057,400,657
,02:00,611,298,313
,03:00,577,375,202
,04:00,1019,720,299
,05:00,1236,718,518
,06:00,1437,761,676
,07:00,1966,1106,860
,08:00,2607,1376,1231
,09:00,4049,2096,1953
,10:00,5442,2796,2646
,11:00,6962,3618,3344
,12:00,8471,4482,3989
,13:00,9270,4829,4441
,14:00,8942,4698,4244
,15:00,8349,4407,3942
,16:00,7970,4036,3934
,17:00,8184,4036,4148
,18:00,7866,3801,4065
,19:00,6394,3182,3212
,20:00,4765,2397,2368
,21:00,3618,1727,1891
,22:00,2492,1092,1400
,23:00,1778,790,988
,Total,106768,54465,52303
Monday 27 April 2015,00:00,1316,394,922
,01:00,551,218,333
,02:00,295,140,155
,03:00,480,304,176
,04:00,1283,920,363
,05:00,2476,1521,955
,06:00,4822,2333,2489
,07:00,11120,5349,5771
,08:00,10308,6054,4254
,09:00,8398,4274,4124
,10:00,7447,3881,3566
,11:00,7356,3829,3527
,12:00,7668,3868,3800
,13:00,7900,3948,3952
,14:00,8075,4025,4050
,15:00,8837,4525,4312
,16:00,11461,5696,5765
,17:00,11724,5889,5835
,18:00,9448,4792,4656
,19:00,6040,2954,3086
,20:00,4383,2038,2345
,21:00,3388,1593,1795
,22:00,2614,1293,1321
,23:00,1568,668,900
,Total,138958,70506,68452
Tuesday 28 April 2015,00:00,1126,346,780
,01:00,554,239,315
,02:00,359,182,177
,03:00,510,325,185
,04:00,1204,836,368
,05:00,2185,1435,750
,06:00,4811,2301,2510
,07:00,11206,5307,5899
,08:00,10255,5979,4276
,09:00,8863,4641,4222
,10:00,7402,3830,3572
,11:00,7324,3704,3620
,12:00,7634,3620,4014
,13:00,8022,3863,4159
,14:00,8427,4179,4248
,15:00,8918,4533,4385
,16:00,11571,5823,5748
,17:00,12389,5987,6402
,18:00,9653,5105,4548
,19:00,6533,3396,3137
,20:00,5077,2520,2557
,21:00,3658,1725,1933
,22:00,2665,1222,1443
,23:00,1672,746,926
,Total,142018,71844,70174
Wednesday 29 April 2015,00:00,1280,452,828
,01:00,590,226,364
,02:00,382,181,201
,03:00,525,317,208
,04:00,1143,791,352
,05:00,2098,1300,798
,06:00,4934,2332,2602
,07:00,10957,5408,5549
,08:00,10572,6156,4416
,09:00,8938,4647,4291
,10:00,7515,3906,3609
,11:00,7519,3835,3684
,12:00,7978,3865,4113
,13:00,8098,4025,4073
,14:00,8413,4109,4304
,15:00,9240,4671,4569
,16:00,11757,5809,5948
,17:00,12532,6155,6377
,18:00,10021,5177,4844
,19:00,6846,3381,3465
,20:00,5224,2681,2543
,21:00,4305,2017,2288
,22:00,3326,1519,1807
,23:00,1998,819,1179
,Total,146191,73779,72412
Thursday 30 April 2015,00:00,1174,449,725
,01:00,597,251,346
,02:00,401,185,216
,03:00,573,341,232
,04:00,1234,838,396
,05:00,2018,1233,785
,06:00,4759,2296,2463
,07:00,10661,5099,5562
,08:00,9319,4945,4374
,09:00,9262,5048,4214
,10:00,7827,3983,3844
,11:00,7619,3902,3717
,12:00,8139,4052,4087
,13:00,8453,4234,4219
,14:00,8647,4349,4298
,15:00,9721,4869,4852
,16:00,12032,5953,6079
,17:00,12390,6129,6261
,18:00,10354,5124,5230
,19:00,7370,3661,3709
,20:00,5835,2972,2863
,21:00,4719,2351,2368
,22:00,3470,1626,1844
,23:00,2175,963,1212
,Total,148749,74853,73896
