Date,Time,All,N,S
Saturday 1 August 2015,00:00,1746,710,1036
,01:00,1141,401,740
,02:00,680,330,350
,03:00,821,471,350
,04:00,1413,955,458
,05:00,1616,955,661
,06:00,2349,1194,1155
,07:00,3266,1798,1468
,08:00,4132,2161,1971
,09:00,5719,2936,2783
,10:00,7142,3611,3531
,11:00,8653,4215,4438
,12:00,9359,4422,4937
,13:00,9621,4729,4892
,14:00,9183,4569,4614
,15:00,8821,4485,4336
,16:00,8064,3957,4107
,17:00,7441,3583,3858
,18:00,6996,3223,3773
,19:00,5660,2654,3006
,20:00,4553,1946,2607
,21:00,2956,1466,1490
,22:00,2423,1169,1254
,23:00,1910,956,954
,Total,115665,56896,58769
Sunday 2 August 2015,00:00,1698,663,1035
,01:00,1280,426,854
,02:00,691,340,351
,03:00,841,547,294
,04:00,1236,871,365
,05:00,1326,783,543
,06:00,1644,894,750
,07:00,2157,1220,937
,08:00,2632,1448,1184
,09:00,3617,1965,1652
,10:00,5012,2574,2438
,11:00,6497,3382,3115
,12:00,8313,4368,3945
,13:00,8756,4515,4241
,14:00,8620,4435,4185
,15:00,7507,3804,3703
,16:00,7046,3579,3467
,17:00,7238,3564,3674
,18:00,7170,3265,3905
,19:00,5385,2538,2847
,20:00,4345,2070,2275
,21:00,2959,1510,1449
,22:00,2302,1014,1288
,23:00,1631,762,869
,Total,99903,50537,49366
Monday 3 August 2015,00:00,1505,513,992
,01:00,944,358,586
,02:00,539,286,253
,03:00,746,466,280
,04:00,1250,913,337
,05:00,1726,1040,686
,06:00,2045,1052,993
,07:00,2691,1440,1251
,08:00,2882,1522,1360
,09:00,3733,2025,1708
,10:00,5027,2649,2378
,11:00,6773,3449,3324
,12:00,8158,4142,4016
,13:00,8809,4513,4296
,14:00,8755,4389,4366
,15:00,8510,4440,4070
,16:00,8428,4233,4195
,17:00,8218,4261,3957
,18:00,7739,3972,3767
,19:00,6348,3073,3275
,20:00,4933,2466,2467
,21:00,3626,1868,1758
,22:00,2796,1303,1493
,23:00,1981,894,1087
,Total,108162,55267,52895
Tuesday 4 August 2015,00:00,1415,475,940
,01:00,785,258,527
,02:00,421,198,223
,03:00,640,450,190
,04:00,1332,958,374
,05:00,2221,1297,924
,06:00,4711,2359,2352
,07:00,10017,5091,4926
,08:00,10617,5655,4962
,09:00,8312,4346,3966
,10:00,7752,3967,3785
,11:00,8256,4225,4031
,12:00,8529,4266,4263
,13:00,8533,4263,4270
,14:00,8789,4516,4273
,15:00,9214,4676,4538
,16:00,11530,5830,5700
,17:00,12245,5888,6357
,18:00,9956,5123,4833
,19:00,6795,3192,3603
,20:00,4689,2289,2400
,21:00,3856,1781,2075
,22:00,2695,1303,1392
,23:00,1988,892,1096
,Total,145298,73298,72000
Wednesday 5 August 2015,00:00,1323,431,892
,01:00,754,215,539
,02:00,365,186,179
,03:00,598,404,194
,04:00,1309,897,412
,05:00,2189,1311,878
,06:00,4628,2381,2247
,07:00,9930,4872,5058
,08:00,10563,5619,4944
,09:00,8227,4249,3978
,10:00,7506,3819,3687
,11:00,8165,4271,3894
,12:00,8420,4279,4141
,13:00,8645,4342,4303
,14:00,8748,4485,4263
,15:00,9329,4704,4625
,16:00,11695,5837,5858
,17:00,12176,6118,6058
,18:00,10635,5252,5383
,19:00,7060,3505,3555
,20:00,5056,2410,2646
,21:00,4066,1863,2203
,22:00,3048,1366,1682
,23:00,2022,944,1078
,Total,146457,73760,72697
Thursday 6 August 2015,00:00,1586,471,1115
,01:00,747,237,510
,02:00,497,234,263
,03:00,723,477,246
,04:00,1297,856,441
,05:00,2080,1260,820
,06:00,4796,2359,2437
,07:00,10002,4987,5015
,08:00,10657,5648,5009
,09:00,8412,4448,3964
,10:00,8045,4196,3849
,11:00,8426,4384,4042
,12:00,8707,4420,4287
,13:00,8764,4345,4419
,14:00,9044,4613,4431
,15:00,9608,4835,4773
,16:00,11826,5897,5929
,17:00,12376,6243,6133
,18:00,10786,5337,5449
,19:00,7353,3570,3783
,20:00,5764,2628,3136
,21:00,4426,2145,2281
,22:00,3255,1442,1813
,23:00,2171,965,1206
,Total,151348,75997,75351
Friday 7 August 2015,00:00,1563,573,990
,01:00,861,326,535
,02:00,479,211,268
,03:00,740,501,239
,04:00,1421,930,491
,05:00,2042,1186,856
,06:00,4648,2331,2317
,07:00,9385,4777,4608
,08:00,10286,5409,4877
,09:00,8169,4304,3865
,10:00,8070,4221,3849
,11:00,8709,4428,4281
,12:00,9471,4696,4775
,13:00,9754,4603,5151
,14:00,10416,5517,4899
,15:00,10939,5509,5430
,16:00,12073,5915,6158
,17:00,11937,5821,6116
,18:00,9719,4584,5135
,19:00,7732,3613,4119
,20:00,5496,2689,2807
,21:00,4315,2054,2261
,22:00,3328,1593,1735
,23:00,2394,1097,1297
,Total,153947,76888,77059
Saturday 8 August 2015,00:00,1694,575,1119
,01:00,1011,386,625
,02:00,590,290,300
,03:00,804,495,309
,04:00,1325,914,411
,05:00,1679,1004,675
,06:00,2375,1272,1103
,07:00,3645,2037,1608
,08:00,4461,2341,2120
,09:00,6122,3177,2945
,10:00,7325,3800,3525
,11:00,8704,4450,4254
,12:00,9373,4829,4544
,13:00,9786,4830,4956
,14:00,9715,5067,4648
,15:00,9190,4501,4689
,16:00,8298,4074,4224
,17:00,8001,3984,4017
,18:00,7485,3313,4172
,19:00,5939,2717,3222
,20:00,5142,2120,3022
,21:00,3289,1414,1875
,22:00,2428,1128,1300
,23:00,1936,940,996
,Total,120317,59658,60659
Sunday 9 August 2015,00:00,1810,758,1052
,01:00,1354,477,877
,02:00,801,358,443
,03:00,890,562,328
,04:00,1348,944,404
,05:00,1364,761,603
,06:00,1843,979,864
,07:00,3023,1747,1276
,08:00,3964,2109,1855
,09:00,5159,2906,2253
,10:00,5978,3268,2710
,11:00,7221,3810,3411
,12:00,8639,4545,4094
,13:00,9717,5294,4423
,14:00,9389,5064,4325
,15:00,8524,4418,4106
,16:00,7833,3957,3876
,17:00,8324,3937,4387
,18:00,9091,3881,5210
,19:00,6885,3164,3721
,20:00,5165,2547,2618
,21:00,3705,1842,1863
,22:00,2618,1247,1371
,23:00,2001,830,1171
,Total,116646,59405,57241
Monday 10 August 2015,00:00,1358,461,897
,01:00,641,217,424
,02:00,438,193,245
,03:00,624,407,217
,04:00,1372,970,402
,05:00,2452,1470,982
,06:00,4972,2536,2436
,07:00,10012,5037,4975
,08:00,10732,5744,4988
,09:00,8325,4324,4001
,10:00,7510,3875,3635
,11:00,8124,4128,3996
,12:00,8479,4294,4185
,13:00,8612,4407,4205
,14:00,8769,4294,4475
,15:00,9238,4616,4622
,16:00,11485,5840,5645
,17:00,12375,6034,6341
,18:00,9931,4989,4942
,19:00,6646,3206,3440
,20:00,4586,2195,2391
,21:00,3557,1623,1934
,22:00,2594,1122,1472
,23:00,1896,850,1046
,Total,144728,72832,71896
Tuesday 11 August 2015,00:00,1333,437,896
,01:00,622,226,396
,02:00,371,176,195
,03:00,631,428,203
,04:00,1316,919,397
,05:00,2166,1298,868
,06:00,4773,2421,2352
,07:00,10310,5171,5139
,08:00,10902,5779,5123
,09:00,8427,4327,4100
,10:00,7869,4143,3726
,11:00,8034,4212,3822
,12:00,8547,4315,4232
,13:00,8561,4401,4160
,14:00,8735,4422,4313
,15:00,9322,4657,4665
,16:00,11531,5791,5740
,17:00,6809,1790,5019
,18:00,9444,4189,5255
,19:00,8675,5116,3559
,20:00,5069,2370,2699
,21:00,4072,1913,2159
,22:00,2949,1387,1562
,23:00,1916,878,1038
,Total,142384,70766,71618
Wednesday 12 August 2015,00:00,1483,499,984
,01:00,807,242,565
,02:00,350,171,179
,03:00,587,409,178
,04:00,1303,905,398
,05:00,2167,1278,889
,06:00,4685,2336,2349
,07:00,10379,5234,5145
,08:00,11050,5925,5125
,09:00,8537,4450,4087
,10:00,8071,4197,3874
,11:00,8531,4388,4143
,12:00,8787,4407,4380
,13:00,8908,4519,4389
,14:00,8951,4489,4462
,15:00,9648,4850,4798
,16:00,11796,5801,5995
,17:00,12391,5922,6469
,18:00,10851,5396,5455
,19:00,7286,3516,3770
,20:00,5637,2712,2925
,21:00,4451,2075,2376
,22:00,3031,1441,1590
,23:00,2323,975,1348
,Total,152010,76137,75873
Thursday 13 August 2015,00:00,1593,527,1066
,01:00,745,269,476
,02:00,424,201,223
,03:00,695,462,233
,04:00,1285,893,392
,05:00,2129,1238,891
,06:00,4707,2321,2386
,07:00,10248,5145,5103
,08:00,10899,5800,5099
,09:00,8763,4532,4231
,10:00,8114,4233,3881
,11:00,8393,4357,4036
,12:00,8833,4436,4397
,13:00,9022,4581,4441
,14:00,9254,4674,4580
,15:00,9840,5009,4831
,16:00,11596,5512,6084
,17:00,12387,6100,6287
,18:00,10623,5198,5425
,19:00,7361,3419,3942
,20:00,5677,2731,2946
,21:00,4798,2285,2513
,22:00,3269,1490,1779
,23:00,2162,1043,1119
,Total,152817,76456,76361
Friday 14 August 2015,00:00,1595,645,950
,01:00,1051,333,718
,02:00,565,261,304
,03:00,727,478,249
,04:00,1361,913,448
,05:00,2016,1175,841
,06:00,4659,2346,2313
,07:00,9711,4911,4800
,08:00,10399,5383,5016
,09:00,8378,4238,4140
,10:00,7988,4211,3777
,11:00,8635,4146,4489
,12:00,8516,3765,4751
,13:00,10460,5643,4817
,14:00,10163,5097,5066
,15:00,11459,5697,5762
,16:00,11824,5932,5892
,17:00,12060,5932,6128
,18:00,9795,4535,5260
,19:00,7522,3461,4061
,20:00,5480,2645,2835
,21:00,4125,2065,2060
,22:00,3091,1468,1623
,23:00,2353,1164,1189
,Total,153933,76444,77489
Saturday 15 August 2015,00:00,1851,628,1223
,01:00,1033,386,647
,02:00,614,311,303
,03:00,895,523,372
,04:00,1369,945,424
,05:00,1512,911,601
,06:00,2392,1254,1138
,07:00,3750,2071,1679
,08:00,4672,2437,2235
,09:00,6079,3244,2835
,10:00,7086,3637,3449
,11:00,8508,4257,4251
,12:00,9355,4547,4808
,13:00,9517,4643,4874
,14:00,9225,4430,4795
,15:00,8574,4140,4434
,16:00,8501,4168,4333
,17:00,8055,4013,4042
,18:00,7237,3450,3787
,19:00,5971,2815,3156
,20:00,4465,2110,2355
,21:00,3000,1528,1472
,22:00,2424,1129,1295
,23:00,2052,1012,1040
,Total,118137,58589,59548
Sunday 16 August 2015,00:00,1744,657,1087
,01:00,1232,456,776
,02:00,813,345,468
,03:00,769,535,234
,04:00,1250,837,413
,05:00,1337,804,533
,06:00,1790,970,820
,07:00,2408,1376,1032
,08:00,2639,1299,1340
,09:00,4022,2174,1848
,10:00,5727,3134,2593
,11:00,7591,4217,3374
,12:00,8960,4815,4145
,13:00,9687,5240,4447
,14:00,9152,4787,4365
,15:00,8493,4410,4083
,16:00,8020,4114,3906
,17:00,8052,3991,4061
,18:00,9212,4040,5172
,19:00,7538,3308,4230
,20:00,5521,2764,2757
,21:00,4040,2013,2027
,22:00,2648,1315,1333
,23:00,1892,838,1054
,Total,114537,58439,56098
Monday 17 August 2015,00:00,1307,434,873
,01:00,672,264,408
,02:00,412,186,226
,03:00,679,445,234
,04:00,1447,1050,397
,05:00,2348,1396,952
,06:00,4935,2482,2453
,07:00,10283,5123,5160
,08:00,11113,5978,5135
,09:00,8515,4457,4058
,10:00,7859,4039,3820
,11:00,8248,4310,3938
,12:00,8620,4364,4256
,13:00,8597,4281,4316
,14:00,8775,4391,4384
,15:00,9224,4708,4516
,16:00,11418,5629,5789
,17:00,12221,6161,6060
,18:00,10278,5173,5105
,19:00,6691,3191,3500
,20:00,4728,2281,2447
,21:00,3839,1763,2076
,22:00,2822,1319,1503
,23:00,2019,884,1135
,Total,147050,74309,72741
Tuesday 18 August 2015,00:00,1339,435,904
,01:00,695,252,443
,02:00,424,213,211
,03:00,652,443,209
,04:00,1396,982,414
,05:00,2126,1300,826
,06:00,4696,2386,2310
,07:00,10457,5271,5186
,08:00,11216,5951,5265
,09:00,9091,4767,4324
,10:00,8188,4334,3854
,11:00,8597,4543,4054
,12:00,8944,4601,4343
,13:00,8774,4430,4344
,14:00,8838,4409,4429
,15:00,9497,4836,4661
,16:00,11885,5900,5985
,17:00,12323,6123,6200
,18:00,9212,5494,3718
,19:00,7170,3536,3634
,20:00,5534,2359,3175
,21:00,4196,1915,2281
,22:00,3018,1337,1681
,23:00,1937,923,1014
,Total,150205,76740,73465
Wednesday 19 August 2015,00:00,1511,476,1035
,01:00,805,250,555
,02:00,416,204,212
,03:00,632,433,199
,04:00,1307,900,407
,05:00,2132,1305,827
,06:00,4877,2470,2407
,07:00,10268,5120,5148
,08:00,11088,5834,5254
,09:00,8436,4318,4118
,10:00,7679,3903,3776
,11:00,8169,4223,3946
,12:00,8720,4374,4346
,13:00,8799,4441,4358
,14:00,9171,4590,4581
,15:00,9675,4999,4676
,16:00,12057,6042,6015
,17:00,12633,6226,6407
,18:00,10517,5586,4931
,19:00,7198,3527,3671
,20:00,5361,2637,2724
,21:00,4454,2092,2362
,22:00,3131,1420,1711
,23:00,2199,961,1238
,Total,151235,76331,74904
Thursday 20 August 2015,00:00,1573,526,1047
,01:00,785,251,534
,02:00,419,204,215
,03:00,626,418,208
,04:00,1337,932,405
,05:00,2042,1237,805
,06:00,4727,2315,2412
,07:00,10338,5160,5178
,08:00,11123,5938,5185
,09:00,8874,4646,4228
,10:00,8340,4291,4049
,11:00,8591,4584,4007
,12:00,8740,4378,4362
,13:00,8915,4505,4410
,14:00,9404,4710,4694
,15:00,10023,5119,4904
,16:00,12116,6022,6094
,17:00,12433,6292,6141
,18:00,10748,5331,5417
,19:00,7669,3715,3954
,20:00,5696,2737,2959
,21:00,4575,2205,2370
,22:00,3186,1419,1767
,23:00,2326,1026,1300
,Total,154606,77961,76645
Friday 21 August 2015,00:00,1676,584,1092
,01:00,977,312,665
,02:00,484,224,260
,03:00,716,495,221
,04:00,1431,976,455
,05:00,2111,1262,849
,06:00,4588,2313,2275
,07:00,9949,5013,4936
,08:00,10421,5442,4979
,09:00,8473,4339,4134
,10:00,8223,4340,3883
,11:00,8981,4577,4404
,12:00,9686,4801,4885
,13:00,10247,5095,5152
,14:00,10551,5171,5380
,15:00,11313,5611,5702
,16:00,11748,6123,5625
,17:00,12033,5861,6172
,18:00,10123,4886,5237
,19:00,7729,3595,4134
,20:00,5687,2636,3051
,21:00,4279,2066,2213
,22:00,3240,1422,1818
,23:00,2238,1114,1124
,Total,156904,78258,78646
Saturday 22 August 2015,00:00,1913,677,1236
,01:00,1034,433,601
,02:00,610,293,317
,03:00,777,479,298
,04:00,1342,909,433
,05:00,1603,929,674
,06:00,2273,1187,1086
,07:00,3503,1874,1629
,08:00,4825,2303,2522
,09:00,6394,3266,3128
,10:00,7303,3751,3552
,11:00,8500,4174,4326
,12:00,9752,4903,4849
,13:00,9925,4911,5014
,14:00,9249,4580,4669
,15:00,8813,4287,4526
,16:00,8681,4315,4366
,17:00,8166,4117,4049
,18:00,7685,3724,3961
,19:00,6105,3036,3069
,20:00,4426,2113,2313
,21:00,2866,1461,1405
,22:00,2274,1117,1157
,23:00,2000,974,1026
,Total,120019,59813,60206
Sunday 23 August 2015,00:00,1854,696,1158
,01:00,1290,465,825
,02:00,781,349,432
,03:00,762,483,279
,04:00,1160,807,353
,05:00,1298,792,506
,06:00,1634,837,797
,07:00,2073,1183,890
,08:00,2349,1277,1072
,09:00,3448,1819,1629
,10:00,4834,2575,2259
,11:00,6372,3402,2970
,12:00,8391,4382,4009
,13:00,9328,4826,4502
,14:00,9196,4676,4520
,15:00,8489,4356,4133
,16:00,7818,4014,3804
,17:00,8233,4022,4211
,18:00,7899,3918,3981
,19:00,6347,3208,3139
,20:00,5011,2557,2454
,21:00,3571,1789,1782
,22:00,2674,1213,1461
,23:00,1801,772,1029
,Total,106613,54418,52195
Monday 24 August 2015,00:00,1166,409,757
,01:00,687,233,454
,02:00,368,200,168
,03:00,648,420,228
,04:00,1452,1032,420
,05:00,2485,1512,973
,06:00,5042,2600,2442
,07:00,10346,5123,5223
,08:00,11238,5968,5270
,09:00,8551,4456,4095
,10:00,7925,4066,3859
,11:00,8331,4361,3970
,12:00,8705,4393,4312
,13:00,8910,4554,4356
,14:00,9125,4641,4484
,15:00,9457,4856,4601
,16:00,11885,5944,5941
,17:00,12446,6118,6328
,18:00,10398,5250,5148
,19:00,6979,3391,3588
,20:00,4833,2266,2567
,21:00,3615,1647,1968
,22:00,2563,1183,1380
,23:00,1847,752,1095
,Total,149002,75375,73627
Tuesday 25 August 2015,00:00,1420,418,1002
,01:00,614,216,398
,02:00,382,146,236
,03:00,568,386,182
,04:00,1247,873,374
,05:00,2267,1409,858
,06:00,4794,2414,2380
,07:00,10857,5417,5440
,08:00,11557,6123,5434
,09:00,8748,4598,4150
,10:00,8167,4261,3906
,11:00,8289,4344,3945
,12:00,8557,4229,4328
,13:00,8985,4602,4383
,14:00,9024,4568,4456
,15:00,9586,4788,4798
,16:00,10905,5609,5296
,17:00,11768,5965,5803
,18:00,10664,5568,5096
,19:00,7160,3687,3473
,20:00,4991,2359,2632
,21:00,3854,1735,2119
,22:00,2898,1333,1565
,23:00,2082,998,1084
,Total,149384,76046,73338
Wednesday 26 August 2015,00:00,1562,501,1061
,01:00,797,252,545
,02:00,399,184,215
,03:00,614,411,203
,04:00,1366,970,396
,05:00,2204,1383,821
,06:00,4891,2496,2395
,07:00,10661,5307,5354
,08:00,9694,5249,4445
,09:00,8759,4442,4317
,10:00,7775,4180,3595
,11:00,8551,4360,4191
,12:00,8744,4395,4349
,13:00,8853,4540,4313
,14:00,9415,4829,4586
,15:00,9476,5005,4471
,16:00,11949,5951,5998
,17:00,12271,6243,6028
,18:00,11201,5508,5693
,19:00,7650,3754,3896
,20:00,5655,2711,2944
,21:00,4227,1991,2236
,22:00,3106,1355,1751
,23:00,2192,972,1220
,Total,152012,76989,75023
Thursday 27 August 2015,00:00,1509,578,931
,01:00,1018,269,749
,02:00,474,198,276
,03:00,676,465,211
,04:00,1297,887,410
,05:00,2141,1341,800
,06:00,4687,2365,2322
,07:00,11003,5423,5580
,08:00,10809,6034,4775
,09:00,8515,4473,4042
,10:00,7343,4432,2911
,11:00,8506,4338,4168
,12:00,8953,4496,4457
,13:00,9017,4549,4468
,14:00,9290,4720,4570
,15:00,9917,5077,4840
,16:00,11634,5766,5868
,17:00,10873,5088,5785
,18:00,10819,5407,5412
,19:00,7187,3929,3258
,20:00,6113,2701,3412
,21:00,4647,2211,2436
,22:00,3433,1513,1920
,23:00,2252,958,1294
,Total,152113,77218,74895
Friday 28 August 2015,00:00,1535,610,925
,01:00,953,299,654
,02:00,481,221,260
,03:00,737,443,294
,04:00,1408,962,446
,05:00,2174,1283,891
,06:00,4693,2363,2330
,07:00,10543,5289,5254
,08:00,10751,5863,4888
,09:00,8256,4274,3982
,10:00,8202,4175,4027
,11:00,8565,4388,4177
,12:00,9458,4710,4748
,13:00,9823,4779,5044
,14:00,10398,5108,5290
,15:00,11472,5577,5895
,16:00,12278,6111,6167
,17:00,12037,5801,6236
,18:00,10087,5026,5061
,19:00,7993,3792,4201
,20:00,5812,2786,3026
,21:00,4528,2260,2268
,22:00,3539,1561,1978
,23:00,2432,1055,1377
,Total,158155,78736,79419
Saturday 29 August 2015,00:00,1795,656,1139
,01:00,1072,424,648
,02:00,664,312,352
,03:00,874,544,330
,04:00,1416,937,479
,05:00,1689,1031,658
,06:00,2376,1214,1162
,07:00,3574,1953,1621
,08:00,4574,2328,2246
,09:00,6380,3239,3141
,10:00,7573,4027,3546
,11:00,8896,4644,4252
,12:00,10191,5051,5140
,13:00,10288,5354,4934
,14:00,10092,4931,5161
,15:00,8941,4412,4529
,16:00,8407,3997,4410
,17:00,8440,4120,4320
,18:00,7590,3762,3828
,19:00,6168,3104,3064
,20:00,4575,2113,2462
,21:00,3053,1479,1574
,22:00,2310,1123,1187
,23:00,2067,989,1078
,Total,123005,61744,61261
Sunday 30 August 2015,00:00,1872,761,1111
,01:00,1436,496,940
,02:00,766,361,405
,03:00,843,530,313
,04:00,1346,891,455
,05:00,1332,791,541
,06:00,1698,944,754
,07:00,2217,1245,972
,08:00,2539,1340,1199
,09:00,3975,2148,1827
,10:00,5801,3059,2742
,11:00,7401,4072,3329
,12:00,9145,5010,4135
,13:00,9879,5343,4536
,14:00,9072,4660,4412
,15:00,8168,4245,3923
,16:00,7148,3638,3510
,17:00,7963,3868,4095
,18:00,8820,3647,5173
,19:00,6962,3314,3648
,20:00,5075,2468,2607
,21:00,3719,1780,1939
,22:00,2384,1136,1248
,23:00,1744,769,975
,Total,111305,56516,54789
Monday 31 August 2015,00:00,1301,446,855
,01:00,688,236,452
,02:00,424,203,221
,03:00,648,436,212
,04:00,1378,951,427
,05:00,2149,1230,919
,06:00,4745,2355,2390
,07:00,11129,5484,5645
,08:00,10442,5791,4651
,09:00,8088,4165,3923
,10:00,7476,3922,3554
,11:00,7574,3933,3641
,12:00,5058,2690,2368
,13:00,8203,4245,3958
,14:00,8660,4414,4246
,15:00,9092,4668,4424
,16:00,11520,5782,5738
,17:00,11087,5585,5502
,18:00,10223,5217,5006
,19:00,6628,3418,3210
,20:00,4730,2288,2442
,21:00,3393,1634,1759
,22:00,2330,1104,1226
,23:00,1631,788,843
,Total,138597,70985,67612
