Date,Time,All,N,S
Thursday 1 January 2015,00:00,775,374,401
,01:00,1251,626,625
,02:00,960,512,448
,03:00,781,422,359
,04:00,754,478,276
,05:00,849,497,352
,06:00,905,511,394
,07:00,1346,797,549
,08:00,1417,725,692
,09:00,1392,719,673
,10:00,1998,1004,994
,11:00,3004,1511,1493
,12:00,4692,2451,2241
,13:00,5691,2945,2746
,14:00,6190,3166,3024
,15:00,5983,2970,3013
,16:00,5433,2744,2689
,17:00,5113,2551,2562
,18:00,4237,2153,2084
,19:00,3539,1796,1743
,20:00,2969,1408,1561
,21:00,2135,1056,1079
,22:00,1658,761,897
,23:00,1371,600,771
,Total,64443,32777,31666
Friday 2 January 2015,00:00,1073,413,660
,01:00,469,203,266
,02:00,338,171,167
,03:00,624,357,267
,04:00,1135,684,451
,05:00,1749,931,818
,06:00,2260,1227,1033
,07:00,4295,2151,2144
,08:00,5363,2739,2624
,09:00,4888,2534,2354
,10:00,5599,2912,2687
,11:00,6574,3351,3223
,12:00,7828,3983,3845
,13:00,8454,4380,4074
,14:00,8705,4356,4349
,15:00,8803,4466,4337
,16:00,8841,4464,4377
,17:00,8212,4123,4089
,18:00,6565,3280,3285
,19:00,5084,2563,2521
,20:00,3957,1888,2069
,21:00,3009,1583,1426
,22:00,2281,1124,1157
,23:00,1813,731,1082
,Total,107919,54614,53305
Saturday 3 January 2015,00:00,1436,466,970
,01:00,720,316,404
,02:00,459,231,228
,03:00,567,365,202
,04:00,1129,751,378
,05:00,1534,872,662
,06:00,1891,1040,851
,07:00,2264,1253,1011
,08:00,2998,1558,1440
,09:00,4177,2142,2035
,10:00,5050,2743,2307
,11:00,6362,3220,3142
,12:00,7554,3801,3753
,13:00,7932,3987,3945
,14:00,7862,3945,3917
,15:00,7144,3632,3512
,16:00,7338,3620,3718
,17:00,6994,3473,3521
,18:00,5938,3134,2804
,19:00,4749,2451,2298
,20:00,3692,1621,2071
,21:00,2448,1157,1291
,22:00,1765,864,901
,23:00,1590,772,818
,Total,93593,47414,46179
Sunday 4 January 2015,00:00,1461,538,923
,01:00,941,333,608
,02:00,493,252,241
,03:00,528,327,201
,04:00,1052,718,334
,05:00,1325,708,617
,06:00,1378,750,628
,07:00,1845,1084,761
,08:00,2153,1177,976
,09:00,2884,1463,1421
,10:00,3894,1945,1949
,11:00,5001,2480,2521
,12:00,6522,3383,3139
,13:00,7801,4087,3714
,14:00,8230,4246,3984
,15:00,7674,3922,3752
,16:00,7407,3767,3640
,17:00,7117,3672,3445
,18:00,6285,3220,3065
,19:00,5152,2621,2531
,20:00,3783,1868,1915
,21:00,2653,1334,1319
,22:00,1693,808,885
,23:00,1435,615,820
,Total,88707,45318,43389
Monday 5 January 2015,00:00,1143,409,734
,01:00,661,214,447
,02:00,317,146,171
,03:00,547,349,198
,04:00,1233,820,413
,05:00,2232,1232,1000
,06:00,4337,2106,2231
,07:00,10695,4907,5788
,08:00,9967,5644,4323
,09:00,7503,3914,3589
,10:00,6237,3309,2928
,11:00,6161,3159,3002
,12:00,6590,3295,3295
,13:00,6943,3568,3375
,14:00,7330,3675,3655
,15:00,8058,3933,4125
,16:00,10354,5269,5085
,17:00,11433,5595,5838
,18:00,7920,4061,3859
,19:00,4758,2422,2336
,20:00,3303,1510,1793
,21:00,2472,1175,1297
,22:00,1732,825,907
,23:00,1256,559,697
,Total,123182,62096,61086
Tuesday 6 January 2015,00:00,950,334,616
,01:00,452,180,272
,02:00,326,171,155
,03:00,479,334,145
,04:00,1117,716,401
,05:00,1924,1101,823
,06:00,4126,2012,2114
,07:00,10720,5098,5622
,08:00,10002,5451,4551
,09:00,7915,4143,3772
,10:00,6476,3409,3067
,11:00,6518,3357,3161
,12:00,6714,3301,3413
,13:00,6994,3588,3406
,14:00,7277,3589,3688
,15:00,7912,3953,3959
,16:00,10615,5297,5318
,17:00,11521,5729,5792
,18:00,8600,4582,4018
,19:00,5195,2619,2576
,20:00,3757,1695,2062
,21:00,2666,1225,1441
,22:00,1959,959,1000
,23:00,1427,637,790
,Total,125642,63480,62162
Wednesday 7 January 2015,00:00,1022,373,649
,01:00,439,194,245
,02:00,314,158,156
,03:00,471,295,176
,04:00,1024,677,347
,05:00,1895,1119,776
,06:00,4084,2000,2084
,07:00,10677,5061,5616
,08:00,9952,5612,4340
,09:00,8228,4244,3984
,10:00,6405,3386,3019
,11:00,6509,3236,3273
,12:00,6805,3413,3392
,13:00,6981,3540,3441
,14:00,7246,3669,3577
,15:00,8288,4192,4096
,16:00,10443,5268,5175
,17:00,11206,5662,5544
,18:00,8959,4705,4254
,19:00,5388,2664,2724
,20:00,3812,1797,2015
,21:00,3038,1319,1719
,22:00,2096,937,1159
,23:00,1356,632,724
,Total,126638,64153,62485
Thursday 8 January 2015,00:00,1030,415,615
,01:00,587,195,392
,02:00,357,175,182
,03:00,510,304,206
,04:00,918,598,320
,05:00,1793,1054,739
,06:00,4062,1970,2092
,07:00,10598,5070,5528
,08:00,10214,5535,4679
,09:00,8301,4401,3900
,10:00,6523,3427,3096
,11:00,6772,3416,3356
,12:00,6937,3447,3490
,13:00,7082,3675,3407
,14:00,7648,3801,3847
,15:00,8491,4207,4284
,16:00,11119,5584,5535
,17:00,11891,5863,6028
,18:00,8785,4712,4073
,19:00,5907,2866,3041
,20:00,4198,1978,2220
,21:00,3348,1618,1730
,22:00,2281,1083,1198
,23:00,1405,706,699
,Total,130757,66100,64657
Friday 9 January 2015,00:00,1165,407,758
,01:00,646,230,416
,02:00,496,202,294
,03:00,659,375,284
,04:00,1051,689,362
,05:00,1737,1022,715
,06:00,4048,1962,2086
,07:00,10383,5091,5292
,08:00,10275,5559,4716
,09:00,8195,4256,3939
,10:00,6994,3616,3378
,11:00,7061,3615,3446
,12:00,7635,3767,3868
,13:00,8071,4067,4004
,14:00,8773,4550,4223
,15:00,10028,4944,5084
,16:00,11225,5585,5640
,17:00,10974,5380,5594
,18:00,8274,4124,4150
,19:00,6027,2940,3087
,20:00,4348,2085,2263
,21:00,3182,1521,1661
,22:00,2564,1131,1433
,23:00,1736,816,920
,Total,135547,67934,67613
Saturday 10 January 2015,00:00,1258,476,782
,01:00,758,300,458
,02:00,467,233,234
,03:00,609,355,254
,04:00,954,639,315
,05:00,1196,707,489
,06:00,1744,968,776
,07:00,2812,1530,1282
,08:00,3913,2125,1788
,09:00,5190,2725,2465
,10:00,5917,3049,2868
,11:00,7164,3700,3464
,12:00,7858,3859,3999
,13:00,8347,4033,4314
,14:00,8067,3978,4089
,15:00,7568,3712,3856
,16:00,7346,3581,3765
,17:00,7124,3454,3670
,18:00,5996,2977,3019
,19:00,4470,2201,2269
,20:00,3550,1571,1979
,21:00,2207,976,1231
,22:00,1613,799,814
,23:00,1497,747,750
,Total,97625,48695,48930
Sunday 11 January 2015,00:00,1343,528,815
,01:00,912,388,524
,02:00,464,248,216
,03:00,478,284,194
,04:00,862,566,296
,05:00,911,524,387
,06:00,1093,603,490
,07:00,1620,944,676
,08:00,2162,1112,1050
,09:00,2954,1521,1433
,10:00,3953,2121,1832
,11:00,5119,2661,2458
,12:00,6763,3292,3471
,13:00,7524,3809,3715
,14:00,7793,3964,3829
,15:00,7602,3795,3807
,16:00,7340,3699,3641
,17:00,6631,3333,3298
,18:00,6488,3274,3214
,19:00,4853,2467,2386
,20:00,3975,1947,2028
,21:00,2686,1342,1344
,22:00,1962,932,1030
,23:00,1569,644,925
,Total,87057,43998,43059
Monday 12 January 2015,00:00,1097,342,755
,01:00,433,175,258
,02:00,271,133,138
,03:00,471,302,169
,04:00,1053,735,318
,05:00,2173,1301,872
,06:00,4437,2185,2252
,07:00,10002,4683,5319
,08:00,10204,5998,4206
,09:00,9064,4471,4593
,10:00,6723,3583,3140
,11:00,6692,3368,3324
,12:00,6738,3324,3414
,13:00,6993,3524,3469
,14:00,7201,3592,3609
,15:00,8156,4030,4126
,16:00,10945,5505,5440
,17:00,11418,5454,5964
,18:00,8403,4696,3707
,19:00,5167,2727,2440
,20:00,3697,1673,2024
,21:00,2668,1246,1422
,22:00,2030,940,1090
,23:00,1318,602,716
,Total,127354,64589,62765
Tuesday 13 January 2015,00:00,935,317,618
,01:00,398,164,234
,02:00,333,157,176
,03:00,435,277,158
,04:00,932,620,312
,05:00,1839,1110,729
,06:00,4235,2099,2136
,07:00,11059,5115,5944
,08:00,10435,5925,4510
,09:00,8430,4463,3967
,10:00,7043,3640,3403
,11:00,6524,3359,3165
,12:00,7107,3500,3607
,13:00,6966,3524,3442
,14:00,7326,3663,3663
,15:00,8534,4308,4226
,16:00,10875,5416,5459
,17:00,11392,5574,5818
,18:00,8473,4492,3981
,19:00,5500,2843,2657
,20:00,3714,1749,1965
,21:00,2948,1278,1670
,22:00,2097,898,1199
,23:00,1328,609,719
,Total,128858,65100,63758
Wednesday 14 January 2015,00:00,898,310,588
,01:00,417,190,227
,02:00,317,135,182
,03:00,461,284,177
,04:00,970,652,318
,05:00,1695,1017,678
,06:00,4017,1970,2047
,07:00,10620,4896,5724
,08:00,10362,5746,4616
,09:00,8295,4315,3980
,10:00,6745,3567,3178
,11:00,6490,3347,3143
,12:00,6865,3406,3459
,13:00,7276,3689,3587
,14:00,7654,3806,3848
,15:00,8440,4283,4157
,16:00,10804,5411,5393
,17:00,11282,5655,5627
,18:00,9054,4735,4319
,19:00,5373,2688,2685
,20:00,3805,1838,1967
,21:00,2990,1410,1580
,22:00,2048,934,1114
,23:00,1559,659,900
,Total,128437,64943,63494
Thursday 15 January 2015,00:00,966,333,633
,01:00,460,188,272
,02:00,319,152,167
,03:00,422,256,166
,04:00,906,616,290
,05:00,1722,1010,712
,06:00,3949,1976,1973
,07:00,10652,4955,5697
,08:00,10221,5611,4610
,09:00,8276,4212,4064
,10:00,6674,3593,3081
,11:00,6479,3240,3239
,12:00,6841,3454,3387
,13:00,6941,3617,3324
,14:00,7585,3815,3770
,15:00,8406,4186,4220
,16:00,10536,5317,5219
,17:00,11330,5560,5770
,18:00,9058,4651,4407
,19:00,5822,2927,2895
,20:00,4111,1964,2147
,21:00,3407,1554,1853
,22:00,2468,1034,1434
,23:00,1698,700,998
,Total,129249,64921,64328
Friday 16 January 2015,00:00,1120,412,708
,01:00,539,234,305
,02:00,428,164,264
,03:00,398,196,202
,04:00,977,673,304
,05:00,1768,1060,708
,06:00,3924,1956,1968
,07:00,10333,4981,5352
,08:00,10536,5608,4928
,09:00,8580,4403,4177
,10:00,6985,3633,3352
,11:00,7261,3708,3553
,12:00,8016,4011,4005
,13:00,8560,4247,4313
,14:00,8973,4515,4458
,15:00,10376,5225,5151
,16:00,11651,5822,5829
,17:00,11562,5570,5992
,18:00,8960,4589,4371
,19:00,6269,3041,3228
,20:00,4711,2243,2468
,21:00,3566,1683,1883
,22:00,2387,982,1405
,23:00,1692,689,1003
,Total,139572,69645,69927
Saturday 17 January 2015,00:00,1224,432,792
,01:00,636,249,387
,02:00,540,244,296
,03:00,592,341,251
,04:00,938,638,300
,05:00,1152,692,460
,06:00,1697,898,799
,07:00,2790,1517,1273
,08:00,3938,1984,1954
,09:00,5157,2686,2471
,10:00,6154,3338,2816
,11:00,7158,3638,3520
,12:00,8103,3943,4160
,13:00,8433,4079,4354
,14:00,8227,4023,4204
,15:00,7808,3716,4092
,16:00,7506,3562,3944
,17:00,6916,3441,3475
,18:00,5696,2827,2869
,19:00,4597,2286,2311
,20:00,3534,1691,1843
,21:00,2231,1074,1157
,22:00,1641,826,815
,23:00,1725,784,941
,Total,98393,48909,49484
Sunday 18 January 2015,00:00,1258,478,780
,01:00,765,360,405
,02:00,542,272,270
,03:00,497,285,212
,04:00,767,512,255
,05:00,881,488,393
,06:00,1031,543,488
,07:00,1556,803,753
,08:00,2027,1017,1010
,09:00,3013,1499,1514
,10:00,3929,2003,1926
,11:00,5202,2575,2627
,12:00,6828,3439,3389
,13:00,7541,3845,3696
,14:00,7747,3981,3766
,15:00,7754,3841,3913
,16:00,7547,3879,3668
,17:00,7401,3675,3726
,18:00,6529,3352,3177
,19:00,5157,2649,2508
,20:00,4199,2170,2029
,21:00,2800,1432,1368
,22:00,2012,870,1142
,23:00,1433,609,824
,Total,88416,44577,43839
Monday 19 January 2015,00:00,903,306,597
,01:00,400,178,222
,02:00,339,150,189
,03:00,434,272,162
,04:00,1023,698,325
,05:00,2294,1418,876
,06:00,4352,2121,2231
,07:00,10237,4764,5473
,08:00,9870,5859,4011
,09:00,8663,4207,4456
,10:00,7141,3760,3381
,11:00,6966,3545,3421
,12:00,7034,3433,3601
,13:00,7420,3751,3669
,14:00,7517,3763,3754
,15:00,8388,4058,4330
,16:00,10834,5380,5454
,17:00,11772,5668,6104
,18:00,8831,4676,4155
,19:00,5404,2789,2615
,20:00,3700,1742,1958
,21:00,2847,1278,1569
,22:00,1921,882,1039
,23:00,1369,574,795
,Total,129659,65272,64387
Tuesday 20 January 2015,00:00,851,320,531
,01:00,402,185,217
,02:00,299,141,158
,03:00,421,259,162
,04:00,935,619,316
,05:00,1850,1094,756
,06:00,4284,2128,2156
,07:00,10440,4752,5688
,08:00,10638,6055,4583
,09:00,8518,4424,4094
,10:00,6699,3461,3238
,11:00,6623,3371,3252
,12:00,6961,3390,3571
,13:00,7233,3709,3524
,14:00,7560,3879,3681
,15:00,8344,4177,4167
,16:00,10813,5291,5522
,17:00,11735,5720,6015
,18:00,9182,5001,4181
,19:00,5815,2890,2925
,20:00,3974,1814,2160
,21:00,3100,1330,1770
,22:00,2177,1013,1164
,23:00,1363,585,778
,Total,130217,65608,64609
Wednesday 21 January 2015,00:00,920,361,559
,01:00,402,183,219
,02:00,339,143,196
,03:00,406,239,167
,04:00,956,610,346
,05:00,1859,1146,713
,06:00,4185,2080,2105
,07:00,10797,5135,5662
,08:00,10042,5343,4699
,09:00,8980,4738,4242
,10:00,6781,3490,3291
,11:00,6638,3419,3219
,12:00,7035,3494,3541
,13:00,7290,3742,3548
,14:00,7625,3821,3804
,15:00,8627,4397,4230
,16:00,11182,5351,5831
,17:00,11865,5749,6116
,18:00,9101,4725,4376
,19:00,6020,2957,3063
,20:00,4577,2270,2307
,21:00,3412,1530,1882
,22:00,2520,1126,1394
,23:00,1647,760,887
,Total,133206,66809,66397
Thursday 22 January 2015,00:00,980,381,599
,01:00,403,161,242
,02:00,321,141,180
,03:00,439,272,167
,04:00,981,668,313
,05:00,1880,1091,789
,06:00,3947,1932,2015
,07:00,10169,4855,5314
,08:00,10272,5649,4623
,09:00,8668,4426,4242
,10:00,7139,3638,3501
,11:00,7056,3630,3426
,12:00,7290,3654,3636
,13:00,7624,3871,3753
,14:00,7964,4022,3942
,15:00,8916,4493,4423
,16:00,11242,5620,5622
,17:00,11796,5877,5919
,18:00,9722,4997,4725
,19:00,6390,3182,3208
,20:00,4785,2272,2513
,21:00,3708,1707,2001
,22:00,2724,1153,1571
,23:00,1751,761,990
,Total,136167,68453,67714
Friday 23 January 2015,00:00,994,361,633
,01:00,484,221,263
,02:00,330,144,186
,03:00,521,319,202
,04:00,1055,721,334
,05:00,1921,1119,802
,06:00,4139,2011,2128
,07:00,10587,5129,5458
,08:00,10433,5794,4639
,09:00,8204,4248,3956
,10:00,7152,3743,3409
,11:00,7297,3788,3509
,12:00,8077,4024,4053
,13:00,8545,4321,4224
,14:00,9411,4648,4763
,15:00,10443,5134,5309
,16:00,11351,5678,5673
,17:00,10705,5109,5596
,18:00,9378,4654,4724
,19:00,6727,3378,3349
,20:00,4710,2260,2450
,21:00,3402,1636,1766
,22:00,2752,1178,1574
,23:00,1924,861,1063
,Total,140542,70479,70063
Saturday 24 January 2015,00:00,1223,481,742
,01:00,650,318,332
,02:00,439,198,241
,03:00,585,347,238
,04:00,956,640,316
,05:00,1228,726,502
,06:00,1720,916,804
,07:00,2921,1566,1355
,08:00,4052,2078,1974
,09:00,5446,2694,2752
,10:00,6291,3311,2980
,11:00,7238,3762,3476
,12:00,8064,3920,4144
,13:00,8393,4033,4360
,14:00,8406,4114,4292
,15:00,7580,3735,3845
,16:00,7516,3587,3929
,17:00,7186,3501,3685
,18:00,5952,2962,2990
,19:00,4618,2313,2305
,20:00,3540,1618,1922
,21:00,2317,1100,1217
,22:00,1656,844,812
,23:00,1590,754,836
,Total,99567,49518,50049
Sunday 25 January 2015,00:00,1324,494,830
,01:00,860,421,439
,02:00,540,237,303
,03:00,532,326,206
,04:00,805,539,266
,05:00,943,559,384
,06:00,1043,527,516
,07:00,1753,975,778
,08:00,2321,1181,1140
,09:00,3585,1698,1887
,10:00,4658,2411,2247
,11:00,5951,2929,3022
,12:00,7629,3674,3955
,13:00,8310,4394,3916
,14:00,8447,4313,4134
,15:00,7881,3994,3887
,16:00,8055,4181,3874
,17:00,8006,4132,3874
,18:00,6834,3436,3398
,19:00,5568,2799,2769
,20:00,4299,2076,2223
,21:00,2860,1425,1435
,22:00,2218,966,1252
,23:00,1535,639,896
,Total,95957,48326,47631
Monday 26 January 2015,00:00,959,323,636
,01:00,450,170,280
,02:00,275,139,136
,03:00,416,271,145
,04:00,1095,750,345
,05:00,2304,1365,939
,06:00,4499,2189,2310
,07:00,10682,5029,5653
,08:00,9968,5918,4050
,09:00,8870,4449,4421
,10:00,6995,3678,3317
,11:00,6731,3456,3275
,12:00,7099,3599,3500
,13:00,7287,3756,3531
,14:00,7578,3721,3857
,15:00,8375,4156,4219
,16:00,9520,5373,4147
,17:00,11718,5766,5952
,18:00,8415,4551,3864
,19:00,5553,2646,2907
,20:00,3874,1710,2164
,21:00,2798,1230,1568
,22:00,2149,971,1178
,23:00,1300,583,717
,Total,128910,65799,63111
Tuesday 27 January 2015,00:00,860,314,546
,01:00,462,209,253
,02:00,290,133,157
,03:00,408,251,157
,04:00,938,615,323
,05:00,1830,1153,677
,06:00,4363,2103,2260
,07:00,10595,5023,5572
,08:00,8346,5599,2747
,09:00,9439,4755,4684
,10:00,6949,3539,3410
,11:00,6880,3608,3272
,12:00,7057,3437,3620
,13:00,7350,3648,3702
,14:00,7509,3804,3705
,15:00,8597,4246,4351
,16:00,11066,5580,5486
,17:00,11154,5769,5385
,18:00,9601,5050,4551
,19:00,5807,3030,2777
,20:00,4050,1838,2212
,21:00,3080,1341,1739
,22:00,2515,1032,1483
,23:00,1464,658,806
,Total,130610,66735,63875
Wednesday 28 January 2015,00:00,955,331,624
,01:00,385,173,212
,02:00,301,136,165
,03:00,476,279,197
,04:00,964,658,306
,05:00,1820,1119,701
,06:00,4213,2078,2135
,07:00,10498,4821,5677
,08:00,10871,5923,4948
,09:00,8496,4584,3912
,10:00,6993,3645,3348
,11:00,6941,3474,3467
,12:00,7148,3565,3583
,13:00,7464,3641,3823
,14:00,7651,3846,3805
,15:00,8629,4282,4347
,16:00,11215,5580,5635
,17:00,11439,5638,5801
,18:00,9419,4852,4567
,19:00,6049,3099,2950
,20:00,4279,2008,2271
,21:00,3286,1491,1795
,22:00,2430,1011,1419
,23:00,1476,701,775
,Total,133398,66935,66463
Thursday 29 January 2015,00:00,972,326,646
,01:00,471,201,270
,02:00,310,133,177
,03:00,433,293,140
,04:00,1031,697,334
,05:00,1735,1003,732
,06:00,4083,2026,2057
,07:00,9882,4997,4885
,08:00,9791,5213,4578
,09:00,8990,4740,4250
,10:00,6809,3538,3271
,11:00,6662,3309,3353
,12:00,7023,3478,3545
,13:00,7447,3786,3661
,14:00,7524,3784,3740
,15:00,8638,4374,4264
,16:00,10243,5033,5210
,17:00,9014,4448,4566
,18:00,7112,4054,3058
,19:00,6966,3733,3233
,20:00,4291,2221,2070
,21:00,3334,1490,1844
,22:00,2335,1056,1279
,23:00,1673,665,1008
,Total,126769,64598,62171
Friday 30 January 2015,00:00,1235,415,820
,01:00,467,198,269
,02:00,387,183,204
,03:00,561,337,224
,04:00,1089,761,328
,05:00,1902,1173,729
,06:00,4143,2040,2103
,07:00,10438,5104,5334
,08:00,10285,5484,4801
,09:00,8168,4281,3887
,10:00,7092,3641,3451
,11:00,7329,3753,3576
,12:00,8160,3926,4234
,13:00,8552,4206,4346
,14:00,9444,4710,4734
,15:00,10525,5230,5295
,16:00,11661,5913,5748
,17:00,11219,5684,5535
,18:00,9102,4385,4717
,19:00,6586,3226,3360
,20:00,4810,2314,2496
,21:00,3669,1775,1894
,22:00,2800,1259,1541
,23:00,1875,803,1072
,Total,141499,70801,70698
Saturday 31 January 2015,00:00,1342,468,874
,01:00,701,318,383
,02:00,499,231,268
,03:00,587,348,239
,04:00,1054,721,333
,05:00,1313,806,507
,06:00,1728,903,825
,07:00,2853,1552,1301
,08:00,4280,2082,2198
,09:00,5452,2796,2656
,10:00,6184,3188,2996
,11:00,7177,3709,3468
,12:00,8492,4123,4369
,13:00,8274,3808,4466
,14:00,7986,3731,4255
,15:00,7911,3915,3996
,16:00,7976,3945,4031
,17:00,7151,3584,3567
,18:00,6218,3031,3187
,19:00,4746,2365,2381
,20:00,3544,1655,1889
,21:00,2399,1127,1272
,22:00,1724,836,888
,23:00,1779,761,1018
,Total,101370,50003,51367
