Date,Time,All,N,S
Wednesday 1 July 2015,00:00,1637,639,998
,01:00,906,308,598
,02:00,503,218,285
,03:00,702,458,244
,04:00,1434,951,483
,05:00,2330,1398,932
,06:00,4960,2500,2460
,07:00,10680,5329,5351
,08:00,10910,5890,5020
,09:00,8691,4441,4250
,10:00,7810,4057,3753
,11:00,8109,4116,3993
,12:00,8363,4150,4213
,13:00,8683,4360,4323
,14:00,9040,4619,4421
,15:00,9639,4844,4795
,16:00,12186,6027,6159
,17:00,12134,6138,5996
,18:00,10667,5145,5522
,19:00,7004,3374,3630
,20:00,4999,2406,2593
,21:00,4464,2130,2334
,22:00,3376,1449,1927
,23:00,2475,1072,1403
,Total,151702,76019,75683
Thursday 2 July 2015,00:00,1786,642,1144
,01:00,908,297,611
,02:00,562,275,287
,03:00,720,465,255
,04:00,1561,1054,507
,05:00,2237,1343,894
,06:00,4713,2324,2389
,07:00,10545,5288,5257
,08:00,11055,5953,5102
,09:00,8718,4431,4287
,10:00,8157,4208,3949
,11:00,8064,4139,3925
,12:00,8273,4100,4173
,13:00,8481,4242,4239
,14:00,9110,4554,4556
,15:00,9762,4933,4829
,16:00,11945,5938,6007
,17:00,12267,5952,6315
,18:00,10523,5294,5229
,19:00,7407,3597,3810
,20:00,5540,2690,2850
,21:00,4821,2271,2550
,22:00,3457,1520,1937
,23:00,2536,1041,1495
,Total,153148,76551,76597
Friday 3 July 2015,00:00,1660,608,1052
,01:00,861,334,527
,02:00,571,224,347
,03:00,750,481,269
,04:00,1463,1006,457
,05:00,2157,1245,912
,06:00,4778,2412,2366
,07:00,10056,5146,4910
,08:00,10399,5440,4959
,09:00,8448,4275,4173
,10:00,7892,4008,3884
,11:00,8730,4331,4399
,12:00,9405,4656,4749
,13:00,9799,4850,4949
,14:00,10202,5130,5072
,15:00,10647,5631,5016
,16:00,11455,5973,5482
,17:00,11792,5607,6185
,18:00,9607,4443,5164
,19:00,7352,3492,3860
,20:00,5702,2697,3005
,21:00,4348,2119,2229
,22:00,3395,1508,1887
,23:00,2767,1280,1487
,Total,154236,76896,77340
Saturday 4 July 2015,00:00,2027,846,1181
,01:00,1130,490,640
,02:00,628,302,326
,03:00,790,488,302
,04:00,1372,933,439
,05:00,1564,917,647
,06:00,2210,1189,1021
,07:00,3502,1958,1544
,08:00,4667,2552,2115
,09:00,6225,3360,2865
,10:00,7241,3803,3438
,11:00,8419,4263,4156
,12:00,9123,4387,4736
,13:00,9436,4530,4906
,14:00,9276,4413,4863
,15:00,8764,4166,4598
,16:00,8056,3854,4202
,17:00,8106,3744,4362
,18:00,7367,3410,3957
,19:00,5671,2618,3053
,20:00,4495,1943,2552
,21:00,3111,1572,1539
,22:00,2509,1170,1339
,23:00,2371,1237,1134
,Total,118060,58145,59915
Sunday 5 July 2015,00:00,2172,1076,1096
,01:00,1376,539,837
,02:00,844,382,462
,03:00,833,528,305
,04:00,1278,887,391
,05:00,1393,853,540
,06:00,1577,875,702
,07:00,2125,1196,929
,08:00,2712,1435,1277
,09:00,3635,1829,1806
,10:00,5068,2451,2617
,11:00,6479,3277,3202
,12:00,8117,4207,3910
,13:00,8934,4832,4102
,14:00,8613,4504,4109
,15:00,8146,4162,3984
,16:00,8104,4175,3929
,17:00,8169,4252,3917
,18:00,8815,3868,4947
,19:00,6501,3257,3244
,20:00,5412,2827,2585
,21:00,3789,1937,1852
,22:00,2756,1288,1468
,23:00,2110,939,1171
,Total,108958,55576,53382
Monday 6 July 2015,00:00,1470,540,930
,01:00,772,253,519
,02:00,468,237,231
,03:00,692,439,253
,04:00,1530,1096,434
,05:00,2617,1552,1065
,06:00,5059,2634,2425
,07:00,10241,5070,5171
,08:00,10433,5592,4841
,09:00,8420,4425,3995
,10:00,7294,3798,3496
,11:00,7351,3708,3643
,12:00,7920,3915,4005
,13:00,8197,4085,4112
,14:00,8798,4440,4358
,15:00,8833,4505,4328
,16:00,11064,5576,5488
,17:00,11778,5833,5945
,18:00,9485,4784,4701
,19:00,6317,3102,3215
,20:00,4577,2170,2407
,21:00,3408,1637,1771
,22:00,2561,1159,1402
,23:00,1791,805,986
,Total,141076,71355,69721
Tuesday 7 July 2015,00:00,1461,460,1001
,01:00,761,250,511
,02:00,465,226,239
,03:00,647,437,210
,04:00,1492,1051,441
,05:00,2365,1409,956
,06:00,4852,2407,2445
,07:00,10322,5180,5142
,08:00,11227,5993,5234
,09:00,8625,4424,4201
,10:00,7424,3767,3657
,11:00,7592,3911,3681
,12:00,7770,3806,3964
,13:00,8249,4081,4168
,14:00,8616,4352,4264
,15:00,9254,4576,4678
,16:00,11486,5776,5710
,17:00,12248,5806,6442
,18:00,9882,5125,4757
,19:00,6812,3376,3436
,20:00,4816,2272,2544
,21:00,3960,1814,2146
,22:00,2889,1453,1436
,23:00,2022,961,1061
,Total,145237,72913,72324
Wednesday 8 July 2015,00:00,1551,580,971
,01:00,869,284,585
,02:00,473,196,277
,03:00,638,424,214
,04:00,1404,983,421
,05:00,2292,1409,883
,06:00,4950,2473,2477
,07:00,10457,5156,5301
,08:00,10923,5762,5161
,09:00,8559,4368,4191
,10:00,7518,3881,3637
,11:00,7647,3871,3776
,12:00,7993,3934,4059
,13:00,8378,4169,4209
,14:00,8792,4472,4320
,15:00,9181,4614,4567
,16:00,11896,5998,5898
,17:00,12341,5975,6366
,18:00,10145,5161,4984
,19:00,7034,3479,3555
,20:00,5095,2557,2538
,21:00,4482,2054,2428
,22:00,3174,1346,1828
,23:00,2231,1073,1158
,Total,148023,74219,73804
Thursday 9 July 2015,00:00,1551,545,1006
,01:00,803,238,565
,02:00,431,213,218
,03:00,669,422,247
,04:00,1410,998,412
,05:00,2282,1353,929
,06:00,4970,2477,2493
,07:00,10327,5199,5128
,08:00,10963,5805,5158
,09:00,8587,4449,4138
,10:00,7876,4013,3863
,11:00,7890,3972,3918
,12:00,8325,4062,4263
,13:00,8644,4344,4300
,14:00,9119,4597,4522
,15:00,9701,4690,5011
,16:00,11918,5921,5997
,17:00,12500,6035,6465
,18:00,10289,5182,5107
,19:00,7252,3454,3798
,20:00,5521,2554,2967
,21:00,4440,2133,2307
,22:00,3323,1533,1790
,23:00,2278,985,1293
,Total,151069,75174,75895
Friday 10 July 2015,00:00,1628,596,1032
,01:00,906,324,582
,02:00,493,242,251
,03:00,739,479,260
,04:00,1468,958,510
,05:00,2029,1185,844
,06:00,4710,2348,2362
,07:00,10020,5053,4967
,08:00,10443,5420,5023
,09:00,8207,4096,4111
,10:00,7956,4050,3906
,11:00,8413,4177,4236
,12:00,9115,4479,4636
,13:00,9645,4729,4916
,14:00,9959,4908,5051
,15:00,10769,5282,5487
,16:00,12007,5972,6035
,17:00,11749,5754,5995
,18:00,9520,4601,4919
,19:00,7365,3439,3926
,20:00,5420,2464,2956
,21:00,4021,1999,2022
,22:00,3257,1487,1770
,23:00,2666,1187,1479
,Total,152505,75229,77276
Saturday 11 July 2015,00:00,2020,631,1389
,01:00,1064,410,654
,02:00,601,274,327
,03:00,814,495,319
,04:00,1316,905,411
,05:00,1567,860,707
,06:00,2155,1135,1020
,07:00,3374,1754,1620
,08:00,4914,2449,2465
,09:00,6238,3086,3152
,10:00,7056,3309,3747
,11:00,8215,3774,4441
,12:00,9321,4283,5038
,13:00,9373,4549,4824
,14:00,9049,4291,4758
,15:00,8666,4002,4664
,16:00,8027,3878,4149
,17:00,7496,3809,3687
,18:00,6936,3493,3443
,19:00,5466,2698,2768
,20:00,4287,2053,2234
,21:00,2859,1407,1452
,22:00,2354,1160,1194
,23:00,2132,1040,1092
,Total,115300,55745,59555
Sunday 12 July 2015,00:00,1928,769,1159
,01:00,1440,484,956
,02:00,732,336,396
,03:00,781,504,277
,04:00,1243,883,360
,05:00,1391,835,556
,06:00,1621,902,719
,07:00,2365,1288,1077
,08:00,2723,1286,1437
,09:00,3667,1817,1850
,10:00,5061,2538,2523
,11:00,6791,3334,3457
,12:00,8214,4101,4113
,13:00,8710,4449,4261
,14:00,8317,4182,4135
,15:00,7838,3936,3902
,16:00,8061,3867,4194
,17:00,7859,4048,3811
,18:00,7486,3882,3604
,19:00,6316,3215,3101
,20:00,5171,2727,2444
,21:00,3646,1952,1694
,22:00,2698,1320,1378
,23:00,2121,977,1144
,Total,106180,53632,52548
Monday 13 July 2015,00:00,1455,492,963
,01:00,739,244,495
,02:00,403,196,207
,03:00,612,416,196
,04:00,1480,1072,408
,05:00,2514,1503,1011
,06:00,4655,2273,2382
,07:00,9846,4842,5004
,08:00,10383,5685,4698
,09:00,8233,4211,4022
,10:00,7614,3930,3684
,11:00,7909,3876,4033
,12:00,8234,4021,4213
,13:00,8739,4393,4346
,14:00,8797,4381,4416
,15:00,9261,4789,4472
,16:00,11505,5951,5554
,17:00,12342,6013,6329
,18:00,9757,5207,4550
,19:00,6312,3279,3033
,20:00,4607,2287,2320
,21:00,3613,1715,1898
,22:00,2575,1170,1405
,23:00,1873,861,1012
,Total,143458,72807,70651
Tuesday 14 July 2015,00:00,1408,464,944
,01:00,687,226,461
,02:00,399,204,195
,03:00,593,392,201
,04:00,1460,1043,417
,05:00,2307,1392,915
,06:00,4848,2420,2428
,07:00,10505,5250,5255
,08:00,10876,5887,4989
,09:00,8412,4234,4178
,10:00,7829,4003,3826
,11:00,7964,4151,3813
,12:00,8498,4238,4260
,13:00,8477,4215,4262
,14:00,8939,4456,4483
,15:00,9118,4689,4429
,16:00,11710,6031,5679
,17:00,12555,6129,6426
,18:00,10093,5201,4892
,19:00,6749,3354,3395
,20:00,4838,2345,2493
,21:00,3915,1875,2040
,22:00,3023,1369,1654
,23:00,2019,964,1055
,Total,147222,74532,72690
Wednesday 15 July 2015,00:00,1528,541,987
,01:00,798,227,571
,02:00,425,177,248
,03:00,610,395,215
,04:00,1402,980,422
,05:00,2367,1447,920
,06:00,4956,2456,2500
,07:00,10365,5127,5238
,08:00,11098,5869,5229
,09:00,8553,4334,4219
,10:00,7586,3867,3719
,11:00,6839,3545,3294
,12:00,6954,3484,3470
,13:00,8890,4495,4395
,14:00,8947,4629,4318
,15:00,9242,4634,4608
,16:00,12020,6033,5987
,17:00,12322,5962,6360
,18:00,10533,5363,5170
,19:00,7122,3535,3587
,20:00,5193,2479,2714
,21:00,4354,1958,2396
,22:00,3188,1363,1825
,23:00,2277,991,1286
,Total,147569,73891,73678
Thursday 16 July 2015,00:00,1430,489,941
,01:00,873,262,611
,02:00,467,208,259
,03:00,688,445,243
,04:00,1338,913,425
,05:00,2251,1383,868
,06:00,4716,2346,2370
,07:00,10456,5214,5242
,08:00,10922,5838,5084
,09:00,8685,4427,4258
,10:00,7903,3974,3929
,11:00,7998,4099,3899
,12:00,8494,4245,4249
,13:00,8822,4395,4427
,14:00,9192,4635,4557
,15:00,9959,5001,4958
,16:00,11477,5744,5733
,17:00,11603,5919,5684
,18:00,10596,5167,5429
,19:00,7365,3665,3700
,20:00,5398,2632,2766
,21:00,4134,2053,2081
,22:00,3310,1678,1632
,23:00,2240,949,1291
,Total,150317,75681,74636
Friday 17 July 2015,00:00,1637,599,1038
,01:00,971,322,649
,02:00,571,244,327
,03:00,721,485,236
,04:00,1471,1003,468
,05:00,2226,1273,953
,06:00,4608,2337,2271
,07:00,9888,5006,4882
,08:00,10198,5426,4772
,09:00,8334,4241,4093
,10:00,7997,4021,3976
,11:00,8578,4333,4245
,12:00,9390,4639,4751
,13:00,9926,4883,5043
,14:00,10090,5110,4980
,15:00,11065,5614,5451
,16:00,11953,5980,5973
,17:00,11429,5510,5919
,18:00,9648,4893,4755
,19:00,7300,3397,3903
,20:00,5359,2564,2795
,21:00,4149,2036,2113
,22:00,3250,1490,1760
,23:00,2470,1235,1235
,Total,153229,76641,76588
Saturday 18 July 2015,00:00,2094,786,1308
,01:00,1195,436,759
,02:00,663,290,373
,03:00,816,476,340
,04:00,1468,970,498
,05:00,1678,953,725
,06:00,2324,1231,1093
,07:00,3528,1894,1634
,08:00,4479,2226,2253
,09:00,5829,2955,2874
,10:00,7120,3561,3559
,11:00,8337,4149,4188
,12:00,9121,4343,4778
,13:00,9339,4648,4691
,14:00,8908,4547,4361
,15:00,8521,4244,4277
,16:00,7735,3889,3846
,17:00,7448,3747,3701
,18:00,7221,3694,3527
,19:00,5616,2793,2823
,20:00,4281,2168,2113
,21:00,2972,1452,1520
,22:00,2461,1178,1283
,23:00,2014,990,1024
,Total,115168,57620,57548
Sunday 19 July 2015,00:00,1795,785,1010
,01:00,1413,517,896
,02:00,885,378,507
,03:00,839,519,320
,04:00,1253,862,391
,05:00,1385,859,526
,06:00,1579,857,722
,07:00,2254,1287,967
,08:00,2988,1720,1268
,09:00,4069,2269,1800
,10:00,5230,2710,2520
,11:00,7037,3374,3663
,12:00,8861,4175,4686
,13:00,8941,4399,4542
,14:00,8461,4438,4023
,15:00,7900,4041,3859
,16:00,7418,3945,3473
,17:00,7954,4116,3838
,18:00,7799,3971,3828
,19:00,6738,3401,3337
,20:00,5274,2808,2466
,21:00,3683,1807,1876
,22:00,2146,624,1522
,23:00,1987,875,1112
,Total,107889,54737,53152
Monday 20 July 2015,00:00,1449,523,926
,01:00,821,279,542
,02:00,452,182,270
,03:00,572,371,201
,04:00,1324,906,418
,05:00,2530,1561,969
,06:00,4778,2345,2433
,07:00,10049,5036,5013
,08:00,10558,5685,4873
,09:00,8049,4134,3915
,10:00,7087,3665,3422
,11:00,7750,3962,3788
,12:00,8052,4019,4033
,13:00,8509,4295,4214
,14:00,8659,4439,4220
,15:00,9007,4510,4497
,16:00,11275,5777,5498
,17:00,12137,5843,6294
,18:00,9074,4499,4575
,19:00,6208,3068,3140
,20:00,4759,2190,2569
,21:00,3428,1660,1768
,22:00,2623,1177,1446
,23:00,1912,827,1085
,Total,141062,70953,70109
Tuesday 21 July 2015,00:00,1485,492,993
,01:00,729,233,496
,02:00,439,208,231
,03:00,666,435,231
,04:00,1375,968,407
,05:00,2322,1423,899
,06:00,4735,2353,2382
,07:00,10184,5066,5118
,08:00,11179,6049,5130
,09:00,8584,4367,4217
,10:00,7674,3853,3821
,11:00,7742,4035,3707
,12:00,8184,4053,4131
,13:00,8331,4164,4167
,14:00,8658,4294,4364
,15:00,9205,4633,4572
,16:00,11508,5876,5632
,17:00,11388,6290,5098
,18:00,10362,5085,5277
,19:00,6708,3303,3405
,20:00,4794,2241,2553
,21:00,3893,1711,2182
,22:00,2966,1318,1648
,23:00,2018,943,1075
,Total,145129,73393,71736
Wednesday 22 July 2015,00:00,1510,532,978
,01:00,780,229,551
,02:00,418,201,217
,03:00,652,411,241
,04:00,1311,928,383
,05:00,2342,1411,931
,06:00,4725,2368,2357
,07:00,10140,5014,5126
,08:00,10790,5722,5068
,09:00,8544,4351,4193
,10:00,7443,3903,3540
,11:00,7735,3915,3820
,12:00,8079,4040,4039
,13:00,8569,4244,4325
,14:00,8761,4440,4321
,15:00,9399,4717,4682
,16:00,11827,5973,5854
,17:00,12485,6226,6259
,18:00,10337,5239,5098
,19:00,7171,3445,3726
,20:00,5343,2572,2771
,21:00,4573,2127,2446
,22:00,3245,1470,1775
,23:00,2238,984,1254
,Total,148417,74462,73955
Thursday 23 July 2015,00:00,1446,472,974
,01:00,728,260,468
,02:00,488,204,284
,03:00,662,444,218
,04:00,1350,916,434
,05:00,2159,1295,864
,06:00,4710,2313,2397
,07:00,9988,5026,4962
,08:00,10914,5719,5195
,09:00,8536,4379,4157
,10:00,7912,4042,3870
,11:00,8226,4115,4111
,12:00,8712,4343,4369
,13:00,8689,4366,4323
,14:00,9019,4451,4568
,15:00,9573,4742,4831
,16:00,11916,5999,5917
,17:00,12211,6230,5981
,18:00,10306,5262,5044
,19:00,7413,3479,3934
,20:00,5746,2730,3016
,21:00,4722,2241,2481
,22:00,3180,1532,1648
,23:00,2396,1063,1333
,Total,151002,75623,75379
Friday 24 July 2015,00:00,1555,573,982
,01:00,804,307,497
,02:00,552,245,307
,03:00,729,480,249
,04:00,1431,983,448
,05:00,2051,1228,823
,06:00,4608,2307,2301
,07:00,9514,4821,4693
,08:00,10272,5432,4840
,09:00,8312,4256,4056
,10:00,7942,4111,3831
,11:00,8537,4368,4169
,12:00,9701,4813,4888
,13:00,9984,4953,5031
,14:00,10272,5276,4996
,15:00,11522,5850,5672
,16:00,12018,5967,6051
,17:00,11952,6175,5777
,18:00,10108,5373,4735
,19:00,7629,3761,3868
,20:00,5515,2601,2914
,21:00,4556,2029,2527
,22:00,3394,1475,1919
,23:00,3271,1148,2123
,Total,156229,78532,77697
Saturday 25 July 2015,00:00,2277,745,1532
,01:00,1108,428,680
,02:00,616,282,334
,03:00,780,442,338
,04:00,1433,958,475
,05:00,1650,960,690
,06:00,2320,1206,1114
,07:00,3494,1934,1560
,08:00,4469,2351,2118
,09:00,5937,3057,2880
,10:00,7115,3592,3523
,11:00,8391,4191,4200
,12:00,9478,4592,4886
,13:00,9622,4765,4857
,14:00,9643,4816,4827
,15:00,8788,4398,4390
,16:00,8425,4342,4083
,17:00,7963,4112,3851
,18:00,7509,3688,3821
,19:00,6021,2809,3212
,20:00,4347,2021,2326
,21:00,2919,1408,1511
,22:00,2436,1156,1280
,23:00,3020,1023,1997
,Total,119761,59276,60485
Sunday 26 July 2015,00:00,2118,729,1389
,01:00,1395,497,898
,02:00,793,378,415
,03:00,889,534,355
,04:00,1242,849,393
,05:00,1392,873,519
,06:00,1752,976,776
,07:00,2171,1162,1009
,08:00,2324,1131,1193
,09:00,3439,1831,1608
,10:00,4642,2370,2272
,11:00,6314,3099,3215
,12:00,7577,3895,3682
,13:00,8696,4341,4355
,14:00,8441,4411,4030
,15:00,8274,4266,4008
,16:00,7627,3901,3726
,17:00,7515,3979,3536
,18:00,7416,3725,3691
,19:00,6142,3199,2943
,20:00,4891,2479,2412
,21:00,3618,1823,1795
,22:00,2588,1198,1390
,23:00,1937,843,1094
,Total,103193,52489,50704
Monday 27 July 2015,00:00,1397,492,905
,01:00,817,231,586
,02:00,460,213,247
,03:00,625,412,213
,04:00,1439,1028,411
,05:00,2510,1504,1006
,06:00,4829,2421,2408
,07:00,9960,4933,5027
,08:00,10800,5726,5074
,09:00,8054,4223,3831
,10:00,7314,3785,3529
,11:00,7701,3929,3772
,12:00,8312,4110,4202
,13:00,8367,4122,4245
,14:00,8579,4220,4359
,15:00,9048,4616,4432
,16:00,11195,5531,5664
,17:00,11825,5827,5998
,18:00,9665,4993,4672
,19:00,6464,3203,3261
,20:00,4575,2126,2449
,21:00,3271,1596,1675
,22:00,2744,1152,1592
,23:00,1896,828,1068
,Total,141847,71221,70626
Tuesday 28 July 2015,00:00,1358,450,908
,01:00,675,225,450
,02:00,401,209,192
,03:00,608,402,206
,04:00,1366,983,383
,05:00,2348,1426,922
,06:00,4640,2337,2303
,07:00,10256,5087,5169
,08:00,10821,5683,5138
,09:00,8507,4464,4043
,10:00,7708,3970,3738
,11:00,7886,4090,3796
,12:00,8091,3972,4119
,13:00,8324,4088,4236
,14:00,8632,4274,4358
,15:00,9269,4684,4585
,16:00,11319,5627,5692
,17:00,12362,6055,6307
,18:00,10021,5283,4738
,19:00,6792,3263,3529
,20:00,4752,2191,2561
,21:00,4055,1790,2265
,22:00,3048,1363,1685
,23:00,2077,995,1082
,Total,145316,72911,72405
Wednesday 29 July 2015,00:00,1572,496,1076
,01:00,802,267,535
,02:00,477,201,276
,03:00,638,416,222
,04:00,1388,949,439
,05:00,2142,1282,860
,06:00,4725,2356,2369
,07:00,9985,5019,4966
,08:00,10957,5823,5134
,09:00,8486,4221,4265
,10:00,7507,3743,3764
,11:00,7961,4086,3875
,12:00,8404,4279,4125
,13:00,8678,4385,4293
,14:00,8926,4501,4425
,15:00,9364,4731,4633
,16:00,11629,5799,5830
,17:00,12283,5961,6322
,18:00,10584,5257,5327
,19:00,7284,3547,3737
,20:00,5394,2583,2811
,21:00,4603,2253,2350
,22:00,3274,1466,1808
,23:00,2160,1044,1116
,Total,149223,74665,74558
Thursday 30 July 2015,00:00,1711,544,1167
,01:00,808,291,517
,02:00,427,209,218
,03:00,646,435,211
,04:00,1373,928,445
,05:00,2143,1265,878
,06:00,4632,2251,2381
,07:00,9789,4958,4831
,08:00,10582,5571,5011
,09:00,8697,4462,4235
,10:00,8013,4122,3891
,11:00,8177,4212,3965
,12:00,8728,4338,4390
,13:00,8662,4377,4285
,14:00,9078,4545,4533
,15:00,9833,4889,4944
,16:00,11926,5951,5975
,17:00,12375,6242,6133
,18:00,10409,5034,5375
,19:00,7445,3587,3858
,20:00,5697,2686,3011
,21:00,4572,2229,2343
,22:00,3213,1450,1763
,23:00,2259,1053,1206
,Total,151195,75629,75566
Friday 31 July 2015,00:00,1675,575,1100
,01:00,890,335,555
,02:00,517,238,279
,03:00,700,483,217
,04:00,1449,983,466
,05:00,2119,1251,868
,06:00,4524,2250,2274
,07:00,9049,4546,4503
,08:00,9870,5159,4711
,09:00,7900,4052,3848
,10:00,8023,4011,4012
,11:00,8648,4252,4396
,12:00,8400,3589,4811
,13:00,10497,5527,4970
,14:00,10570,5228,5342
,15:00,10863,5466,5397
,16:00,11937,5844,6093
,17:00,11440,5712,5728
,18:00,9352,4390,4962
,19:00,7553,3520,4033
,20:00,5384,2591,2793
,21:00,4082,1980,2102
,22:00,3302,1535,1767
,23:00,2315,1054,1261
,Total,151059,74571,76488
