Date,Time,All,N,S
Sunday 1 March 2015,00:00,1434,536,898
,01:00,926,403,523
,02:00,582,272,310
,03:00,551,323,228
,04:00,972,678,294
,05:00,1141,632,509
,06:00,1309,746,563
,07:00,1993,1099,894
,08:00,2578,1368,1210
,09:00,4099,2058,2041
,10:00,5080,2680,2400
,11:00,6505,3437,3068
,12:00,7025,3570,3455
,13:00,8384,4259,4125
,14:00,7997,4364,3633
,15:00,6230,3243,2987
,16:00,5518,2765,2753
,17:00,7001,3396,3605
,18:00,6538,3264,3274
,19:00,5603,2920,2683
,20:00,4356,2174,2182
,21:00,3120,1513,1607
,22:00,2112,1011,1101
,23:00,1607,686,921
,Total,92661,47397,45264
Monday 2 March 2015,00:00,1243,364,879
,01:00,696,197,499
,02:00,371,164,207
,03:00,456,293,163
,04:00,1056,718,338
,05:00,2175,1323,852
,06:00,4290,2030,2260
,07:00,10313,5096,5217
,08:00,9061,5917,3144
,09:00,8454,4392,4062
,10:00,7644,3668,3976
,11:00,6965,3551,3414
,12:00,7114,3583,3531
,13:00,7348,3690,3658
,14:00,7545,3822,3723
,15:00,8681,4314,4367
,16:00,9133,3718,5415
,17:00,11819,6378,5441
,18:00,9319,4693,4626
,19:00,5624,2765,2859
,20:00,4066,1908,2158
,21:00,2978,1469,1509
,22:00,2236,928,1308
,23:00,1368,564,804
,Total,129955,65545,64410
Tuesday 3 March 2015,00:00,997,335,662
,01:00,439,177,262
,02:00,383,161,222
,03:00,439,272,167
,04:00,1142,799,343
,05:00,2096,1300,796
,06:00,4310,2069,2241
,07:00,10262,5086,5176
,08:00,8510,5897,2613
,09:00,8347,4689,3658
,10:00,6877,3787,3090
,11:00,7016,3587,3429
,12:00,7312,3689,3623
,13:00,7492,3827,3665
,14:00,7835,3968,3867
,15:00,8839,4336,4503
,16:00,11284,5656,5628
,17:00,11582,5741,5841
,18:00,9556,5096,4460
,19:00,6360,3276,3084
,20:00,4441,2050,2391
,21:00,3555,1615,1940
,22:00,2498,1112,1386
,23:00,1600,695,905
,Total,133172,69220,63952
Wednesday 4 March 2015,00:00,986,368,618
,01:00,456,187,269
,02:00,376,187,189
,03:00,475,291,184
,04:00,1042,676,366
,05:00,1998,1240,758
,06:00,4497,2187,2310
,07:00,10757,5453,5304
,08:00,9115,6017,3098
,09:00,8824,4379,4445
,10:00,7283,3783,3500
,11:00,6993,3577,3416
,12:00,7328,3741,3587
,13:00,7816,3990,3826
,14:00,7913,3957,3956
,15:00,8948,4456,4492
,16:00,11447,5768,5679
,17:00,12040,5987,6053
,18:00,10046,5209,4837
,19:00,6653,3289,3364
,20:00,4640,2200,2440
,21:00,3663,1706,1957
,22:00,2901,1239,1662
,23:00,1786,814,972
,Total,137983,70701,67282
Thursday 5 March 2015,00:00,994,371,623
,01:00,428,178,250
,02:00,374,170,204
,03:00,468,297,171
,04:00,1082,723,359
,05:00,2003,1199,804
,06:00,4454,2091,2363
,07:00,10726,5514,5212
,08:00,10582,5886,4696
,09:00,8487,4532,3955
,10:00,7378,3825,3553
,11:00,7370,3861,3509
,12:00,7601,3631,3970
,13:00,7989,4043,3946
,14:00,8304,4164,4140
,15:00,9051,4515,4536
,16:00,11491,5784,5707
,17:00,12134,5928,6206
,18:00,9527,5014,4513
,19:00,6858,3357,3501
,20:00,4905,2309,2596
,21:00,3925,1874,2051
,22:00,3168,1308,1860
,23:00,1867,818,1049
,Total,141166,71392,69774
Friday 6 March 2015,00:00,1173,446,727
,01:00,481,225,256
,02:00,378,163,215
,03:00,553,348,205
,04:00,1153,784,369
,05:00,1993,1237,756
,06:00,4494,2154,2340
,07:00,11343,5432,5911
,08:00,9963,5666,4297
,09:00,8232,4219,4013
,10:00,7562,3873,3689
,11:00,7625,3876,3749
,12:00,8521,4183,4338
,13:00,9002,4476,4526
,14:00,9804,4881,4923
,15:00,11183,5253,5930
,16:00,12208,6099,6109
,17:00,11615,5462,6153
,18:00,9572,4898,4674
,19:00,7056,3464,3592
,20:00,5074,2386,2688
,21:00,3825,1883,1942
,22:00,3317,1527,1790
,23:00,2290,907,1383
,Total,148417,73842,74575
Saturday 7 March 2015,00:00,1495,553,942
,01:00,752,364,388
,02:00,509,260,249
,03:00,592,369,223
,04:00,1095,739,356
,05:00,1437,822,615
,06:00,1894,993,901
,07:00,3234,1782,1452
,08:00,4639,2256,2383
,09:00,6696,3566,3130
,10:00,7159,3649,3510
,11:00,7960,3951,4009
,12:00,9114,4451,4663
,13:00,9338,4630,4708
,14:00,8868,4356,4512
,15:00,8504,4162,4342
,16:00,8191,4178,4013
,17:00,7472,3833,3639
,18:00,6829,3409,3420
,19:00,5266,2497,2769
,20:00,3710,1817,1893
,21:00,2748,1201,1547
,22:00,2001,945,1056
,23:00,1894,829,1065
,Total,111397,55612,55785
Sunday 8 March 2015,00:00,1345,532,813
,01:00,916,395,521
,02:00,554,265,289
,03:00,582,355,227
,04:00,888,599,289
,05:00,1117,655,462
,06:00,1192,613,579
,07:00,1847,1059,788
,08:00,2728,1486,1242
,09:00,4033,2137,1896
,10:00,5328,2712,2616
,11:00,6348,3333,3015
,12:00,8214,4090,4124
,13:00,9112,4628,4484
,14:00,9138,4696,4442
,15:00,8327,4318,4009
,16:00,8086,3988,4098
,17:00,8057,4072,3985
,18:00,7416,3729,3687
,19:00,6073,3049,3024
,20:00,4798,2344,2454
,21:00,3242,1615,1627
,22:00,2329,1098,1231
,23:00,1805,718,1087
,Total,103475,52486,50989
Monday 9 March 2015,00:00,1030,316,714
,01:00,454,187,267
,02:00,345,150,195
,03:00,474,312,162
,04:00,1247,871,376
,05:00,2494,1474,1020
,06:00,4766,2319,2447
,07:00,10193,5213,4980
,08:00,9030,5539,3491
,09:00,9658,4999,4659
,10:00,7378,3851,3527
,11:00,7019,3539,3480
,12:00,7106,3658,3448
,13:00,7551,3900,3651
,14:00,7840,3837,4003
,15:00,8771,4373,4398
,16:00,10134,5493,4641
,17:00,11212,5689,5523
,18:00,9558,4518,5040
,19:00,5904,2937,2967
,20:00,4033,1880,2153
,21:00,2961,1356,1605
,22:00,2418,1030,1388
,23:00,1405,577,828
,Total,132981,68018,64963
Tuesday 10 March 2015,00:00,921,335,586
,01:00,474,205,269
,02:00,334,157,177
,03:00,484,306,178
,04:00,1133,813,320
,05:00,2318,1458,860
,06:00,4774,2322,2452
,07:00,11002,5310,5692
,08:00,9362,6094,3268
,09:00,9161,4545,4616
,10:00,7222,3732,3490
,11:00,7149,3660,3489
,12:00,7266,3596,3670
,13:00,7719,3946,3773
,14:00,7558,3754,3804
,15:00,8671,4328,4343
,16:00,11412,5622,5790
,17:00,12009,5884,6125
,18:00,9340,4966,4374
,19:00,6072,3053,3019
,20:00,4356,1981,2375
,21:00,3391,1506,1885
,22:00,2540,1120,1420
,23:00,1554,672,882
,Total,136222,69365,66857
Wednesday 11 March 2015,00:00,985,354,631
,01:00,453,179,274
,02:00,331,147,184
,03:00,483,298,185
,04:00,1151,766,385
,05:00,2145,1319,826
,06:00,4864,2320,2544
,07:00,10972,5442,5530
,08:00,10005,5686,4319
,09:00,8755,4844,3911
,10:00,7285,3727,3558
,11:00,7208,3583,3625
,12:00,7382,3650,3732
,13:00,7678,3801,3877
,14:00,8001,4031,3970
,15:00,9137,4647,4490
,16:00,11433,5667,5766
,17:00,9465,5422,4043
,18:00,9229,5319,3910
,19:00,7165,3517,3648
,20:00,4706,2196,2510
,21:00,3716,1663,2053
,22:00,2857,1234,1623
,23:00,1937,802,1135
,Total,137343,70614,66729
Thursday 12 March 2015,00:00,1029,383,646
,01:00,495,194,301
,02:00,354,178,176
,03:00,485,302,183
,04:00,1089,721,368
,05:00,2088,1284,804
,06:00,4614,2220,2394
,07:00,10339,5233,5106
,08:00,9573,5819,3754
,09:00,9468,4738,4730
,10:00,7531,3981,3550
,11:00,7307,3652,3655
,12:00,7782,3841,3941
,13:00,7961,3966,3995
,14:00,8192,4097,4095
,15:00,9329,4616,4713
,16:00,11209,5592,5617
,17:00,11644,5890,5754
,18:00,9903,4981,4922
,19:00,6883,3493,3390
,20:00,4893,2351,2542
,21:00,3987,1917,2070
,22:00,2978,1358,1620
,23:00,2145,770,1375
,Total,141278,71577,69701
Friday 13 March 2015,00:00,1103,417,686
,01:00,484,224,260
,02:00,364,172,192
,03:00,564,354,210
,04:00,1352,895,457
,05:00,2145,1285,860
,06:00,4519,2191,2328
,07:00,10979,5324,5655
,08:00,10209,5941,4268
,09:00,8482,4509,3973
,10:00,7511,3867,3644
,11:00,8015,4062,3953
,12:00,8737,4203,4534
,13:00,9121,4571,4550
,14:00,9667,4767,4900
,15:00,10984,5364,5620
,16:00,11678,5832,5846
,17:00,11456,5731,5725
,18:00,9520,4789,4731
,19:00,7267,3464,3803
,20:00,5064,2462,2602
,21:00,3988,1951,2037
,22:00,3233,1396,1837
,23:00,2240,885,1355
,Total,148682,74656,74026
Saturday 14 March 2015,00:00,1316,542,774
,01:00,707,324,383
,02:00,474,222,252
,03:00,600,372,228
,04:00,1143,809,334
,05:00,1637,1021,616
,06:00,2075,1126,949
,07:00,3333,1863,1470
,08:00,4431,2323,2108
,09:00,6174,3237,2937
,10:00,7168,3614,3554
,11:00,8282,3964,4318
,12:00,9183,4325,4858
,13:00,9403,4465,4938
,14:00,8232,3899,4333
,15:00,6807,3296,3511
,16:00,6863,3322,3541
,17:00,6661,3297,3364
,18:00,6052,3095,2957
,19:00,4892,2432,2460
,20:00,3541,1631,1910
,21:00,2460,1140,1320
,22:00,1950,952,998
,23:00,1763,780,983
,Total,105147,52051,53096
Sunday 15 March 2015,00:00,1165,484,681
,01:00,742,372,370
,02:00,503,233,270
,03:00,557,340,217
,04:00,923,643,280
,05:00,1068,641,427
,06:00,1246,679,567
,07:00,1980,1123,857
,08:00,2335,1207,1128
,09:00,3785,1877,1908
,10:00,4737,2384,2353
,11:00,6322,3162,3160
,12:00,8152,4088,4064
,13:00,8836,4530,4306
,14:00,8626,4503,4123
,15:00,7850,3953,3897
,16:00,7452,3693,3759
,17:00,7457,3786,3671
,18:00,7093,3747,3346
,19:00,5927,2978,2949
,20:00,4652,2349,2303
,21:00,3235,1610,1625
,22:00,2356,1033,1323
,23:00,1844,699,1145
,Total,98843,50114,48729
Monday 16 March 2015,00:00,986,345,641
,01:00,403,171,232
,02:00,370,185,185
,03:00,559,333,226
,04:00,1213,798,415
,05:00,2091,1250,841
,06:00,3756,1915,1841
,07:00,8967,4280,4687
,08:00,8352,4703,3649
,09:00,7026,3548,3478
,10:00,6839,3461,3378
,11:00,7157,3674,3483
,12:00,7837,3906,3931
,13:00,7973,4019,3954
,14:00,8255,4264,3991
,15:00,8860,4499,4361
,16:00,10428,5295,5133
,17:00,10555,5304,5251
,18:00,7905,4013,3892
,19:00,5931,2935,2996
,20:00,4070,1901,2169
,21:00,2978,1342,1636
,22:00,2423,1098,1325
,23:00,1668,638,1030
,Total,126602,63877,62725
Tuesday 17 March 2015,00:00,976,387,589
,01:00,498,237,261
,02:00,362,192,170
,03:00,428,261,167
,04:00,823,583,240
,05:00,1242,727,515
,06:00,1607,800,807
,07:00,2295,1260,1035
,08:00,2540,1321,1219
,09:00,3255,1789,1466
,10:00,4333,2274,2059
,11:00,5730,3218,2512
,12:00,6721,3633,3088
,13:00,6545,3332,3213
,14:00,6172,3102,3070
,15:00,6252,3098,3154
,16:00,6035,3074,2961
,17:00,6022,2830,3192
,18:00,5461,2567,2894
,19:00,4670,2237,2433
,20:00,3631,1751,1880
,21:00,2649,1238,1411
,22:00,2029,874,1155
,23:00,1475,580,895
,Total,81751,41365,40386
Wednesday 18 March 2015,00:00,863,291,572
,01:00,427,200,227
,02:00,311,150,161
,03:00,433,276,157
,04:00,1188,772,416
,05:00,2284,1356,928
,06:00,4466,2075,2391
,07:00,10544,5231,5313
,08:00,9840,5849,3991
,09:00,9058,4453,4605
,10:00,7429,3909,3520
,11:00,7134,3639,3495
,12:00,7381,3669,3712
,13:00,7444,3648,3796
,14:00,8026,4054,3972
,15:00,8679,4319,4360
,16:00,11025,5470,5555
,17:00,11759,5755,6004
,18:00,9144,4805,4339
,19:00,6238,3139,3099
,20:00,4351,2068,2283
,21:00,3407,1601,1806
,22:00,2627,1200,1427
,23:00,1519,651,868
,Total,135577,68580,66997
Thursday 19 March 2015,00:00,999,375,624
,01:00,460,224,236
,02:00,396,185,211
,03:00,506,318,188
,04:00,1166,774,392
,05:00,2096,1297,799
,06:00,4442,2120,2322
,07:00,8437,4912,3525
,08:00,5682,4690,992
,09:00,9468,4900,4568
,10:00,8380,3887,4493
,11:00,7283,3672,3611
,12:00,7696,3792,3904
,13:00,7926,4033,3893
,14:00,8200,4060,4140
,15:00,9115,4416,4699
,16:00,11284,5612,5672
,17:00,12298,5944,6354
,18:00,9675,5000,4675
,19:00,6890,3460,3430
,20:00,4904,2313,2591
,21:00,3872,1881,1991
,22:00,2924,1305,1619
,23:00,1927,752,1175
,Total,136026,69922,66104
Friday 20 March 2015,00:00,988,371,617
,01:00,539,230,309
,02:00,377,189,188
,03:00,469,299,170
,04:00,1176,782,394
,05:00,2137,1281,856
,06:00,4705,2225,2480
,07:00,11168,5538,5630
,08:00,10159,5776,4383
,09:00,8095,4326,3769
,10:00,7569,3837,3732
,11:00,7809,3920,3889
,12:00,8467,4188,4279
,13:00,8883,4442,4441
,14:00,9441,4704,4737
,15:00,11156,5496,5660
,16:00,12223,6027,6196
,17:00,11967,5881,6086
,18:00,9410,4664,4746
,19:00,7044,3368,3676
,20:00,4999,2333,2666
,21:00,3932,1981,1951
,22:00,3208,1446,1762
,23:00,2075,897,1178
,Total,147996,74201,73795
Saturday 21 March 2015,00:00,1359,474,885
,01:00,649,334,315
,02:00,503,237,266
,03:00,635,350,285
,04:00,1207,833,374
,05:00,1504,929,575
,06:00,2184,1111,1073
,07:00,3624,1994,1630
,08:00,4789,2396,2393
,09:00,6286,3200,3086
,10:00,6996,3509,3487
,11:00,7967,4012,3955
,12:00,8835,4219,4616
,13:00,9391,4669,4722
,14:00,8256,4158,4098
,15:00,7031,3367,3664
,16:00,7129,3552,3577
,17:00,7017,3424,3593
,18:00,6039,3009,3030
,19:00,5148,2504,2644
,20:00,3851,1818,2033
,21:00,2514,1280,1234
,22:00,1940,988,952
,23:00,1874,815,1059
,Total,106728,53182,53546
Sunday 22 March 2015,00:00,1282,553,729
,01:00,845,400,445
,02:00,583,277,306
,03:00,561,372,189
,04:00,867,597,270
,05:00,1003,616,387
,06:00,1381,763,618
,07:00,2186,1215,971
,08:00,2790,1400,1390
,09:00,4541,2246,2295
,10:00,5513,2793,2720
,11:00,6764,3351,3413
,12:00,8155,4222,3933
,13:00,9248,4866,4382
,14:00,8242,4401,3841
,15:00,7557,3923,3634
,16:00,8045,4055,3990
,17:00,7915,3935,3980
,18:00,7397,3691,3706
,19:00,6359,2980,3379
,20:00,4664,2321,2343
,21:00,3229,1582,1647
,22:00,2400,1073,1327
,23:00,1701,695,1006
,Total,103228,52327,50901
Monday 23 March 2015,00:00,902,335,567
,01:00,455,159,296
,02:00,292,132,160
,03:00,495,307,188
,04:00,1258,904,354
,05:00,2497,1493,1004
,06:00,5042,2393,2649
,07:00,11490,5839,5651
,08:00,10454,6025,4429
,09:00,8507,4429,4078
,10:00,7256,3728,3528
,11:00,7216,3752,3464
,12:00,7237,3594,3643
,13:00,7755,3921,3834
,14:00,7768,3881,3887
,15:00,8609,4356,4253
,16:00,11092,5470,5622
,17:00,11308,5713,5595
,18:00,9333,4854,4479
,19:00,5839,2907,2932
,20:00,4111,1886,2225
,21:00,2947,1336,1611
,22:00,2369,986,1383
,23:00,1531,638,893
,Total,135763,69038,66725
Tuesday 24 March 2015,00:00,929,331,598
,01:00,444,209,235
,02:00,355,171,184
,03:00,478,295,183
,04:00,1239,870,369
,05:00,2241,1365,876
,06:00,4712,2278,2434
,07:00,10925,5636,5289
,08:00,9483,6126,3357
,09:00,9121,4603,4518
,10:00,7257,3767,3490
,11:00,7092,3615,3477
,12:00,7401,3737,3664
,13:00,7526,3828,3698
,14:00,7980,3968,4012
,15:00,8878,4393,4485
,16:00,10800,5300,5500
,17:00,11327,5548,5779
,18:00,9551,4911,4640
,19:00,6469,3344,3125
,20:00,4489,2107,2382
,21:00,3368,1475,1893
,22:00,2598,1143,1455
,23:00,1562,677,885
,Total,136225,69697,66528
Wednesday 25 March 2015,00:00,972,382,590
,01:00,471,204,267
,02:00,371,169,202
,03:00,503,323,180
,04:00,1128,735,393
,05:00,2204,1384,820
,06:00,4845,2262,2583
,07:00,10916,5587,5329
,08:00,9721,6154,3567
,09:00,8724,4629,4095
,10:00,7178,3786,3392
,11:00,7089,3666,3423
,12:00,7414,3693,3721
,13:00,7850,3872,3978
,14:00,8244,4183,4061
,15:00,9127,4547,4580
,16:00,11749,5800,5949
,17:00,12251,6017,6234
,18:00,9515,4891,4624
,19:00,6630,3310,3320
,20:00,4699,2128,2571
,21:00,3843,1764,2079
,22:00,2834,1247,1587
,23:00,1732,711,1021
,Total,140010,71444,68566
Thursday 26 March 2015,00:00,1015,372,643
,01:00,525,230,295
,02:00,372,179,193
,03:00,609,398,211
,04:00,1205,776,429
,05:00,2165,1274,891
,06:00,4932,2333,2599
,07:00,10693,5455,5238
,08:00,9925,6092,3833
,09:00,8692,4469,4223
,10:00,7483,3742,3741
,11:00,7327,3665,3662
,12:00,7782,3851,3931
,13:00,8038,4122,3916
,14:00,8366,4121,4245
,15:00,9098,4465,4633
,16:00,11720,5982,5738
,17:00,12042,6124,5918
,18:00,10247,5202,5045
,19:00,7025,3483,3542
,20:00,4949,2498,2451
,21:00,4200,2016,2184
,22:00,3365,1393,1972
,23:00,2087,845,1242
,Total,143862,73087,70775
Friday 27 March 2015,00:00,1127,398,729
,01:00,525,236,289
,02:00,428,209,219
,03:00,625,404,221
,04:00,1219,791,428
,05:00,2176,1271,905
,06:00,4890,2340,2550
,07:00,11457,5432,6025
,08:00,9868,5763,4105
,09:00,8405,4454,3951
,10:00,7560,3894,3666
,11:00,8071,3982,4089
,12:00,8896,4348,4548
,13:00,9646,4709,4937
,14:00,10226,4989,5237
,15:00,10892,5404,5488
,16:00,12016,5943,6073
,17:00,12018,5717,6301
,18:00,9418,4688,4730
,19:00,7218,3557,3661
,20:00,5041,2360,2681
,21:00,3866,1955,1911
,22:00,3320,1537,1783
,23:00,2349,957,1392
,Total,151257,75338,75919
Saturday 28 March 2015,00:00,1533,522,1011
,01:00,763,373,390
,02:00,548,287,261
,03:00,665,402,263
,04:00,1158,781,377
,05:00,1478,853,625
,06:00,2081,1075,1006
,07:00,3395,1863,1532
,08:00,4634,2357,2277
,09:00,6481,3138,3343
,10:00,7347,3804,3543
,11:00,8301,4297,4004
,12:00,9261,4471,4790
,13:00,9555,4566,4989
,14:00,8892,4348,4544
,15:00,8118,4013,4105
,16:00,8086,4064,4022
,17:00,7619,3775,3844
,18:00,6931,3545,3386
,19:00,5075,2517,2558
,20:00,3724,1735,1989
,21:00,2724,1222,1502
,22:00,2218,1007,1211
,23:00,1658,753,905
,Total,112245,55768,56477
Sunday 29 March 2015,00:00,1437,572,865
,01:00,-,-,-
,02:00,946,414,532
,03:00,937,583,354
,04:00,1346,870,476
,05:00,1339,769,570
,06:00,1410,809,601
,07:00,1952,1088,864
,08:00,2415,1189,1226
,09:00,3629,1873,1756
,10:00,4503,2328,2175
,11:00,5776,2881,2895
,12:00,7459,3653,3806
,13:00,8637,4375,4262
,14:00,8968,4657,4311
,15:00,8256,4382,3874
,16:00,8074,4158,3916
,17:00,7939,4187,3752
,18:00,7678,3969,3709
,19:00,6032,3039,2993
,20:00,4300,2049,2251
,21:00,3059,1474,1585
,22:00,2847,1221,1626
,23:00,1951,854,1097
,Total,100890,51394,49496
Monday 30 March 2015,00:00,1383,443,940
,01:00,756,246,510
,02:00,403,196,207
,03:00,612,390,222
,04:00,1339,945,394
,05:00,2340,1375,965
,06:00,4517,2151,2366
,07:00,10994,5197,5797
,08:00,9859,5770,4089
,09:00,8302,4371,3931
,10:00,7547,3919,3628
,11:00,7574,3861,3713
,12:00,7769,3913,3856
,13:00,8278,4158,4120
,14:00,8684,4308,4376
,15:00,8939,4585,4354
,16:00,11044,5466,5578
,17:00,11301,5657,5644
,18:00,9684,4930,4754
,19:00,6229,3293,2936
,20:00,4323,2011,2312
,21:00,3232,1496,1736
,22:00,2244,1061,1183
,23:00,1477,711,766
,Total,138830,70453,68377
Tuesday 31 March 2015,00:00,1339,456,883
,01:00,730,255,475
,02:00,458,189,269
,03:00,539,329,210
,04:00,1243,885,358
,05:00,2089,1299,790
,06:00,4325,2126,2199
,07:00,10893,5231,5662
,08:00,8724,5326,3398
,09:00,8669,4944,3725
,10:00,7618,3887,3731
,11:00,7466,3899,3567
,12:00,8058,4137,3921
,13:00,8336,4230,4106
,14:00,8536,4246,4290
,15:00,8931,4496,4435
,16:00,11158,5378,5780
,17:00,8037,2841,5196
,18:00,8487,3918,4569
,19:00,7995,4794,3201
,20:00,4858,2311,2547
,21:00,3738,1683,2055
,22:00,2895,1301,1594
,23:00,1955,906,1049
,Total,137077,69067,68010
