Date,Time,All,N,S
Friday 1 May 2015,00:00,1473,519,954
,01:00,862,331,531
,02:00,457,214,243
,03:00,666,447,219
,04:00,1373,953,420
,05:00,2158,1270,888
,06:00,4988,2418,2570
,07:00,11279,5389,5890
,08:00,10177,5899,4278
,09:00,8542,4299,4243
,10:00,7995,3962,4033
,11:00,8549,4205,4344
,12:00,9542,4514,5028
,13:00,9923,4737,5186
,14:00,10655,5136,5519
,15:00,11810,5792,6018
,16:00,12196,6039,6157
,17:00,11654,5750,5904
,18:00,9348,4611,4737
,19:00,7641,3599,4042
,20:00,5762,2810,2952
,21:00,4191,2067,2124
,22:00,3180,1531,1649
,23:00,2179,1010,1169
,Total,156600,77502,79098
Saturday 2 May 2015,00:00,1571,630,941
,01:00,874,387,487
,02:00,532,270,262
,03:00,614,348,266
,04:00,1250,933,317
,05:00,1642,1054,588
,06:00,2038,1018,1020
,07:00,3232,1744,1488
,08:00,4298,2197,2101
,09:00,5885,3024,2861
,10:00,6965,3468,3497
,11:00,8003,3830,4173
,12:00,8776,4034,4742
,13:00,9160,4382,4778
,14:00,8987,4427,4560
,15:00,8132,4118,4014
,16:00,7776,3940,3836
,17:00,7050,3521,3529
,18:00,6387,3191,3196
,19:00,5108,2493,2615
,20:00,3967,1820,2147
,21:00,2698,1263,1435
,22:00,1984,918,1066
,23:00,1721,880,841
,Total,108650,53890,54760
Sunday 3 May 2015,00:00,1453,633,820
,01:00,1119,388,731
,02:00,545,256,289
,03:00,635,409,226
,04:00,1062,757,305
,05:00,1102,665,437
,06:00,1399,730,669
,07:00,1859,1007,852
,08:00,2200,1121,1079
,09:00,3328,1667,1661
,10:00,4454,2241,2213
,11:00,5959,3021,2938
,12:00,7353,3628,3725
,13:00,8467,4233,4234
,14:00,8173,4150,4023
,15:00,7413,3780,3633
,16:00,6996,3407,3589
,17:00,6949,3525,3424
,18:00,6489,3312,3177
,19:00,5362,2763,2599
,20:00,4194,2095,2099
,21:00,2726,1407,1319
,22:00,2341,1017,1324
,23:00,1583,689,894
,Total,93161,46901,46260
Monday 4 May 2015,00:00,1213,374,839
,01:00,639,271,368
,02:00,410,208,202
,03:00,510,326,184
,04:00,1017,732,285
,05:00,1416,821,595
,06:00,1622,815,807
,07:00,2415,1269,1146
,08:00,2558,1366,1192
,09:00,3528,1850,1678
,10:00,4910,2548,2362
,11:00,6624,3493,3131
,12:00,7910,4038,3872
,13:00,8494,4375,4119
,14:00,8688,4604,4084
,15:00,8503,4513,3990
,16:00,8427,4471,3956
,17:00,8195,4332,3863
,18:00,7325,3713,3612
,19:00,6253,3283,2970
,20:00,4969,2589,2380
,21:00,3386,1775,1611
,22:00,2586,1284,1302
,23:00,1768,728,1040
,Total,103366,53778,49588
Tuesday 5 May 2015,00:00,1288,409,879
,01:00,556,195,361
,02:00,319,148,171
,03:00,487,318,169
,04:00,1326,957,369
,05:00,2594,1572,1022
,06:00,4614,2101,2513
,07:00,9039,3966,5073
,08:00,10413,5872,4541
,09:00,9058,5159,3899
,10:00,7798,4162,3636
,11:00,7462,3863,3599
,12:00,7649,3792,3857
,13:00,8046,3985,4061
,14:00,8254,4072,4182
,15:00,8913,4434,4479
,16:00,11309,5694,5615
,17:00,12076,5969,6107
,18:00,9529,4935,4594
,19:00,6173,3095,3078
,20:00,4439,2162,2277
,21:00,3396,1656,1740
,22:00,2586,1201,1385
,23:00,1739,810,929
,Total,139063,70527,68536
Wednesday 6 May 2015,00:00,1362,457,905
,01:00,653,237,416
,02:00,379,181,198
,03:00,529,341,188
,04:00,1210,902,308
,05:00,2222,1352,870
,06:00,4942,2430,2512
,07:00,10396,5118,5278
,08:00,9998,5776,4222
,09:00,9062,4671,4391
,10:00,7399,3755,3644
,11:00,7205,3630,3575
,12:00,7660,3833,3827
,13:00,7881,4005,3876
,14:00,8152,4208,3944
,15:00,9174,4625,4549
,16:00,11688,5840,5848
,17:00,12513,6043,6470
,18:00,9870,4977,4893
,19:00,6501,3232,3269
,20:00,4649,2293,2356
,21:00,3855,1799,2056
,22:00,3037,1316,1721
,23:00,1877,846,1031
,Total,142214,71867,70347
Thursday 7 May 2015,00:00,1189,382,807
,01:00,577,246,331
,02:00,377,183,194
,03:00,544,348,196
,04:00,1213,847,366
,05:00,2067,1247,820
,06:00,4951,2380,2571
,07:00,11166,5514,5652
,08:00,10615,6066,4549
,09:00,8599,4499,4100
,10:00,7539,3911,3628
,11:00,7402,3789,3613
,12:00,7893,3893,4000
,13:00,8195,4116,4079
,14:00,8402,4225,4177
,15:00,9342,4741,4601
,16:00,11782,5946,5836
,17:00,12518,6212,6306
,18:00,10573,5250,5323
,19:00,7148,3599,3549
,20:00,5284,2590,2694
,21:00,4278,2057,2221
,22:00,3535,1452,2083
,23:00,2464,974,1490
,Total,147653,74467,73186
Friday 8 May 2015,00:00,1557,544,1013
,01:00,780,292,488
,02:00,469,205,264
,03:00,660,447,213
,04:00,1340,892,448
,05:00,2138,1251,887
,06:00,4777,2277,2500
,07:00,11212,5587,5625
,08:00,10171,5694,4477
,09:00,8498,4481,4017
,10:00,7633,3941,3692
,11:00,8018,4141,3877
,12:00,8692,4266,4426
,13:00,9486,4614,4872
,14:00,10024,4934,5090
,15:00,10983,5341,5642
,16:00,11303,5684,5619
,17:00,11123,5665,5458
,18:00,9875,4913,4962
,19:00,7078,3498,3580
,20:00,5157,2496,2661
,21:00,3934,1908,2026
,22:00,3026,1330,1696
,23:00,2332,920,1412
,Total,150266,75321,74945
Saturday 9 May 2015,00:00,1574,607,967
,01:00,918,348,570
,02:00,573,273,300
,03:00,816,415,401
,04:00,1185,836,349
,05:00,1599,991,608
,06:00,2264,1211,1053
,07:00,3584,2021,1563
,08:00,4849,2474,2375
,09:00,6527,3304,3223
,10:00,7288,3826,3462
,11:00,7848,3954,3894
,12:00,8540,4143,4397
,13:00,9145,4519,4626
,14:00,9087,4482,4605
,15:00,8466,4143,4323
,16:00,7915,3918,3997
,17:00,7761,3817,3944
,18:00,7167,3480,3687
,19:00,5772,2759,3013
,20:00,4312,2027,2285
,21:00,2824,1387,1437
,22:00,2436,1071,1365
,23:00,1891,897,994
,Total,114341,56903,57438
Sunday 10 May 2015,00:00,1633,666,967
,01:00,1195,441,754
,02:00,622,300,322
,03:00,722,440,282
,04:00,1182,841,341
,05:00,1315,799,516
,06:00,1417,742,675
,07:00,2086,1111,975
,08:00,2610,1268,1342
,09:00,3953,2012,1941
,10:00,5101,2458,2643
,11:00,6149,3042,3107
,12:00,8057,4133,3924
,13:00,8525,4190,4335
,14:00,8889,4619,4270
,15:00,8462,4408,4054
,16:00,8241,4146,4095
,17:00,8139,4287,3852
,18:00,7565,3861,3704
,19:00,6168,3026,3142
,20:00,4761,2292,2469
,21:00,3299,1630,1669
,22:00,2369,1090,1279
,23:00,1664,660,1004
,Total,104124,52462,51662
Monday 11 May 2015,00:00,1252,415,837
,01:00,572,189,383
,02:00,355,182,173
,03:00,548,359,189
,04:00,1326,955,371
,05:00,2619,1554,1065
,06:00,5150,2502,2648
,07:00,11212,5497,5715
,08:00,10992,6387,4605
,09:00,8660,4724,3936
,10:00,7518,3708,3810
,11:00,7279,3750,3529
,12:00,7604,3782,3822
,13:00,7871,3859,4012
,14:00,8015,3958,4057
,15:00,8758,4491,4267
,16:00,11443,5667,5776
,17:00,12263,6062,6201
,18:00,9382,4763,4619
,19:00,6171,2982,3189
,20:00,4390,2041,2349
,21:00,3350,1545,1805
,22:00,2545,1149,1396
,23:00,1562,689,873
,Total,140837,71210,69627
Tuesday 12 May 2015,00:00,1181,388,793
,01:00,567,188,379
,02:00,381,182,199
,03:00,534,370,164
,04:00,1262,902,360
,05:00,2188,1312,876
,06:00,4899,2366,2533
,07:00,10985,5352,5633
,08:00,10520,5833,4687
,09:00,8963,4689,4274
,10:00,7347,3778,3569
,11:00,7574,3948,3626
,12:00,7543,3809,3734
,13:00,7870,3826,4044
,14:00,8172,4196,3976
,15:00,8927,4463,4464
,16:00,10824,5010,5814
,17:00,12569,6340,6229
,18:00,9528,4830,4698
,19:00,6401,3242,3159
,20:00,4498,2159,2339
,21:00,3672,1718,1954
,22:00,2671,1225,1446
,23:00,1711,755,956
,Total,140787,70881,69906
Wednesday 13 May 2015,00:00,1251,414,837
,01:00,624,241,383
,02:00,394,192,202
,03:00,512,336,176
,04:00,1188,829,359
,05:00,2131,1283,848
,06:00,4996,2460,2536
,07:00,11595,5577,6018
,08:00,8441,5815,2626
,09:00,8063,4888,3175
,10:00,8055,3785,4270
,11:00,7255,3739,3516
,12:00,7934,3912,4022
,13:00,8147,4047,4100
,14:00,8586,4328,4258
,15:00,9225,4487,4738
,16:00,11750,5871,5879
,17:00,12644,6205,6439
,18:00,10185,5294,4891
,19:00,6878,3427,3451
,20:00,4968,2454,2514
,21:00,4389,2006,2383
,22:00,3103,1394,1709
,23:00,2037,893,1144
,Total,144351,73877,70474
Thursday 14 May 2015,00:00,1244,445,799
,01:00,675,256,419
,02:00,418,193,225
,03:00,546,371,175
,04:00,1237,854,383
,05:00,2064,1234,830
,06:00,4966,2372,2594
,07:00,10887,5449,5438
,08:00,9667,5924,3743
,09:00,9270,4671,4599
,10:00,7808,4063,3745
,11:00,7657,3927,3730
,12:00,8150,4018,4132
,13:00,8359,4125,4234
,14:00,8470,4196,4274
,15:00,9485,4690,4795
,16:00,12038,5968,6070
,17:00,12770,6325,6445
,18:00,10343,5424,4919
,19:00,7242,3474,3768
,20:00,5221,2544,2677
,21:00,4342,2078,2264
,22:00,3045,1345,1700
,23:00,2082,893,1189
,Total,147986,74839,73147
Friday 15 May 2015,00:00,1458,522,936
,01:00,742,258,484
,02:00,448,194,254
,03:00,626,409,217
,04:00,1387,948,439
,05:00,2211,1288,923
,06:00,4895,2373,2522
,07:00,11303,5493,5810
,08:00,10152,5732,4420
,09:00,8732,4527,4205
,10:00,7743,3914,3829
,11:00,8111,4169,3942
,12:00,8927,4408,4519
,13:00,9380,4683,4697
,14:00,10041,5034,5007
,15:00,11445,5647,5798
,16:00,12378,6066,6312
,17:00,11839,5878,5961
,18:00,9386,4724,4662
,19:00,7519,3582,3937
,20:00,5335,2611,2724
,21:00,4187,1981,2206
,22:00,3400,1505,1895
,23:00,2367,1020,1347
,Total,154012,76966,77046
Saturday 16 May 2015,00:00,1736,691,1045
,01:00,902,392,510
,02:00,571,296,275
,03:00,653,368,285
,04:00,1368,963,405
,05:00,1664,989,675
,06:00,2211,1190,1021
,07:00,3765,2023,1742
,08:00,4982,2633,2349
,09:00,7093,3669,3424
,10:00,7749,4118,3631
,11:00,8302,4237,4065
,12:00,9090,4354,4736
,13:00,9695,4668,5027
,14:00,9630,4684,4946
,15:00,8820,4268,4552
,16:00,8288,4038,4250
,17:00,8064,3772,4292
,18:00,7092,3512,3580
,19:00,5756,2876,2880
,20:00,4701,2285,2416
,21:00,3228,1562,1666
,22:00,2467,1229,1238
,23:00,2005,985,1020
,Total,119832,59802,60030
Sunday 17 May 2015,00:00,1728,754,974
,01:00,1279,456,823
,02:00,677,279,398
,03:00,671,430,241
,04:00,1215,831,384
,05:00,1406,826,580
,06:00,1479,801,678
,07:00,2170,1270,900
,08:00,2714,1418,1296
,09:00,4112,2171,1941
,10:00,5199,2715,2484
,11:00,6414,3293,3121
,12:00,7929,3897,4032
,13:00,8902,4547,4355
,14:00,9227,4842,4385
,15:00,8663,4459,4204
,16:00,7984,4032,3952
,17:00,8088,4047,4041
,18:00,7771,3899,3872
,19:00,6380,3235,3145
,20:00,4993,2519,2474
,21:00,3536,1867,1669
,22:00,2756,1203,1553
,23:00,1795,809,986
,Total,107088,54600,52488
Monday 18 May 2015,00:00,1232,370,862
,01:00,593,223,370
,02:00,355,184,171
,03:00,563,358,205
,04:00,1418,1008,410
,05:00,2584,1592,992
,06:00,5148,2565,2583
,07:00,10898,5488,5410
,08:00,10843,6380,4463
,09:00,8751,4725,4026
,10:00,7526,3862,3664
,11:00,7416,3778,3638
,12:00,7698,3824,3874
,13:00,8070,4029,4041
,14:00,8342,4249,4093
,15:00,9024,4558,4466
,16:00,11457,5758,5699
,17:00,11961,5733,6228
,18:00,9547,5032,4515
,19:00,6101,3041,3060
,20:00,4402,2040,2362
,21:00,3153,1523,1630
,22:00,2471,1086,1385
,23:00,1654,756,898
,Total,141207,72162,69045
Tuesday 19 May 2015,00:00,1187,424,763
,01:00,642,252,390
,02:00,385,165,220
,03:00,549,369,180
,04:00,1404,1023,381
,05:00,2409,1472,937
,06:00,5123,2559,2564
,07:00,10845,5524,5321
,08:00,10867,6129,4738
,09:00,8637,4494,4143
,10:00,7315,3748,3567
,11:00,7319,3832,3487
,12:00,7575,3808,3767
,13:00,7906,3918,3988
,14:00,7971,4045,3926
,15:00,9060,4546,4514
,16:00,11253,5592,5661
,17:00,12126,5963,6163
,18:00,9912,5101,4811
,19:00,6502,3297,3205
,20:00,4606,2264,2342
,21:00,3865,1672,2193
,22:00,2830,1270,1560
,23:00,1934,877,1057
,Total,142222,72344,69878
Wednesday 20 May 2015,00:00,1294,510,784
,01:00,821,269,552
,02:00,459,200,259
,03:00,577,372,205
,04:00,1344,919,425
,05:00,2246,1347,899
,06:00,5122,2496,2626
,07:00,10619,5479,5140
,08:00,9771,5253,4518
,09:00,9312,4893,4419
,10:00,7530,3848,3682
,11:00,7390,3626,3764
,12:00,7760,3813,3947
,13:00,8152,4035,4117
,14:00,8446,4252,4194
,15:00,9528,4794,4734
,16:00,11811,5889,5922
,17:00,12703,6243,6460
,18:00,10237,5178,5059
,19:00,6564,3181,3383
,20:00,5102,2469,2633
,21:00,4248,1917,2331
,22:00,3383,1483,1900
,23:00,2134,891,1243
,Total,146553,73357,73196
Thursday 21 May 2015,00:00,1409,494,915
,01:00,652,238,414
,02:00,462,212,250
,03:00,636,401,235
,04:00,1274,895,379
,05:00,2188,1356,832
,06:00,5050,2358,2692
,07:00,11301,5804,5497
,08:00,10494,5866,4628
,09:00,8909,4694,4215
,10:00,7693,3950,3743
,11:00,7492,3825,3667
,12:00,8027,3947,4080
,13:00,8313,4109,4204
,14:00,8702,4342,4360
,15:00,9855,4850,5005
,16:00,12128,6085,6043
,17:00,12755,6174,6581
,18:00,10226,5216,5010
,19:00,7218,3504,3714
,20:00,5364,2667,2697
,21:00,4798,2336,2462
,22:00,3429,1549,1880
,23:00,2449,1024,1425
,Total,150824,75896,74928
Friday 22 May 2015,00:00,1640,593,1047
,01:00,677,256,421
,02:00,387,181,206
,03:00,685,463,222
,04:00,1368,931,437
,05:00,2255,1311,944
,06:00,4951,2423,2528
,07:00,10920,5347,5573
,08:00,9807,5441,4366
,09:00,8489,4316,4173
,10:00,7988,4069,3919
,11:00,8598,4280,4318
,12:00,9280,4442,4838
,13:00,10016,4902,5114
,14:00,10222,5151,5071
,15:00,11436,5563,5873
,16:00,12387,6071,6316
,17:00,11917,5860,6057
,18:00,9766,4745,5021
,19:00,7798,3726,4072
,20:00,5694,2754,2940
,21:00,4565,2208,2357
,22:00,3405,1591,1814
,23:00,2605,1156,1449
,Total,156856,77780,79076
Saturday 23 May 2015,00:00,1760,653,1107
,01:00,926,386,540
,02:00,619,313,306
,03:00,663,400,263
,04:00,1327,915,412
,05:00,1632,929,703
,06:00,2169,1120,1049
,07:00,3709,2037,1672
,08:00,5162,2666,2496
,09:00,6667,3433,3234
,10:00,7479,3764,3715
,11:00,8590,4218,4372
,12:00,9159,4363,4796
,13:00,9561,4675,4886
,14:00,9475,4712,4763
,15:00,8479,4138,4341
,16:00,8141,3998,4143
,17:00,8243,4048,4195
,18:00,7686,3827,3859
,19:00,5845,2858,2987
,20:00,4748,2177,2571
,21:00,3099,1437,1662
,22:00,2349,1079,1270
,23:00,1892,944,948
,Total,119380,59090,60290
Sunday 24 May 2015,00:00,1874,816,1058
,01:00,1309,499,810
,02:00,757,302,455
,03:00,726,474,252
,04:00,1227,850,377
,05:00,1401,840,561
,06:00,1537,812,725
,07:00,2120,1167,953
,08:00,2597,1375,1222
,09:00,4040,2056,1984
,10:00,5328,2625,2703
,11:00,6876,3465,3411
,12:00,8068,3857,4211
,13:00,8862,4359,4503
,14:00,8836,4754,4082
,15:00,7953,4012,3941
,16:00,7872,4099,3773
,17:00,8013,4131,3882
,18:00,7837,4008,3829
,19:00,6582,3358,3224
,20:00,5165,2602,2563
,21:00,3657,1814,1843
,22:00,2664,1244,1420
,23:00,1860,811,1049
,Total,107161,54330,52831
Monday 25 May 2015,00:00,1305,401,904
,01:00,541,222,319
,02:00,343,181,162
,03:00,592,373,219
,04:00,1332,933,399
,05:00,2358,1323,1035
,06:00,4944,2377,2567
,07:00,11244,5296,5948
,08:00,10218,5889,4329
,09:00,8662,4648,4014
,10:00,7285,3762,3523
,11:00,7470,3822,3648
,12:00,7748,3898,3850
,13:00,8249,4230,4019
,14:00,8351,4174,4177
,15:00,9366,4710,4656
,16:00,11421,5796,5625
,17:00,12390,6232,6158
,18:00,9455,4964,4491
,19:00,6092,3062,3030
,20:00,4545,2253,2292
,21:00,3481,1581,1900
,22:00,2533,1088,1445
,23:00,1675,721,954
,Total,141600,71936,69664
Tuesday 26 May 2015,00:00,1230,378,852
,01:00,513,228,285
,02:00,422,194,228
,03:00,628,427,201
,04:00,1448,1061,387
,05:00,2682,1599,1083
,06:00,5134,2552,2582
,07:00,11611,5587,6024
,08:00,10329,5799,4530
,09:00,9450,5149,4301
,10:00,7480,3906,3574
,11:00,7602,3892,3710
,12:00,7979,3881,4098
,13:00,8364,4238,4126
,14:00,8234,4162,4072
,15:00,9145,4566,4579
,16:00,11861,5888,5973
,17:00,11727,5245,6482
,18:00,9580,5043,4537
,19:00,7097,3886,3211
,20:00,4924,2316,2608
,21:00,3951,1851,2100
,22:00,2890,1292,1598
,23:00,1959,935,1024
,Total,146240,74075,72165
Wednesday 27 May 2015,00:00,1331,423,908
,01:00,650,240,410
,02:00,388,175,213
,03:00,570,385,185
,04:00,1487,1052,435
,05:00,2444,1500,944
,06:00,5103,2500,2603
,07:00,11542,5506,6036
,08:00,10828,6255,4573
,09:00,9013,4827,4186
,10:00,7694,3949,3745
,11:00,7547,3832,3715
,12:00,8001,3916,4085
,13:00,8285,4088,4197
,14:00,8805,4421,4384
,15:00,9927,5081,4846
,16:00,11915,5962,5953
,17:00,12604,6263,6341
,18:00,10162,5181,4981
,19:00,6948,3472,3476
,20:00,5184,2506,2678
,21:00,4389,2118,2271
,22:00,3158,1397,1761
,23:00,1989,926,1063
,Total,149964,75975,73989
Thursday 28 May 2015,00:00,1474,466,1008
,01:00,689,248,441
,02:00,443,211,232
,03:00,626,427,199
,04:00,1443,1019,424
,05:00,2503,1548,955
,06:00,5064,2470,2594
,07:00,11490,5551,5939
,08:00,10849,6117,4732
,09:00,9069,4635,4434
,10:00,7914,3977,3937
,11:00,7714,3953,3761
,12:00,8265,4060,4205
,13:00,8654,4244,4410
,14:00,8861,4524,4337
,15:00,9722,4901,4821
,16:00,12101,6146,5955
,17:00,12579,6199,6380
,18:00,10579,5458,5121
,19:00,7724,3868,3856
,20:00,5661,2722,2939
,21:00,4417,2230,2187
,22:00,3314,1395,1919
,23:00,2539,1061,1478
,Total,153694,77430,76264
Friday 29 May 2015,00:00,1759,686,1073
,01:00,990,338,652
,02:00,520,214,306
,03:00,709,462,247
,04:00,1526,1076,450
,05:00,2469,1500,969
,06:00,4932,2521,2411
,07:00,10818,5419,5399
,08:00,10052,5587,4465
,09:00,8663,4469,4194
,10:00,8156,4148,4008
,11:00,8598,4213,4385
,12:00,9422,4626,4796
,13:00,10048,4879,5169
,14:00,10681,5423,5258
,15:00,10516,5076,5440
,16:00,11777,5852,5925
,17:00,11776,6160,5616
,18:00,10085,5123,4962
,19:00,7889,3707,4182
,20:00,5791,2693,3098
,21:00,4306,2122,2184
,22:00,3421,1498,1923
,23:00,2538,1099,1439
,Total,157442,78891,78551
Saturday 30 May 2015,00:00,1979,802,1177
,01:00,1173,454,719
,02:00,692,306,386
,03:00,813,479,334
,04:00,1494,1074,420
,05:00,1916,1165,751
,06:00,2449,1350,1099
,07:00,3805,2193,1612
,08:00,4843,2482,2361
,09:00,6539,3343,3196
,10:00,7613,3769,3844
,11:00,8801,4450,4351
,12:00,9823,4893,4930
,13:00,9818,4983,4835
,14:00,9375,4752,4623
,15:00,8439,4301,4138
,16:00,7750,3898,3852
,17:00,7483,3824,3659
,18:00,6592,3198,3394
,19:00,5378,2651,2727
,20:00,3998,1829,2169
,21:00,2723,1302,1421
,22:00,2501,1110,1391
,23:00,2259,975,1284
,Total,118256,59583,58673
Sunday 31 May 2015,00:00,2071,771,1300
,01:00,1674,536,1138
,02:00,840,331,509
,03:00,844,547,297
,04:00,1382,952,430
,05:00,1425,839,586
,06:00,1613,920,693
,07:00,2268,1307,961
,08:00,2628,1352,1276
,09:00,3901,1941,1960
,10:00,5371,2589,2782
,11:00,6893,3362,3531
,12:00,8431,4208,4223
,13:00,9057,4481,4576
,14:00,8617,4345,4272
,15:00,7815,3926,3889
,16:00,7647,3816,3831
,17:00,7561,3762,3799
,18:00,7454,3680,3774
,19:00,5743,2975,2768
,20:00,4306,1979,2327
,21:00,2906,1435,1471
,22:00,2389,1033,1356
,23:00,1751,803,948
,Total,104587,51890,52697
