Date,Time,All,N,S
Sunday 1 November 2015,00:00,1494,527,967
,01:00,786,356,430
,02:00,574,297,277
,03:00,668,396,272
,04:00,1047,719,328
,05:00,1319,793,526
,06:00,1643,868,775
,07:00,2172,1236,936
,08:00,2586,1343,1243
,09:00,4027,2106,1921
,10:00,5361,2623,2738
,11:00,6421,3256,3165
,12:00,8114,4038,4076
,13:00,9407,5085,4322
,14:00,9124,4845,4279
,15:00,8860,4535,4325
,16:00,8772,4308,4464
,17:00,8551,4348,4203
,18:00,7385,3707,3678
,19:00,5811,2974,2837
,20:00,4532,2214,2318
,21:00,3234,1572,1662
,22:00,2145,951,1194
,23:00,1484,599,885
,Total,105517,53696,51821
Monday 2 November 2015,00:00,1134,436,698
,01:00,915,259,656
,02:00,631,240,391
,03:00,573,351,222
,04:00,1329,943,386
,05:00,2746,1633,1113
,06:00,5755,2577,3178
,07:00,9578,5330,4248
,08:00,9107,6057,3050
,09:00,8996,4646,4350
,10:00,7488,3873,3615
,11:00,7306,3746,3560
,12:00,7676,3890,3786
,13:00,7849,4053,3796
,14:00,8199,4142,4057
,15:00,9230,4607,4623
,16:00,11212,5708,5504
,17:00,11552,5751,5801
,18:00,8612,4379,4233
,19:00,6383,2953,3430
,20:00,4288,1973,2315
,21:00,3172,1531,1641
,22:00,2517,1104,1413
,23:00,1551,751,800
,Total,137799,70933,66866
Tuesday 3 November 2015,00:00,1217,389,828
,01:00,616,182,434
,02:00,377,179,198
,03:00,486,328,158
,04:00,1312,898,414
,05:00,2389,1421,968
,06:00,5732,2548,3184
,07:00,9937,5348,4589
,08:00,10030,5965,4065
,09:00,9149,4945,4204
,10:00,7783,4050,3733
,11:00,7624,3934,3690
,12:00,7780,3917,3863
,13:00,8193,4203,3990
,14:00,8410,4183,4227
,15:00,9305,4688,4617
,16:00,11704,5710,5994
,17:00,11661,5882,5779
,18:00,9546,4839,4707
,19:00,6517,3289,3228
,20:00,4400,2105,2295
,21:00,3677,1629,2048
,22:00,2680,1259,1421
,23:00,1804,777,1027
,Total,142329,72668,69661
Wednesday 4 November 2015,00:00,1220,392,828
,01:00,477,203,274
,02:00,371,156,215
,03:00,530,327,203
,04:00,1146,785,361
,05:00,2166,1290,876
,06:00,5846,2695,3151
,07:00,10374,5905,4469
,08:00,9794,5901,3893
,09:00,8758,4480,4278
,10:00,7842,4116,3726
,11:00,7461,3770,3691
,12:00,7806,3922,3884
,13:00,8041,3917,4124
,14:00,8591,4350,4241
,15:00,9492,4777,4715
,16:00,11995,5888,6107
,17:00,11726,5781,5945
,18:00,9747,5277,4470
,19:00,6783,3399,3384
,20:00,4888,2213,2675
,21:00,3925,1732,2193
,22:00,2898,1242,1656
,23:00,1942,788,1154
,Total,143819,73306,70513
Thursday 5 November 2015,00:00,1132,426,706
,01:00,470,206,264
,02:00,388,203,185
,03:00,531,350,181
,04:00,1232,852,380
,05:00,2203,1308,895
,06:00,5646,2514,3132
,07:00,10174,5439,4735
,08:00,8138,4907,3231
,09:00,9903,5446,4457
,10:00,8138,4276,3862
,11:00,7572,3861,3711
,12:00,8158,3972,4186
,13:00,8329,4243,4086
,14:00,8433,4195,4238
,15:00,9455,4768,4687
,16:00,11883,5800,6083
,17:00,11669,5819,5850
,18:00,9898,4907,4991
,19:00,7055,3464,3591
,20:00,5217,2537,2680
,21:00,4447,2117,2330
,22:00,3431,1450,1981
,23:00,1895,819,1076
,Total,145397,73879,71518
Friday 6 November 2015,00:00,1311,448,863
,01:00,519,238,281
,02:00,417,218,199
,03:00,605,378,227
,04:00,1291,883,408
,05:00,2241,1342,899
,06:00,5607,2538,3069
,07:00,9624,5543,4081
,08:00,8635,5576,3059
,09:00,8535,4747,3788
,10:00,7628,3804,3824
,11:00,7946,4049,3897
,12:00,9183,4666,4517
,13:00,9558,4726,4832
,14:00,10223,5001,5222
,15:00,11502,5770,5732
,16:00,11618,6055,5563
,17:00,11349,5689,5660
,18:00,9846,4914,4932
,19:00,6395,3489,2906
,20:00,5165,2495,2670
,21:00,4375,2048,2327
,22:00,3211,1395,1816
,23:00,2263,1011,1252
,Total,149047,77023,72024
Saturday 7 November 2015,00:00,1686,654,1032
,01:00,821,362,459
,02:00,559,275,284
,03:00,605,363,242
,04:00,1173,823,350
,05:00,1548,907,641
,06:00,2127,1136,991
,07:00,3467,1907,1560
,08:00,4867,2641,2226
,09:00,6930,3738,3192
,10:00,7521,4019,3502
,11:00,8479,4290,4189
,12:00,9396,4443,4953
,13:00,9472,4390,5082
,14:00,9204,4513,4691
,15:00,8643,4262,4381
,16:00,8652,4274,4378
,17:00,8296,3955,4341
,18:00,7026,3449,3577
,19:00,5337,2735,2602
,20:00,3872,1793,2079
,21:00,2537,1157,1380
,22:00,2017,916,1101
,23:00,1946,871,1075
,Total,116181,57873,58308
Sunday 8 November 2015,00:00,1471,560,911
,01:00,894,427,467
,02:00,677,353,324
,03:00,658,392,266
,04:00,928,647,281
,05:00,1238,685,553
,06:00,1405,755,650
,07:00,2042,1196,846
,08:00,2613,1360,1253
,09:00,3901,1957,1944
,10:00,5011,2589,2422
,11:00,6261,3180,3081
,12:00,7791,4106,3685
,13:00,8602,4345,4257
,14:00,8757,4556,4201
,15:00,8413,4298,4115
,16:00,7863,3902,3961
,17:00,7695,3755,3940
,18:00,7210,3778,3432
,19:00,6008,3092,2916
,20:00,4572,2237,2335
,21:00,3281,1610,1671
,22:00,2510,1074,1436
,23:00,1669,691,978
,Total,101470,51545,49925
Monday 9 November 2015,00:00,1125,372,753
,01:00,490,174,316
,02:00,323,173,150
,03:00,487,320,167
,04:00,1368,947,421
,05:00,2652,1571,1081
,06:00,5783,2665,3118
,07:00,8718,4997,3721
,08:00,10112,5834,4278
,09:00,8674,4784,3890
,10:00,7942,4180,3762
,11:00,7676,3913,3763
,12:00,7713,3935,3778
,13:00,8182,4064,4118
,14:00,8080,4149,3931
,15:00,9156,4618,4538
,16:00,11145,5567,5578
,17:00,10949,5528,5421
,18:00,9407,4777,4630
,19:00,5840,3024,2816
,20:00,4276,1930,2346
,21:00,3329,1498,1831
,22:00,2649,1096,1553
,23:00,1698,761,937
,Total,137774,70877,66897
Tuesday 10 November 2015,00:00,1158,401,757
,01:00,585,233,352
,02:00,432,226,206
,03:00,516,326,190
,04:00,1205,843,362
,05:00,2192,1315,877
,06:00,5754,2551,3203
,07:00,10342,5530,4812
,08:00,10123,6097,4026
,09:00,8507,4379,4128
,10:00,7637,3950,3687
,11:00,7618,3980,3638
,12:00,7729,3829,3900
,13:00,8195,4174,4021
,14:00,8069,4120,3949
,15:00,9300,4617,4683
,16:00,11876,5820,6056
,17:00,11623,5757,5866
,18:00,9273,4848,4425
,19:00,6217,3241,2976
,20:00,4455,2069,2386
,21:00,3869,1653,2216
,22:00,2826,1303,1523
,23:00,1812,788,1024
,Total,141313,72050,69263
Wednesday 11 November 2015,00:00,1198,444,754
,01:00,588,252,336
,02:00,423,215,208
,03:00,550,325,225
,04:00,1130,753,377
,05:00,2074,1259,815
,06:00,5204,2497,2707
,07:00,6986,4573,2413
,08:00,6159,4420,1739
,09:00,5053,3557,1496
,10:00,4154,3801,353
,11:00,5258,3395,1863
,12:00,6268,3180,3088
,13:00,7496,3726,3770
,14:00,7946,3891,4055
,15:00,9228,4526,4702
,16:00,10946,5551,5395
,17:00,11593,5650,5943
,18:00,9455,4749,4706
,19:00,6649,3394,3255
,20:00,5034,2387,2647
,21:00,4031,1833,2198
,22:00,3020,1272,1748
,23:00,1849,854,995
,Total,122292,66504,55788
Thursday 12 November 2015,00:00,1116,398,718
,01:00,607,276,331
,02:00,501,250,251
,03:00,605,379,226
,04:00,1386,942,444
,05:00,2231,1333,898
,06:00,5809,2573,3236
,07:00,10291,5756,4535
,08:00,9431,5349,4082
,09:00,9137,5014,4123
,10:00,7655,3918,3737
,11:00,7664,3967,3697
,12:00,8106,4124,3982
,13:00,8264,4201,4063
,14:00,8530,4358,4172
,15:00,9633,4950,4683
,16:00,11627,5755,5872
,17:00,11524,5819,5705
,18:00,9775,4935,4840
,19:00,6973,3513,3460
,20:00,5068,2428,2640
,21:00,4596,2176,2420
,22:00,3499,1472,2027
,23:00,1991,894,1097
,Total,146019,74780,71239
Friday 13 November 2015,00:00,1314,575,739
,01:00,905,317,588
,02:00,510,241,269
,03:00,636,403,233
,04:00,1322,944,378
,05:00,2215,1299,916
,06:00,5451,2498,2953
,07:00,10524,5722,4802
,08:00,9776,5670,4106
,09:00,8566,4451,4115
,10:00,7928,4033,3895
,11:00,8081,4057,4024
,12:00,8913,4445,4468
,13:00,9603,4716,4887
,14:00,10260,5012,5248
,15:00,11252,5488,5764
,16:00,11330,5863,5467
,17:00,11108,5566,5542
,18:00,9753,4989,4764
,19:00,6966,3546,3420
,20:00,4731,2270,2461
,21:00,3903,1885,2018
,22:00,3061,1260,1801
,23:00,2040,970,1070
,Total,150148,76220,73928
Saturday 14 November 2015,00:00,1591,582,1009
,01:00,885,385,500
,02:00,609,276,333
,03:00,729,407,322
,04:00,1145,762,383
,05:00,1431,861,570
,06:00,2114,1114,1000
,07:00,3309,1828,1481
,08:00,4911,2534,2377
,09:00,6563,3159,3404
,10:00,6983,3539,3444
,11:00,8063,4064,3999
,12:00,9003,4224,4779
,13:00,9392,4568,4824
,14:00,8936,4418,4518
,15:00,8265,3917,4348
,16:00,8277,4034,4243
,17:00,7467,3746,3721
,18:00,6626,3334,3292
,19:00,5114,2649,2465
,20:00,3728,1747,1981
,21:00,2551,1243,1308
,22:00,1983,987,996
,23:00,1928,877,1051
,Total,111603,55255,56348
Sunday 15 November 2015,00:00,1600,619,981
,01:00,953,437,516
,02:00,638,326,312
,03:00,620,415,205
,04:00,920,605,315
,05:00,1044,576,468
,06:00,1311,694,617
,07:00,2088,1185,903
,08:00,2646,1308,1338
,09:00,3910,1977,1933
,10:00,4976,2516,2460
,11:00,6290,2977,3313
,12:00,8179,4112,4067
,13:00,8897,4588,4309
,14:00,8871,4773,4098
,15:00,8918,4670,4248
,16:00,8572,4351,4221
,17:00,8425,4197,4228
,18:00,7207,3766,3441
,19:00,5931,3073,2858
,20:00,4775,2344,2431
,21:00,3540,1675,1865
,22:00,2391,1035,1356
,23:00,1741,697,1044
,Total,104443,52916,51527
Monday 16 November 2015,00:00,1005,331,674
,01:00,550,190,360
,02:00,367,177,190
,03:00,562,326,236
,04:00,1402,976,426
,05:00,2624,1520,1104
,06:00,5837,2627,3210
,07:00,10575,5153,5422
,08:00,9958,6126,3832
,09:00,8793,4612,4181
,10:00,7637,3920,3717
,11:00,7683,4102,3581
,12:00,7844,3910,3934
,13:00,8220,4177,4043
,14:00,8440,4196,4244
,15:00,9278,4617,4661
,16:00,11845,5794,6051
,17:00,11735,5787,5948
,18:00,9125,4719,4406
,19:00,5706,2912,2794
,20:00,3730,1747,1983
,21:00,2748,1281,1467
,22:00,2442,880,1562
,23:00,1294,528,766
,Total,139400,70608,68792
Tuesday 17 November 2015,00:00,861,262,599
,01:00,429,135,294
,02:00,325,142,183
,03:00,421,234,187
,04:00,1070,711,359
,05:00,2127,1275,852
,06:00,5642,2577,3065
,07:00,10265,5701,4564
,08:00,8839,5893,2946
,09:00,8810,4600,4210
,10:00,7744,3922,3822
,11:00,7251,3658,3593
,12:00,7706,3866,3840
,13:00,8067,4085,3982
,14:00,8220,4222,3998
,15:00,8845,4482,4363
,16:00,11024,5552,5472
,17:00,10825,5608,5217
,18:00,9267,4767,4500
,19:00,5860,3000,2860
,20:00,3953,1843,2110
,21:00,3110,1305,1805
,22:00,2311,851,1460
,23:00,1403,496,907
,Total,134375,69187,65188
Wednesday 18 November 2015,00:00,1002,282,720
,01:00,492,135,357
,02:00,345,137,208
,03:00,402,216,186
,04:00,1033,678,355
,05:00,2082,1256,826
,06:00,5453,2460,2993
,07:00,9452,5340,4112
,08:00,8337,5484,2853
,09:00,9632,4718,4914
,10:00,7851,3948,3903
,11:00,7375,3669,3706
,12:00,7728,3882,3846
,13:00,8284,4291,3993
,14:00,6580,4268,2312
,15:00,5387,4403,984
,16:00,6232,5099,1133
,17:00,6478,5252,1226
,18:00,9191,5042,4149
,19:00,6880,3107,3773
,20:00,4766,2257,2509
,21:00,3796,1726,2070
,22:00,2777,1133,1644
,23:00,1507,519,988
,Total,123062,69302,53760
Thursday 19 November 2015,00:00,1122,263,859
,01:00,471,162,309
,02:00,356,147,209
,03:00,486,288,198
,04:00,1094,692,402
,05:00,2013,1193,820
,06:00,5673,2481,3192
,07:00,9952,5667,4285
,08:00,10139,6064,4075
,09:00,8976,4702,4274
,10:00,7957,4109,3848
,11:00,7683,3836,3847
,12:00,6861,2750,4111
,13:00,8938,4862,4076
,14:00,8705,4428,4277
,15:00,9838,4875,4963
,16:00,11901,5920,5981
,17:00,11841,5836,6005
,18:00,9820,5213,4607
,19:00,6984,3503,3481
,20:00,5204,2464,2740
,21:00,4338,1951,2387
,22:00,3103,1372,1731
,23:00,1815,879,936
,Total,145270,73657,71613
Friday 20 November 2015,00:00,1389,438,951
,01:00,602,220,382
,02:00,407,195,212
,03:00,587,374,213
,04:00,1349,942,407
,05:00,2213,1342,871
,06:00,5605,2495,3110
,07:00,10677,5727,4950
,08:00,9574,5757,3817
,09:00,8586,4370,4216
,10:00,8035,4149,3886
,11:00,8074,4032,4042
,12:00,8837,4361,4476
,13:00,9552,4672,4880
,14:00,10420,5095,5325
,15:00,11054,5684,5370
,16:00,11288,5613,5675
,17:00,11214,5335,5879
,18:00,9539,4867,4672
,19:00,7458,3711,3747
,20:00,5109,2527,2582
,21:00,4089,1918,2171
,22:00,2978,1173,1805
,23:00,1704,677,1027
,Total,150340,75674,74666
Saturday 21 November 2015,00:00,1446,402,1044
,01:00,823,255,568
,02:00,624,283,341
,03:00,725,429,296
,04:00,1175,777,398
,05:00,1502,902,600
,06:00,2091,1087,1004
,07:00,3486,1926,1560
,08:00,5224,2615,2609
,09:00,6844,3416,3428
,10:00,7535,3924,3611
,11:00,8493,4368,4125
,12:00,8887,4200,4687
,13:00,9250,4418,4832
,14:00,9217,4475,4742
,15:00,8703,4249,4454
,16:00,8330,4171,4159
,17:00,7852,4028,3824
,18:00,6382,3407,2975
,19:00,4934,2440,2494
,20:00,3764,1807,1957
,21:00,2875,1116,1759
,22:00,2017,927,1090
,23:00,1864,834,1030
,Total,114043,56456,57587
Sunday 22 November 2015,00:00,1518,621,897
,01:00,903,374,529
,02:00,597,299,298
,03:00,654,414,240
,04:00,965,657,308
,05:00,1063,606,457
,06:00,1365,723,642
,07:00,2139,1191,948
,08:00,2799,1403,1396
,09:00,4126,2045,2081
,10:00,5767,3040,2727
,11:00,6895,3423,3472
,12:00,8231,4050,4181
,13:00,9276,4620,4656
,14:00,9198,4691,4507
,15:00,8988,4475,4513
,16:00,9022,4470,4552
,17:00,8330,4225,4105
,18:00,7385,3908,3477
,19:00,5952,2970,2982
,20:00,4509,2262,2247
,21:00,3453,1687,1766
,22:00,2357,1033,1324
,23:00,1627,643,984
,Total,107119,53830,53289
Monday 23 November 2015,00:00,1114,333,781
,01:00,462,183,279
,02:00,337,152,185
,03:00,512,339,173
,04:00,1291,899,392
,05:00,2550,1505,1045
,06:00,5661,2600,3061
,07:00,10040,5557,4483
,08:00,10002,5947,4055
,09:00,8920,4824,4096
,10:00,7876,4064,3812
,11:00,7641,3865,3776
,12:00,8003,3915,4088
,13:00,8288,4181,4107
,14:00,8384,4183,4201
,15:00,9209,4597,4612
,16:00,11065,5567,5498
,17:00,11090,5525,5565
,18:00,9300,4725,4575
,19:00,6197,3088,3109
,20:00,4302,1991,2311
,21:00,3198,1490,1708
,22:00,2334,1020,1314
,23:00,1583,659,924
,Total,139359,71209,68150
Tuesday 24 November 2015,00:00,1031,361,670
,01:00,520,203,317
,02:00,357,165,192
,03:00,501,321,180
,04:00,1129,800,329
,05:00,2176,1305,871
,06:00,5745,2506,3239
,07:00,9922,5382,4540
,08:00,9983,6088,3895
,09:00,9071,4772,4299
,10:00,7714,3988,3726
,11:00,7407,3661,3746
,12:00,7741,3869,3872
,13:00,8092,4104,3988
,14:00,8106,4105,4001
,15:00,9392,4777,4615
,16:00,11256,5766,5490
,17:00,10584,5727,4857
,18:00,9730,4998,4732
,19:00,6452,3311,3141
,20:00,4480,2112,2368
,21:00,3509,1589,1920
,22:00,2703,1256,1447
,23:00,1789,754,1035
,Total,139390,71920,67470
Wednesday 25 November 2015,00:00,1204,401,803
,01:00,448,191,257
,02:00,390,183,207
,03:00,512,328,184
,04:00,1162,794,368
,05:00,2143,1334,809
,06:00,5734,2548,3186
,07:00,9808,5512,4296
,08:00,9609,5861,3748
,09:00,9023,4873,4150
,10:00,7744,3898,3846
,11:00,7467,3745,3722
,12:00,8019,3964,4055
,13:00,8235,4075,4160
,14:00,8550,4289,4261
,15:00,9768,4986,4782
,16:00,12047,6052,5995
,17:00,10997,5560,5437
,18:00,10034,5051,4983
,19:00,6952,3422,3530
,20:00,4922,2327,2595
,21:00,3897,1800,2097
,22:00,2799,1270,1529
,23:00,1641,764,877
,Total,143105,73228,69877
Thursday 26 November 2015,00:00,1146,418,728
,01:00,527,200,327
,02:00,374,166,208
,03:00,556,370,186
,04:00,1213,839,374
,05:00,2137,1262,875
,06:00,5827,2558,3269
,07:00,10233,5577,4656
,08:00,9794,5748,4046
,09:00,9307,4905,4402
,10:00,7837,4120,3717
,11:00,7763,3966,3797
,12:00,8157,4043,4114
,13:00,8564,4249,4315
,14:00,8704,4429,4275
,15:00,9979,4970,5009
,16:00,11851,5861,5990
,17:00,11168,5655,5513
,18:00,9737,4931,4806
,19:00,7356,3662,3694
,20:00,5405,2621,2784
,21:00,4758,2386,2372
,22:00,3881,1933,1948
,23:00,2228,1048,1180
,Total,148502,75917,72585
Friday 27 November 2015,00:00,1308,476,832
,01:00,580,269,311
,02:00,497,239,258
,03:00,649,414,235
,04:00,1358,957,401
,05:00,2200,1297,903
,06:00,5567,2492,3075
,07:00,10681,5755,4926
,08:00,9603,5517,4086
,09:00,8675,4482,4193
,10:00,8020,4024,3996
,11:00,8293,4203,4090
,12:00,9133,4666,4467
,13:00,9575,4752,4823
,14:00,10255,5215,5040
,15:00,11494,5795,5699
,16:00,11403,5856,5547
,17:00,11202,5555,5647
,18:00,9152,4814,4338
,19:00,7099,3424,3675
,20:00,5303,2581,2722
,21:00,4090,2043,2047
,22:00,3086,1338,1748
,23:00,2254,956,1298
,Total,151477,77120,74357
Saturday 28 November 2015,00:00,1632,591,1041
,01:00,860,351,509
,02:00,586,268,318
,03:00,689,430,259
,04:00,1225,851,374
,05:00,1512,914,598
,06:00,2080,1126,954
,07:00,3495,1949,1546
,08:00,4771,2315,2456
,09:00,6668,3438,3230
,10:00,7240,3725,3515
,11:00,8091,4047,4044
,12:00,8892,4198,4694
,13:00,9019,4429,4590
,14:00,8706,4334,4372
,15:00,8166,3932,4234
,16:00,7961,4047,3914
,17:00,7512,3909,3603
,18:00,6427,3305,3122
,19:00,5051,2549,2502
,20:00,3700,1730,1970
,21:00,2573,1215,1358
,22:00,1901,947,954
,23:00,2017,831,1186
,Total,110774,55431,55343
Sunday 29 November 2015,00:00,1567,612,955
,01:00,928,434,494
,02:00,632,324,308
,03:00,652,412,240
,04:00,1021,667,354
,05:00,1125,590,535
,06:00,1290,696,594
,07:00,1923,1070,853
,08:00,2546,1263,1283
,09:00,3425,1799,1626
,10:00,4953,2453,2500
,11:00,6210,2987,3223
,12:00,7611,3872,3739
,13:00,8409,4328,4081
,14:00,8504,4270,4234
,15:00,8226,4233,3993
,16:00,7998,4091,3907
,17:00,7677,3941,3736
,18:00,7308,3622,3686
,19:00,5830,2964,2866
,20:00,4620,2277,2343
,21:00,3211,1589,1622
,22:00,2334,1017,1317
,23:00,1767,682,1085
,Total,99767,50193,49574
Monday 30 November 2015,00:00,1167,399,768
,01:00,694,211,483
,02:00,351,182,169
,03:00,517,333,184
,04:00,1321,937,384
,05:00,2605,1544,1061
,06:00,5690,2562,3128
,07:00,9942,5208,4734
,08:00,9623,5800,3823
,09:00,8654,4444,4210
,10:00,7957,4189,3768
,11:00,7908,3953,3955
,12:00,7813,3924,3889
,13:00,8211,4131,4080
,14:00,8579,4229,4350
,15:00,9364,4664,4700
,16:00,11539,5645,5894
,17:00,11231,5510,5721
,18:00,9149,4730,4419
,19:00,6138,3085,3053
,20:00,4612,2156,2456
,21:00,3359,1560,1799
,22:00,2467,1132,1335
,23:00,1623,682,941
,Total,140514,71210,69304
