Date,Time,All,N,S
Thursday 1 October 2015,00:00,1285,470,815
,01:00,790,275,515
,02:00,525,235,290
,03:00,653,438,215
,04:00,1349,983,366
,05:00,2219,1334,885
,06:00,5240,2410,2830
,07:00,9954,5286,4668
,08:00,9377,6122,3255
,09:00,9084,4913,4171
,10:00,7878,4073,3805
,11:00,7563,3860,3703
,12:00,8096,4000,4096
,13:00,8353,4200,4153
,14:00,8830,4412,4418
,15:00,9683,4790,4893
,16:00,11918,5957,5961
,17:00,12125,5956,6169
,18:00,10197,5060,5137
,19:00,7560,3656,3904
,20:00,5327,2616,2711
,21:00,4216,2077,2139
,22:00,3219,1348,1871
,23:00,2137,911,1226
,Total,147578,75382,72196
Friday 2 October 2015,00:00,1536,569,967
,01:00,766,249,517
,02:00,482,218,264
,03:00,682,469,213
,04:00,1582,1094,488
,05:00,2201,1298,903
,06:00,5132,2453,2679
,07:00,10746,5528,5218
,08:00,9968,5949,4019
,09:00,8589,4437,4152
,10:00,7761,3928,3833
,11:00,8157,4136,4021
,12:00,9199,4556,4643
,13:00,9683,4692,4991
,14:00,10016,5054,4962
,15:00,11669,5646,6023
,16:00,12368,6098,6270
,17:00,11916,5775,6141
,18:00,9918,4860,5058
,19:00,7466,3562,3904
,20:00,5441,2589,2852
,21:00,3946,1864,2082
,22:00,3244,1379,1865
,23:00,2254,988,1266
,Total,154722,77391,77331
Saturday 3 October 2015,00:00,1660,591,1069
,01:00,1010,392,618
,02:00,550,265,285
,03:00,752,492,260
,04:00,1328,944,384
,05:00,1566,908,658
,06:00,2229,1208,1021
,07:00,3702,2072,1630
,08:00,5010,2555,2455
,09:00,6714,3507,3207
,10:00,7401,3889,3512
,11:00,8687,4364,4323
,12:00,9326,4573,4753
,13:00,10054,4865,5189
,14:00,9695,4763,4932
,15:00,8554,4170,4384
,16:00,8652,4290,4362
,17:00,8154,4005,4149
,18:00,7164,3507,3657
,19:00,5825,2870,2955
,20:00,3898,1784,2114
,21:00,2265,1120,1145
,22:00,2099,967,1132
,23:00,1936,976,960
,Total,118231,59077,59154
Sunday 4 October 2015,00:00,1671,678,993
,01:00,1252,450,802
,02:00,761,317,444
,03:00,827,495,332
,04:00,1202,811,391
,05:00,1281,829,452
,06:00,1623,919,704
,07:00,2259,1254,1005
,08:00,2807,1437,1370
,09:00,4486,2321,2165
,10:00,5887,2956,2931
,11:00,7015,3535,3480
,12:00,8672,4310,4362
,13:00,9271,4764,4507
,14:00,8891,4522,4369
,15:00,8773,4524,4249
,16:00,8378,4427,3951
,17:00,7210,3758,3452
,18:00,6662,3478,3184
,19:00,6553,3248,3305
,20:00,4859,2558,2301
,21:00,3582,1827,1755
,22:00,2536,1232,1304
,23:00,1769,764,1005
,Total,108227,55414,52813
Monday 5 October 2015,00:00,1410,405,1005
,01:00,726,212,514
,02:00,398,197,201
,03:00,626,432,194
,04:00,1425,1016,409
,05:00,2552,1553,999
,06:00,5157,2459,2698
,07:00,9472,4980,4492
,08:00,8347,5465,2882
,09:00,8832,4803,4029
,10:00,8458,4419,4039
,11:00,7418,3888,3530
,12:00,7823,3944,3879
,13:00,8176,4129,4047
,14:00,8181,4010,4171
,15:00,9301,4575,4726
,16:00,11686,5795,5891
,17:00,11745,5871,5874
,18:00,9650,4761,4889
,19:00,6414,3103,3311
,20:00,4512,2086,2426
,21:00,3144,1530,1614
,22:00,2618,1217,1401
,23:00,1787,749,1038
,Total,139858,71599,68259
Tuesday 6 October 2015,00:00,1211,402,809
,01:00,719,226,493
,02:00,398,189,209
,03:00,592,409,183
,04:00,1196,855,341
,05:00,2311,1427,884
,06:00,5370,2573,2797
,07:00,10320,5524,4796
,08:00,9973,6079,3894
,09:00,9516,5127,4389
,10:00,7648,3830,3818
,11:00,7606,3896,3710
,12:00,7814,3910,3904
,13:00,8159,4090,4069
,14:00,8481,4165,4316
,15:00,9263,4781,4482
,16:00,11830,5824,6006
,17:00,11787,5783,6004
,18:00,8989,5106,3883
,19:00,7325,3370,3955
,20:00,4596,2216,2380
,21:00,3684,1698,1986
,22:00,2846,1259,1587
,23:00,1826,822,1004
,Total,143460,73561,69899
Wednesday 7 October 2015,00:00,1373,433,940
,01:00,613,230,383
,02:00,444,178,266
,03:00,619,430,189
,04:00,1296,883,413
,05:00,2216,1383,833
,06:00,5427,2567,2860
,07:00,10479,5647,4832
,08:00,9348,5844,3504
,09:00,9375,4670,4705
,10:00,7557,3925,3632
,11:00,7636,3936,3700
,12:00,7943,3974,3969
,13:00,8432,4197,4235
,14:00,8656,4362,4294
,15:00,9636,4908,4728
,16:00,12017,5954,6063
,17:00,12260,6081,6179
,18:00,10518,5470,5048
,19:00,7393,3649,3744
,20:00,5065,2381,2684
,21:00,4155,1843,2312
,22:00,3068,1316,1752
,23:00,1850,851,999
,Total,147376,75112,72264
Thursday 8 October 2015,00:00,1194,406,788
,01:00,719,261,458
,02:00,365,167,198
,03:00,614,395,219
,04:00,1318,926,392
,05:00,2215,1319,896
,06:00,5449,2500,2949
,07:00,10185,5532,4653
,08:00,9434,5941,3493
,09:00,9480,5007,4473
,10:00,7781,3968,3813
,11:00,7407,3791,3616
,12:00,8263,4165,4098
,13:00,8398,4266,4132
,14:00,8660,4324,4336
,15:00,9721,4912,4809
,16:00,12224,6146,6078
,17:00,12456,6134,6322
,18:00,10361,5217,5144
,19:00,7170,3611,3559
,20:00,4813,2302,2511
,21:00,3714,1792,1922
,22:00,3439,1436,2003
,23:00,2155,1015,1140
,Total,147535,75533,72002
Friday 9 October 2015,00:00,1607,579,1028
,01:00,901,300,601
,02:00,563,223,340
,03:00,705,470,235
,04:00,1567,1044,523
,05:00,2275,1315,960
,06:00,5167,2412,2755
,07:00,10732,5623,5109
,08:00,9587,5638,3949
,09:00,8602,4465,4137
,10:00,7868,3992,3876
,11:00,8057,4143,3914
,12:00,8902,4341,4561
,13:00,9623,4548,5075
,14:00,10241,5084,5157
,15:00,11199,5407,5792
,16:00,12283,5833,6450
,17:00,11366,5712,5654
,18:00,9235,4903,4332
,19:00,7956,3786,4170
,20:00,5170,2539,2631
,21:00,4022,1952,2070
,22:00,3472,1575,1897
,23:00,2314,1101,1213
,Total,153414,76985,76429
Saturday 10 October 2015,00:00,1681,644,1037
,01:00,947,377,570
,02:00,547,273,274
,03:00,777,480,297
,04:00,1406,974,432
,05:00,1646,954,692
,06:00,2355,1245,1110
,07:00,3592,1982,1610
,08:00,4925,2494,2431
,09:00,6481,3420,3061
,10:00,7281,3719,3562
,11:00,8383,4315,4068
,12:00,9378,4585,4793
,13:00,9789,4644,5145
,14:00,9222,4422,4800
,15:00,8629,4259,4370
,16:00,8661,4260,4401
,17:00,8118,4094,4024
,18:00,6916,3545,3371
,19:00,5671,2909,2762
,20:00,3915,1873,2042
,21:00,2728,1338,1390
,22:00,2010,961,1049
,23:00,1992,1001,991
,Total,117050,58768,58282
Sunday 11 October 2015,00:00,1772,761,1011
,01:00,1362,447,915
,02:00,719,333,386
,03:00,709,457,252
,04:00,1104,770,334
,05:00,1532,975,557
,06:00,1900,1164,736
,07:00,2429,1366,1063
,08:00,2638,1420,1218
,09:00,4397,2356,2041
,10:00,5500,2877,2623
,11:00,6634,3437,3197
,12:00,8141,4131,4010
,13:00,9136,4611,4525
,14:00,8985,4600,4385
,15:00,8716,4540,4176
,16:00,8572,4298,4274
,17:00,6435,3249,3186
,18:00,5727,2860,2867
,19:00,6210,3011,3199
,20:00,4297,2169,2128
,21:00,2999,1563,1436
,22:00,2813,1349,1464
,23:00,1736,771,965
,Total,104463,53515,50948
Monday 12 October 2015,00:00,1199,451,748
,01:00,960,276,684
,02:00,635,232,403
,03:00,807,453,354
,04:00,1541,1088,453
,05:00,2601,1547,1054
,06:00,5446,2563,2883
,07:00,10334,5512,4822
,08:00,10241,6113,4128
,09:00,8820,4678,4142
,10:00,7379,3790,3589
,11:00,7436,3787,3649
,12:00,7737,3917,3820
,13:00,7889,3945,3944
,14:00,8310,4013,4297
,15:00,8997,4495,4502
,16:00,11464,5641,5823
,17:00,11758,5782,5976
,18:00,9481,4518,4963
,19:00,6139,3121,3018
,20:00,4503,2110,2393
,21:00,3395,1515,1880
,22:00,2599,1162,1437
,23:00,1668,738,930
,Total,141339,71447,69892
Tuesday 13 October 2015,00:00,1340,396,944
,01:00,625,230,395
,02:00,411,171,240
,03:00,575,395,180
,04:00,1274,912,362
,05:00,2391,1481,910
,06:00,5306,2490,2816
,07:00,10454,5612,4842
,08:00,10038,5943,4095
,09:00,9083,4867,4216
,10:00,7548,3940,3608
,11:00,7354,3741,3613
,12:00,7614,3769,3845
,13:00,7959,3901,4058
,14:00,8323,4119,4204
,15:00,9167,4587,4580
,16:00,11395,5946,5449
,17:00,11233,5929,5304
,18:00,10179,4884,5295
,19:00,6607,3268,3339
,20:00,4520,2169,2351
,21:00,3518,1515,2003
,22:00,2841,1161,1680
,23:00,1728,780,948
,Total,141483,72206,69277
Wednesday 14 October 2015,00:00,1330,412,918
,01:00,646,221,425
,02:00,366,169,197
,03:00,529,324,205
,04:00,1311,914,397
,05:00,2321,1432,889
,06:00,5506,2570,2936
,07:00,10125,5502,4623
,08:00,8976,6187,2789
,09:00,8617,4677,3940
,10:00,7647,3860,3787
,11:00,7363,3724,3639
,12:00,7854,3849,4005
,13:00,8399,4243,4156
,14:00,8444,4292,4152
,15:00,9469,4726,4743
,16:00,11996,6010,5986
,17:00,12387,6079,6308
,18:00,9894,5197,4697
,19:00,7009,3580,3429
,20:00,4788,2248,2540
,21:00,4001,1846,2155
,22:00,3062,1343,1719
,23:00,1974,892,1082
,Total,144014,74297,69717
Thursday 15 October 2015,00:00,1304,433,871
,01:00,651,230,421
,02:00,385,197,188
,03:00,601,394,207
,04:00,1253,878,375
,05:00,2247,1348,899
,06:00,5477,2557,2920
,07:00,10170,5442,4728
,08:00,10404,6064,4340
,09:00,9178,4930,4248
,10:00,7851,4173,3678
,11:00,7679,3927,3752
,12:00,8154,3978,4176
,13:00,8313,4200,4113
,14:00,8695,4462,4233
,15:00,9925,5000,4925
,16:00,12063,5966,6097
,17:00,12165,6208,5957
,18:00,10489,5065,5424
,19:00,7325,3542,3783
,20:00,5216,2630,2586
,21:00,4229,2014,2215
,22:00,3340,1423,1917
,23:00,2072,930,1142
,Total,149186,75991,73195
Friday 16 October 2015,00:00,1481,526,955
,01:00,786,263,523
,02:00,464,210,254
,03:00,624,441,183
,04:00,1316,913,403
,05:00,2227,1318,909
,06:00,5263,2465,2798
,07:00,10624,5449,5175
,08:00,9981,5952,4029
,09:00,8728,4606,4122
,10:00,7728,3853,3875
,11:00,7652,3771,3881
,12:00,9136,4654,4482
,13:00,9719,4739,4980
,14:00,9982,4997,4985
,15:00,11737,5870,5867
,16:00,12736,6139,6597
,17:00,11857,5850,6007
,18:00,9718,4883,4835
,19:00,7829,3762,4067
,20:00,5141,2444,2697
,21:00,3931,1935,1996
,22:00,3234,1424,1810
,23:00,2330,938,1392
,Total,154224,77402,76822
Saturday 17 October 2015,00:00,1784,700,1084
,01:00,958,401,557
,02:00,564,266,298
,03:00,657,410,247
,04:00,1256,884,372
,05:00,1571,920,651
,06:00,2377,1255,1122
,07:00,3610,1999,1611
,08:00,4889,2417,2472
,09:00,6871,3544,3327
,10:00,7550,3883,3667
,11:00,8582,4314,4268
,12:00,9422,4702,4720
,13:00,9873,4816,5057
,14:00,9597,4806,4791
,15:00,8850,4386,4464
,16:00,8395,4146,4249
,17:00,7749,3784,3965
,18:00,7077,3510,3567
,19:00,5540,2751,2789
,20:00,3651,1762,1889
,21:00,2486,1216,1270
,22:00,2214,1071,1143
,23:00,2036,930,1106
,Total,117559,58873,58686
Sunday 18 October 2015,00:00,1800,723,1077
,01:00,1234,419,815
,02:00,673,320,353
,03:00,703,461,242
,04:00,1257,850,407
,05:00,1512,912,600
,06:00,1500,785,715
,07:00,2021,1146,875
,08:00,2682,1397,1285
,09:00,4499,2412,2087
,10:00,5495,2716,2779
,11:00,6964,3446,3518
,12:00,9034,4540,4494
,13:00,7476,3834,3642
,14:00,6118,3219,2899
,15:00,7686,3967,3719
,16:00,7639,4008,3631
,17:00,7724,4035,3689
,18:00,7436,3744,3692
,19:00,6067,3089,2978
,20:00,4603,2365,2238
,21:00,3431,1575,1856
,22:00,2419,1074,1345
,23:00,2061,771,1290
,Total,102034,51808,50226
Monday 19 October 2015,00:00,1446,455,991
,01:00,673,202,471
,02:00,412,197,215
,03:00,568,369,199
,04:00,1408,1019,389
,05:00,2653,1544,1109
,06:00,5450,2562,2888
,07:00,9908,5280,4628
,08:00,9893,6061,3832
,09:00,8194,4879,3315
,10:00,6314,3938,2376
,11:00,7627,3707,3920
,12:00,7674,3975,3699
,13:00,8030,4007,4023
,14:00,8146,4101,4045
,15:00,9113,4587,4526
,16:00,11968,5852,6116
,17:00,12282,5963,6319
,18:00,9177,4580,4597
,19:00,6218,3062,3156
,20:00,4157,1981,2176
,21:00,3260,1433,1827
,22:00,2580,1101,1479
,23:00,1596,705,891
,Total,138747,71560,67187
Tuesday 20 October 2015,00:00,1304,393,911
,01:00,634,205,429
,02:00,359,188,171
,03:00,549,359,190
,04:00,1170,808,362
,05:00,2254,1411,843
,06:00,5596,2565,3031
,07:00,10056,5543,4513
,08:00,10132,6292,3840
,09:00,9199,4754,4445
,10:00,7498,3951,3547
,11:00,7396,3798,3598
,12:00,7551,3689,3862
,13:00,7911,3945,3966
,14:00,8559,4247,4312
,15:00,9186,4636,4550
,16:00,11823,5866,5957
,17:00,12321,6035,6286
,18:00,9775,5046,4729
,19:00,6737,3414,3323
,20:00,4515,2041,2474
,21:00,3424,1550,1874
,22:00,2831,1239,1592
,23:00,1718,756,962
,Total,142498,72731,69767
Wednesday 21 October 2015,00:00,1208,377,831
,01:00,672,234,438
,02:00,395,159,236
,03:00,606,423,183
,04:00,1275,874,401
,05:00,2208,1352,856
,06:00,5504,2493,3011
,07:00,10070,5416,4654
,08:00,10057,5962,4095
,09:00,9234,5066,4168
,10:00,7641,3918,3723
,11:00,7523,3758,3765
,12:00,7925,3913,4012
,13:00,8465,4280,4185
,14:00,8685,4351,4334
,15:00,9708,4893,4815
,16:00,11484,5641,5843
,17:00,11895,5821,6074
,18:00,10382,5362,5020
,19:00,7368,3826,3542
,20:00,4910,2300,2610
,21:00,3699,1713,1986
,22:00,3320,1295,2025
,23:00,1898,794,1104
,Total,146132,74221,71911
Thursday 22 October 2015,00:00,1224,411,813
,01:00,626,231,395
,02:00,400,195,205
,03:00,598,405,193
,04:00,1312,942,370
,05:00,2180,1309,871
,06:00,5653,2555,3098
,07:00,8658,4520,4138
,08:00,9000,4763,4237
,09:00,9873,5809,4064
,10:00,8124,4264,3860
,11:00,7776,3989,3787
,12:00,8091,3970,4121
,13:00,8522,4302,4220
,14:00,9001,4503,4498
,15:00,10051,5020,5031
,16:00,12159,6056,6103
,17:00,11622,5974,5648
,18:00,10959,5260,5699
,19:00,7601,3791,3810
,20:00,5360,2611,2749
,21:00,4343,2066,2277
,22:00,3380,1457,1923
,23:00,2280,1014,1266
,Total,148793,75417,73376
Friday 23 October 2015,00:00,1701,596,1105
,01:00,867,283,584
,02:00,482,233,249
,03:00,739,518,221
,04:00,1602,1084,518
,05:00,2211,1314,897
,06:00,5473,2539,2934
,07:00,10453,5583,4870
,08:00,9135,5497,3638
,09:00,8679,4447,4232
,10:00,8069,4093,3976
,11:00,8672,4288,4384
,12:00,9486,4628,4858
,13:00,10241,4953,5288
,14:00,10426,5094,5332
,15:00,11709,5620,6089
,16:00,11929,5729,6200
,17:00,11505,5550,5955
,18:00,9516,4784,4732
,19:00,7636,3678,3958
,20:00,5583,2680,2903
,21:00,4002,2078,1924
,22:00,3253,1485,1768
,23:00,2412,1072,1340
,Total,155781,77826,77955
Saturday 24 October 2015,00:00,1900,718,1182
,01:00,1137,459,678
,02:00,639,306,333
,03:00,756,479,277
,04:00,1400,1012,388
,05:00,1794,1076,718
,06:00,2351,1241,1110
,07:00,3393,1897,1496
,08:00,4481,2396,2085
,09:00,6338,3243,3095
,10:00,7353,3744,3609
,11:00,8548,4173,4375
,12:00,9376,4423,4953
,13:00,9859,4735,5124
,14:00,9391,4537,4854
,15:00,8888,4318,4570
,16:00,7938,3841,4097
,17:00,7381,3568,3813
,18:00,6834,3402,3432
,19:00,5301,2598,2703
,20:00,3968,1844,2124
,21:00,2635,1259,1376
,22:00,2007,976,1031
,23:00,1859,894,965
,Total,115527,57139,58388
Sunday 25 October 2015,00:00,1661,661,1000
,01:00,1673,648,1025
,02:00,419,216,203
,03:00,719,486,233
,04:00,1049,705,344
,05:00,1322,841,481
,06:00,1627,914,713
,07:00,2315,1249,1066
,08:00,2613,1341,1272
,09:00,4191,2244,1947
,10:00,5986,3106,2880
,11:00,7486,3766,3720
,12:00,8710,4499,4211
,13:00,9367,4763,4604
,14:00,8814,4460,4354
,15:00,8173,4157,4016
,16:00,7993,3823,4170
,17:00,7463,3702,3761
,18:00,6700,3412,3288
,19:00,5103,2552,2551
,20:00,4031,1908,2123
,21:00,2873,1405,1468
,22:00,2222,914,1308
,23:00,1607,713,894
,Total,104117,52485,51632
Monday 26 October 2015,00:00,1282,436,846
,01:00,587,258,329
,02:00,470,232,238
,03:00,640,385,255
,04:00,1284,939,345
,05:00,1752,1094,658
,06:00,2176,1116,1060
,07:00,2892,1649,1243
,08:00,3450,1804,1646
,09:00,4577,2417,2160
,10:00,6103,3203,2900
,11:00,7437,3802,3635
,12:00,8641,4417,4224
,13:00,9312,4752,4560
,14:00,9460,4853,4607
,15:00,8983,4666,4317
,16:00,8425,4256,4169
,17:00,7677,3870,3807
,18:00,6884,3475,3409
,19:00,5647,2832,2815
,20:00,4284,2049,2235
,21:00,3017,1407,1610
,22:00,2440,1009,1431
,23:00,1567,703,864
,Total,108987,55624,53363
Tuesday 27 October 2015,00:00,1122,356,766
,01:00,544,178,366
,02:00,328,173,155
,03:00,542,375,167
,04:00,1452,1033,419
,05:00,2477,1466,1011
,06:00,5358,2438,2920
,07:00,9748,5127,4621
,08:00,9185,5874,3311
,09:00,8453,4263,4190
,10:00,8141,4280,3861
,11:00,8368,4251,4117
,12:00,8795,4362,4433
,13:00,9137,4566,4571
,14:00,9192,4612,4580
,15:00,9462,4700,4762
,16:00,11314,5777,5537
,17:00,10240,5867,4373
,18:00,9942,5007,4935
,19:00,6572,3341,3231
,20:00,4511,2067,2444
,21:00,3595,1446,2149
,22:00,2537,1261,1276
,23:00,1895,739,1156
,Total,142910,73559,69351
Wednesday 28 October 2015,00:00,1238,408,830
,01:00,519,223,296
,02:00,363,184,179
,03:00,563,381,182
,04:00,1363,943,420
,05:00,2416,1470,946
,06:00,5576,2537,3039
,07:00,10441,5535,4906
,08:00,9757,5638,4119
,09:00,8231,4310,3921
,10:00,8183,4249,3934
,11:00,8460,4276,4184
,12:00,8794,4452,4342
,13:00,9102,4580,4522
,14:00,9231,4723,4508
,15:00,9991,5046,4945
,16:00,11475,5746,5729
,17:00,11532,5636,5896
,18:00,8105,4938,3167
,19:00,8009,3924,4085
,20:00,5476,2594,2882
,21:00,4062,1748,2314
,22:00,2941,1293,1648
,23:00,2069,916,1153
,Total,147897,75750,72147
Thursday 29 October 2015,00:00,1461,445,1016
,01:00,622,246,376
,02:00,420,199,221
,03:00,609,406,203
,04:00,1352,964,388
,05:00,2244,1323,921
,06:00,5499,2499,3000
,07:00,10316,5631,4685
,08:00,9696,5710,3986
,09:00,8410,4375,4035
,10:00,8295,4232,4063
,11:00,8615,4428,4187
,12:00,8932,4443,4489
,13:00,9484,4715,4769
,14:00,9381,4625,4756
,15:00,10328,5220,5108
,16:00,11740,5870,5870
,17:00,12085,6004,6081
,18:00,10163,5007,5156
,19:00,7720,4057,3663
,20:00,5320,2604,2716
,21:00,4327,1955,2372
,22:00,3400,1393,2007
,23:00,2097,906,1191
,Total,152516,77257,75259
Friday 30 October 2015,00:00,1479,511,968
,01:00,602,286,316
,02:00,445,198,247
,03:00,625,410,215
,04:00,1337,912,425
,05:00,2278,1340,938
,06:00,5379,2556,2823
,07:00,10157,5412,4745
,08:00,9342,5399,3943
,09:00,8015,4167,3848
,10:00,8065,4178,3887
,11:00,8786,4501,4285
,12:00,9685,4809,4876
,13:00,10308,5178,5130
,14:00,9902,4299,5603
,15:00,10918,5611,5307
,16:00,11592,5906,5686
,17:00,11644,5728,5916
,18:00,9514,4846,4668
,19:00,7451,3594,3857
,20:00,5246,2446,2800
,21:00,4216,1923,2293
,22:00,3212,1428,1784
,23:00,2353,1046,1307
,Total,152551,76684,75867
Saturday 31 October 2015,00:00,1712,671,1041
,01:00,964,447,517
,02:00,592,310,282
,03:00,742,418,324
,04:00,1145,790,355
,05:00,1665,940,725
,06:00,2153,1132,1021
,07:00,3522,1945,1577
,08:00,4556,2353,2203
,09:00,6237,3265,2972
,10:00,7198,3583,3615
,11:00,8271,4173,4098
,12:00,9126,4470,4656
,13:00,8970,4509,4461
,14:00,8734,4372,4362
,15:00,8320,4053,4267
,16:00,7559,3782,3777
,17:00,6579,3075,3504
,18:00,5424,2621,2803
,19:00,4369,2144,2225
,20:00,3639,1748,1891
,21:00,2758,1202,1556
,22:00,2032,995,1037
,23:00,1702,779,923
,Total,107969,53777,54192
