Date,Time,All,N,S
Monday 1 August 2016,00:00,1654,582,1072
,01:00,1064,391,673
,02:00,617,293,324
,03:00,755,511,244
,04:00,1402,1009,393
,05:00,1804,1030,774
,06:00,2239,1214,1025
,07:00,3014,1665,1349
,08:00,3085,1627,1458
,09:00,3841,2073,1768
,10:00,5330,2794,2536
,11:00,7007,3590,3417
,12:00,8495,4210,4285
,13:00,8924,4704,4220
,14:00,9422,4828,4594
,15:00,9020,4741,4279
,16:00,8788,4490,4298
,17:00,8347,4341,4006
,18:00,7543,3897,3646
,19:00,6320,3152,3168
,20:00,5010,2472,2538
,21:00,3612,1692,1920
,22:00,2586,1284,1302
,23:00,2048,972,1076
,Total,111927,57562,54365
Tuesday 2 August 2016,00:00,1588,535,1053
,01:00,874,244,630
,02:00,460,209,251
,03:00,699,500,199
,04:00,1500,1085,415
,05:00,2589,1549,1040
,06:00,5415,2761,2654
,07:00,10211,5323,4888
,08:00,10930,5864,5066
,09:00,8428,4372,4056
,10:00,8118,4189,3929
,11:00,8525,4380,4145
,12:00,8776,4543,4233
,13:00,9017,4473,4544
,14:00,9313,4717,4596
,15:00,9746,4944,4802
,16:00,11933,5930,6003
,17:00,12178,6082,6096
,18:00,10323,4969,5354
,19:00,7130,3494,3636
,20:00,5194,2451,2743
,21:00,4198,1836,2362
,22:00,3420,1973,1447
,23:00,2061,1014,1047
,Total,152626,77437,75189
Wednesday 3 August 2016,00:00,1518,649,869
,01:00,1142,311,831
,02:00,609,240,369
,03:00,742,515,227
,04:00,1494,1023,471
,05:00,2361,1467,894
,06:00,5319,2762,2557
,07:00,10625,5660,4965
,08:00,10889,5917,4972
,09:00,8848,4567,4281
,10:00,8149,4219,3930
,11:00,8420,4305,4115
,12:00,8913,4464,4449
,13:00,9046,4583,4463
,14:00,9131,4617,4514
,15:00,9857,4930,4927
,16:00,11808,6015,5793
,17:00,12117,6156,5961
,18:00,10450,5091,5359
,19:00,7550,3649,3901
,20:00,5311,2465,2846
,21:00,4342,1989,2353
,22:00,2694,1190,1504
,23:00,2280,1171,1109
,Total,153615,77955,75660
Thursday 4 August 2016,00:00,1646,576,1070
,01:00,1000,290,710
,02:00,537,223,314
,03:00,712,502,210
,04:00,1396,935,461
,05:00,2446,1446,1000
,06:00,5284,2723,2561
,07:00,10438,5539,4899
,08:00,10867,5746,5121
,09:00,8814,4611,4203
,10:00,8379,4346,4033
,11:00,8686,4410,4276
,12:00,9207,4614,4593
,13:00,9258,4706,4552
,14:00,9686,4905,4781
,15:00,10256,5151,5105
,16:00,12395,6066,6329
,17:00,12079,6157,5922
,18:00,10722,5164,5558
,19:00,7494,3595,3899
,20:00,5788,2686,3102
,21:00,4759,2202,2557
,22:00,3326,1558,1768
,23:00,2268,1050,1218
,Total,157443,79201,78242
Friday 5 August 2016,00:00,1727,661,1066
,01:00,1099,306,793
,02:00,544,265,279
,03:00,784,527,257
,04:00,1518,1031,487
,05:00,2325,1323,1002
,06:00,5213,2578,2635
,07:00,10033,5341,4692
,08:00,10223,5394,4829
,09:00,8338,4341,3997
,10:00,8114,4247,3867
,11:00,8776,4500,4276
,12:00,9901,5017,4884
,13:00,10263,5083,5180
,14:00,10668,5258,5410
,15:00,11550,5836,5714
,16:00,12339,6075,6264
,17:00,11763,5762,6001
,18:00,9468,4540,4928
,19:00,7728,3725,4003
,20:00,5969,2755,3214
,21:00,4539,2090,2449
,22:00,3376,1577,1799
,23:00,2511,1213,1298
,Total,158769,79445,79324
Saturday 6 August 2016,00:00,1924,730,1194
,01:00,1288,386,902
,02:00,603,297,306
,03:00,930,586,344
,04:00,1495,1026,469
,05:00,1654,938,716
,06:00,2499,1350,1149
,07:00,3785,2159,1626
,08:00,4796,2437,2359
,09:00,6287,3082,3205
,10:00,7690,3990,3700
,11:00,9030,4714,4316
,12:00,10306,5322,4984
,13:00,10646,5631,5015
,14:00,10180,5396,4784
,15:00,9073,4525,4548
,16:00,8373,4080,4293
,17:00,7745,3783,3962
,18:00,7378,3423,3955
,19:00,5973,2730,3243
,20:00,5406,2177,3229
,21:00,3638,1559,2079
,22:00,2666,1245,1421
,23:00,2204,1011,1193
,Total,125569,62577,62992
Sunday 7 August 2016,00:00,1909,730,1179
,01:00,1397,465,932
,02:00,746,363,383
,03:00,852,550,302
,04:00,1314,902,412
,05:00,1395,827,568
,06:00,1717,908,809
,07:00,2407,1339,1068
,08:00,2891,1529,1362
,09:00,4553,2464,2089
,10:00,5855,3080,2775
,11:00,7335,4073,3262
,12:00,9012,4801,4211
,13:00,9714,5200,4514
,14:00,9321,4894,4427
,15:00,8832,4476,4356
,16:00,8369,4250,4119
,17:00,9239,4210,5029
,18:00,8974,4261,4713
,19:00,6859,3389,3470
,20:00,5406,2602,2804
,21:00,3814,1808,2006
,22:00,2793,1272,1521
,23:00,2004,918,1086
,Total,116708,59311,57397
Monday 8 August 2016,00:00,1591,482,1109
,01:00,777,230,547
,02:00,404,175,229
,03:00,673,452,221
,04:00,1504,1083,421
,05:00,2573,1476,1097
,06:00,5424,2740,2684
,07:00,10558,5531,5027
,08:00,10911,5843,5068
,09:00,8464,4482,3982
,10:00,7850,3992,3858
,11:00,8418,4246,4172
,12:00,8661,4408,4253
,13:00,8781,4418,4363
,14:00,9212,4628,4584
,15:00,9640,4748,4892
,16:00,11861,5899,5962
,17:00,11857,5937,5920
,18:00,9995,5019,4976
,19:00,6829,3341,3488
,20:00,4985,2333,2652
,21:00,3847,1680,2167
,22:00,2692,1259,1433
,23:00,1915,849,1066
,Total,149422,75251,74171
Tuesday 9 August 2016,00:00,1396,472,924
,01:00,799,258,541
,02:00,391,199,192
,03:00,723,492,231
,04:00,1439,1005,434
,05:00,2387,1420,967
,06:00,5346,2698,2648
,07:00,10794,5655,5139
,08:00,11355,6062,5293
,09:00,9043,4741,4302
,10:00,8223,4235,3988
,11:00,8502,4329,4173
,12:00,8801,4400,4401
,13:00,9024,4506,4518
,14:00,9165,4559,4606
,15:00,9716,4889,4827
,16:00,11946,6010,5936
,17:00,12184,6159,6025
,18:00,10733,5217,5516
,19:00,7288,3424,3864
,20:00,5132,2456,2676
,21:00,4014,1819,2195
,22:00,3008,1481,1527
,23:00,2114,931,1183
,Total,153523,77417,76106
Wednesday 10 August 2016,00:00,1577,575,1002
,01:00,915,271,644
,02:00,566,214,352
,03:00,639,408,231
,04:00,1451,999,452
,05:00,2423,1474,949
,06:00,5285,2672,2613
,07:00,10569,5482,5087
,08:00,11224,6122,5102
,09:00,9055,4661,4394
,10:00,8017,4165,3852
,11:00,8648,4314,4334
,12:00,9057,4566,4491
,13:00,9216,4632,4584
,14:00,9460,4933,4527
,15:00,9952,5047,4905
,16:00,11304,5857,5447
,17:00,10957,6224,4733
,18:00,10891,5217,5674
,19:00,7733,3801,3932
,20:00,5624,2733,2891
,21:00,4475,2012,2463
,22:00,3140,1559,1581
,23:00,2290,1104,1186
,Total,154468,79042,75426
Thursday 11 August 2016,00:00,1770,579,1191
,01:00,891,294,597
,02:00,539,223,316
,03:00,743,482,261
,04:00,1419,976,443
,05:00,2342,1413,929
,06:00,5365,2683,2682
,07:00,10825,5699,5126
,08:00,11106,5926,5180
,09:00,8796,4474,4322
,10:00,8407,4343,4064
,11:00,8537,4326,4211
,12:00,8851,4445,4406
,13:00,9166,4690,4476
,14:00,9528,4821,4707
,15:00,10005,5096,4909
,16:00,12100,6074,6026
,17:00,12588,6330,6258
,18:00,10753,5245,5508
,19:00,7834,3667,4167
,20:00,5988,2784,3204
,21:00,4862,2321,2541
,22:00,3346,1568,1778
,23:00,2233,1051,1182
,Total,157994,79510,78484
Friday 12 August 2016,00:00,1633,680,953
,01:00,1034,286,748
,02:00,493,256,237
,03:00,730,475,255
,04:00,1465,1010,455
,05:00,2483,1430,1053
,06:00,5146,2647,2499
,07:00,10159,5341,4818
,08:00,10519,5498,5021
,09:00,8394,4322,4072
,10:00,8235,4187,4048
,11:00,8950,4509,4441
,12:00,9719,4940,4779
,13:00,10281,5072,5209
,14:00,10694,5294,5400
,15:00,11623,5750,5873
,16:00,12383,6161,6222
,17:00,11837,5970,5867
,18:00,9628,4737,4891
,19:00,7747,3632,4115
,20:00,5842,2808,3034
,21:00,4362,2028,2334
,22:00,3087,1458,1629
,23:00,2466,1164,1302
,Total,158910,79655,79255
Saturday 13 August 2016,00:00,1983,714,1269
,01:00,1165,438,727
,02:00,627,313,314
,03:00,903,517,386
,04:00,1426,983,443
,05:00,1694,999,695
,06:00,2579,1372,1207
,07:00,3985,2270,1715
,08:00,4931,2527,2404
,09:00,6629,3515,3114
,10:00,7517,3837,3680
,11:00,8953,4466,4487
,12:00,9584,4731,4853
,13:00,10001,4909,5092
,14:00,9524,4730,4794
,15:00,9162,4529,4633
,16:00,8453,4163,4290
,17:00,8277,4009,4268
,18:00,7693,3751,3942
,19:00,5922,2910,3012
,20:00,4757,2196,2561
,21:00,3237,1533,1704
,22:00,2477,1161,1316
,23:00,2231,1199,1032
,Total,123710,61772,61938
Sunday 14 August 2016,00:00,1912,771,1141
,01:00,1452,478,974
,02:00,815,349,466
,03:00,867,559,308
,04:00,1418,965,453
,05:00,1515,928,587
,06:00,1872,1000,872
,07:00,3039,1801,1238
,08:00,4136,2312,1824
,09:00,5232,2904,2328
,10:00,6083,3321,2762
,11:00,8095,4378,3717
,12:00,9862,5317,4545
,13:00,10134,5446,4688
,14:00,9436,5130,4306
,15:00,8880,4580,4300
,16:00,8423,4409,4014
,17:00,9276,4236,5040
,18:00,9534,4154,5380
,19:00,7452,3564,3888
,20:00,5769,2807,2962
,21:00,4041,2017,2024
,22:00,2842,1313,1529
,23:00,2066,964,1102
,Total,124151,63703,60448
Monday 15 August 2016,00:00,1641,497,1144
,01:00,748,255,493
,02:00,426,215,211
,03:00,691,458,233
,04:00,1502,1095,407
,05:00,2624,1561,1063
,06:00,5483,2761,2722
,07:00,10606,5458,5148
,08:00,11062,5972,5090
,09:00,8906,4655,4251
,10:00,8183,4203,3980
,11:00,8656,4464,4192
,12:00,9056,4676,4380
,13:00,8915,4559,4356
,14:00,9461,4737,4724
,15:00,9777,4931,4846
,16:00,12147,5996,6151
,17:00,12274,6133,6141
,18:00,9343,4506,4837
,19:00,7274,3661,3613
,20:00,5069,2347,2722
,21:00,4165,1861,2304
,22:00,2881,1344,1537
,23:00,1871,841,1030
,Total,152761,77186,75575
Tuesday 16 August 2016,00:00,1448,491,957
,01:00,840,271,569
,02:00,458,224,234
,03:00,682,469,213
,04:00,1523,1050,473
,05:00,2447,1491,956
,06:00,5340,2673,2667
,07:00,10842,5647,5195
,08:00,11365,6075,5290
,09:00,9431,4866,4565
,10:00,8577,4439,4138
,11:00,9201,4789,4412
,12:00,9150,4858,4292
,13:00,8750,4226,4524
,14:00,9527,4982,4545
,15:00,9916,5081,4835
,16:00,12252,6003,6249
,17:00,11510,5446,6064
,18:00,11350,5808,5542
,19:00,7552,3725,3827
,20:00,5633,2567,3066
,21:00,4585,2010,2575
,22:00,3014,1431,1583
,23:00,2254,1088,1166
,Total,157647,79710,77937
Wednesday 17 August 2016,00:00,1850,589,1261
,01:00,879,262,617
,02:00,441,207,234
,03:00,706,478,228
,04:00,1447,1023,424
,05:00,2428,1441,987
,06:00,5342,2684,2658
,07:00,10939,5703,5236
,08:00,11264,6060,5204
,09:00,9044,4637,4407
,10:00,8245,4354,3891
,11:00,8542,4348,4194
,12:00,8952,4529,4423
,13:00,9185,4616,4569
,14:00,9400,4715,4685
,15:00,10021,5225,4796
,16:00,11783,6049,5734
,17:00,11116,5611,5505
,18:00,9793,5191,4602
,19:00,8133,3943,4190
,20:00,5279,2484,2795
,21:00,4157,1908,2249
,22:00,3027,1447,1580
,23:00,2084,999,1085
,Total,154057,78503,75554
Thursday 18 August 2016,00:00,1721,622,1099
,01:00,1093,326,767
,02:00,574,253,321
,03:00,736,470,266
,04:00,1438,1014,424
,05:00,2393,1437,956
,06:00,5227,2629,2598
,07:00,10663,5595,5068
,08:00,11274,5982,5292
,09:00,9167,4705,4462
,10:00,8602,4458,4144
,11:00,8600,4451,4149
,12:00,9131,4536,4595
,13:00,9519,4786,4733
,14:00,9554,4867,4687
,15:00,10318,5271,5047
,16:00,12305,6116,6189
,17:00,11259,6439,4820
,18:00,10958,5194,5764
,19:00,8056,3809,4247
,20:00,5962,2845,3117
,21:00,4806,2220,2586
,22:00,3309,1455,1854
,23:00,2306,1087,1219
,Total,158971,80567,78404
Friday 19 August 2016,00:00,1773,622,1151
,01:00,1010,309,701
,02:00,529,253,276
,03:00,753,494,259
,04:00,1465,995,470
,05:00,2411,1468,943
,06:00,5006,2534,2472
,07:00,10192,5449,4743
,08:00,10533,5538,4995
,09:00,8392,4207,4185
,10:00,8200,4146,4054
,11:00,8947,4480,4467
,12:00,9898,4865,5033
,13:00,10378,5142,5236
,14:00,10787,5278,5509
,15:00,11954,5895,6059
,16:00,12246,6193,6053
,17:00,12014,5938,6076
,18:00,9983,4816,5167
,19:00,7978,3821,4157
,20:00,5517,2595,2922
,21:00,4239,2038,2201
,22:00,3111,1538,1573
,23:00,2482,1188,1294
,Total,159798,79802,79996
Saturday 20 August 2016,00:00,2140,822,1318
,01:00,1171,423,748
,02:00,730,340,390
,03:00,947,580,367
,04:00,1435,1003,432
,05:00,1704,1008,696
,06:00,2580,1426,1154
,07:00,3894,2171,1723
,08:00,5151,2592,2559
,09:00,6112,3103,3009
,10:00,7046,3604,3442
,11:00,8726,4249,4477
,12:00,9981,5059,4922
,13:00,10005,4978,5027
,14:00,8211,3956,4255
,15:00,8887,4709,4178
,16:00,8614,4187,4427
,17:00,8274,4047,4227
,18:00,7578,3718,3860
,19:00,6071,3006,3065
,20:00,4645,2273,2372
,21:00,3202,1473,1729
,22:00,2408,1170,1238
,23:00,2065,951,1114
,Total,121577,60848,60729
Sunday 21 August 2016,00:00,1848,787,1061
,01:00,1493,504,989
,02:00,918,371,547
,03:00,890,559,331
,04:00,1352,923,429
,05:00,1494,901,593
,06:00,1875,978,897
,07:00,2402,1399,1003
,08:00,2660,1409,1251
,09:00,3990,2141,1849
,10:00,5384,2892,2492
,11:00,7163,3776,3387
,12:00,9048,4959,4089
,13:00,10072,5657,4415
,14:00,9954,5349,4605
,15:00,8979,4549,4430
,16:00,8750,4514,4236
,17:00,9379,4435,4944
,18:00,9238,4010,5228
,19:00,7459,3609,3850
,20:00,5604,2810,2794
,21:00,3883,1857,2026
,22:00,2703,1258,1445
,23:00,1952,873,1079
,Total,118490,60520,57970
Monday 22 August 2016,00:00,1553,531,1022
,01:00,1062,227,835
,02:00,455,193,262
,03:00,684,462,222
,04:00,1458,1031,427
,05:00,2703,1636,1067
,06:00,5345,2734,2611
,07:00,10438,5341,5097
,08:00,11350,6202,5148
,09:00,8721,4464,4257
,10:00,8509,4548,3961
,11:00,8693,4433,4260
,12:00,9035,4632,4403
,13:00,9245,4647,4598
,14:00,9360,4828,4532
,15:00,10040,5044,4996
,16:00,12449,6209,6240
,17:00,12233,6090,6143
,18:00,10288,5191,5097
,19:00,6974,3409,3565
,20:00,5409,2449,2960
,21:00,3969,1847,2122
,22:00,2694,1282,1412
,23:00,1992,880,1112
,Total,154659,78310,76349
Tuesday 23 August 2016,00:00,1500,456,1044
,01:00,649,215,434
,02:00,474,240,234
,03:00,696,484,212
,04:00,1504,1055,449
,05:00,2476,1510,966
,06:00,5291,2656,2635
,07:00,10828,5503,5325
,08:00,10347,5899,4448
,09:00,8603,4893,3710
,10:00,8488,4324,4164
,11:00,8463,4337,4126
,12:00,8914,4522,4392
,13:00,9236,4654,4582
,14:00,9553,4763,4790
,15:00,10026,5070,4956
,16:00,11641,5481,6160
,17:00,9925,4101,5824
,18:00,10476,5161,5315
,19:00,8424,4756,3668
,20:00,5289,2500,2789
,21:00,3988,1753,2235
,22:00,2955,1460,1495
,23:00,2283,1057,1226
,Total,152029,76850,75179
Wednesday 24 August 2016,00:00,1605,534,1071
,01:00,861,258,603
,02:00,493,229,264
,03:00,732,493,239
,04:00,1495,1055,440
,05:00,2501,1504,997
,06:00,5560,2763,2797
,07:00,11295,5786,5509
,08:00,11513,6207,5306
,09:00,9305,4812,4493
,10:00,8620,4442,4178
,11:00,9002,4582,4420
,12:00,9179,4713,4466
,13:00,9396,4797,4599
,14:00,9819,5085,4734
,15:00,10241,5112,5129
,16:00,12061,5962,6099
,17:00,11696,5688,6008
,18:00,11368,5707,5661
,19:00,8120,4057,4063
,20:00,6135,2927,3208
,21:00,4859,2149,2710
,22:00,3360,1527,1833
,23:00,2386,1070,1316
,Total,161602,81459,80143
Thursday 25 August 2016,00:00,1686,529,1157
,01:00,976,281,695
,02:00,477,235,242
,03:00,686,456,230
,04:00,1502,1048,454
,05:00,2360,1405,955
,06:00,5386,2684,2702
,07:00,11062,5751,5311
,08:00,11647,6146,5501
,09:00,9259,4743,4516
,10:00,8893,4684,4209
,11:00,9061,4630,4431
,12:00,9268,4788,4480
,13:00,9665,4957,4708
,14:00,9877,5090,4787
,15:00,10858,5553,5305
,16:00,12488,6371,6117
,17:00,12494,6396,6098
,18:00,11260,5430,5830
,19:00,8079,3962,4117
,20:00,6351,2993,3358
,21:00,5157,2344,2813
,22:00,3397,1453,1944
,23:00,2316,1129,1187
,Total,164205,83058,81147
Friday 26 August 2016,00:00,2095,685,1410
,01:00,1281,334,947
,02:00,600,242,358
,03:00,759,511,248
,04:00,1606,1083,523
,05:00,2478,1492,986
,06:00,5268,2667,2601
,07:00,10792,5644,5148
,08:00,10958,5877,5081
,09:00,8839,4546,4293
,10:00,8679,4526,4153
,11:00,9393,4796,4597
,12:00,10159,4972,5187
,13:00,10707,5213,5494
,14:00,10975,5500,5475
,15:00,12073,5698,6375
,16:00,12595,6415,6180
,17:00,11912,5847,6065
,18:00,10050,4904,5146
,19:00,8172,3963,4209
,20:00,6375,2914,3461
,21:00,4722,2234,2488
,22:00,3586,1603,1983
,23:00,2636,1289,1347
,Total,166710,82955,83755
Saturday 27 August 2016,00:00,2065,680,1385
,01:00,1205,448,757
,02:00,800,372,428
,03:00,1111,617,494
,04:00,1625,1052,573
,05:00,1846,1055,791
,06:00,2590,1389,1201
,07:00,3984,2238,1746
,08:00,4996,2510,2486
,09:00,6839,3502,3337
,10:00,7839,3982,3857
,11:00,9405,4778,4627
,12:00,10383,5313,5070
,13:00,10403,5208,5195
,14:00,9983,4938,5045
,15:00,9470,4604,4866
,16:00,9247,4529,4718
,17:00,8926,4407,4519
,18:00,7883,3932,3951
,19:00,6863,3288,3575
,20:00,5102,2357,2745
,21:00,3566,1675,1891
,22:00,2568,1298,1270
,23:00,2138,966,1172
,Total,130837,65138,65699
Sunday 28 August 2016,00:00,1926,779,1147
,01:00,1458,512,946
,02:00,882,371,511
,03:00,865,555,310
,04:00,1385,950,435
,05:00,1547,945,602
,06:00,1766,953,813
,07:00,2302,1301,1001
,08:00,2923,1510,1413
,09:00,4413,2390,2023
,10:00,5946,3099,2847
,11:00,7719,3875,3844
,12:00,9289,4841,4448
,13:00,9988,5320,4668
,14:00,9576,5142,4434
,15:00,8897,4546,4351
,16:00,7704,3921,3783
,17:00,8755,4163,4592
,18:00,8853,4144,4709
,19:00,7227,3523,3704
,20:00,5771,2881,2890
,21:00,4175,2009,2166
,22:00,2739,1354,1385
,23:00,2114,964,1150
,Total,118220,60048,58172
Monday 29 August 2016,00:00,1558,541,1017
,01:00,878,237,641
,02:00,449,193,256
,03:00,635,421,214
,04:00,1450,998,452
,05:00,2501,1454,1047
,06:00,5313,2640,2673
,07:00,10018,5476,4542
,08:00,8921,6209,2712
,09:00,8445,4757,3688
,10:00,8629,4156,4473
,11:00,8546,4315,4231
,12:00,8991,4587,4404
,13:00,9155,4751,4404
,14:00,9580,4903,4677
,15:00,10315,5321,4994
,16:00,12036,5861,6175
,17:00,12300,6113,6187
,18:00,9874,5028,4846
,19:00,7396,3831,3565
,20:00,5173,2440,2733
,21:00,3905,1837,2068
,22:00,2534,1137,1397
,23:00,1883,815,1068
,Total,150485,78021,72464
Tuesday 30 August 2016,00:00,1438,475,963
,01:00,671,203,468
,02:00,413,212,201
,03:00,709,467,242
,04:00,1484,1047,437
,05:00,2550,1561,989
,06:00,5765,2867,2898
,07:00,11464,5891,5573
,08:00,10087,6320,3767
,09:00,9325,4626,4699
,10:00,8167,4264,3903
,11:00,8336,4320,4016
,12:00,8562,4399,4163
,13:00,8843,4563,4280
,14:00,9113,4628,4485
,15:00,9983,5016,4967
,16:00,12134,6009,6125
,17:00,11743,5854,5889
,18:00,10782,5404,5378
,19:00,7534,3661,3873
,20:00,5532,2684,2848
,21:00,4050,1829,2221
,22:00,2865,1369,1496
,23:00,1972,904,1068
,Total,153522,78573,74949
Wednesday 31 August 2016,00:00,1590,594,996
,01:00,931,254,677
,02:00,434,187,247
,03:00,679,443,236
,04:00,1520,1082,438
,05:00,2502,1502,1000
,06:00,5754,2899,2855
,07:00,11200,5748,5452
,08:00,10336,6123,4213
,09:00,9249,4700,4549
,10:00,8031,4157,3874
,11:00,8059,4067,3992
,12:00,8593,4331,4262
,13:00,9116,4656,4460
,14:00,9213,4589,4624
,15:00,10147,5101,5046
,16:00,12504,6229,6275
,17:00,12480,6181,6299
,18:00,10555,5393,5162
,19:00,7479,3768,3711
,20:00,5724,2713,3011
,21:00,4202,1947,2255
,22:00,3094,1341,1753
,23:00,2033,932,1101
,Total,155425,78937,76488
