Date,Time,All,N,S
Thursday 1 December 2016,00:00,1052,413,639
,01:00,563,231,332
,02:00,414,215,199
,03:00,634,379,255
,04:00,1358,932,426
,05:00,2470,1483,987
,06:00,6298,2923,3375
,07:00,10184,5618,4566
,08:00,10087,5781,4306
,09:00,9780,5202,4578
,10:00,8520,4408,4112
,11:00,8411,4403,4008
,12:00,8211,4372,3839
,13:00,9004,4559,4445
,14:00,9097,4609,4488
,15:00,10343,5150,5193
,16:00,11966,6063,5903
,17:00,11761,5846,5915
,18:00,8495,4054,4441
,19:00,8212,4516,3696
,20:00,5819,2705,3114
,21:00,4690,2271,2419
,22:00,3227,1385,1842
,23:00,2123,855,1268
,Total,152719,78373,74346
Friday 2 December 2016,00:00,1375,450,925
,01:00,616,268,348
,02:00,510,250,260
,03:00,677,432,245
,04:00,1533,1092,441
,05:00,2484,1468,1016
,06:00,6089,2881,3208
,07:00,10469,5768,4701
,08:00,10005,5805,4200
,09:00,9003,4614,4389
,10:00,8477,4395,4082
,11:00,8909,4593,4316
,12:00,9584,4735,4849
,13:00,10085,5049,5036
,14:00,10608,5100,5508
,15:00,11091,5856,5235
,16:00,11519,5867,5652
,17:00,10924,5527,5397
,18:00,9232,5016,4216
,19:00,7639,3664,3975
,20:00,5459,2665,2794
,21:00,4405,2094,2311
,22:00,3243,1429,1814
,23:00,2469,1061,1408
,Total,156405,80079,76326
Saturday 3 December 2016,00:00,1698,679,1019
,01:00,1033,478,555
,02:00,667,328,339
,03:00,755,432,323
,04:00,1253,848,405
,05:00,1758,1038,720
,06:00,2463,1338,1125
,07:00,3726,2005,1721
,08:00,5350,2713,2637
,09:00,6987,3399,3588
,10:00,7621,3816,3805
,11:00,8695,4407,4288
,12:00,9328,4675,4653
,13:00,9467,4664,4803
,14:00,9062,4436,4626
,15:00,8701,4350,4351
,16:00,8787,4407,4380
,17:00,7858,4031,3827
,18:00,6963,3632,3331
,19:00,5663,2974,2689
,20:00,3947,1792,2155
,21:00,2765,1216,1549
,22:00,2416,1029,1387
,23:00,1963,855,1108
,Total,118926,59542,59384
Sunday 4 December 2016,00:00,1650,623,1027
,01:00,1085,488,597
,02:00,733,374,359
,03:00,682,394,288
,04:00,999,663,336
,05:00,1262,741,521
,06:00,1438,721,717
,07:00,2115,1154,961
,08:00,2891,1436,1455
,09:00,4822,2461,2361
,10:00,6399,3324,3075
,11:00,7539,3732,3807
,12:00,8980,4489,4491
,13:00,9631,4858,4773
,14:00,9395,4879,4516
,15:00,8944,4552,4392
,16:00,9066,4470,4596
,17:00,8354,4208,4146
,18:00,7814,4074,3740
,19:00,6461,3253,3208
,20:00,4856,2331,2525
,21:00,3757,1742,2015
,22:00,2925,1119,1806
,23:00,1801,728,1073
,Total,113599,56814,56785
Monday 5 December 2016,00:00,1166,359,807
,01:00,499,186,313
,02:00,345,190,155
,03:00,599,366,233
,04:00,1398,1018,380
,05:00,2867,1743,1124
,06:00,6531,3019,3512
,07:00,10599,5781,4818
,08:00,10315,5869,4446
,09:00,9616,5089,4527
,10:00,8468,4250,4218
,11:00,7991,4029,3962
,12:00,8452,4245,4207
,13:00,8658,4350,4308
,14:00,8978,4472,4506
,15:00,9921,4966,4955
,16:00,12044,5933,6111
,17:00,11480,5718,5762
,18:00,9169,4756,4413
,19:00,6503,3245,3258
,20:00,4982,2338,2644
,21:00,3610,1628,1982
,22:00,2358,1049,1309
,23:00,1635,742,893
,Total,148184,75341,72843
Tuesday 6 December 2016,00:00,1163,363,800
,01:00,530,235,295
,02:00,400,205,195
,03:00,585,378,207
,04:00,1280,888,392
,05:00,2455,1500,955
,06:00,6321,2950,3371
,07:00,9690,5386,4304
,08:00,10516,5769,4747
,09:00,9921,5158,4763
,10:00,8591,4540,4051
,11:00,7909,4096,3813
,12:00,8341,4176,4165
,13:00,8857,4447,4410
,14:00,9005,4494,4511
,15:00,9859,4953,4906
,16:00,11802,5850,5952
,17:00,11252,5785,5467
,18:00,9792,5036,4756
,19:00,7191,3547,3644
,20:00,5047,2430,2617
,21:00,4050,1871,2179
,22:00,2698,1233,1465
,23:00,1901,790,1111
,Total,149156,76080,73076
Wednesday 7 December 2016,00:00,1218,386,832
,01:00,521,224,297
,02:00,417,225,192
,03:00,600,363,237
,04:00,1317,907,410
,05:00,2402,1508,894
,06:00,6476,3049,3427
,07:00,10466,5748,4718
,08:00,10258,5712,4546
,09:00,10100,5257,4843
,10:00,8610,4433,4177
,11:00,8083,4156,3927
,12:00,8485,4235,4250
,13:00,9041,4584,4457
,14:00,9264,4661,4603
,15:00,10211,5146,5065
,16:00,10480,5876,4604
,17:00,10350,5539,4811
,18:00,10282,4626,5656
,19:00,8096,4260,3836
,20:00,5542,2641,2901
,21:00,4423,2064,2359
,22:00,3228,1405,1823
,23:00,1793,769,1024
,Total,151663,77774,73889
Thursday 8 December 2016,00:00,1055,396,659
,01:00,562,255,307
,02:00,407,211,196
,03:00,652,422,230
,04:00,1338,896,442
,05:00,2503,1470,1033
,06:00,6415,3026,3389
,07:00,9704,5384,4320
,08:00,9970,5895,4075
,09:00,7932,5143,2789
,10:00,8701,4635,4066
,11:00,8123,4022,4101
,12:00,8620,4357,4263
,13:00,9072,4652,4420
,14:00,9248,4629,4619
,15:00,10466,5170,5296
,16:00,11875,5968,5907
,17:00,11826,5665,6161
,18:00,9561,5213,4348
,19:00,7585,3793,3792
,20:00,6013,2967,3046
,21:00,4474,2124,2350
,22:00,3493,1439,2054
,23:00,2069,911,1158
,Total,151664,78643,73021
Friday 9 December 2016,00:00,1414,538,876
,01:00,642,288,354
,02:00,508,252,256
,03:00,751,483,268
,04:00,1528,1078,450
,05:00,2528,1535,993
,06:00,6167,2883,3284
,07:00,10725,5817,4908
,08:00,9765,5470,4295
,09:00,9312,4720,4592
,10:00,8690,4445,4245
,11:00,8910,4506,4404
,12:00,9651,4809,4842
,13:00,10380,5214,5166
,14:00,10878,5371,5507
,15:00,11900,5939,5961
,16:00,11943,5836,6107
,17:00,10714,5620,5094
,18:00,9068,4906,4162
,19:00,6912,3111,3801
,20:00,5808,2784,3024
,21:00,4354,2027,2327
,22:00,3296,1332,1964
,23:00,2348,1044,1304
,Total,158192,80008,78184
Saturday 10 December 2016,00:00,1715,695,1020
,01:00,1116,487,629
,02:00,776,402,374
,03:00,897,522,375
,04:00,1352,932,420
,05:00,1853,1080,773
,06:00,2433,1299,1134
,07:00,3658,2012,1646
,08:00,5292,2612,2680
,09:00,7045,3526,3519
,10:00,7986,4086,3900
,11:00,8694,4392,4302
,12:00,9512,4582,4930
,13:00,9671,4713,4958
,14:00,9312,4436,4876
,15:00,8564,4169,4395
,16:00,8452,4275,4177
,17:00,7797,3915,3882
,18:00,6812,3441,3371
,19:00,5579,2840,2739
,20:00,3904,1849,2055
,21:00,2638,1194,1444
,22:00,2073,1031,1042
,23:00,1992,807,1185
,Total,119123,59297,59826
Sunday 11 December 2016,00:00,1600,656,944
,01:00,1031,491,540
,02:00,732,378,354
,03:00,706,424,282
,04:00,1117,752,365
,05:00,1294,765,529
,06:00,1557,858,699
,07:00,2048,1134,914
,08:00,2969,1555,1414
,09:00,4606,2263,2343
,10:00,6124,3068,3056
,11:00,7434,3701,3733
,12:00,8967,4351,4616
,13:00,9535,4822,4713
,14:00,9215,4632,4583
,15:00,8922,4548,4374
,16:00,8959,4560,4399
,17:00,8588,4271,4317
,18:00,7462,3828,3634
,19:00,6306,3115,3191
,20:00,4989,2312,2677
,21:00,3508,1670,1838
,22:00,2713,1142,1571
,23:00,1774,704,1070
,Total,112156,56000,56156
Monday 12 December 2016,00:00,1241,403,838
,01:00,467,157,310
,02:00,366,198,168
,03:00,609,394,215
,04:00,1490,1028,462
,05:00,3047,1778,1269
,06:00,6428,3037,3391
,07:00,9546,5676,3870
,08:00,10575,5854,4721
,09:00,9522,4981,4541
,10:00,8390,4513,3877
,11:00,8413,4272,4141
,12:00,8651,4279,4372
,13:00,8939,4460,4479
,14:00,9225,4526,4699
,15:00,9931,5013,4918
,16:00,12033,5813,6220
,17:00,10416,5546,4870
,18:00,9752,4910,4842
,19:00,6802,3363,3439
,20:00,4947,2359,2588
,21:00,3743,1772,1971
,22:00,2716,1161,1555
,23:00,1666,765,901
,Total,148915,76258,72657
Tuesday 13 December 2016,00:00,1142,399,743
,01:00,527,221,306
,02:00,430,239,191
,03:00,638,377,261
,04:00,1264,853,411
,05:00,2531,1557,974
,06:00,6333,2953,3380
,07:00,10172,5390,4782
,08:00,10229,5795,4434
,09:00,9783,5105,4678
,10:00,8664,4557,4107
,11:00,8154,4155,3999
,12:00,8552,4256,4296
,13:00,8735,4401,4334
,14:00,8996,4530,4466
,15:00,9934,4973,4961
,16:00,12121,5895,6226
,17:00,11679,5711,5968
,18:00,9279,4954,4325
,19:00,7246,3713,3533
,20:00,5389,2584,2805
,21:00,4198,1926,2272
,22:00,2943,1318,1625
,23:00,1769,758,1011
,Total,150708,76620,74088
Wednesday 14 December 2016,00:00,1059,415,644
,01:00,541,252,289
,02:00,380,196,184
,03:00,581,375,206
,04:00,1249,849,400
,05:00,2399,1429,970
,06:00,6229,2922,3307
,07:00,10181,5513,4668
,08:00,10005,5604,4401
,09:00,9793,5116,4677
,10:00,8728,4562,4166
,11:00,8346,4227,4119
,12:00,8988,4387,4601
,13:00,9099,4666,4433
,14:00,9094,4447,4647
,15:00,10164,5103,5061
,16:00,11439,5631,5808
,17:00,11375,5840,5535
,18:00,9909,4945,4964
,19:00,7193,3668,3525
,20:00,5530,2797,2733
,21:00,4463,2117,2346
,22:00,3083,1387,1696
,23:00,1918,866,1052
,Total,151746,77314,74432
Thursday 15 December 2016,00:00,1143,433,710
,01:00,589,276,313
,02:00,529,258,271
,03:00,643,399,244
,04:00,1330,845,485
,05:00,2377,1416,961
,06:00,6407,3040,3367
,07:00,10794,5752,5042
,08:00,9219,5892,3327
,09:00,9951,4784,5167
,10:00,8681,4300,4381
,11:00,8564,4361,4203
,12:00,8918,4511,4407
,13:00,9341,4530,4811
,14:00,9395,4710,4685
,15:00,10681,5286,5395
,16:00,12326,6108,6218
,17:00,11480,5848,5632
,18:00,9228,4982,4246
,19:00,7611,3580,4031
,20:00,5918,2823,3095
,21:00,4850,2392,2458
,22:00,3305,1525,1780
,23:00,1992,878,1114
,Total,155272,78929,76343
Friday 16 December 2016,00:00,1380,546,834
,01:00,742,297,445
,02:00,511,263,248
,03:00,757,470,287
,04:00,1485,977,508
,05:00,2545,1472,1073
,06:00,5953,2822,3131
,07:00,10220,5636,4584
,08:00,9701,5352,4349
,09:00,9541,4970,4571
,10:00,8841,4412,4429
,11:00,9041,4480,4561
,12:00,9691,4761,4930
,13:00,10417,5133,5284
,14:00,10947,5342,5605
,15:00,11690,5946,5744
,16:00,11196,5424,5772
,17:00,9252,3983,5269
,18:00,9596,5497,4099
,19:00,7992,4100,3892
,20:00,5698,2824,2874
,21:00,4335,2068,2267
,22:00,3329,1448,1881
,23:00,2207,931,1276
,Total,157067,79154,77913
Saturday 17 December 2016,00:00,1888,740,1148
,01:00,1220,548,672
,02:00,827,441,386
,03:00,914,521,393
,04:00,1382,917,465
,05:00,1794,1056,738
,06:00,2747,1417,1330
,07:00,3497,1883,1614
,08:00,4996,2531,2465
,09:00,6549,3171,3378
,10:00,7369,3868,3501
,11:00,8745,4329,4416
,12:00,9424,4605,4819
,13:00,9311,4579,4732
,14:00,9334,4464,4870
,15:00,8626,4283,4343
,16:00,8195,4068,4127
,17:00,7736,3837,3899
,18:00,6774,3427,3347
,19:00,5337,2771,2566
,20:00,4171,2113,2058
,21:00,2988,1433,1555
,22:00,2500,1117,1383
,23:00,2051,942,1109
,Total,118375,59061,59314
Sunday 18 December 2016,00:00,1789,669,1120
,01:00,1184,538,646
,02:00,803,412,391
,03:00,774,462,312
,04:00,1137,749,388
,05:00,1361,757,604
,06:00,1624,811,813
,07:00,2076,1114,962
,08:00,2666,1380,1286
,09:00,4153,1988,2165
,10:00,5834,2723,3111
,11:00,7125,3516,3609
,12:00,8623,4252,4371
,13:00,9320,4705,4615
,14:00,9301,4698,4603
,15:00,8886,4476,4410
,16:00,8514,4285,4229
,17:00,8123,4122,4001
,18:00,7652,3992,3660
,19:00,6498,3196,3302
,20:00,5237,2533,2704
,21:00,3762,1802,1960
,22:00,2744,1241,1503
,23:00,2019,860,1159
,Total,111205,55281,55924
Monday 19 December 2016,00:00,1291,403,888
,01:00,553,201,352
,02:00,396,222,174
,03:00,643,407,236
,04:00,1462,996,466
,05:00,2725,1574,1151
,06:00,6454,3079,3375
,07:00,10714,5644,5070
,08:00,10009,5712,4297
,09:00,9608,4792,4816
,10:00,8661,4392,4269
,11:00,8714,4503,4211
,12:00,9310,4578,4732
,13:00,9360,4695,4665
,14:00,9498,4702,4796
,15:00,10329,5218,5111
,16:00,12067,6064,6003
,17:00,11756,5880,5876
,18:00,9367,4823,4544
,19:00,7143,3631,3512
,20:00,5106,2568,2538
,21:00,4341,2046,2295
,22:00,3037,1392,1645
,23:00,1859,837,1022
,Total,154403,78359,76044
Tuesday 20 December 2016,00:00,1248,488,760
,01:00,666,257,409
,02:00,454,253,201
,03:00,654,436,218
,04:00,1251,796,455
,05:00,2377,1373,1004
,06:00,6022,2781,3241
,07:00,10593,5532,5061
,08:00,9971,5631,4340
,09:00,9509,4775,4734
,10:00,9348,4919,4429
,11:00,9215,4627,4588
,12:00,9570,4721,4849
,13:00,9386,4789,4597
,14:00,9517,4643,4874
,15:00,10489,5322,5167
,16:00,11675,5815,5860
,17:00,10076,5089,4987
,18:00,9382,5092,4290
,19:00,7799,4126,3673
,20:00,5710,2805,2905
,21:00,4804,2389,2415
,22:00,3556,1739,1817
,23:00,2379,1078,1301
,Total,155651,79476,76175
Wednesday 21 December 2016,00:00,1435,501,934
,01:00,668,283,385
,02:00,465,247,218
,03:00,818,534,284
,04:00,1403,890,513
,05:00,2424,1322,1102
,06:00,5949,2956,2993
,07:00,10015,5255,4760
,08:00,10200,5644,4556
,09:00,9793,4951,4842
,10:00,9192,4751,4441
,11:00,9522,4858,4664
,12:00,9954,4942,5012
,13:00,9972,4922,5050
,14:00,9937,4874,5063
,15:00,10943,5623,5320
,16:00,12106,5953,6153
,17:00,11527,5673,5854
,18:00,9067,4614,4453
,19:00,7403,3576,3827
,20:00,5846,3006,2840
,21:00,4925,2353,2572
,22:00,3593,1721,1872
,23:00,2362,1175,1187
,Total,159519,80624,78895
Thursday 22 December 2016,00:00,1580,543,1037
,01:00,703,316,387
,02:00,601,339,262
,03:00,902,586,316
,04:00,1544,955,589
,05:00,2344,1302,1042
,06:00,5655,2775,2880
,07:00,9702,5165,4537
,08:00,9821,5357,4464
,09:00,9045,4560,4485
,10:00,9095,4722,4373
,11:00,9723,4844,4879
,12:00,10690,5218,5472
,13:00,11079,5482,5597
,14:00,10866,5437,5429
,15:00,10801,5499,5302
,16:00,11456,5689,5767
,17:00,10504,5153,5351
,18:00,8179,4016,4163
,19:00,7144,3530,3614
,20:00,5786,2923,2863
,21:00,5060,2453,2607
,22:00,3775,1937,1838
,23:00,2646,1290,1356
,Total,158701,80091,78610
Friday 23 December 2016,00:00,1974,746,1228
,01:00,979,371,608
,02:00,620,336,284
,03:00,898,568,330
,04:00,1670,1066,604
,05:00,2228,1251,977
,06:00,4037,2063,1974
,07:00,6682,3579,3103
,08:00,7741,4072,3669
,09:00,7974,4142,3832
,10:00,8563,4549,4014
,11:00,9573,4920,4653
,12:00,9637,5128,4509
,13:00,10998,5420,5578
,14:00,10578,5077,5501
,15:00,10400,5144,5256
,16:00,8879,4361,4518
,17:00,7486,3750,3736
,18:00,6609,3196,3413
,19:00,6147,3003,3144
,20:00,5307,2495,2812
,21:00,4468,2234,2234
,22:00,3558,1746,1812
,23:00,2802,1243,1559
,Total,139808,70460,69348
Saturday 24 December 2016,00:00,1981,807,1174
,01:00,1288,410,878
,02:00,770,346,424
,03:00,965,605,360
,04:00,1400,960,440
,05:00,1645,987,658
,06:00,2039,1030,1009
,07:00,2737,1421,1316
,08:00,3585,1831,1754
,09:00,4874,2482,2392
,10:00,6022,3129,2893
,11:00,6907,3457,3450
,12:00,7563,3654,3909
,13:00,7327,3448,3879
,14:00,7014,3294,3720
,15:00,6616,3181,3435
,16:00,5971,2853,3118
,17:00,4971,2501,2470
,18:00,4153,1995,2158
,19:00,3295,1637,1658
,20:00,2530,1198,1332
,21:00,1837,893,944
,22:00,1403,629,774
,23:00,918,435,483
,Total,87811,43183,44628
Sunday 25 December 2016,00:00,625,286,339
,01:00,372,191,181
,02:00,190,83,107
,03:00,129,64,65
,04:00,99,49,50
,05:00,118,47,71
,06:00,339,147,192
,07:00,528,263,265
,08:00,607,294,313
,09:00,1126,538,588
,10:00,2372,1202,1170
,11:00,3954,2123,1831
,12:00,5684,2998,2686
,13:00,6469,3256,3213
,14:00,6046,2910,3136
,15:00,4296,2006,2290
,16:00,2611,1269,1342
,17:00,2371,1217,1154
,18:00,2738,1395,1343
,19:00,3109,1614,1495
,20:00,2832,1399,1433
,21:00,2288,1169,1119
,22:00,1757,849,908
,23:00,1229,604,625
,Total,51889,25973,25916
Monday 26 December 2016,00:00,759,374,385
,01:00,487,246,241
,02:00,277,154,123
,03:00,381,241,140
,04:00,564,409,155
,05:00,947,601,346
,06:00,1286,738,548
,07:00,1813,1127,686
,08:00,2193,1107,1086
,09:00,2549,1258,1291
,10:00,3593,1789,1804
,11:00,5285,2507,2778
,12:00,6726,3395,3331
,13:00,7704,4037,3667
,14:00,7958,4065,3893
,15:00,7219,3756,3463
,16:00,6434,3345,3089
,17:00,5497,2844,2653
,18:00,4991,2628,2363
,19:00,4434,2230,2204
,20:00,3843,1852,1991
,21:00,2832,1383,1449
,22:00,2270,1013,1257
,23:00,1628,734,894
,Total,81670,41833,39837
Tuesday 27 December 2016,00:00,1206,447,759
,01:00,629,287,342
,02:00,473,252,221
,03:00,690,454,236
,04:00,1360,988,372
,05:00,1728,1052,676
,06:00,2017,1035,982
,07:00,2283,1311,972
,08:00,2795,1505,1290
,09:00,3731,1850,1881
,10:00,2114,1038,1076
,11:00,7050,3374,3676
,12:00,1,1,-
,13:00,8824,4253,4571
,14:00,9090,4432,4658
,15:00,8654,4344,4310
,16:00,8229,4239,3990
,17:00,7189,3826,3363
,18:00,5937,3074,2863
,19:00,4944,2462,2482
,20:00,3738,1756,1982
,21:00,2785,1362,1423
,22:00,2267,1043,1224
,23:00,1732,831,901
,Total,89465,45215,44250
Wednesday 28 December 2016,00:00,1483,517,966
,01:00,603,251,352
,02:00,505,274,231
,03:00,760,487,273
,04:00,1521,1053,468
,05:00,2191,1251,940
,06:00,2756,1444,1312
,07:00,3702,2060,1642
,08:00,4522,2397,2125
,09:00,5176,2646,2530
,10:00,6355,3062,3293
,11:00,7646,3745,3901
,12:00,9027,4424,4603
,13:00,9641,4772,4869
,14:00,9558,4778,4780
,15:00,9419,4697,4722
,16:00,9250,4700,4550
,17:00,8124,4144,3980
,18:00,6737,3441,3296
,19:00,5241,2708,2533
,20:00,3989,1951,2038
,21:00,3066,1449,1617
,22:00,2276,1055,1221
,23:00,1633,778,855
,Total,115181,58084,57097
Thursday 29 December 2016,00:00,1367,514,853
,01:00,762,287,475
,02:00,496,255,241
,03:00,747,526,221
,04:00,1463,1003,460
,05:00,2067,1197,870
,06:00,2911,1556,1355
,07:00,4095,2292,1803
,08:00,4910,2573,2337
,09:00,5507,2867,2640
,10:00,6450,3270,3180
,11:00,7727,3750,3977
,12:00,8905,4451,4454
,13:00,9568,4920,4648
,14:00,9561,4764,4797
,15:00,9307,4722,4585
,16:00,9185,4683,4502
,17:00,8140,4105,4035
,18:00,6747,3394,3353
,19:00,5374,2689,2685
,20:00,4003,2030,1973
,21:00,3195,1560,1635
,22:00,2395,1090,1305
,23:00,1917,897,1020
,Total,116799,59395,57404
Friday 30 December 2016,00:00,1479,529,950
,01:00,794,349,445
,02:00,522,295,227
,03:00,824,494,330
,04:00,1482,1014,468
,05:00,2131,1245,886
,06:00,2638,1414,1224
,07:00,3834,2112,1722
,08:00,4723,2500,2223
,09:00,5273,2786,2487
,10:00,6222,3254,2968
,11:00,7685,3877,3808
,12:00,9040,4482,4558
,13:00,9730,4871,4859
,14:00,9600,4762,4838
,15:00,8056,3986,4070
,16:00,9046,4684,4362
,17:00,8086,3948,4138
,18:00,6559,3261,3298
,19:00,5786,2890,2896
,20:00,4256,1964,2292
,21:00,3294,1615,1679
,22:00,2495,1137,1358
,23:00,2206,1078,1128
,Total,115761,58547,57214
Saturday 31 December 2016,00:00,1812,590,1222
,01:00,950,399,551
,02:00,661,333,328
,03:00,772,502,270
,04:00,1390,993,397
,05:00,1620,983,637
,06:00,1865,1002,863
,07:00,2250,1268,982
,08:00,3009,1598,1411
,09:00,3918,2073,1845
,10:00,5001,2582,2419
,11:00,6530,3194,3336
,12:00,7498,3716,3782
,13:00,7898,3821,4077
,14:00,7982,3840,4142
,15:00,7224,3486,3738
,16:00,6575,3326,3249
,17:00,5958,2928,3030
,18:00,4681,2405,2276
,19:00,4120,2015,2105
,20:00,3371,1606,1765
,21:00,2270,1006,1264
,22:00,1494,684,810
,23:00,983,420,563
,Total,89832,44770,45062
