Date,Time,All,N,S
Monday 1 February 2016,00:00,1020,370,650
,01:00,574,191,383
,02:00,319,157,162
,03:00,456,307,149
,04:00,1234,854,380
,05:00,2517,1506,1011
,06:00,5512,2621,2891
,07:00,10563,5476,5087
,08:00,10233,6085,4148
,09:00,9105,4918,4187
,10:00,7197,3846,3351
,11:00,7169,3754,3415
,12:00,7164,3596,3568
,13:00,7715,3870,3845
,14:00,7933,3900,4033
,15:00,8670,4257,4413
,16:00,11200,5468,5732
,17:00,11560,5693,5867
,18:00,8912,4470,4442
,19:00,5816,2963,2853
,20:00,3952,1835,2117
,21:00,3144,1446,1698
,22:00,2428,1009,1419
,23:00,1328,585,743
,Total,135721,69177,66544
Tuesday 2 February 2016,00:00,981,396,585
,01:00,608,203,405
,02:00,356,177,179
,03:00,477,316,161
,04:00,1056,725,331
,05:00,2161,1379,782
,06:00,5268,2519,2749
,07:00,10974,5595,5379
,08:00,10536,6037,4499
,09:00,9122,4788,4334
,10:00,7372,3878,3494
,11:00,7296,3721,3575
,12:00,7472,3671,3801
,13:00,7722,3898,3824
,14:00,8000,3981,4019
,15:00,8989,4527,4462
,16:00,11127,5616,5511
,17:00,11679,5740,5939
,18:00,9688,5001,4687
,19:00,6357,3222,3135
,20:00,4337,2024,2313
,21:00,3376,1447,1929
,22:00,2453,1129,1324
,23:00,1585,664,921
,Total,138992,70654,68338
Wednesday 3 February 2016,00:00,971,352,619
,01:00,416,192,224
,02:00,381,168,213
,03:00,468,305,163
,04:00,1222,846,376
,05:00,2127,1292,835
,06:00,5314,2577,2737
,07:00,10704,5438,5266
,08:00,10690,6111,4579
,09:00,9282,4790,4492
,10:00,7372,3876,3496
,11:00,7342,3779,3563
,12:00,7738,3961,3777
,13:00,8376,4094,4282
,14:00,8254,4102,4152
,15:00,9471,4686,4785
,16:00,11362,5361,6001
,17:00,11001,5968,5033
,18:00,9999,4992,5007
,19:00,6717,3533,3184
,20:00,4846,2297,2549
,21:00,3954,1683,2271
,22:00,2705,1196,1509
,23:00,1617,720,897
,Total,142329,72319,70010
Thursday 4 February 2016,00:00,978,368,610
,01:00,468,185,283
,02:00,422,174,248
,03:00,517,327,190
,04:00,1058,721,337
,05:00,2029,1253,776
,06:00,5299,2527,2772
,07:00,10949,5484,5465
,08:00,10452,6035,4417
,09:00,9255,4803,4452
,10:00,7544,3993,3551
,11:00,7347,3790,3557
,12:00,7650,3721,3929
,13:00,8283,4125,4158
,14:00,8503,4217,4286
,15:00,9525,4754,4771
,16:00,11798,5931,5867
,17:00,11855,5850,6005
,18:00,9572,4723,4849
,19:00,7042,3601,3441
,20:00,5020,2384,2636
,21:00,4180,1928,2252
,22:00,2951,1219,1732
,23:00,1816,849,967
,Total,144513,72962,71551
Friday 5 February 2016,00:00,1214,428,786
,01:00,499,215,284
,02:00,404,199,205
,03:00,598,389,209
,04:00,1285,885,400
,05:00,2222,1314,908
,06:00,5245,2495,2750
,07:00,10810,5733,5077
,08:00,10443,5850,4593
,09:00,8776,4509,4267
,10:00,7472,3887,3585
,11:00,7847,4080,3767
,12:00,8627,4216,4411
,13:00,6071,1857,4214
,14:00,10013,5426,4587
,15:00,10927,5487,5440
,16:00,11248,5801,5447
,17:00,11108,5621,5487
,18:00,9823,4744,5079
,19:00,6969,3428,3541
,20:00,5042,2392,2650
,21:00,4084,1843,2241
,22:00,2835,1257,1578
,23:00,2020,930,1090
,Total,145582,72986,72596
Saturday 6 February 2016,00:00,1538,571,967
,01:00,823,338,485
,02:00,543,258,285
,03:00,568,337,231
,04:00,1147,779,368
,05:00,1478,908,570
,06:00,1966,1068,898
,07:00,3238,1739,1499
,08:00,4594,2273,2321
,09:00,6096,3220,2876
,10:00,6831,3589,3242
,11:00,8395,4209,4186
,12:00,9253,4456,4797
,13:00,9309,4453,4856
,14:00,9017,4409,4608
,15:00,8071,3787,4284
,16:00,8062,4028,4034
,17:00,7645,3885,3760
,18:00,6758,3429,3329
,19:00,5124,2533,2591
,20:00,3752,1736,2016
,21:00,2610,1161,1449
,22:00,1864,875,989
,23:00,1908,843,1065
,Total,110590,54884,55706
Sunday 7 February 2016,00:00,1462,586,876
,01:00,845,429,416
,02:00,548,270,278
,03:00,588,355,233
,04:00,953,658,295
,05:00,1060,602,458
,06:00,1230,648,582
,07:00,2026,1167,859
,08:00,2683,1392,1291
,09:00,3671,1962,1709
,10:00,5121,2727,2394
,11:00,6651,3523,3128
,12:00,7852,4051,3801
,13:00,9105,4603,4502
,14:00,8946,4713,4233
,15:00,7557,3913,3644
,16:00,6943,3378,3565
,17:00,7444,3700,3744
,18:00,7250,3616,3634
,19:00,5951,2974,2977
,20:00,4499,2236,2263
,21:00,3236,1550,1686
,22:00,2365,963,1402
,23:00,1580,640,940
,Total,99566,50656,48910
Monday 8 February 2016,00:00,1151,395,756
,01:00,517,173,344
,02:00,335,154,181
,03:00,506,329,177
,04:00,1184,812,372
,05:00,2455,1491,964
,06:00,5495,2615,2880
,07:00,10562,5439,5123
,08:00,10060,5815,4245
,09:00,8881,4686,4195
,10:00,7380,3820,3560
,11:00,7195,3738,3457
,12:00,7354,3529,3825
,13:00,6381,2371,4010
,14:00,8131,4082,4049
,15:00,7904,4450,3454
,16:00,10632,5557,5075
,17:00,11492,5667,5825
,18:00,8906,4611,4295
,19:00,5960,2892,3068
,20:00,4058,1911,2147
,21:00,3242,1400,1842
,22:00,2321,1052,1269
,23:00,1477,639,838
,Total,133579,67628,65951
Tuesday 9 February 2016,00:00,1046,369,677
,01:00,479,172,307
,02:00,371,176,195
,03:00,484,302,182
,04:00,1140,783,357
,05:00,2156,1335,821
,06:00,5204,2467,2737
,07:00,11233,5667,5566
,08:00,10413,5991,4422
,09:00,9073,4708,4365
,10:00,7337,3837,3500
,11:00,7185,3702,3483
,12:00,7512,3712,3800
,13:00,7885,3932,3953
,14:00,8153,4161,3992
,15:00,9124,4539,4585
,16:00,11514,5763,5751
,17:00,11039,5319,5720
,18:00,9229,4879,4350
,19:00,6475,3403,3072
,20:00,4349,1989,2360
,21:00,3693,1552,2141
,22:00,2594,1241,1353
,23:00,1671,674,997
,Total,139359,70673,68686
Wednesday 10 February 2016,00:00,894,340,554
,01:00,428,182,246
,02:00,368,181,187
,03:00,549,315,234
,04:00,1183,824,359
,05:00,2286,1413,873
,06:00,5058,2468,2590
,07:00,10968,5513,5455
,08:00,10463,6085,4378
,09:00,9438,4921,4517
,10:00,7613,3943,3670
,11:00,7414,3814,3600
,12:00,7729,3927,3802
,13:00,8111,4034,4077
,14:00,8318,4086,4232
,15:00,9275,4470,4805
,16:00,11863,5992,5871
,17:00,11919,5930,5989
,18:00,9646,4947,4699
,19:00,6589,3300,3289
,20:00,4707,2263,2444
,21:00,4078,1755,2323
,22:00,2737,1179,1558
,23:00,1578,685,893
,Total,143212,72567,70645
Thursday 11 February 2016,00:00,1017,400,617
,01:00,452,213,239
,02:00,409,185,224
,03:00,571,366,205
,04:00,1200,806,394
,05:00,2173,1306,867
,06:00,5151,2464,2687
,07:00,10928,5675,5253
,08:00,10432,5952,4480
,09:00,9247,4881,4366
,10:00,7890,4108,3782
,11:00,7621,3925,3696
,12:00,7620,3769,3851
,13:00,8225,4121,4104
,14:00,8489,4271,4218
,15:00,9670,4834,4836
,16:00,11991,5953,6038
,17:00,11895,5997,5898
,18:00,9857,4826,5031
,19:00,7034,3406,3628
,20:00,5160,2509,2651
,21:00,4475,2000,2475
,22:00,3055,1327,1728
,23:00,1794,829,965
,Total,146356,74123,72233
Friday 12 February 2016,00:00,1193,401,792
,01:00,490,234,256
,02:00,472,220,252
,03:00,604,393,211
,04:00,1364,918,446
,05:00,2227,1321,906
,06:00,5172,2503,2669
,07:00,10842,5665,5177
,08:00,10207,5797,4410
,09:00,8879,4541,4338
,10:00,7782,4100,3682
,11:00,8087,4156,3931
,12:00,8938,4441,4497
,13:00,9591,4768,4823
,14:00,10286,4974,5312
,15:00,11416,5631,5785
,16:00,11667,5989,5678
,17:00,11115,5595,5520
,18:00,9799,4770,5029
,19:00,5746,3604,2142
,20:00,5375,2577,2798
,21:00,4177,1949,2228
,22:00,2992,1281,1711
,23:00,2057,998,1059
,Total,150478,76826,73652
Saturday 13 February 2016,00:00,1631,588,1043
,01:00,770,342,428
,02:00,528,251,277
,03:00,711,459,252
,04:00,1241,831,410
,05:00,1589,924,665
,06:00,2061,1056,1005
,07:00,3212,1726,1486
,08:00,4484,2338,2146
,09:00,6285,3300,2985
,10:00,7072,3723,3349
,11:00,8375,4154,4221
,12:00,9298,4368,4930
,13:00,9421,4494,4927
,14:00,8751,4155,4596
,15:00,7536,3542,3994
,16:00,7582,3659,3923
,17:00,7298,3683,3615
,18:00,6403,3275,3128
,19:00,5078,2464,2614
,20:00,3713,1847,1866
,21:00,2494,1147,1347
,22:00,1891,964,927
,23:00,1813,810,1003
,Total,109237,54100,55137
Sunday 14 February 2016,00:00,1413,543,870
,01:00,826,362,464
,02:00,564,291,273
,03:00,684,415,269
,04:00,1051,719,332
,05:00,1106,637,469
,06:00,1373,728,645
,07:00,1954,1072,882
,08:00,2354,1177,1177
,09:00,3533,1724,1809
,10:00,4816,2486,2330
,11:00,6200,3089,3111
,12:00,7718,3905,3813
,13:00,8628,4388,4240
,14:00,8730,4375,4355
,15:00,8146,4239,3907
,16:00,7997,4000,3997
,17:00,7764,3837,3927
,18:00,7484,3890,3594
,19:00,5847,2975,2872
,20:00,4422,2153,2269
,21:00,3160,1551,1609
,22:00,2290,1048,1242
,23:00,2013,751,1262
,Total,100073,50355,49718
Monday 15 February 2016,00:00,1194,408,786
,01:00,471,182,289
,02:00,370,168,202
,03:00,514,342,172
,04:00,1333,948,385
,05:00,2595,1584,1011
,06:00,5344,2554,2790
,07:00,10760,5341,5419
,08:00,9747,5346,4401
,09:00,9159,5024,4135
,10:00,7808,4057,3751
,11:00,7764,4028,3736
,12:00,8097,4092,4005
,13:00,8409,4227,4182
,14:00,8543,4294,4249
,15:00,8937,4733,4204
,16:00,11599,5873,5726
,17:00,12038,6054,5984
,18:00,9708,4921,4787
,19:00,6340,3178,3162
,20:00,4543,2093,2450
,21:00,3453,1443,2010
,22:00,2653,1241,1412
,23:00,1680,722,958
,Total,143059,72853,70206
Tuesday 16 February 2016,00:00,1102,345,757
,01:00,468,175,293
,02:00,407,198,209
,03:00,555,368,187
,04:00,1278,881,397
,05:00,2238,1426,812
,06:00,5366,2530,2836
,07:00,11267,5755,5512
,08:00,10535,5809,4726
,09:00,9199,4975,4224
,10:00,7647,3925,3722
,11:00,7615,3857,3758
,12:00,8054,3923,4131
,13:00,8194,4125,4069
,14:00,8460,4228,4232
,15:00,9288,4648,4640
,16:00,10210,4862,5348
,17:00,11571,5915,5656
,18:00,10063,5231,4832
,19:00,6748,3515,3233
,20:00,4730,2206,2524
,21:00,3663,1527,2136
,22:00,2680,1225,1455
,23:00,1989,902,1087
,Total,143327,72551,70776
Wednesday 17 February 2016,00:00,1289,386,903
,01:00,493,220,273
,02:00,383,171,212
,03:00,544,364,180
,04:00,1258,873,385
,05:00,2259,1383,876
,06:00,5199,2475,2724
,07:00,10814,5723,5091
,08:00,10676,5893,4783
,09:00,9089,4716,4373
,10:00,7784,4048,3736
,11:00,8036,4086,3950
,12:00,8083,4073,4010
,13:00,8678,4421,4257
,14:00,8990,4530,4460
,15:00,10043,5011,5032
,16:00,11727,5863,5864
,17:00,11760,6306,5454
,18:00,10424,5169,5255
,19:00,6843,3482,3361
,20:00,5063,2417,2646
,21:00,3984,1776,2208
,22:00,2954,1283,1671
,23:00,1719,766,953
,Total,148092,75435,72657
Thursday 18 February 2016,00:00,1129,396,733
,01:00,552,223,329
,02:00,370,164,206
,03:00,529,356,173
,04:00,1343,967,376
,05:00,2221,1337,884
,06:00,5045,2416,2629
,07:00,10490,5310,5180
,08:00,10129,5669,4460
,09:00,8538,4938,3600
,10:00,8667,4304,4363
,11:00,8416,4373,4043
,12:00,7958,4314,3644
,13:00,8349,4523,3826
,14:00,9196,4764,4432
,15:00,9903,5091,4812
,16:00,12066,6151,5915
,17:00,11596,5995,5601
,18:00,10316,4992,5324
,19:00,7431,3831,3600
,20:00,5273,2535,2738
,21:00,4293,1964,2329
,22:00,3153,1309,1844
,23:00,1847,835,1012
,Total,148810,76757,72053
Friday 19 February 2016,00:00,1280,435,845
,01:00,497,204,293
,02:00,375,164,211
,03:00,567,385,182
,04:00,1344,904,440
,05:00,2340,1418,922
,06:00,5119,2476,2643
,07:00,10427,5486,4941
,08:00,9829,5446,4383
,09:00,8069,4290,3779
,10:00,7856,4086,3770
,11:00,8774,4519,4255
,12:00,9603,4712,4891
,13:00,10176,4961,5215
,14:00,10902,5282,5620
,15:00,11262,5723,5539
,16:00,10927,5976,4951
,17:00,11364,5626,5738
,18:00,9508,4554,4954
,19:00,7186,3539,3647
,20:00,5194,2494,2700
,21:00,4041,1908,2133
,22:00,3141,1311,1830
,23:00,2142,965,1177
,Total,151923,76864,75059
Saturday 20 February 2016,00:00,1581,578,1003
,01:00,903,346,557
,02:00,504,269,235
,03:00,602,376,226
,04:00,1239,849,390
,05:00,1531,884,647
,06:00,1993,1039,954
,07:00,3195,1747,1448
,08:00,4626,2379,2247
,09:00,6364,3325,3039
,10:00,7322,3977,3345
,11:00,8645,4487,4158
,12:00,9255,4501,4754
,13:00,9467,4591,4876
,14:00,9472,4458,5014
,15:00,8671,4132,4539
,16:00,8351,3965,4386
,17:00,7772,3832,3940
,18:00,6913,3617,3296
,19:00,5355,2598,2757
,20:00,3877,1801,2076
,21:00,2917,1183,1734
,22:00,2208,1012,1196
,23:00,1774,767,1007
,Total,114537,56713,57824
Sunday 21 February 2016,00:00,1485,505,980
,01:00,847,414,433
,02:00,577,288,289
,03:00,648,409,239
,04:00,996,682,314
,05:00,1072,592,480
,06:00,1257,697,560
,07:00,2021,1118,903
,08:00,2421,1300,1121
,09:00,3685,1950,1735
,10:00,4986,2563,2423
,11:00,6248,3247,3001
,12:00,7666,3806,3860
,13:00,9057,4542,4515
,14:00,9320,4788,4532
,15:00,8504,4405,4099
,16:00,8249,4104,4145
,17:00,8210,4216,3994
,18:00,7353,3587,3766
,19:00,6061,3199,2862
,20:00,4699,2303,2396
,21:00,3406,1699,1707
,22:00,2389,1038,1351
,23:00,1790,686,1104
,Total,102947,52138,50809
Monday 22 February 2016,00:00,1186,372,814
,01:00,604,179,425
,02:00,327,177,150
,03:00,503,322,181
,04:00,1314,955,359
,05:00,2576,1584,992
,06:00,5590,2689,2901
,07:00,11061,5677,5384
,08:00,10472,5805,4667
,09:00,9027,4899,4128
,10:00,7527,3939,3588
,11:00,7371,3849,3522
,12:00,7729,3903,3826
,13:00,8140,4004,4136
,14:00,8376,4204,4172
,15:00,9069,4604,4465
,16:00,11392,5688,5704
,17:00,11527,5776,5751
,18:00,9352,4515,4837
,19:00,6077,3087,2990
,20:00,4169,1969,2200
,21:00,3268,1478,1790
,22:00,2463,1042,1421
,23:00,1565,650,915
,Total,140685,71367,69318
Tuesday 23 February 2016,00:00,1024,327,697
,01:00,391,170,221
,02:00,347,160,187
,03:00,503,334,169
,04:00,1173,825,348
,05:00,2254,1402,852
,06:00,5226,2498,2728
,07:00,11018,5754,5264
,08:00,10717,6022,4695
,09:00,9423,4919,4504
,10:00,7783,4151,3632
,11:00,7498,3851,3647
,12:00,7737,3858,3879
,13:00,7997,3991,4006
,14:00,8128,4134,3994
,15:00,9263,4645,4618
,16:00,11592,5804,5788
,17:00,10842,5756,5086
,18:00,9904,5011,4893
,19:00,6592,3399,3193
,20:00,4395,1981,2414
,21:00,3491,1501,1990
,22:00,2475,1181,1294
,23:00,1757,722,1035
,Total,141530,72396,69134
Wednesday 24 February 2016,00:00,957,317,640
,01:00,442,199,243
,02:00,346,163,183
,03:00,516,338,178
,04:00,1155,821,334
,05:00,2203,1350,853
,06:00,5351,2528,2823
,07:00,11287,5740,5547
,08:00,10558,5997,4561
,09:00,9341,4972,4369
,10:00,7596,3856,3740
,11:00,7499,3761,3738
,12:00,8008,3963,4045
,13:00,8194,4059,4135
,14:00,8559,4345,4214
,15:00,9413,4642,4771
,16:00,11690,5880,5810
,17:00,11733,5825,5908
,18:00,10103,5069,5034
,19:00,6787,3383,3404
,20:00,4806,2306,2500
,21:00,4202,1834,2368
,22:00,2830,1259,1571
,23:00,1749,779,970
,Total,145325,73386,71939
Thursday 25 February 2016,00:00,971,368,603
,01:00,509,220,289
,02:00,354,168,186
,03:00,529,333,196
,04:00,1252,896,356
,05:00,2291,1356,935
,06:00,5073,2206,2867
,07:00,9863,5354,4509
,08:00,10955,5903,5052
,09:00,9696,5210,4486
,10:00,8005,4251,3754
,11:00,7561,3878,3683
,12:00,8026,3893,4133
,13:00,8305,4208,4097
,14:00,8503,4260,4243
,15:00,9735,4814,4921
,16:00,12145,5870,6275
,17:00,12615,6092,6523
,18:00,9611,4925,4686
,19:00,7119,3531,3588
,20:00,5386,2486,2900
,21:00,4557,1996,2561
,22:00,3010,1292,1718
,23:00,1915,842,1073
,Total,147986,74352,73634
Friday 26 February 2016,00:00,1273,452,821
,01:00,526,200,326
,02:00,397,194,203
,03:00,574,363,211
,04:00,1426,991,435
,05:00,2466,1456,1010
,06:00,5323,2607,2716
,07:00,10955,5804,5151
,08:00,10203,5620,4583
,09:00,8477,4436,4041
,10:00,7803,4056,3747
,11:00,8482,4339,4143
,12:00,9395,4651,4744
,13:00,9801,4742,5059
,14:00,10429,5044,5385
,15:00,11620,5637,5983
,16:00,11576,5767,5809
,17:00,11789,5754,6035
,18:00,9419,4695,4724
,19:00,7603,3757,3846
,20:00,5530,2687,2843
,21:00,4403,2024,2379
,22:00,3468,1568,1900
,23:00,2181,1025,1156
,Total,155119,77869,77250
Saturday 27 February 2016,00:00,1650,632,1018
,01:00,749,345,404
,02:00,591,295,296
,03:00,709,407,302
,04:00,1310,929,381
,05:00,1569,932,637
,06:00,2201,1199,1002
,07:00,3446,1819,1627
,08:00,4839,2413,2426
,09:00,6622,3410,3212
,10:00,7288,3713,3575
,11:00,8331,4229,4102
,12:00,9283,4543,4740
,13:00,9440,4578,4862
,14:00,9107,4406,4701
,15:00,8328,4096,4232
,16:00,8063,3967,4096
,17:00,6774,3510,3264
,18:00,5865,3037,2828
,19:00,5105,2611,2494
,20:00,3779,1829,1950
,21:00,2738,1119,1619
,22:00,1882,983,899
,23:00,1873,779,1094
,Total,111542,55781,55761
Sunday 28 February 2016,00:00,1560,600,960
,01:00,846,374,472
,02:00,568,276,292
,03:00,611,393,218
,04:00,1043,726,317
,05:00,1242,715,527
,06:00,1415,790,625
,07:00,2139,1220,919
,08:00,2834,1466,1368
,09:00,4295,2156,2139
,10:00,5527,2864,2663
,11:00,6897,3378,3519
,12:00,8763,4204,4559
,13:00,9442,4883,4559
,14:00,8815,4563,4252
,15:00,8217,4260,3957
,16:00,8464,4260,4204
,17:00,8095,4040,4055
,18:00,7309,3733,3576
,19:00,6142,3087,3055
,20:00,4869,2398,2471
,21:00,3674,1829,1845
,22:00,2446,1059,1387
,23:00,1700,691,1009
,Total,106913,53965,52948
Monday 29 February 2016,00:00,1132,378,754
,01:00,451,170,281
,02:00,301,145,156
,03:00,472,316,156
,04:00,1272,889,383
,05:00,2648,1614,1034
,06:00,5508,2667,2841
,07:00,10594,5269,5325
,08:00,10207,5807,4400
,09:00,9109,4891,4218
,10:00,7611,4036,3575
,11:00,7424,3817,3607
,12:00,7599,3815,3784
,13:00,8124,4092,4032
,14:00,8262,4111,4151
,15:00,9114,4561,4553
,16:00,11275,5473,5802
,17:00,11611,5774,5837
,18:00,8803,4359,4444
,19:00,5984,3025,2959
,20:00,4301,1969,2332
,21:00,3474,1525,1949
,22:00,2572,1112,1460
,23:00,1441,668,773
,Total,139289,70483,68806
