Date,Time,All,N,S
Friday 1 January 2016,00:00,881,416,465
,01:00,1332,691,641
,02:00,1033,523,510
,03:00,795,414,381
,04:00,779,492,287
,05:00,882,528,354
,06:00,1047,578,469
,07:00,1641,1003,638
,08:00,1764,959,805
,09:00,1674,742,932
,10:00,2302,1146,1156
,11:00,3491,1794,1697
,12:00,5019,2405,2614
,13:00,6124,3168,2956
,14:00,6736,3560,3176
,15:00,6432,3292,3140
,16:00,5988,3071,2917
,17:00,5201,2553,2648
,18:00,4536,2250,2286
,19:00,3813,1844,1969
,20:00,3108,1452,1656
,21:00,2158,1032,1126
,22:00,1837,799,1038
,23:00,1387,716,671
,Total,69960,35428,34532
Saturday 2 January 2016,00:00,1204,528,676
,01:00,672,281,391
,02:00,398,197,201
,03:00,598,360,238
,04:00,1158,744,414
,05:00,1425,812,613
,06:00,1890,1054,836
,07:00,2225,1239,986
,08:00,2941,1557,1384
,09:00,3717,1851,1866
,10:00,4642,2418,2224
,11:00,6366,3166,3200
,12:00,7785,3944,3841
,13:00,8426,4335,4091
,14:00,8556,4315,4241
,15:00,8129,4037,4092
,16:00,7556,3842,3714
,17:00,6931,3502,3429
,18:00,5997,3207,2790
,19:00,4865,2488,2377
,20:00,3588,1692,1896
,21:00,2413,1121,1292
,22:00,1840,907,933
,23:00,1688,784,904
,Total,95010,48381,46629
Sunday 3 January 2016,00:00,1393,523,870
,01:00,801,342,459
,02:00,576,266,310
,03:00,640,412,228
,04:00,1156,793,363
,05:00,1236,654,582
,06:00,1499,883,616
,07:00,1962,1155,807
,08:00,2238,1174,1064
,09:00,2864,1460,1404
,10:00,3873,1987,1886
,11:00,5421,2784,2637
,12:00,6727,3371,3356
,13:00,8257,4299,3958
,14:00,8642,4528,4114
,15:00,8608,4439,4169
,16:00,8488,4242,4246
,17:00,8011,4068,3943
,18:00,6992,3469,3523
,19:00,5409,2721,2688
,20:00,4030,1959,2071
,21:00,2915,1392,1523
,22:00,1954,893,1061
,23:00,1480,637,843
,Total,95172,48451,46721
Monday 4 January 2016,00:00,1124,442,682
,01:00,616,225,391
,02:00,361,165,196
,03:00,585,370,215
,04:00,1314,899,415
,05:00,2345,1298,1047
,06:00,5274,2465,2809
,07:00,9854,4997,4857
,08:00,8788,5085,3703
,09:00,6686,3487,3199
,10:00,6465,3387,3078
,11:00,6976,3649,3327
,12:00,7605,3796,3809
,13:00,8076,4201,3875
,14:00,8287,4192,4095
,15:00,8808,4266,4542
,16:00,11242,5707,5535
,17:00,11293,5644,5649
,18:00,8136,4190,3946
,19:00,5379,2620,2759
,20:00,3795,1820,1975
,21:00,2741,1260,1481
,22:00,2091,967,1124
,23:00,1527,688,839
,Total,129368,65820,63548
Tuesday 5 January 2016,00:00,1062,396,666
,01:00,549,189,360
,02:00,354,169,185
,03:00,487,342,145
,04:00,1217,806,411
,05:00,2127,1219,908
,06:00,4843,2254,2589
,07:00,9774,5042,4732
,08:00,9507,5381,4126
,09:00,7622,3940,3682
,10:00,6947,3601,3346
,11:00,7323,3737,3586
,12:00,7626,3802,3824
,13:00,8117,4170,3947
,14:00,8445,4178,4267
,15:00,8721,4286,4435
,16:00,11180,5565,5615
,17:00,11099,5659,5440
,18:00,8990,4669,4321
,19:00,5776,2962,2814
,20:00,4078,1909,2169
,21:00,2939,1362,1577
,22:00,2251,1129,1122
,23:00,1584,677,907
,Total,132618,67444,65174
Wednesday 6 January 2016,00:00,1095,353,742
,01:00,432,164,268
,02:00,350,171,179
,03:00,508,354,154
,04:00,1203,801,402
,05:00,2153,1222,931
,06:00,5168,2401,2767
,07:00,10549,5437,5112
,08:00,9939,5805,4134
,09:00,8201,4152,4049
,10:00,6957,3667,3290
,11:00,6745,3447,3298
,12:00,7307,3694,3613
,13:00,7720,3946,3774
,14:00,7831,3887,3944
,15:00,8886,4466,4420
,16:00,11670,5722,5948
,17:00,11465,5602,5863
,18:00,8597,4398,4199
,19:00,5700,2877,2823
,20:00,4003,1890,2113
,21:00,3225,1506,1719
,22:00,2223,1063,1160
,23:00,1478,690,788
,Total,133405,67715,65690
Thursday 7 January 2016,00:00,1030,392,638
,01:00,556,216,340
,02:00,428,191,237
,03:00,500,324,176
,04:00,1178,770,408
,05:00,1950,1144,806
,06:00,4823,2198,2625
,07:00,10422,5327,5095
,08:00,9855,5849,4006
,09:00,8386,3988,4398
,10:00,7114,3724,3390
,11:00,7363,3926,3437
,12:00,7406,3728,3678
,13:00,7652,3857,3795
,14:00,7816,3896,3920
,15:00,8668,4321,4347
,16:00,10691,5669,5022
,17:00,11819,5685,6134
,18:00,9182,4592,4590
,19:00,6115,3062,3053
,20:00,4404,2101,2303
,21:00,3510,1624,1886
,22:00,2335,1036,1299
,23:00,1660,723,937
,Total,134863,68343,66520
Friday 8 January 2016,00:00,1178,428,750
,01:00,513,218,295
,02:00,359,183,176
,03:00,540,362,178
,04:00,1099,734,365
,05:00,1920,1116,804
,06:00,4686,2181,2505
,07:00,10233,5362,4871
,08:00,10089,5726,4363
,09:00,8485,4269,4216
,10:00,7150,3690,3460
,11:00,7293,3674,3619
,12:00,8005,4035,3970
,13:00,8567,4254,4313
,14:00,9200,4602,4598
,15:00,10685,5205,5480
,16:00,11697,5667,6030
,17:00,11337,5625,5712
,18:00,8720,4458,4262
,19:00,6390,3083,3307
,20:00,4738,2275,2463
,21:00,3707,1767,1940
,22:00,2600,1148,1452
,23:00,1925,851,1074
,Total,141116,70913,70203
Saturday 9 January 2016,00:00,1318,484,834
,01:00,666,301,365
,02:00,551,252,299
,03:00,618,379,239
,04:00,1136,777,359
,05:00,1389,831,558
,06:00,1942,1018,924
,07:00,2970,1659,1311
,08:00,4178,2102,2076
,09:00,5367,2789,2578
,10:00,6388,3342,3046
,11:00,7464,3794,3670
,12:00,8072,3992,4080
,13:00,8484,4221,4263
,14:00,8823,4375,4448
,15:00,8217,3918,4299
,16:00,7667,3734,3933
,17:00,7197,3629,3568
,18:00,6086,3144,2942
,19:00,4784,2280,2504
,20:00,3444,1556,1888
,21:00,2449,1087,1362
,22:00,1675,811,864
,23:00,1673,792,881
,Total,102558,51267,51291
Sunday 10 January 2016,00:00,1455,540,915
,01:00,800,385,415
,02:00,520,246,274
,03:00,558,361,197
,04:00,909,631,278
,05:00,965,563,402
,06:00,1192,677,515
,07:00,1895,1076,819
,08:00,2397,1289,1108
,09:00,3155,1520,1635
,10:00,4168,2073,2095
,11:00,5756,2932,2824
,12:00,7092,3751,3341
,13:00,8245,4434,3811
,14:00,8466,4462,4004
,15:00,8439,4260,4179
,16:00,8340,3874,4466
,17:00,7790,3885,3905
,18:00,6869,3418,3451
,19:00,5550,2718,2832
,20:00,4227,2078,2149
,21:00,2982,1447,1535
,22:00,2067,894,1173
,23:00,1425,601,824
,Total,95262,48115,47147
Monday 11 January 2016,00:00,927,325,602
,01:00,513,172,341
,02:00,300,155,145
,03:00,487,319,168
,04:00,1175,820,355
,05:00,2374,1451,923
,06:00,5208,2531,2677
,07:00,10449,5294,5155
,08:00,9374,6077,3297
,09:00,9476,4798,4678
,10:00,7322,3807,3515
,11:00,7047,3657,3390
,12:00,7432,3766,3666
,13:00,7533,3753,3780
,14:00,7779,3850,3929
,15:00,8598,4252,4346
,16:00,11260,5599,5661
,17:00,11684,5676,6008
,18:00,8813,4674,4139
,19:00,5501,2780,2721
,20:00,3970,1899,2071
,21:00,2942,1322,1620
,22:00,2169,997,1172
,23:00,1345,557,788
,Total,133678,68531,65147
Tuesday 12 January 2016,00:00,1004,351,653
,01:00,444,181,263
,02:00,361,184,177
,03:00,493,305,188
,04:00,1039,696,343
,05:00,2040,1270,770
,06:00,5161,2480,2681
,07:00,10588,5308,5280
,08:00,10010,5912,4098
,09:00,8825,4522,4303
,10:00,7335,3837,3498
,11:00,7101,3674,3427
,12:00,7364,3648,3716
,13:00,7779,3846,3933
,14:00,7798,3952,3846
,15:00,8703,4379,4324
,16:00,11422,5630,5792
,17:00,11729,5781,5948
,18:00,8840,4701,4139
,19:00,5839,2944,2895
,20:00,4280,1928,2352
,21:00,3299,1443,1856
,22:00,2439,1127,1312
,23:00,1668,764,904
,Total,135561,68863,66698
Wednesday 13 January 2016,00:00,1005,354,651
,01:00,443,188,255
,02:00,444,169,275
,03:00,478,286,192
,04:00,1165,803,362
,05:00,2062,1257,805
,06:00,4903,2282,2621
,07:00,10899,5497,5402
,08:00,10360,6126,4234
,09:00,8988,4714,4274
,10:00,7193,3677,3516
,11:00,7203,3639,3564
,12:00,7573,3778,3795
,13:00,7825,3906,3919
,14:00,8055,4001,4054
,15:00,9048,4588,4460
,16:00,11233,5494,5739
,17:00,11210,5682,5528
,18:00,9500,4734,4766
,19:00,6208,3232,2976
,20:00,4418,2041,2377
,21:00,3473,1541,1932
,22:00,2555,1164,1391
,23:00,1568,675,893
,Total,137809,69828,67981
Thursday 14 January 2016,00:00,985,368,617
,01:00,501,194,307
,02:00,346,162,184
,03:00,503,325,178
,04:00,1007,681,326
,05:00,1808,1096,712
,06:00,4943,2377,2566
,07:00,10616,5421,5195
,08:00,10159,5850,4309
,09:00,8474,4448,4026
,10:00,7430,3793,3637
,11:00,7396,3796,3600
,12:00,7542,3652,3890
,13:00,7969,3891,4078
,14:00,7986,4154,3832
,15:00,9422,4672,4750
,16:00,11628,5645,5983
,17:00,10072,5359,4713
,18:00,10007,5046,4961
,19:00,6491,3182,3309
,20:00,4847,2256,2591
,21:00,3825,1693,2132
,22:00,2711,1129,1582
,23:00,1701,807,894
,Total,138369,69997,68372
Friday 15 January 2016,00:00,1248,414,834
,01:00,508,206,302
,02:00,372,196,176
,03:00,545,356,189
,04:00,1139,798,341
,05:00,2009,1198,811
,06:00,4597,2221,2376
,07:00,10213,5216,4997
,08:00,10065,5722,4343
,09:00,8765,4575,4190
,10:00,7295,3678,3617
,11:00,7616,3895,3721
,12:00,8209,4121,4088
,13:00,8844,4412,4432
,14:00,9630,4741,4889
,15:00,10935,5335,5600
,16:00,11440,5946,5494
,17:00,11364,5513,5851
,18:00,9241,4766,4475
,19:00,6619,3290,3329
,20:00,5023,2400,2623
,21:00,3753,1757,1996
,22:00,2675,1235,1440
,23:00,1843,870,973
,Total,143948,72861,71087
Saturday 16 January 2016,00:00,1458,497,961
,01:00,820,333,487
,02:00,505,252,253
,03:00,610,374,236
,04:00,1055,736,319
,05:00,1313,816,497
,06:00,1841,950,891
,07:00,2941,1594,1347
,08:00,4221,2104,2117
,09:00,5392,2735,2657
,10:00,6245,3258,2987
,11:00,7595,3897,3698
,12:00,8611,4161,4450
,13:00,8734,4262,4472
,14:00,8617,4210,4407
,15:00,8033,3960,4073
,16:00,8119,3994,4125
,17:00,7443,3779,3664
,18:00,6169,3138,3031
,19:00,4820,2365,2455
,20:00,3619,1691,1928
,21:00,2416,1048,1368
,22:00,1827,950,877
,23:00,1903,754,1149
,Total,104307,51858,52449
Sunday 17 January 2016,00:00,1418,535,883
,01:00,856,387,469
,02:00,530,259,271
,03:00,561,332,229
,04:00,871,611,260
,05:00,982,601,381
,06:00,1194,639,555
,07:00,1827,984,843
,08:00,2266,1180,1086
,09:00,3318,1735,1583
,10:00,4545,2297,2248
,11:00,5802,2889,2913
,12:00,7236,3662,3574
,13:00,8384,4285,4099
,14:00,8168,4212,3956
,15:00,7837,3972,3865
,16:00,7972,4053,3919
,17:00,7454,3728,3726
,18:00,6752,3507,3245
,19:00,5509,2794,2715
,20:00,4290,2114,2176
,21:00,2888,1310,1578
,22:00,2145,916,1229
,23:00,1548,650,898
,Total,94353,47652,46701
Monday 18 January 2016,00:00,1072,332,740
,01:00,508,196,312
,02:00,316,159,157
,03:00,455,299,156
,04:00,1185,860,325
,05:00,2438,1513,925
,06:00,5427,2530,2897
,07:00,10671,5245,5426
,08:00,10236,6077,4159
,09:00,9054,4698,4356
,10:00,7400,3931,3469
,11:00,7159,3752,3407
,12:00,7305,3669,3636
,13:00,7915,3895,4020
,14:00,7950,4022,3928
,15:00,8922,4417,4505
,16:00,10986,5504,5482
,17:00,11489,5695,5794
,18:00,8790,4421,4369
,19:00,5686,2793,2893
,20:00,4071,1890,2181
,21:00,3052,1353,1699
,22:00,1981,925,1056
,23:00,1442,591,851
,Total,135510,68767,66743
Tuesday 19 January 2016,00:00,987,338,649
,01:00,408,170,238
,02:00,382,183,199
,03:00,432,277,155
,04:00,1106,755,351
,05:00,2079,1270,809
,06:00,5197,2468,2729
,07:00,10984,5579,5405
,08:00,10216,5938,4278
,09:00,9049,4763,4286
,10:00,7285,3732,3553
,11:00,7042,3583,3459
,12:00,7472,3647,3825
,13:00,7719,4005,3714
,14:00,7782,3945,3837
,15:00,8821,4338,4483
,16:00,11614,5744,5870
,17:00,9470,5610,3860
,18:00,8505,4967,3538
,19:00,6469,3152,3317
,20:00,4362,1931,2431
,21:00,3428,1486,1942
,22:00,2562,1174,1388
,23:00,1647,694,953
,Total,135018,69749,65269
Wednesday 20 January 2016,00:00,945,350,595
,01:00,403,175,228
,02:00,394,186,208
,03:00,496,315,181
,04:00,1176,797,379
,05:00,2161,1320,841
,06:00,5106,2408,2698
,07:00,10918,5468,5450
,08:00,10317,5954,4363
,09:00,9173,4777,4396
,10:00,7279,3837,3442
,11:00,7166,3621,3545
,12:00,7472,3753,3719
,13:00,8028,4004,4024
,14:00,8220,4183,4037
,15:00,9128,4568,4560
,16:00,11688,5753,5935
,17:00,11722,5706,6016
,18:00,9486,4849,4637
,19:00,6183,3148,3035
,20:00,4599,2126,2473
,21:00,3737,1574,2163
,22:00,2591,1188,1403
,23:00,1627,727,900
,Total,140015,70787,69228
Thursday 21 January 2016,00:00,1017,386,631
,01:00,441,172,269
,02:00,347,179,168
,03:00,461,272,189
,04:00,1070,746,324
,05:00,1987,1173,814
,06:00,5176,2443,2733
,07:00,10815,5475,5340
,08:00,10465,5934,4531
,09:00,9159,4633,4526
,10:00,7329,3817,3512
,11:00,7241,3769,3472
,12:00,7692,3776,3916
,13:00,7832,3930,3902
,14:00,8184,4232,3952
,15:00,9068,4619,4449
,16:00,11753,5831,5922
,17:00,11586,5689,5897
,18:00,9394,4890,4504
,19:00,6698,3435,3263
,20:00,4905,2276,2629
,21:00,4084,1802,2282
,22:00,2921,1278,1643
,23:00,1912,831,1081
,Total,141537,71588,69949
Friday 22 January 2016,00:00,1174,404,770
,01:00,507,227,280
,02:00,379,189,190
,03:00,557,360,197
,04:00,1230,848,382
,05:00,2085,1261,824
,06:00,5006,2380,2626
,07:00,10618,5564,5054
,08:00,10262,5703,4559
,09:00,8831,4484,4347
,10:00,7337,3886,3451
,11:00,7705,3932,3773
,12:00,8554,4327,4227
,13:00,9225,4574,4651
,14:00,9760,4770,4990
,15:00,11105,5522,5583
,16:00,11720,6049,5671
,17:00,11716,5818,5898
,18:00,9293,4675,4618
,19:00,6940,3390,3550
,20:00,4979,2433,2546
,21:00,3830,1695,2135
,22:00,2848,1240,1608
,23:00,2077,900,1177
,Total,147738,74631,73107
Saturday 23 January 2016,00:00,1442,543,899
,01:00,694,287,407
,02:00,494,251,243
,03:00,638,402,236
,04:00,1137,774,363
,05:00,1506,866,640
,06:00,1998,1075,923
,07:00,3086,1686,1400
,08:00,4475,2270,2205
,09:00,5828,2987,2841
,10:00,6834,3596,3238
,11:00,7887,4051,3836
,12:00,8656,4206,4450
,13:00,9137,4396,4741
,14:00,9056,4351,4705
,15:00,8064,3938,4126
,16:00,8040,3974,4066
,17:00,7418,3607,3811
,18:00,6300,3253,3047
,19:00,4878,2433,2445
,20:00,3538,1633,1905
,21:00,2396,1144,1252
,22:00,1876,990,886
,23:00,1906,763,1143
,Total,107284,53476,53808
Sunday 24 January 2016,00:00,1333,508,825
,01:00,815,381,434
,02:00,559,240,319
,03:00,557,327,230
,04:00,967,669,298
,05:00,990,581,409
,06:00,1269,658,611
,07:00,1899,1056,843
,08:00,2387,1350,1037
,09:00,3512,1787,1725
,10:00,4691,2438,2253
,11:00,6352,3164,3188
,12:00,7640,3769,3871
,13:00,8893,4534,4359
,14:00,8911,4540,4371
,15:00,8344,4242,4102
,16:00,8522,4196,4326
,17:00,8074,4159,3915
,18:00,7309,3692,3617
,19:00,5730,2839,2891
,20:00,4510,2234,2276
,21:00,3272,1478,1794
,22:00,2368,999,1369
,23:00,1381,593,788
,Total,100285,50434,49851
Monday 25 January 2016,00:00,987,288,699
,01:00,454,172,282
,02:00,273,137,136
,03:00,474,305,169
,04:00,1216,874,342
,05:00,2568,1568,1000
,06:00,5513,2572,2941
,07:00,10214,5299,4915
,08:00,10224,5670,4554
,09:00,8783,4582,4201
,10:00,7355,3882,3473
,11:00,7197,3680,3517
,12:00,7432,3737,3695
,13:00,7845,3934,3911
,14:00,8015,3993,4022
,15:00,8759,4437,4322
,16:00,11104,5487,5617
,17:00,11693,5550,6143
,18:00,8821,4478,4343
,19:00,5991,2963,3028
,20:00,4194,1937,2257
,21:00,3148,1426,1722
,22:00,2338,1103,1235
,23:00,1424,652,772
,Total,136022,68726,67296
Tuesday 26 January 2016,00:00,1058,377,681
,01:00,445,203,242
,02:00,341,160,181
,03:00,473,305,168
,04:00,1105,760,345
,05:00,2084,1310,774
,06:00,4957,2279,2678
,07:00,9805,5035,4770
,08:00,8950,5468,3482
,09:00,9076,4616,4460
,10:00,7369,3775,3594
,11:00,6976,3556,3420
,12:00,6949,3451,3498
,13:00,7362,3834,3528
,14:00,7924,4025,3899
,15:00,8702,4449,4253
,16:00,11441,5768,5673
,17:00,11188,5763,5425
,18:00,9396,4854,4542
,19:00,6201,3220,2981
,20:00,4370,2036,2334
,21:00,3597,1523,2074
,22:00,2611,1165,1446
,23:00,1577,668,909
,Total,133957,68600,65357
Wednesday 27 January 2016,00:00,943,355,588
,01:00,465,190,275
,02:00,337,174,163
,03:00,452,300,152
,04:00,1075,741,334
,05:00,2152,1315,837
,06:00,5098,2442,2656
,07:00,10457,5414,5043
,08:00,10256,5962,4294
,09:00,8979,4778,4201
,10:00,7207,3668,3539
,11:00,7331,3573,3758
,12:00,7573,3849,3724
,13:00,8146,4090,4056
,14:00,8412,4247,4165
,15:00,9225,4492,4733
,16:00,11527,5656,5871
,17:00,11844,5878,5966
,18:00,9678,4940,4738
,19:00,6496,3240,3256
,20:00,4750,2208,2542
,21:00,3828,1665,2163
,22:00,2637,1192,1445
,23:00,1641,741,900
,Total,140509,71110,69399
Thursday 28 January 2016,00:00,1019,388,631
,01:00,441,203,238
,02:00,360,175,185
,03:00,480,313,167
,04:00,1170,813,357
,05:00,2116,1273,843
,06:00,5273,2428,2845
,07:00,10910,5551,5359
,08:00,10514,6086,4428
,09:00,9032,4606,4426
,10:00,7405,3876,3529
,11:00,7313,3681,3632
,12:00,7567,3696,3871
,13:00,8108,4066,4042
,14:00,8231,4129,4102
,15:00,9473,4730,4743
,16:00,11777,5877,5900
,17:00,11340,5675,5665
,18:00,9982,4917,5065
,19:00,6859,3475,3384
,20:00,5110,2397,2713
,21:00,4122,1886,2236
,22:00,2931,1259,1672
,23:00,1856,826,1030
,Total,143389,72326,71063
Friday 29 January 2016,00:00,1280,423,857
,01:00,526,207,319
,02:00,394,194,200
,03:00,562,381,181
,04:00,1330,869,461
,05:00,2129,1319,810
,06:00,4864,2322,2542
,07:00,10499,5482,5017
,08:00,9252,4753,4499
,09:00,8999,4812,4187
,10:00,7353,3788,3565
,11:00,7805,4005,3800
,12:00,8601,4321,4280
,13:00,9222,4468,4754
,14:00,10077,4863,5214
,15:00,11329,5435,5894
,16:00,11592,5733,5859
,17:00,10632,5478,5154
,18:00,9532,4840,4692
,19:00,7281,3660,3621
,20:00,5078,2454,2624
,21:00,3864,1807,2057
,22:00,3007,1344,1663
,23:00,2144,975,1169
,Total,147352,73933,73419
Saturday 30 January 2016,00:00,1491,554,937
,01:00,879,341,538
,02:00,535,271,264
,03:00,658,409,249
,04:00,1170,785,385
,05:00,1469,885,584
,06:00,2049,1117,932
,07:00,3248,1728,1520
,08:00,4388,2206,2182
,09:00,6280,3178,3102
,10:00,6725,3435,3290
,11:00,8056,4153,3903
,12:00,8972,4315,4657
,13:00,9250,4490,4760
,14:00,9188,4485,4703
,15:00,8438,4210,4228
,16:00,8358,4164,4194
,17:00,7487,3869,3618
,18:00,6466,3381,3085
,19:00,5106,2564,2542
,20:00,3697,1650,2047
,21:00,2828,1148,1680
,22:00,1994,993,1001
,23:00,1925,785,1140
,Total,110657,55116,55541
Sunday 31 January 2016,00:00,1530,505,1025
,01:00,774,363,411
,02:00,621,314,307
,03:00,588,353,235
,04:00,915,609,306
,05:00,1116,640,476
,06:00,1278,651,627
,07:00,1947,1085,862
,08:00,2435,1189,1246
,09:00,3575,1677,1898
,10:00,4741,2325,2416
,11:00,5917,2918,2999
,12:00,7605,3704,3901
,13:00,9421,5087,4334
,14:00,9063,4843,4220
,15:00,8655,4492,4163
,16:00,8559,4306,4253
,17:00,8383,4313,4070
,18:00,7217,3737,3480
,19:00,5952,3096,2856
,20:00,4532,2241,2291
,21:00,3260,1552,1708
,22:00,2241,978,1263
,23:00,1668,612,1056
,Total,101993,51590,50403
