Date,Time,All,N,S
Wednesday 1 June 2016,00:00,1538,549,989
,01:00,787,217,570
,02:00,473,207,266
,03:00,665,458,207
,04:00,1658,1135,523
,05:00,2633,1623,1010
,06:00,5999,2961,3038
,07:00,11499,5984,5515
,08:00,11039,5926,5113
,09:00,9813,5087,4726
,10:00,8149,4235,3914
,11:00,8293,4152,4141
,12:00,8647,4280,4367
,13:00,9163,4662,4501
,14:00,9229,4589,4640
,15:00,10285,5208,5077
,16:00,12039,5999,6040
,17:00,12341,6066,6275
,18:00,10097,5074,5023
,19:00,7477,3800,3677
,20:00,5457,2625,2832
,21:00,4764,2151,2613
,22:00,3301,1616,1685
,23:00,2357,1006,1351
,Total,157703,79610,78093
Thursday 2 June 2016,00:00,1582,604,978
,01:00,862,265,597
,02:00,556,270,286
,03:00,765,516,249
,04:00,1512,1061,451
,05:00,2642,1629,1013
,06:00,5839,2845,2994
,07:00,11523,5984,5539
,08:00,11241,6171,5070
,09:00,9690,4987,4703
,10:00,8453,4299,4154
,11:00,8462,4328,4134
,12:00,8820,4433,4387
,13:00,9124,4629,4495
,14:00,9342,4684,4658
,15:00,10456,5279,5177
,16:00,12392,6022,6370
,17:00,12112,5953,6159
,18:00,10487,5208,5279
,19:00,6887,2807,4080
,20:00,5989,3050,2939
,21:00,4834,2240,2594
,22:00,3437,1652,1785
,23:00,2501,993,1508
,Total,159508,79909,79599
Friday 3 June 2016,00:00,1580,653,927
,01:00,1069,365,704
,02:00,600,263,337
,03:00,844,560,284
,04:00,1693,1215,478
,05:00,2690,1601,1089
,06:00,5663,2706,2957
,07:00,10674,5697,4977
,08:00,10404,5589,4815
,09:00,9099,4463,4636
,10:00,8522,4209,4313
,11:00,9307,4625,4682
,12:00,9970,4979,4991
,13:00,10780,5336,5444
,14:00,11047,5446,5601
,15:00,11933,5765,6168
,16:00,11393,6174,5219
,17:00,11453,5735,5718
,18:00,9386,4707,4679
,19:00,7788,3612,4176
,20:00,6053,2806,3247
,21:00,4562,2131,2431
,22:00,3470,1659,1811
,23:00,2708,1292,1416
,Total,162688,81588,81100
Saturday 4 June 2016,00:00,2166,793,1373
,01:00,1071,430,641
,02:00,610,305,305
,03:00,957,663,294
,04:00,1734,1257,477
,05:00,1917,1115,802
,06:00,2653,1375,1278
,07:00,4038,2232,1806
,08:00,5282,2562,2720
,09:00,6862,3329,3533
,10:00,8049,3973,4076
,11:00,9195,4514,4681
,12:00,10149,4897,5252
,13:00,10049,4996,5053
,14:00,9348,4627,4721
,15:00,8673,4323,4350
,16:00,8113,3992,4121
,17:00,7691,3748,3943
,18:00,7345,3535,3810
,19:00,5842,2881,2961
,20:00,4239,1901,2338
,21:00,3295,1598,1697
,22:00,2937,1629,1308
,23:00,2199,1188,1011
,Total,124414,61863,62551
Sunday 5 June 2016,00:00,1852,799,1053
,01:00,1143,435,708
,02:00,633,317,316
,03:00,856,601,255
,04:00,1405,1051,354
,05:00,1637,983,654
,06:00,1698,923,775
,07:00,2460,1333,1127
,08:00,2930,1486,1444
,09:00,4375,2129,2246
,10:00,5967,2939,3028
,11:00,7586,3738,3848
,12:00,8732,4442,4290
,13:00,9203,4810,4393
,14:00,8811,4832,3979
,15:00,8208,4314,3894
,16:00,7429,3913,3516
,17:00,7374,3699,3675
,18:00,7861,3863,3998
,19:00,6533,3255,3278
,20:00,4982,2329,2653
,21:00,3561,1634,1927
,22:00,2370,1117,1253
,23:00,2037,913,1124
,Total,109643,55855,53788
Monday 6 June 2016,00:00,1701,586,1115
,01:00,882,358,524
,02:00,571,260,311
,03:00,837,576,261
,04:00,1493,1067,426
,05:00,1924,1165,759
,06:00,2192,1177,1015
,07:00,2908,1618,1290
,08:00,3327,1720,1607
,09:00,4068,2120,1948
,10:00,5648,2862,2786
,11:00,7245,3637,3608
,12:00,8373,4458,3915
,13:00,8976,4785,4191
,14:00,9004,4843,4161
,15:00,8817,4810,4007
,16:00,8245,4360,3885
,17:00,8107,4256,3851
,18:00,8077,4076,4001
,19:00,7089,3643,3446
,20:00,5431,2679,2752
,21:00,4034,1948,2086
,22:00,2785,1270,1515
,23:00,2014,867,1147
,Total,113748,59141,54607
Tuesday 7 June 2016,00:00,1478,489,989
,01:00,876,267,609
,02:00,444,223,221
,03:00,741,521,220
,04:00,1702,1223,479
,05:00,2965,1835,1130
,06:00,5931,3037,2894
,07:00,10953,5581,5372
,08:00,10448,5560,4888
,09:00,9725,5230,4495
,10:00,8340,4322,4018
,11:00,8219,4149,4070
,12:00,8668,4368,4300
,13:00,8832,4472,4360
,14:00,9012,4570,4442
,15:00,9920,5032,4888
,16:00,11811,5801,6010
,17:00,12332,6136,6196
,18:00,10071,5321,4750
,19:00,6802,3548,3254
,20:00,4942,2483,2459
,21:00,4011,1817,2194
,22:00,2878,1282,1596
,23:00,1993,908,1085
,Total,153094,78175,74919
Wednesday 8 June 2016,00:00,1593,584,1009
,01:00,1045,340,705
,02:00,597,230,367
,03:00,702,487,215
,04:00,1653,1165,488
,05:00,2627,1651,976
,06:00,5823,2865,2958
,07:00,11424,6044,5380
,08:00,11039,6013,5026
,09:00,9287,4760,4527
,10:00,7823,4084,3739
,11:00,7759,3907,3852
,12:00,8620,4382,4238
,13:00,8585,4418,4167
,14:00,8949,4503,4446
,15:00,9827,4836,4991
,16:00,12272,6046,6226
,17:00,12405,6107,6298
,18:00,10008,5009,4999
,19:00,7207,3786,3421
,20:00,5229,2518,2711
,21:00,4208,1949,2259
,22:00,2968,1299,1669
,23:00,2007,904,1103
,Total,153657,77887,75770
Thursday 9 June 2016,00:00,1480,612,868
,01:00,1098,330,768
,02:00,890,311,579
,03:00,972,508,464
,04:00,1519,1070,449
,05:00,2641,1619,1022
,06:00,5759,2847,2912
,07:00,11052,5768,5284
,08:00,11150,6225,4925
,09:00,9420,4759,4661
,10:00,7956,4149,3807
,11:00,8106,4051,4055
,12:00,8676,4334,4342
,13:00,8809,4458,4351
,14:00,8940,4469,4471
,15:00,10067,4990,5077
,16:00,12264,5995,6269
,17:00,12247,6075,6172
,18:00,10405,5113,5292
,19:00,7609,3678,3931
,20:00,5582,2700,2882
,21:00,4722,2236,2486
,22:00,3290,1407,1883
,23:00,2363,1027,1336
,Total,157017,78731,78286
Friday 10 June 2016,00:00,1709,717,992
,01:00,1311,414,897
,02:00,757,261,496
,03:00,813,531,282
,04:00,1564,1058,506
,05:00,2558,1529,1029
,06:00,5668,2828,2840
,07:00,11036,5919,5117
,08:00,10690,5773,4917
,09:00,8966,4460,4506
,10:00,8069,4125,3944
,11:00,8360,4177,4183
,12:00,9102,4540,4562
,13:00,9856,4863,4993
,14:00,9980,4887,5093
,15:00,9557,5637,3920
,16:00,10330,6015,4315
,17:00,10294,5360,4934
,18:00,9831,4776,5055
,19:00,7789,3803,3986
,20:00,5711,2617,3094
,21:00,4225,1909,2316
,22:00,3158,1431,1727
,23:00,2469,1143,1326
,Total,153803,78773,75030
Saturday 11 June 2016,00:00,1749,697,1052
,01:00,1249,435,814
,02:00,759,312,447
,03:00,1043,599,444
,04:00,1532,1009,523
,05:00,1889,1092,797
,06:00,2590,1367,1223
,07:00,3974,2244,1730
,08:00,5228,2697,2531
,09:00,6705,3319,3386
,10:00,7327,3642,3685
,11:00,8624,4303,4321
,12:00,9327,4414,4913
,13:00,9609,4636,4973
,14:00,9308,4492,4816
,15:00,8746,4220,4526
,16:00,8589,4105,4484
,17:00,7736,3814,3922
,18:00,6975,3531,3444
,19:00,5802,2882,2920
,20:00,4294,2149,2145
,21:00,3108,1590,1518
,22:00,2471,1231,1240
,23:00,2126,1038,1088
,Total,120760,59818,60942
Sunday 12 June 2016,00:00,1767,806,961
,01:00,1537,514,1023
,02:00,758,323,435
,03:00,934,600,334
,04:00,1476,1039,437
,05:00,1804,1022,782
,06:00,1905,948,957
,07:00,2502,1434,1068
,08:00,3201,1517,1684
,09:00,4247,2082,2165
,10:00,5261,2714,2547
,11:00,6734,3608,3126
,12:00,8254,4310,3944
,13:00,9369,5074,4295
,14:00,9540,5206,4334
,15:00,8526,4349,4177
,16:00,8370,4240,4130
,17:00,8238,4098,4140
,18:00,7752,3973,3779
,19:00,6813,3620,3193
,20:00,5210,2568,2642
,21:00,3775,1800,1975
,22:00,2648,1328,1320
,23:00,2010,879,1131
,Total,112631,58052,54579
Monday 13 June 2016,00:00,1526,545,981
,01:00,1056,269,787
,02:00,586,231,355
,03:00,816,548,268
,04:00,1756,1287,469
,05:00,3071,1894,1177
,06:00,6272,3202,3070
,07:00,11195,5869,5326
,08:00,10756,5964,4792
,09:00,9006,4776,4230
,10:00,7730,3901,3829
,11:00,7799,3935,3864
,12:00,8253,4127,4126
,13:00,8619,4399,4220
,14:00,8813,4481,4332
,15:00,10433,5175,5258
,16:00,12681,6375,6306
,17:00,10519,5240,5279
,18:00,6202,2977,3225
,19:00,5657,2799,2858
,20:00,3786,1760,2026
,21:00,2827,1295,1532
,22:00,2343,1093,1250
,23:00,1647,740,907
,Total,143349,72882,70467
Tuesday 14 June 2016,00:00,1252,531,721
,01:00,1130,326,804
,02:00,837,246,591
,03:00,762,495,267
,04:00,1593,1131,462
,05:00,2580,1611,969
,06:00,5574,2804,2770
,07:00,11041,5797,5244
,08:00,11076,6117,4959
,09:00,9361,4853,4508
,10:00,7623,3973,3650
,11:00,7768,3947,3821
,12:00,7896,3801,4095
,13:00,8022,3908,4114
,14:00,8749,4530,4219
,15:00,9595,4773,4822
,16:00,11904,5846,6058
,17:00,12281,6004,6277
,18:00,9615,4895,4720
,19:00,6582,3213,3369
,20:00,4714,2201,2513
,21:00,3646,1618,2028
,22:00,2965,1364,1601
,23:00,2317,956,1361
,Total,148883,74940,73943
Wednesday 15 June 2016,00:00,1611,589,1022
,01:00,1012,295,717
,02:00,534,201,333
,03:00,713,496,217
,04:00,1577,1109,468
,05:00,2562,1581,981
,06:00,5896,2875,3021
,07:00,11251,5966,5285
,08:00,11239,6040,5199
,09:00,9400,4874,4526
,10:00,7909,4036,3873
,11:00,7947,3980,3967
,12:00,7979,4040,3939
,13:00,8758,4451,4307
,14:00,8818,4523,4295
,15:00,9813,4918,4895
,16:00,12053,5900,6153
,17:00,12277,5929,6348
,18:00,10110,5263,4847
,19:00,7150,3568,3582
,20:00,5216,2534,2682
,21:00,4583,2061,2522
,22:00,3211,1439,1772
,23:00,2369,1044,1325
,Total,153988,77712,76276
Thursday 16 June 2016,00:00,1752,587,1165
,01:00,1022,291,731
,02:00,532,237,295
,03:00,748,476,272
,04:00,1578,1091,487
,05:00,2657,1651,1006
,06:00,5712,2787,2925
,07:00,11185,5950,5235
,08:00,11135,6083,5052
,09:00,9495,4867,4628
,10:00,8097,4132,3965
,11:00,8253,4147,4106
,12:00,8678,4353,4325
,13:00,9070,4482,4588
,14:00,8898,4454,4444
,15:00,10012,4937,5075
,16:00,12336,6186,6150
,17:00,11529,6066,5463
,18:00,10313,4896,5417
,19:00,7138,3450,3688
,20:00,5402,2561,2841
,21:00,4377,2077,2300
,22:00,3289,1601,1688
,23:00,2511,1048,1463
,Total,155719,78410,77309
Friday 17 June 2016,00:00,1828,705,1123
,01:00,1160,307,853
,02:00,460,206,254
,03:00,769,539,230
,04:00,1718,1254,464
,05:00,2654,1553,1101
,06:00,5425,2748,2677
,07:00,10657,5674,4983
,08:00,10441,5629,4812
,09:00,8941,4567,4374
,10:00,8202,4087,4115
,11:00,8677,4222,4455
,12:00,9452,4529,4923
,13:00,9996,4886,5110
,14:00,10495,5132,5363
,15:00,11513,5591,5922
,16:00,12325,6029,6296
,17:00,11473,5718,5755
,18:00,9218,4428,4790
,19:00,7437,3577,3860
,20:00,5630,2749,2881
,21:00,4076,1947,2129
,22:00,3246,1490,1756
,23:00,2447,1181,1266
,Total,158240,78748,79492
Saturday 18 June 2016,00:00,2110,739,1371
,01:00,1271,439,832
,02:00,748,332,416
,03:00,902,587,315
,04:00,1616,1123,493
,05:00,1789,1063,726
,06:00,2615,1450,1165
,07:00,4008,2274,1734
,08:00,5259,2576,2683
,09:00,6918,3472,3446
,10:00,7775,3874,3901
,11:00,8991,4384,4607
,12:00,9699,4816,4883
,13:00,10030,4892,5138
,14:00,7420,3565,3855
,15:00,6221,3052,3169
,16:00,7083,3551,3532
,17:00,6813,3313,3500
,18:00,6427,3156,3271
,19:00,5427,2678,2749
,20:00,4192,1901,2291
,21:00,2806,1287,1519
,22:00,2244,1129,1115
,23:00,2302,1069,1233
,Total,114666,56722,57944
Sunday 19 June 2016,00:00,1990,830,1160
,01:00,1373,468,905
,02:00,671,297,374
,03:00,930,553,377
,04:00,1390,982,408
,05:00,1491,927,564
,06:00,1593,898,695
,07:00,2280,1317,963
,08:00,2698,1399,1299
,09:00,3868,1959,1909
,10:00,5336,2688,2648
,11:00,6845,3422,3423
,12:00,8293,4199,4094
,13:00,9267,4775,4492
,14:00,9343,4956,4387
,15:00,8855,4678,4177
,16:00,8719,4497,4222
,17:00,8007,4263,3744
,18:00,8046,4011,4035
,19:00,6478,3327,3151
,20:00,5119,2645,2474
,21:00,3767,1775,1992
,22:00,2664,1216,1448
,23:00,2161,946,1215
,Total,111184,57028,54156
Monday 20 June 2016,00:00,1647,513,1134
,01:00,896,262,634
,02:00,475,208,267
,03:00,769,559,210
,04:00,1704,1221,483
,05:00,2878,1724,1154
,06:00,5960,3034,2926
,07:00,11152,5774,5378
,08:00,10943,5966,4977
,09:00,9329,4749,4580
,10:00,7732,3977,3755
,11:00,7689,4014,3675
,12:00,8138,4145,3993
,13:00,8510,4309,4201
,14:00,9027,4523,4504
,15:00,9557,4775,4782
,16:00,11909,6007,5902
,17:00,12404,6041,6363
,18:00,9416,4717,4699
,19:00,6687,3370,3317
,20:00,4686,2073,2613
,21:00,3615,1677,1938
,22:00,2633,1185,1448
,23:00,1971,823,1148
,Total,149727,75646,74081
Tuesday 21 June 2016,00:00,1570,480,1090
,01:00,659,252,407
,02:00,458,217,241
,03:00,729,520,209
,04:00,1606,1179,427
,05:00,2731,1670,1061
,06:00,5981,3041,2940
,07:00,11180,5823,5357
,08:00,11220,6141,5079
,09:00,9324,4828,4496
,10:00,7940,4085,3855
,11:00,8123,4090,4033
,12:00,8327,4182,4145
,13:00,8632,4281,4351
,14:00,8944,4621,4323
,15:00,9924,5095,4829
,16:00,12397,6160,6237
,17:00,12346,5991,6355
,18:00,9686,4891,4795
,19:00,6869,3422,3447
,20:00,4915,2311,2604
,21:00,4106,1788,2318
,22:00,2890,1341,1549
,23:00,2283,1044,1239
,Total,152840,77453,75387
Wednesday 22 June 2016,00:00,1766,578,1188
,01:00,813,297,516
,02:00,499,231,268
,03:00,753,539,214
,04:00,1762,1260,502
,05:00,2769,1734,1035
,06:00,6017,3028,2989
,07:00,11235,5880,5355
,08:00,11146,6027,5119
,09:00,9524,5046,4478
,10:00,8029,4098,3931
,11:00,7914,3996,3918
,12:00,8480,4394,4086
,13:00,8423,4298,4125
,14:00,8941,4578,4363
,15:00,10113,5093,5020
,16:00,11493,6130,5363
,17:00,12332,6098,6234
,18:00,10243,4924,5319
,19:00,7029,3501,3528
,20:00,4163,1988,2175
,21:00,3152,1435,1717
,22:00,3166,1408,1758
,23:00,2312,1140,1172
,Total,152074,77701,74373
Thursday 23 June 2016,00:00,1822,564,1258
,01:00,893,287,606
,02:00,576,265,311
,03:00,832,531,301
,04:00,1486,1029,457
,05:00,2539,1569,970
,06:00,5703,2884,2819
,07:00,11022,5871,5151
,08:00,11267,6092,5175
,09:00,9313,4836,4477
,10:00,8096,4217,3879
,11:00,8114,4109,4005
,12:00,8357,4127,4230
,13:00,8805,4519,4286
,14:00,9246,4604,4642
,15:00,10096,5003,5093
,16:00,11636,5969,5667
,17:00,12405,6159,6246
,18:00,10232,5176,5056
,19:00,7646,3576,4070
,20:00,5353,2636,2717
,21:00,4471,2005,2466
,22:00,3213,1462,1751
,23:00,2638,1127,1511
,Total,155761,78617,77144
Friday 24 June 2016,00:00,1965,659,1306
,01:00,1244,355,889
,02:00,756,318,438
,03:00,883,503,380
,04:00,1665,1194,471
,05:00,2697,1590,1107
,06:00,5506,2766,2740
,07:00,10571,5627,4944
,08:00,10561,5602,4959
,09:00,9076,4682,4394
,10:00,7961,3993,3968
,11:00,8707,4339,4368
,12:00,9383,4546,4837
,13:00,9891,4794,5097
,14:00,10649,5302,5347
,15:00,9740,5362,4378
,16:00,8862,5638,3224
,17:00,11404,5611,5793
,18:00,10079,4686,5393
,19:00,7474,3538,3936
,20:00,5862,2714,3148
,21:00,4369,2106,2263
,22:00,3274,1555,1719
,23:00,2782,1263,1519
,Total,155361,78743,76618
Saturday 25 June 2016,00:00,2215,807,1408
,01:00,1391,450,941
,02:00,732,367,365
,03:00,920,591,329
,04:00,1666,1167,499
,05:00,1957,1114,843
,06:00,2683,1529,1154
,07:00,4012,2220,1792
,08:00,5159,2579,2580
,09:00,6755,3409,3346
,10:00,7913,3978,3935
,11:00,8876,4340,4536
,12:00,9883,4819,5064
,13:00,10322,4999,5323
,14:00,9709,4848,4861
,15:00,9061,4339,4722
,16:00,8265,4064,4201
,17:00,7993,3992,4001
,18:00,7388,3560,3828
,19:00,6029,2969,3060
,20:00,4693,2215,2478
,21:00,3249,1425,1824
,22:00,2492,1274,1218
,23:00,2256,1112,1144
,Total,125619,62167,63452
Sunday 26 June 2016,00:00,2063,975,1088
,01:00,1521,563,958
,02:00,954,411,543
,03:00,1062,673,389
,04:00,1603,1096,507
,05:00,1563,918,645
,06:00,1757,935,822
,07:00,2434,1386,1048
,08:00,2890,1430,1460
,09:00,4212,2235,1977
,10:00,5386,2748,2638
,11:00,7180,3697,3483
,12:00,9127,4841,4286
,13:00,9910,5483,4427
,14:00,6285,3340,2945
,15:00,4788,2502,2286
,16:00,7210,3838,3372
,17:00,7233,3740,3493
,18:00,6895,3419,3476
,19:00,5855,3048,2807
,20:00,4841,2185,2656
,21:00,3879,1713,2166
,22:00,2541,1169,1372
,23:00,2132,933,1199
,Total,103321,53278,50043
Monday 27 June 2016,00:00,1675,555,1120
,01:00,904,284,620
,02:00,567,243,324
,03:00,882,588,294
,04:00,1775,1244,531
,05:00,2858,1702,1156
,06:00,5791,2904,2887
,07:00,10958,5752,5206
,08:00,11117,6055,5062
,09:00,9126,4584,4542
,10:00,8002,4187,3815
,11:00,8103,4199,3904
,12:00,8371,4154,4217
,13:00,8688,4490,4198
,14:00,8952,4457,4495
,15:00,9695,4939,4756
,16:00,11879,5830,6049
,17:00,12239,5927,6312
,18:00,9356,4780,4576
,19:00,6376,3177,3199
,20:00,4542,2060,2482
,21:00,3446,1576,1870
,22:00,2664,1306,1358
,23:00,1962,881,1081
,Total,149928,75874,74054
Tuesday 28 June 2016,00:00,1580,505,1075
,01:00,882,315,567
,02:00,517,231,286
,03:00,771,531,240
,04:00,1521,1064,457
,05:00,2494,1519,975
,06:00,5657,2771,2886
,07:00,11097,5837,5260
,08:00,11185,6100,5085
,09:00,9242,4703,4539
,10:00,8133,4232,3901
,11:00,7974,4031,3943
,12:00,8374,4148,4226
,13:00,8467,4356,4111
,14:00,8850,4489,4361
,15:00,9833,4927,4906
,16:00,12158,6043,6115
,17:00,12410,6044,6366
,18:00,9910,5184,4726
,19:00,6980,3527,3453
,20:00,4925,2360,2565
,21:00,4262,1808,2454
,22:00,3026,1364,1662
,23:00,2193,1009,1184
,Total,152441,77098,75343
Wednesday 29 June 2016,00:00,1684,586,1098
,01:00,890,278,612
,02:00,507,244,263
,03:00,712,486,226
,04:00,1511,1067,444
,05:00,2604,1610,994
,06:00,5327,2634,2693
,07:00,10384,5300,5084
,08:00,10750,5831,4919
,09:00,9915,5272,4643
,10:00,8118,4271,3847
,11:00,8120,4155,3965
,12:00,8550,4263,4287
,13:00,5892,1792,4100
,14:00,6339,2005,4334
,15:00,10023,5495,4528
,16:00,12410,6236,6174
,17:00,12621,6147,6474
,18:00,10382,5070,5312
,19:00,7331,3632,3699
,20:00,5447,2583,2864
,21:00,4667,2115,2552
,22:00,3107,1419,1688
,23:00,2353,1094,1259
,Total,149644,73585,76059
Thursday 30 June 2016,00:00,1718,579,1139
,01:00,932,283,649
,02:00,574,250,324
,03:00,774,522,252
,04:00,1504,1050,454
,05:00,2535,1523,1012
,06:00,5680,2857,2823
,07:00,11103,5862,5241
,08:00,11254,6128,5126
,09:00,9211,4599,4612
,10:00,8083,4257,3826
,11:00,8149,4015,4134
,12:00,8814,4305,4509
,13:00,9327,4677,4650
,14:00,9437,4764,4673
,15:00,10412,5212,5200
,16:00,11088,5626,5462
,17:00,10925,5754,5171
,18:00,11200,5374,5826
,19:00,7898,3849,4049
,20:00,5426,2594,2832
,21:00,4610,2076,2534
,22:00,3293,1538,1755
,23:00,2461,1200,1261
,Total,156408,78894,77514
