Date,Time,All,N,S
Tuesday 1 March 2016,00:00,1131,334,797
,01:00,470,183,287
,02:00,326,154,172
,03:00,497,323,174
,04:00,1233,853,380
,05:00,2241,1355,886
,06:00,5231,2520,2711
,07:00,10548,5648,4900
,08:00,10667,6116,4551
,09:00,9356,4772,4584
,10:00,7716,4112,3604
,11:00,7451,3878,3573
,12:00,7755,3780,3975
,13:00,7880,3978,3902
,14:00,8369,4159,4210
,15:00,9074,4537,4537
,16:00,11066,5362,5704
,17:00,10309,5367,4942
,18:00,8793,5167,3626
,19:00,6732,3281,3451
,20:00,4657,2199,2458
,21:00,3783,1619,2164
,22:00,2750,1260,1490
,23:00,1571,699,872
,Total,139606,71656,67950
Wednesday 2 March 2016,00:00,982,353,629
,01:00,453,201,252
,02:00,387,174,213
,03:00,522,348,174
,04:00,1277,867,410
,05:00,2340,1416,924
,06:00,5178,2540,2638
,07:00,10832,5456,5376
,08:00,10554,5998,4556
,09:00,9515,4991,4524
,10:00,7534,3799,3735
,11:00,7461,3876,3585
,12:00,7617,3758,3859
,13:00,8126,4174,3952
,14:00,8445,4224,4221
,15:00,9310,4741,4569
,16:00,11932,5841,6091
,17:00,11611,5907,5704
,18:00,9771,4901,4870
,19:00,6847,3409,3438
,20:00,4814,2379,2435
,21:00,4010,1770,2240
,22:00,3007,1287,1720
,23:00,1688,750,938
,Total,144213,73160,71053
Thursday 3 March 2016,00:00,1003,379,624
,01:00,493,200,293
,02:00,390,184,206
,03:00,514,325,189
,04:00,1204,823,381
,05:00,2170,1246,924
,06:00,5395,2604,2791
,07:00,11231,5812,5419
,08:00,10879,6092,4787
,09:00,9343,4659,4684
,10:00,8068,4090,3978
,11:00,7752,3997,3755
,12:00,8100,4056,4044
,13:00,8633,4275,4358
,14:00,8761,4363,4398
,15:00,9897,4916,4981
,16:00,11723,5957,5766
,17:00,11284,5661,5623
,18:00,9905,5001,4904
,19:00,7433,3677,3756
,20:00,5388,2602,2786
,21:00,4383,1911,2472
,22:00,3073,1279,1794
,23:00,1856,766,1090
,Total,148878,74875,74003
Friday 4 March 2016,00:00,1180,400,780
,01:00,522,241,281
,02:00,403,182,221
,03:00,607,409,198
,04:00,1369,932,437
,05:00,2223,1323,900
,06:00,4683,2308,2375
,07:00,9526,4809,4717
,08:00,10076,5489,4587
,09:00,8981,4730,4251
,10:00,7737,4100,3637
,11:00,8071,4179,3892
,12:00,8732,4376,4356
,13:00,9512,4769,4743
,14:00,10011,4869,5142
,15:00,11424,5544,5880
,16:00,11784,6150,5634
,17:00,11466,5815,5651
,18:00,9405,4663,4742
,19:00,7434,3629,3805
,20:00,5381,2523,2858
,21:00,4188,2100,2088
,22:00,3681,1480,2201
,23:00,2292,994,1298
,Total,150688,76014,74674
Saturday 5 March 2016,00:00,1571,616,955
,01:00,1045,374,671
,02:00,564,267,297
,03:00,638,399,239
,04:00,1181,821,360
,05:00,1581,919,662
,06:00,2007,1083,924
,07:00,3389,1803,1586
,08:00,5050,2502,2548
,09:00,6512,3235,3277
,10:00,7314,3728,3586
,11:00,8387,4226,4161
,12:00,9300,4490,4810
,13:00,9474,4604,4870
,14:00,9045,4475,4570
,15:00,8685,4238,4447
,16:00,8505,4195,4310
,17:00,7926,4064,3862
,18:00,7156,3616,3540
,19:00,5529,2862,2667
,20:00,4079,1877,2202
,21:00,3081,1298,1783
,22:00,2190,1047,1143
,23:00,1898,788,1110
,Total,116107,57527,58580
Sunday 6 March 2016,00:00,1456,555,901
,01:00,878,414,464
,02:00,628,307,321
,03:00,623,377,246
,04:00,1017,712,305
,05:00,1138,619,519
,06:00,1398,761,637
,07:00,2158,1186,972
,08:00,2722,1471,1251
,09:00,3667,1769,1898
,10:00,5112,2609,2503
,11:00,6724,3413,3311
,12:00,8318,4219,4099
,13:00,9426,4826,4600
,14:00,9405,4937,4468
,15:00,8833,4532,4301
,16:00,8362,4074,4288
,17:00,8394,4224,4170
,18:00,8145,4167,3978
,19:00,6697,3290,3407
,20:00,5248,2657,2591
,21:00,3998,1886,2112
,22:00,2787,1131,1656
,23:00,1622,680,942
,Total,108756,54816,53940
Monday 7 March 2016,00:00,1222,401,821
,01:00,498,188,310
,02:00,313,167,146
,03:00,558,361,197
,04:00,1387,967,420
,05:00,2745,1696,1049
,06:00,5369,2589,2780
,07:00,10974,5669,5305
,08:00,10633,6018,4615
,09:00,9599,5256,4343
,10:00,7708,3993,3715
,11:00,7539,3919,3620
,12:00,7834,4083,3751
,13:00,8228,4077,4151
,14:00,8461,4230,4231
,15:00,9240,4584,4656
,16:00,11972,5787,6185
,17:00,11857,5711,6146
,18:00,8931,4609,4322
,19:00,6210,3111,3099
,20:00,4255,2012,2243
,21:00,3173,1450,1723
,22:00,2408,1019,1389
,23:00,1665,651,1014
,Total,142779,72548,70231
Tuesday 8 March 2016,00:00,985,314,671
,01:00,395,161,234
,02:00,363,182,181
,03:00,473,307,166
,04:00,1143,815,328
,05:00,2421,1549,872
,06:00,5353,2541,2812
,07:00,10522,5541,4981
,08:00,10130,6471,3659
,09:00,9478,4678,4800
,10:00,7807,4078,3729
,11:00,7449,3837,3612
,12:00,7889,3850,4039
,13:00,7943,3941,4002
,14:00,8332,4222,4110
,15:00,9279,4618,4661
,16:00,11874,5849,6025
,17:00,11982,5871,6111
,18:00,9370,4817,4553
,19:00,6327,3253,3074
,20:00,4467,2105,2362
,21:00,3644,1549,2095
,22:00,2667,1303,1364
,23:00,1742,729,1013
,Total,142035,72581,69454
Wednesday 9 March 2016,00:00,999,352,647
,01:00,434,186,248
,02:00,350,175,175
,03:00,530,365,165
,04:00,1320,921,399
,05:00,2275,1374,901
,06:00,5503,2573,2930
,07:00,11320,5957,5363
,08:00,9747,6236,3511
,09:00,9758,4795,4963
,10:00,7620,3913,3707
,11:00,7421,3833,3588
,12:00,8013,3928,4085
,13:00,8358,4220,4138
,14:00,8561,4216,4345
,15:00,9485,4756,4729
,16:00,11885,5942,5943
,17:00,11877,5906,5971
,18:00,9689,4874,4815
,19:00,6879,3440,3439
,20:00,4905,2313,2592
,21:00,4098,1765,2333
,22:00,3014,1352,1662
,23:00,1831,851,980
,Total,145872,74243,71629
Thursday 10 March 2016,00:00,1154,383,771
,01:00,497,217,280
,02:00,366,191,175
,03:00,566,369,197
,04:00,1215,857,358
,05:00,2350,1401,949
,06:00,5483,2624,2859
,07:00,11267,5892,5375
,08:00,9257,6217,3040
,09:00,9559,4737,4822
,10:00,7996,4184,3812
,11:00,7791,4026,3765
,12:00,8251,4090,4161
,13:00,8494,4290,4204
,14:00,8661,4323,4338
,15:00,9622,4749,4873
,16:00,10378,4772,5606
,17:00,11903,5999,5904
,18:00,10260,5186,5074
,19:00,7364,3609,3755
,20:00,5140,2437,2703
,21:00,4139,1869,2270
,22:00,3212,1365,1847
,23:00,1851,828,1023
,Total,146776,74615,72161
Friday 11 March 2016,00:00,1223,401,822
,01:00,529,227,302
,02:00,433,195,238
,03:00,640,381,259
,04:00,1441,989,452
,05:00,2378,1392,986
,06:00,5457,2647,2810
,07:00,11279,5990,5289
,08:00,10439,5829,4610
,09:00,8906,4461,4445
,10:00,7778,3990,3788
,11:00,8304,4230,4074
,12:00,9065,4422,4643
,13:00,9653,4733,4920
,14:00,10174,4973,5201
,15:00,11699,5648,6051
,16:00,12018,5871,6147
,17:00,10478,5761,4717
,18:00,10012,5038,4974
,19:00,7466,3561,3905
,20:00,5208,2470,2738
,21:00,4468,2109,2359
,22:00,3383,1569,1814
,23:00,2272,1025,1247
,Total,154703,77912,76791
Saturday 12 March 2016,00:00,1626,583,1043
,01:00,802,380,422
,02:00,533,271,262
,03:00,704,423,281
,04:00,1226,852,374
,05:00,1704,1012,692
,06:00,2216,1132,1084
,07:00,3489,1976,1513
,08:00,5063,2505,2558
,09:00,7155,3788,3367
,10:00,7869,4071,3798
,11:00,8796,4602,4194
,12:00,9532,4668,4864
,13:00,9586,4598,4988
,14:00,8925,4286,4639
,15:00,7622,3937,3685
,16:00,7674,3826,3848
,17:00,7599,3836,3763
,18:00,6692,3363,3329
,19:00,5350,2736,2614
,20:00,3938,1814,2124
,21:00,2875,1203,1672
,22:00,2117,1012,1105
,23:00,1973,750,1223
,Total,115066,57624,57442
Sunday 13 March 2016,00:00,1312,559,753
,01:00,887,420,467
,02:00,614,286,328
,03:00,651,410,241
,04:00,1103,767,336
,05:00,1222,722,500
,06:00,1526,833,693
,07:00,2248,1251,997
,08:00,3249,1746,1503
,09:00,5102,2720,2382
,10:00,6093,3096,2997
,11:00,7603,3891,3712
,12:00,8897,4563,4334
,13:00,9611,4857,4754
,14:00,9416,4873,4543
,15:00,8902,4559,4343
,16:00,8677,4445,4232
,17:00,8440,4208,4232
,18:00,7729,3889,3840
,19:00,6394,3175,3219
,20:00,4873,2407,2466
,21:00,3490,1711,1779
,22:00,2490,1072,1418
,23:00,1705,673,1032
,Total,112234,57133,55101
Monday 14 March 2016,00:00,1141,372,769
,01:00,481,175,306
,02:00,300,151,149
,03:00,549,382,167
,04:00,1415,999,416
,05:00,2837,1762,1075
,06:00,5889,2816,3073
,07:00,10945,5870,5075
,08:00,9657,6306,3351
,09:00,9293,4859,4434
,10:00,7773,3982,3791
,11:00,7873,4032,3841
,12:00,8185,4138,4047
,13:00,8506,4163,4343
,14:00,8563,4360,4203
,15:00,9441,4696,4745
,16:00,11906,5841,6065
,17:00,11816,5905,5911
,18:00,9383,4784,4599
,19:00,6508,3238,3270
,20:00,4457,2060,2397
,21:00,3403,1620,1783
,22:00,2769,1268,1501
,23:00,1536,674,862
,Total,144626,74453,70173
Tuesday 15 March 2016,00:00,1117,406,711
,01:00,472,201,271
,02:00,362,181,181
,03:00,608,406,202
,04:00,1352,942,410
,05:00,2454,1527,927
,06:00,5885,2847,3038
,07:00,11210,6080,5130
,08:00,10687,5955,4732
,09:00,9234,4818,4416
,10:00,7929,4014,3915
,11:00,7693,3893,3800
,12:00,7902,3946,3956
,13:00,8279,4194,4085
,14:00,8118,4148,3970
,15:00,9189,4594,4595
,16:00,11649,5690,5959
,17:00,12156,5984,6172
,18:00,9620,4925,4695
,19:00,6777,3434,3343
,20:00,4798,2195,2603
,21:00,4002,1727,2275
,22:00,2885,1321,1564
,23:00,1903,768,1135
,Total,146281,74196,72085
Wednesday 16 March 2016,00:00,1075,399,676
,01:00,436,192,244
,02:00,423,216,207
,03:00,649,438,211
,04:00,1347,915,432
,05:00,2304,1390,914
,06:00,5887,2854,3033
,07:00,11521,6193,5328
,08:00,10582,5925,4657
,09:00,8873,4581,4292
,10:00,7885,4102,3783
,11:00,8030,3978,4052
,12:00,8801,4337,4464
,13:00,9607,4781,4826
,14:00,9620,4896,4724
,15:00,10453,5306,5147
,16:00,12220,6177,6043
,17:00,12243,6204,6039
,18:00,10725,5468,5257
,19:00,7971,4046,3925
,20:00,5392,2662,2730
,21:00,4201,1959,2242
,22:00,3434,1424,2010
,23:00,2053,867,1186
,Total,155732,79310,76422
Thursday 17 March 2016,00:00,1203,477,726
,01:00,592,300,292
,02:00,509,248,261
,03:00,677,437,240
,04:00,1306,932,374
,05:00,1679,1066,613
,06:00,2238,1224,1014
,07:00,2991,1722,1269
,08:00,3339,1780,1559
,09:00,4349,2326,2023
,10:00,5860,3064,2796
,11:00,6870,3538,3332
,12:00,7724,3867,3857
,13:00,7327,3740,3587
,14:00,6723,3470,3253
,15:00,6155,3268,2887
,16:00,6448,3143,3305
,17:00,6053,2992,3061
,18:00,6035,2778,3257
,19:00,4696,2208,2488
,20:00,3330,1529,1801
,21:00,2567,1134,1433
,22:00,2408,962,1446
,23:00,1461,630,831
,Total,92540,46835,45705
Friday 18 March 2016,00:00,1195,376,819
,01:00,627,230,397
,02:00,417,206,211
,03:00,743,471,272
,04:00,1423,1000,423
,05:00,2177,1259,918
,06:00,4139,2103,2036
,07:00,7786,4160,3626
,08:00,8164,4457,3707
,09:00,7479,3858,3621
,10:00,7710,3947,3763
,11:00,8453,4235,4218
,12:00,9305,4592,4713
,13:00,9402,4615,4787
,14:00,9623,4661,4962
,15:00,10041,4925,5116
,16:00,10876,5325,5551
,17:00,10048,4829,5219
,18:00,7838,3845,3993
,19:00,6221,2952,3269
,20:00,4536,2185,2351
,21:00,3775,1714,2061
,22:00,3110,1361,1749
,23:00,2199,983,1216
,Total,137287,68289,68998
Saturday 19 March 2016,00:00,1739,538,1201
,01:00,747,342,405
,02:00,539,285,254
,03:00,752,454,298
,04:00,1190,787,403
,05:00,1633,965,668
,06:00,2140,1099,1041
,07:00,3465,2013,1452
,08:00,4473,2330,2143
,09:00,6228,3194,3034
,10:00,7136,3710,3426
,11:00,8381,4302,4079
,12:00,9140,4455,4685
,13:00,9613,4883,4730
,14:00,9114,4461,4653
,15:00,8193,3990,4203
,16:00,7757,3699,4058
,17:00,7031,3361,3670
,18:00,6119,3059,3060
,19:00,5196,2463,2733
,20:00,3894,1747,2147
,21:00,2591,1143,1448
,22:00,2140,1003,1137
,23:00,1879,824,1055
,Total,111090,55107,55983
Sunday 20 March 2016,00:00,1553,566,987
,01:00,869,386,483
,02:00,545,285,260
,03:00,693,437,256
,04:00,1144,772,372
,05:00,1205,679,526
,06:00,1522,833,689
,07:00,2310,1283,1027
,08:00,2941,1458,1483
,09:00,4247,2180,2067
,10:00,5452,2783,2669
,11:00,6817,3503,3314
,12:00,8371,4157,4214
,13:00,9287,4931,4356
,14:00,8977,4643,4334
,15:00,8533,4408,4125
,16:00,8193,4054,4139
,17:00,8129,4041,4088
,18:00,7817,3939,3878
,19:00,6453,3148,3305
,20:00,5228,2430,2798
,21:00,3573,1697,1876
,22:00,2409,1066,1343
,23:00,1587,666,921
,Total,107855,54345,53510
Monday 21 March 2016,00:00,1091,346,745
,01:00,474,192,282
,02:00,413,165,248
,03:00,580,388,192
,04:00,1418,1011,407
,05:00,2665,1640,1025
,06:00,5770,2776,2994
,07:00,10920,5769,5151
,08:00,10323,5816,4507
,09:00,8461,4240,4221
,10:00,8023,4078,3945
,11:00,8200,4258,3942
,12:00,8292,4150,4142
,13:00,8859,4480,4379
,14:00,8877,4444,4433
,15:00,9261,4702,4559
,16:00,11895,5860,6035
,17:00,12039,5974,6065
,18:00,9314,4717,4597
,19:00,6308,3094,3214
,20:00,4355,2092,2263
,21:00,3330,1512,1818
,22:00,2406,1044,1362
,23:00,1534,645,889
,Total,144808,73393,71415
Tuesday 22 March 2016,00:00,1099,361,738
,01:00,494,209,285
,02:00,388,170,218
,03:00,559,389,170
,04:00,1354,968,386
,05:00,2509,1554,955
,06:00,5701,2805,2896
,07:00,11014,5812,5202
,08:00,10383,5766,4617
,09:00,8666,4434,4232
,10:00,8295,4321,3974
,11:00,8213,4217,3996
,12:00,8500,4238,4262
,13:00,8890,4399,4491
,14:00,8967,4432,4535
,15:00,9471,4736,4735
,16:00,12056,5933,6123
,17:00,12416,6088,6328
,18:00,9619,4863,4756
,19:00,6906,3473,3433
,20:00,4746,2190,2556
,21:00,3716,1597,2119
,22:00,2712,1239,1473
,23:00,1866,760,1106
,Total,148540,74954,73586
Wednesday 23 March 2016,00:00,1061,334,727
,01:00,476,201,275
,02:00,366,168,198
,03:00,592,404,188
,04:00,1274,869,405
,05:00,2277,1377,900
,06:00,5660,2804,2856
,07:00,10909,5735,5174
,08:00,10680,5873,4807
,09:00,8663,4466,4197
,10:00,8046,4128,3918
,11:00,8406,4284,4122
,12:00,8813,4446,4367
,13:00,9141,4490,4651
,14:00,9372,4607,4765
,15:00,9884,5055,4829
,16:00,12050,5864,6186
,17:00,12072,5993,6079
,18:00,10676,5308,5368
,19:00,7418,3754,3664
,20:00,5456,2590,2866
,21:00,4146,1886,2260
,22:00,3112,1317,1795
,23:00,2020,856,1164
,Total,152570,76809,75761
Thursday 24 March 2016,00:00,1271,423,848
,01:00,589,254,335
,02:00,503,247,256
,03:00,681,436,245
,04:00,1256,869,387
,05:00,2206,1259,947
,06:00,5339,2584,2755
,07:00,10418,5469,4949
,08:00,10472,5683,4789
,09:00,8526,4332,4194
,10:00,8417,4297,4120
,11:00,8642,4377,4265
,12:00,9349,4612,4737
,13:00,9451,4663,4788
,14:00,9934,4946,4988
,15:00,10604,5257,5347
,16:00,11948,6046,5902
,17:00,11990,6054,5936
,18:00,10704,5087,5617
,19:00,7589,3682,3907
,20:00,5400,2615,2785
,21:00,4606,2057,2549
,22:00,3230,1459,1771
,23:00,2128,888,1240
,Total,155253,77596,77657
Friday 25 March 2016,00:00,1559,513,1046
,01:00,676,256,420
,02:00,500,235,265
,03:00,647,414,233
,04:00,1425,1006,419
,05:00,2080,1201,879
,06:00,4048,2114,1934
,07:00,6727,3600,3127
,08:00,7022,3767,3255
,09:00,7189,3693,3496
,10:00,8290,4196,4094
,11:00,9246,4514,4732
,12:00,10324,4841,5483
,13:00,10422,4895,5527
,14:00,10416,4958,5458
,15:00,10737,5314,5423
,16:00,10477,5141,5336
,17:00,9194,4433,4761
,18:00,7911,3851,4060
,19:00,6278,3073,3205
,20:00,4770,2236,2534
,21:00,3582,1765,1817
,22:00,2782,1211,1571
,23:00,2205,930,1275
,Total,138507,68157,70350
Saturday 26 March 2016,00:00,1457,523,934
,01:00,687,267,420
,02:00,461,236,225
,03:00,583,400,183
,04:00,1126,811,315
,05:00,1386,779,607
,06:00,1932,1019,913
,07:00,2907,1702,1205
,08:00,3786,1911,1875
,09:00,5171,2577,2594
,10:00,6419,3221,3198
,11:00,7827,3844,3983
,12:00,9056,4121,4935
,13:00,9320,4278,5042
,14:00,8600,4079,4521
,15:00,7961,3969,3992
,16:00,7784,3858,3926
,17:00,7147,3626,3521
,18:00,6282,3110,3172
,19:00,5082,2560,2522
,20:00,3733,1847,1886
,21:00,3045,1257,1788
,22:00,2057,1016,1041
,23:00,1868,812,1056
,Total,105677,51823,53854
Sunday 27 March 2016,00:00,1473,542,931
,01:00,-,-,-
,02:00,912,403,509
,03:00,804,516,288
,04:00,1207,829,378
,05:00,1288,757,531
,06:00,1493,768,725
,07:00,1888,1052,836
,08:00,2388,1321,1067
,09:00,3265,1664,1601
,10:00,4172,2105,2067
,11:00,5479,2661,2818
,12:00,7133,3595,3538
,13:00,8362,4272,4090
,14:00,8613,4314,4299
,15:00,7790,3864,3926
,16:00,6805,3504,3301
,17:00,6387,3174,3213
,18:00,6039,2939,3100
,19:00,5591,2840,2751
,20:00,4812,2409,2403
,21:00,3582,1664,1918
,22:00,2411,1104,1307
,23:00,1719,751,968
,Total,93613,47048,46565
Monday 28 March 2016,00:00,1342,499,843
,01:00,869,338,531
,02:00,579,255,324
,03:00,659,393,266
,04:00,1277,897,380
,05:00,1680,880,800
,06:00,1755,906,849
,07:00,2430,1365,1065
,08:00,2581,1387,1194
,09:00,3434,1805,1629
,10:00,4822,2460,2362
,11:00,6490,3139,3351
,12:00,8189,3955,4234
,13:00,9088,4650,4438
,14:00,9223,4792,4431
,15:00,8682,4707,3975
,16:00,8625,4590,4035
,17:00,8159,4326,3833
,18:00,7946,4137,3809
,19:00,6603,3413,3190
,20:00,5162,2645,2517
,21:00,3804,1869,1935
,22:00,2666,1241,1425
,23:00,1945,829,1116
,Total,108010,55478,52532
Tuesday 29 March 2016,00:00,1358,467,891
,01:00,684,228,456
,02:00,397,185,212
,03:00,543,359,184
,04:00,1380,1022,358
,05:00,2648,1590,1058
,06:00,5159,2578,2581
,07:00,10206,5373,4833
,08:00,10480,5907,4573
,09:00,8484,4335,4149
,10:00,8120,4183,3937
,11:00,8559,4379,4180
,12:00,9185,4649,4536
,13:00,9561,4788,4773
,14:00,9409,4810,4599
,15:00,9859,5065,4794
,16:00,11599,6003,5596
,17:00,11593,5958,5635
,18:00,10024,5114,4910
,19:00,6542,3325,3217
,20:00,4929,2424,2505
,21:00,3514,1548,1966
,22:00,2782,1217,1565
,23:00,2016,940,1076
,Total,149031,76447,72584
Wednesday 30 March 2016,00:00,1578,512,1066
,01:00,631,211,420
,02:00,412,170,242
,03:00,561,375,186
,04:00,1435,1029,406
,05:00,2301,1403,898
,06:00,4924,2508,2416
,07:00,10325,5427,4898
,08:00,10520,5926,4594
,09:00,8743,4516,4227
,10:00,8177,4243,3934
,11:00,8268,4300,3968
,12:00,8994,4410,4584
,13:00,8917,4464,4453
,14:00,9539,4744,4795
,15:00,9927,4984,4943
,16:00,12150,5924,6226
,17:00,12172,6128,6044
,18:00,10283,5112,5171
,19:00,7119,3615,3504
,20:00,5308,2501,2807
,21:00,4026,1862,2164
,22:00,2916,1361,1555
,23:00,2027,866,1161
,Total,151253,76591,74662
Thursday 31 March 2016,00:00,1489,514,975
,01:00,723,235,488
,02:00,449,206,243
,03:00,613,402,211
,04:00,1243,851,392
,05:00,2126,1271,855
,06:00,4804,2448,2356
,07:00,10148,5233,4915
,08:00,10446,5738,4708
,09:00,9010,4661,4349
,10:00,8478,4590,3888
,11:00,8652,4385,4267
,12:00,9090,4605,4485
,13:00,9476,4781,4695
,14:00,9256,4647,4609
,15:00,10139,5040,5099
,16:00,12310,6079,6231
,17:00,12134,6080,6054
,18:00,10026,5237,4789
,19:00,7839,3802,4037
,20:00,5693,2698,2995
,21:00,4430,2064,2366
,22:00,3095,1305,1790
,23:00,2024,856,1168
,Total,153693,77728,75965
