Date,Time,All,N,S
Sunday 1 May 2016,00:00,1760,727,1033
,01:00,1243,545,698
,02:00,749,321,428
,03:00,803,489,314
,04:00,1302,906,396
,05:00,1337,819,518
,06:00,1403,780,623
,07:00,2003,1110,893
,08:00,2662,1341,1321
,09:00,4021,2118,1903
,10:00,5427,2786,2641
,11:00,6871,3316,3555
,12:00,8507,4156,4351
,13:00,9304,4740,4564
,14:00,8996,4568,4428
,15:00,8025,4075,3950
,16:00,7594,3844,3750
,17:00,7532,3786,3746
,18:00,6988,3563,3425
,19:00,5526,2720,2806
,20:00,4590,2252,2338
,21:00,3095,1431,1664
,22:00,2234,1063,1171
,23:00,1826,774,1052
,Total,103798,52230,51568
Monday 2 May 2016,00:00,1413,485,928
,01:00,729,308,421
,02:00,456,247,209
,03:00,668,453,215
,04:00,1230,882,348
,05:00,1546,929,617
,06:00,1766,919,847
,07:00,2472,1374,1098
,08:00,2817,1460,1357
,09:00,3609,1973,1636
,10:00,5071,2599,2472
,11:00,6842,3449,3393
,12:00,8331,4284,4047
,13:00,9131,4780,4351
,14:00,9249,4929,4320
,15:00,8722,4455,4267
,16:00,8907,4705,4202
,17:00,8428,4470,3958
,18:00,7695,3935,3760
,19:00,6459,3395,3064
,20:00,5219,2598,2621
,21:00,3563,1793,1770
,22:00,2657,1292,1365
,23:00,1937,806,1131
,Total,108917,56520,52397
Tuesday 3 May 2016,00:00,1269,392,877
,01:00,541,213,328
,02:00,368,178,190
,03:00,607,423,184
,04:00,1461,1082,379
,05:00,2772,1679,1093
,06:00,5917,2884,3033
,07:00,11305,5832,5473
,08:00,10782,6126,4656
,09:00,8998,4731,4267
,10:00,8154,4042,4112
,11:00,8227,4295,3932
,12:00,8382,4216,4166
,13:00,8773,4409,4364
,14:00,8943,4498,4445
,15:00,9452,4743,4709
,16:00,12142,6057,6085
,17:00,11732,6039,5693
,18:00,9891,4924,4967
,19:00,6903,3463,3440
,20:00,4859,2346,2513
,21:00,3872,1745,2127
,22:00,2657,1298,1359
,23:00,1879,884,995
,Total,149886,76499,73387
Wednesday 4 May 2016,00:00,1405,475,930
,01:00,615,198,417
,02:00,398,192,206
,03:00,567,386,181
,04:00,1308,952,356
,05:00,2386,1472,914
,06:00,5816,2828,2988
,07:00,11497,5969,5528
,08:00,10941,6155,4786
,09:00,8747,4470,4277
,10:00,7804,3934,3870
,11:00,7878,4115,3763
,12:00,8246,4148,4098
,13:00,8757,4411,4346
,14:00,9116,4620,4496
,15:00,9760,4993,4767
,16:00,12353,6162,6191
,17:00,12456,6245,6211
,18:00,10390,5243,5147
,19:00,7144,3579,3565
,20:00,5203,2465,2738
,21:00,4242,1844,2398
,22:00,3074,1407,1667
,23:00,2063,871,1192
,Total,152166,77134,75032
Thursday 5 May 2016,00:00,1508,466,1042
,01:00,643,241,402
,02:00,441,204,237
,03:00,574,398,176
,04:00,1403,967,436
,05:00,2273,1372,901
,06:00,5536,2646,2890
,07:00,11316,5933,5383
,08:00,11086,6280,4806
,09:00,9121,4606,4515
,10:00,8172,4140,4032
,11:00,8074,4163,3911
,12:00,8691,4313,4378
,13:00,8899,4409,4490
,14:00,9125,4552,4573
,15:00,9999,5053,4946
,16:00,12094,5940,6154
,17:00,12378,6132,6246
,18:00,10469,5264,5205
,19:00,7440,3632,3808
,20:00,5464,2676,2788
,21:00,4610,2130,2480
,22:00,3124,1466,1658
,23:00,2239,964,1275
,Total,154679,77947,76732
Friday 6 May 2016,00:00,1498,550,948
,01:00,783,230,553
,02:00,425,210,215
,03:00,700,479,221
,04:00,1411,973,438
,05:00,2430,1432,998
,06:00,5420,2645,2775
,07:00,10682,5786,4896
,08:00,10609,5901,4708
,09:00,8642,4378,4264
,10:00,8117,4081,4036
,11:00,8659,4362,4297
,12:00,9313,4626,4687
,13:00,9918,5011,4907
,14:00,10319,5095,5224
,15:00,11570,5741,5829
,16:00,12331,6116,6215
,17:00,11899,5714,6185
,18:00,9426,4710,4716
,19:00,7515,3706,3809
,20:00,5690,2683,3007
,21:00,4477,2052,2425
,22:00,3262,1537,1725
,23:00,2492,1142,1350
,Total,157588,79160,78428
Saturday 7 May 2016,00:00,2000,663,1337
,01:00,1013,374,639
,02:00,656,308,348
,03:00,1013,571,442
,04:00,1358,942,416
,05:00,1686,989,697
,06:00,2450,1387,1063
,07:00,3624,2030,1594
,08:00,4839,2413,2426
,09:00,6729,3397,3332
,10:00,7459,3866,3593
,11:00,8748,4430,4318
,12:00,9315,4659,4656
,13:00,9856,4817,5039
,14:00,9720,4805,4915
,15:00,8741,4276,4465
,16:00,8323,4190,4133
,17:00,8284,4038,4246
,18:00,7550,3699,3851
,19:00,5856,2843,3013
,20:00,4532,2117,2415
,21:00,3172,1333,1839
,22:00,2323,1033,1290
,23:00,2165,949,1216
,Total,121412,60129,61283
Sunday 8 May 2016,00:00,1701,702,999
,01:00,1286,473,813
,02:00,584,285,299
,03:00,700,456,244
,04:00,1093,770,323
,05:00,1393,843,550
,06:00,1644,879,765
,07:00,2207,1192,1015
,08:00,2772,1431,1341
,09:00,4435,2242,2193
,10:00,5692,2885,2807
,11:00,7321,3907,3414
,12:00,8826,4592,4234
,13:00,10231,5434,4797
,14:00,9922,5411,4511
,15:00,8968,4695,4273
,16:00,8449,4235,4214
,17:00,8456,4109,4347
,18:00,8828,4177,4651
,19:00,7418,3694,3724
,20:00,5811,2752,3059
,21:00,4058,1941,2117
,22:00,2722,1250,1472
,23:00,1926,841,1085
,Total,116443,59196,57247
Monday 9 May 2016,00:00,1466,446,1020
,01:00,653,199,454
,02:00,340,165,175
,03:00,595,426,169
,04:00,1507,1098,409
,05:00,2812,1704,1108
,06:00,5936,2845,3091
,07:00,11564,6033,5531
,08:00,10939,6187,4752
,09:00,9487,5097,4390
,10:00,7816,4019,3797
,11:00,7819,3961,3858
,12:00,7943,3956,3987
,13:00,8199,4126,4073
,14:00,8461,4142,4319
,15:00,9665,4817,4848
,16:00,11954,5892,6062
,17:00,12236,6081,6155
,18:00,9209,4673,4536
,19:00,6184,3081,3103
,20:00,4586,2169,2417
,21:00,3508,1614,1894
,22:00,2595,1198,1397
,23:00,1746,750,996
,Total,147220,74679,72541
Tuesday 10 May 2016,00:00,1254,419,835
,01:00,630,220,410
,02:00,398,200,198
,03:00,566,402,164
,04:00,1387,1005,382
,05:00,2385,1456,929
,06:00,5600,2686,2914
,07:00,10286,5623,4663
,08:00,9802,6208,3594
,09:00,10141,4935,5206
,10:00,7742,4013,3729
,11:00,7478,3831,3647
,12:00,7974,4048,3926
,13:00,8293,4191,4102
,14:00,8584,4242,4342
,15:00,9467,4873,4594
,16:00,12119,5948,6171
,17:00,11465,6241,5224
,18:00,10174,5149,5025
,19:00,6817,3487,3330
,20:00,4922,2439,2483
,21:00,4004,1775,2229
,22:00,2811,1273,1538
,23:00,2043,869,1174
,Total,146342,75533,70809
Wednesday 11 May 2016,00:00,1386,504,882
,01:00,693,211,482
,02:00,418,174,244
,03:00,541,384,157
,04:00,1281,930,351
,05:00,2366,1475,891
,06:00,5673,2774,2899
,07:00,11116,5948,5168
,08:00,10542,5944,4598
,09:00,9796,5327,4469
,10:00,7683,3995,3688
,11:00,7763,3954,3809
,12:00,8109,3971,4138
,13:00,8692,4303,4389
,14:00,8910,4399,4511
,15:00,9773,4820,4953
,16:00,11889,5851,6038
,17:00,12664,6341,6323
,18:00,10319,5169,5150
,19:00,6999,3500,3499
,20:00,5303,2503,2800
,21:00,4597,2028,2569
,22:00,2924,1332,1592
,23:00,2185,944,1241
,Total,151622,76781,74841
Thursday 12 May 2016,00:00,1476,479,997
,01:00,666,225,441
,02:00,401,179,222
,03:00,607,422,185
,04:00,1351,938,413
,05:00,2233,1350,883
,06:00,5683,2698,2985
,07:00,10916,5922,4994
,08:00,10327,6148,4179
,09:00,8540,4810,3730
,10:00,8402,4196,4206
,11:00,8080,4098,3982
,12:00,8454,4175,4279
,13:00,8651,4255,4396
,14:00,9014,4709,4305
,15:00,10085,4914,5171
,16:00,12145,6028,6117
,17:00,11843,5831,6012
,18:00,6837,2086,4751
,19:00,8858,4798,4060
,20:00,5809,2707,3102
,21:00,4911,2268,2643
,22:00,3422,1609,1813
,23:00,2424,1047,1377
,Total,151135,75892,75243
Friday 13 May 2016,00:00,1567,628,939
,01:00,1019,296,723
,02:00,449,217,232
,03:00,715,500,215
,04:00,1428,985,443
,05:00,2331,1380,951
,06:00,5692,2790,2902
,07:00,11172,5823,5349
,08:00,10478,5710,4768
,09:00,8916,4542,4374
,10:00,8054,4028,4026
,11:00,8780,4543,4237
,12:00,9301,4773,4528
,13:00,9956,4869,5087
,14:00,10537,5057,5480
,15:00,11896,5885,6011
,16:00,10590,5928,4662
,17:00,11882,5861,6021
,18:00,9558,4758,4800
,19:00,7791,3715,4076
,20:00,5903,2786,3117
,21:00,4785,2335,2450
,22:00,3400,1558,1842
,23:00,2732,1207,1525
,Total,158932,80174,78758
Saturday 14 May 2016,00:00,1884,669,1215
,01:00,1066,399,667
,02:00,664,346,318
,03:00,891,547,344
,04:00,1427,1011,416
,05:00,1727,1067,660
,06:00,2409,1297,1112
,07:00,4048,2280,1768
,08:00,5374,2745,2629
,09:00,7270,3833,3437
,10:00,8198,4281,3917
,11:00,9203,4810,4393
,12:00,9901,4939,4962
,13:00,10398,5070,5328
,14:00,9935,4966,4969
,15:00,9051,4300,4751
,16:00,8359,3887,4472
,17:00,8264,3918,4346
,18:00,7683,3617,4066
,19:00,6577,3171,3406
,20:00,4831,2250,2581
,21:00,3335,1596,1739
,22:00,2651,1280,1371
,23:00,2272,1073,1199
,Total,127418,63352,64066
Sunday 15 May 2016,00:00,1947,814,1133
,01:00,1270,497,773
,02:00,657,340,317
,03:00,687,427,260
,04:00,1192,838,354
,05:00,1456,891,565
,06:00,1697,917,780
,07:00,2268,1245,1023
,08:00,2829,1407,1422
,09:00,4562,2229,2333
,10:00,6165,3178,2987
,11:00,7483,3777,3706
,12:00,8960,4707,4253
,13:00,9932,5249,4683
,14:00,9659,4955,4704
,15:00,8517,4360,4157
,16:00,8257,3996,4261
,17:00,8217,4152,4065
,18:00,8353,4226,4127
,19:00,7748,3882,3866
,20:00,5988,3073,2915
,21:00,4424,2119,2305
,22:00,3102,1574,1528
,23:00,2028,888,1140
,Total,117398,59741,57657
Monday 16 May 2016,00:00,1559,465,1094
,01:00,520,197,323
,02:00,378,178,200
,03:00,620,435,185
,04:00,1478,1070,408
,05:00,2738,1602,1136
,06:00,6029,2932,3097
,07:00,11114,5989,5125
,08:00,10800,6057,4743
,09:00,9103,4840,4263
,10:00,8047,4070,3977
,11:00,8036,4059,3977
,12:00,8325,4155,4170
,13:00,8756,4448,4308
,14:00,8701,4369,4332
,15:00,9575,4824,4751
,16:00,11947,5890,6057
,17:00,12211,5807,6404
,18:00,9555,4981,4574
,19:00,6507,3184,3323
,20:00,4741,2214,2527
,21:00,3561,1610,1951
,22:00,2586,1263,1323
,23:00,1813,786,1027
,Total,148700,75425,73275
Tuesday 17 May 2016,00:00,1267,401,866
,01:00,570,218,352
,02:00,424,195,229
,03:00,647,447,200
,04:00,1465,1066,399
,05:00,2599,1598,1001
,06:00,5914,2923,2991
,07:00,11773,6171,5602
,08:00,11244,6321,4923
,09:00,9339,4904,4435
,10:00,7917,4163,3754
,11:00,7804,3963,3841
,12:00,7969,3915,4054
,13:00,8604,4169,4435
,14:00,8787,4338,4449
,15:00,9574,4853,4721
,16:00,10260,5887,4373
,17:00,11422,5899,5523
,18:00,10800,5198,5602
,19:00,6865,3501,3364
,20:00,4978,2329,2649
,21:00,4152,1871,2281
,22:00,2765,1251,1514
,23:00,1928,884,1044
,Total,149067,76465,72602
Wednesday 18 May 2016,00:00,1490,541,949
,01:00,655,206,449
,02:00,436,211,225
,03:00,603,399,204
,04:00,1456,1051,405
,05:00,2640,1627,1013
,06:00,6062,2983,3079
,07:00,11619,5970,5649
,08:00,11105,6157,4948
,09:00,9546,4847,4699
,10:00,7733,3847,3886
,11:00,7872,4037,3835
,12:00,8292,4154,4138
,13:00,8746,4532,4214
,14:00,9055,4501,4554
,15:00,10065,5169,4896
,16:00,12360,6114,6246
,17:00,12632,6229,6403
,18:00,10175,5318,4857
,19:00,6910,3382,3528
,20:00,5028,2397,2631
,21:00,4198,1964,2234
,22:00,3205,1410,1795
,23:00,2025,846,1179
,Total,153908,77892,76016
Thursday 19 May 2016,00:00,1473,501,972
,01:00,647,226,421
,02:00,390,174,216
,03:00,623,415,208
,04:00,1339,933,406
,05:00,2493,1503,990
,06:00,5746,2783,2963
,07:00,11465,5853,5612
,08:00,10357,5687,4670
,09:00,9612,4975,4637
,10:00,8162,4191,3971
,11:00,8209,4097,4112
,12:00,8379,4235,4144
,13:00,8565,4359,4206
,14:00,9132,4545,4587
,15:00,10102,5063,5039
,16:00,12080,5872,6208
,17:00,12430,6174,6256
,18:00,10468,5271,5197
,19:00,7811,4014,3797
,20:00,5946,2816,3130
,21:00,5215,2417,2798
,22:00,3276,1536,1740
,23:00,2439,1107,1332
,Total,156359,78747,77612
Friday 20 May 2016,00:00,1719,662,1057
,01:00,1118,351,767
,02:00,533,225,308
,03:00,733,507,226
,04:00,1503,1049,454
,05:00,2449,1452,997
,06:00,5630,2793,2837
,07:00,11397,5786,5611
,08:00,10716,5798,4918
,09:00,9199,4631,4568
,10:00,8298,4208,4090
,11:00,8545,4364,4181
,12:00,9415,4594,4821
,13:00,9834,4867,4967
,14:00,10689,5215,5474
,15:00,11615,5849,5766
,16:00,11919,6148,5771
,17:00,11361,5701,5660
,18:00,9840,5224,4616
,19:00,7858,3903,3955
,20:00,5791,2743,3048
,21:00,4587,2136,2451
,22:00,3434,1617,1817
,23:00,2512,1131,1381
,Total,160695,80954,79741
Saturday 21 May 2016,00:00,1986,742,1244
,01:00,1180,400,780
,02:00,628,281,347
,03:00,863,521,342
,04:00,1470,1014,456
,05:00,1851,1041,810
,06:00,2476,1352,1124
,07:00,3981,2260,1721
,08:00,5410,2605,2805
,09:00,7284,3592,3692
,10:00,7954,4077,3877
,11:00,8988,4535,4453
,12:00,9860,4884,4976
,13:00,10216,5014,5202
,14:00,9839,4830,5009
,15:00,9536,4546,4990
,16:00,8662,4476,4186
,17:00,8205,4070,4135
,18:00,7401,3610,3791
,19:00,5980,2946,3034
,20:00,4701,2233,2468
,21:00,3514,1609,1905
,22:00,2601,1269,1332
,23:00,2210,1068,1142
,Total,126796,62975,63821
Sunday 22 May 2016,00:00,1667,730,937
,01:00,1267,416,851
,02:00,739,338,401
,03:00,801,532,269
,04:00,1280,887,393
,05:00,1577,927,650
,06:00,1682,930,752
,07:00,2489,1384,1105
,08:00,3141,1576,1565
,09:00,4772,2440,2332
,10:00,6279,3012,3267
,11:00,7476,3559,3917
,12:00,8676,4171,4505
,13:00,9398,4810,4588
,14:00,9850,4961,4889
,15:00,8849,4475,4374
,16:00,8340,4325,4015
,17:00,8575,4490,4085
,18:00,8531,4619,3912
,19:00,7262,3947,3315
,20:00,5377,2783,2594
,21:00,3828,1895,1933
,22:00,2556,1253,1303
,23:00,2075,864,1211
,Total,116487,59324,57163
Monday 23 May 2016,00:00,1503,449,1054
,01:00,605,213,392
,02:00,419,207,212
,03:00,697,456,241
,04:00,1618,1185,433
,05:00,2985,1785,1200
,06:00,6152,2968,3184
,07:00,11336,5986,5350
,08:00,10878,6150,4728
,09:00,9482,5144,4338
,10:00,7971,4117,3854
,11:00,8027,4201,3826
,12:00,8480,4285,4195
,13:00,8587,4256,4331
,14:00,8837,4284,4553
,15:00,9030,4818,4212
,16:00,10536,5998,4538
,17:00,12126,6003,6123
,18:00,9702,4689,5013
,19:00,6360,3277,3083
,20:00,4832,2382,2450
,21:00,3685,1663,2022
,22:00,2494,1213,1281
,23:00,1842,754,1088
,Total,148184,76483,71701
Tuesday 24 May 2016,00:00,1171,440,731
,01:00,700,221,479
,02:00,435,205,230
,03:00,684,470,214
,04:00,1546,1121,425
,05:00,2663,1632,1031
,06:00,5822,2856,2966
,07:00,11883,6141,5742
,08:00,11028,6104,4924
,09:00,9357,4834,4523
,10:00,7965,4103,3862
,11:00,7883,3989,3894
,12:00,8116,4105,4011
,13:00,8580,4260,4320
,14:00,8781,4350,4431
,15:00,9519,4901,4618
,16:00,12155,6099,6056
,17:00,12427,5949,6478
,18:00,10058,5327,4731
,19:00,6866,3531,3335
,20:00,5016,2413,2603
,21:00,4436,1904,2532
,22:00,3131,1337,1794
,23:00,1947,926,1021
,Total,152169,77218,74951
Wednesday 25 May 2016,00:00,1425,505,920
,01:00,824,247,577
,02:00,439,213,226
,03:00,666,441,225
,04:00,1488,1031,457
,05:00,2474,1527,947
,06:00,5864,2803,3061
,07:00,11692,6000,5692
,08:00,10900,6161,4739
,09:00,9239,4865,4374
,10:00,8060,4048,4012
,11:00,7760,3965,3795
,12:00,8431,4249,4182
,13:00,8753,4278,4475
,14:00,8877,4438,4439
,15:00,10075,5105,4970
,16:00,12253,6032,6221
,17:00,12529,6123,6406
,18:00,10347,5244,5103
,19:00,7184,3655,3529
,20:00,5527,2628,2899
,21:00,4839,2282,2557
,22:00,3194,1485,1709
,23:00,2258,966,1292
,Total,155098,78291,76807
Thursday 26 May 2016,00:00,1613,545,1068
,01:00,766,258,508
,02:00,443,213,230
,03:00,663,439,224
,04:00,1421,979,442
,05:00,2351,1439,912
,06:00,5690,2803,2887
,07:00,11059,5734,5325
,08:00,11400,6206,5194
,09:00,9863,5149,4714
,10:00,8348,4234,4114
,11:00,8186,4156,4030
,12:00,8533,4294,4239
,13:00,8992,4355,4637
,14:00,9288,4770,4518
,15:00,10352,5251,5101
,16:00,12184,5836,6348
,17:00,12085,5944,6141
,18:00,10768,5453,5315
,19:00,7644,3924,3720
,20:00,5795,2807,2988
,21:00,4836,2195,2641
,22:00,3468,1649,1819
,23:00,2514,1095,1419
,Total,158262,79728,78534
Friday 27 May 2016,00:00,1697,676,1021
,01:00,1010,335,675
,02:00,545,223,322
,03:00,777,504,273
,04:00,1551,1068,483
,05:00,2440,1465,975
,06:00,5653,2804,2849
,07:00,11165,5836,5329
,08:00,10633,5777,4856
,09:00,9064,4551,4513
,10:00,8133,4125,4008
,11:00,8666,4373,4293
,12:00,9746,4940,4806
,13:00,10581,5263,5318
,14:00,11081,5635,5446
,15:00,12179,6275,5904
,16:00,12330,6215,6115
,17:00,11795,5984,5811
,18:00,10164,5440,4724
,19:00,7709,3792,3917
,20:00,5529,2644,2885
,21:00,4210,1984,2226
,22:00,3521,1627,1894
,23:00,3537,1318,2219
,Total,163716,82854,80862
Saturday 28 May 2016,00:00,2913,878,2035
,01:00,1429,502,927
,02:00,802,377,425
,03:00,932,618,314
,04:00,1622,1148,474
,05:00,1846,1067,779
,06:00,2627,1363,1264
,07:00,4000,2355,1645
,08:00,5095,2642,2453
,09:00,6899,3480,3419
,10:00,7726,3847,3879
,11:00,8830,4467,4363
,12:00,9790,4768,5022
,13:00,10391,5041,5350
,14:00,9953,4840,5113
,15:00,8986,4406,4580
,16:00,8615,4163,4452
,17:00,8517,4087,4430
,18:00,7559,3468,4091
,19:00,6295,3110,3185
,20:00,4697,2288,2409
,21:00,3176,1464,1712
,22:00,2775,1252,1523
,23:00,2731,1211,1520
,Total,128206,62842,65364
Sunday 29 May 2016,00:00,1948,788,1160
,01:00,1349,527,822
,02:00,919,329,590
,03:00,797,486,311
,04:00,1373,962,411
,05:00,1571,951,620
,06:00,1654,872,782
,07:00,2293,1264,1029
,08:00,2876,1444,1432
,09:00,4474,2310,2164
,10:00,5940,3032,2908
,11:00,7687,3981,3706
,12:00,9232,4758,4474
,13:00,10193,5335,4858
,14:00,9865,5147,4718
,15:00,9178,4884,4294
,16:00,9084,4805,4279
,17:00,9348,4793,4555
,18:00,9077,4549,4528
,19:00,7302,3606,3696
,20:00,5902,2773,3129
,21:00,4225,2014,2211
,22:00,3518,1406,2112
,23:00,3525,1040,2485
,Total,123330,62056,61274
Monday 30 May 2016,00:00,1911,525,1386
,01:00,708,292,416
,02:00,599,234,365
,03:00,715,481,234
,04:00,1538,1072,466
,05:00,2673,1549,1124
,06:00,5818,2773,3045
,07:00,11189,5717,5472
,08:00,10715,5839,4876
,09:00,9170,4754,4416
,10:00,7908,4066,3842
,11:00,8106,4127,3979
,12:00,8794,4483,4311
,13:00,9031,4640,4391
,14:00,9021,4534,4487
,15:00,9770,4928,4842
,16:00,12073,5892,6181
,17:00,12383,6246,6137
,18:00,9235,4753,4482
,19:00,6619,3357,3262
,20:00,4932,2420,2512
,21:00,3908,1805,2103
,22:00,2590,1105,1485
,23:00,1820,750,1070
,Total,151226,76342,74884
Tuesday 31 May 2016,00:00,1369,472,897
,01:00,704,243,461
,02:00,455,198,257
,03:00,765,523,242
,04:00,1617,1163,454
,05:00,2871,1747,1124
,06:00,5972,2912,3060
,07:00,11484,5925,5559
,08:00,10755,5969,4786
,09:00,9632,5112,4520
,10:00,7990,4221,3769
,11:00,7950,4063,3887
,12:00,8479,4345,4134
,13:00,8634,4320,4314
,14:00,8976,4495,4481
,15:00,9772,4818,4954
,16:00,11775,5724,6051
,17:00,12053,5883,6170
,18:00,10066,5232,4834
,19:00,7103,3631,3472
,20:00,5109,2333,2776
,21:00,4157,1816,2341
,22:00,2968,1204,1764
,23:00,2047,836,1211
,Total,152703,77185,75518
