Date,Time,All,N,S
Saturday 1 October 2016,00:00,2106,739,1367
,01:00,1116,397,719
,02:00,749,349,400
,03:00,839,528,311
,04:00,1562,1082,480
,05:00,1865,1067,798
,06:00,2533,1337,1196
,07:00,3942,2182,1760
,08:00,5409,2845,2564
,09:00,7141,3693,3448
,10:00,8031,4075,3956
,11:00,9448,4931,4517
,12:00,10508,5471,5037
,13:00,11055,5856,5199
,14:00,10916,5853,5063
,15:00,10025,5394,4631
,16:00,8568,4183,4385
,17:00,6939,3348,3591
,18:00,5669,2850,2819
,19:00,6741,2704,4037
,20:00,5240,1976,3264
,21:00,3127,1265,1862
,22:00,2401,1091,1310
,23:00,2013,964,1049
,Total,127943,64180,63763
Sunday 2 October 2016,00:00,1954,812,1142
,01:00,1517,498,1019
,02:00,727,379,348
,03:00,839,540,299
,04:00,1334,922,412
,05:00,1528,903,625
,06:00,1813,984,829
,07:00,2275,1237,1038
,08:00,2798,1418,1380
,09:00,4610,2229,2381
,10:00,5951,2995,2956
,11:00,7718,3854,3864
,12:00,8793,4297,4496
,13:00,10089,5223,4866
,14:00,10075,5107,4968
,15:00,9362,4635,4727
,16:00,8738,4488,4250
,17:00,9182,4629,4553
,18:00,8417,4271,4146
,19:00,7105,3587,3518
,20:00,5532,2721,2811
,21:00,3672,1780,1892
,22:00,2562,1185,1377
,23:00,2031,825,1206
,Total,118622,59519,59103
Monday 3 October 2016,00:00,1504,441,1063
,01:00,567,184,383
,02:00,341,165,176
,03:00,701,476,225
,04:00,1616,1141,475
,05:00,2905,1754,1151
,06:00,6036,2939,3097
,07:00,10778,5907,4871
,08:00,10910,6279,4631
,09:00,9395,5013,4382
,10:00,7939,4120,3819
,11:00,7787,4008,3779
,12:00,8302,4189,4113
,13:00,8604,4281,4323
,14:00,8692,4344,4348
,15:00,9831,4859,4972
,16:00,12004,5829,6175
,17:00,12244,5828,6416
,18:00,9314,4658,4656
,19:00,6567,3160,3407
,20:00,4566,2134,2432
,21:00,3456,1566,1890
,22:00,2298,1083,1215
,23:00,1611,670,941
,Total,147968,75028,72940
Tuesday 4 October 2016,00:00,1302,439,863
,01:00,753,236,517
,02:00,462,226,236
,03:00,660,453,207
,04:00,1553,1099,454
,05:00,2645,1634,1011
,06:00,6047,2945,3102
,07:00,10291,5518,4773
,08:00,10602,5645,4957
,09:00,9961,5537,4424
,10:00,8253,4281,3972
,11:00,7798,3976,3822
,12:00,8253,4152,4101
,13:00,8763,4384,4379
,14:00,8622,4349,4273
,15:00,9542,4774,4768
,16:00,11826,6000,5826
,17:00,11139,6224,4915
,18:00,10177,5126,5051
,19:00,7335,3596,3739
,20:00,4904,2232,2672
,21:00,3810,1741,2069
,22:00,2758,1281,1477
,23:00,1882,875,1007
,Total,149338,76723,72615
Wednesday 5 October 2016,00:00,1537,555,982
,01:00,837,217,620
,02:00,456,228,228
,03:00,637,402,235
,04:00,1497,1046,451
,05:00,2524,1516,1008
,06:00,6095,2837,3258
,07:00,10298,5899,4399
,08:00,11020,6176,4844
,09:00,9661,5137,4524
,10:00,7868,4060,3808
,11:00,8108,4125,3983
,12:00,8464,4298,4166
,13:00,8958,4532,4426
,14:00,8958,4522,4436
,15:00,9919,4832,5087
,16:00,11817,5668,6149
,17:00,11641,5670,5971
,18:00,10190,4906,5284
,19:00,8164,4439,3725
,20:00,5222,2527,2695
,21:00,4337,1944,2393
,22:00,2904,1326,1578
,23:00,2068,908,1160
,Total,153180,77770,75410
Thursday 6 October 2016,00:00,1479,533,946
,01:00,812,263,549
,02:00,525,242,283
,03:00,615,407,208
,04:00,1428,998,430
,05:00,2433,1457,976
,06:00,5932,2790,3142
,07:00,10593,6055,4538
,08:00,10239,6123,4116
,09:00,10052,5066,4986
,10:00,8291,4333,3958
,11:00,8145,4103,4042
,12:00,8510,4256,4254
,13:00,8899,4511,4388
,14:00,9014,4521,4493
,15:00,10213,5114,5099
,16:00,12228,6051,6177
,17:00,12229,6262,5967
,18:00,10762,5348,5414
,19:00,7632,3779,3853
,20:00,5366,2582,2784
,21:00,4421,1921,2500
,22:00,3365,1448,1917
,23:00,2386,992,1394
,Total,155569,79155,76414
Friday 7 October 2016,00:00,1645,602,1043
,01:00,919,282,637
,02:00,593,257,336
,03:00,680,451,229
,04:00,1559,1098,461
,05:00,2570,1505,1065
,06:00,5945,2790,3155
,07:00,9648,5745,3903
,08:00,9106,6153,2953
,09:00,8810,4711,4099
,10:00,8443,4208,4235
,11:00,8336,4196,4140
,12:00,9381,4561,4820
,13:00,10078,4917,5161
,14:00,10553,5040,5513
,15:00,12052,5848,6204
,16:00,12449,6071,6378
,17:00,11901,5817,6084
,18:00,9850,5095,4755
,19:00,7783,3812,3971
,20:00,5560,2704,2856
,21:00,4191,1912,2279
,22:00,3165,1443,1722
,23:00,2436,1118,1318
,Total,157653,80336,77317
Saturday 8 October 2016,00:00,2133,743,1390
,01:00,1001,386,615
,02:00,629,324,305
,03:00,787,505,282
,04:00,1445,1007,438
,05:00,1732,1035,697
,06:00,2463,1310,1153
,07:00,3933,2205,1728
,08:00,5316,2670,2646
,09:00,7163,3601,3562
,10:00,8014,4028,3986
,11:00,9002,4533,4469
,12:00,9915,4993,4922
,13:00,10183,5188,4995
,14:00,9989,5005,4984
,15:00,8814,4402,4412
,16:00,8747,4137,4610
,17:00,8666,4162,4504
,18:00,7495,3631,3864
,19:00,5546,2869,2677
,20:00,4195,1962,2233
,21:00,2944,1283,1661
,22:00,2336,1066,1270
,23:00,2054,1027,1027
,Total,124502,62072,62430
Sunday 9 October 2016,00:00,2004,760,1244
,01:00,1299,478,821
,02:00,732,321,411
,03:00,762,494,268
,04:00,1245,878,367
,05:00,1401,840,561
,06:00,1698,953,745
,07:00,2259,1266,993
,08:00,2940,1446,1494
,09:00,4819,2505,2314
,10:00,6203,3204,2999
,11:00,7539,3894,3645
,12:00,9064,4616,4448
,13:00,10311,5368,4943
,14:00,10092,5166,4926
,15:00,9352,4767,4585
,16:00,9105,4458,4647
,17:00,8938,4398,4540
,18:00,8361,4259,4102
,19:00,7120,3621,3499
,20:00,5336,2643,2693
,21:00,3636,1801,1835
,22:00,2675,1266,1409
,23:00,1879,809,1070
,Total,118770,60211,58559
Monday 10 October 2016,00:00,1350,370,980
,01:00,601,182,419
,02:00,384,168,216
,03:00,579,397,182
,04:00,1596,1140,456
,05:00,2850,1701,1149
,06:00,6345,3024,3321
,07:00,10660,5848,4812
,08:00,10822,6164,4658
,09:00,9739,5274,4465
,10:00,7876,4154,3722
,11:00,7847,3989,3858
,12:00,8114,4131,3983
,13:00,8376,4160,4216
,14:00,8676,4365,4311
,15:00,9614,4882,4732
,16:00,11947,5635,6312
,17:00,11792,5831,5961
,18:00,9688,4888,4800
,19:00,6790,3440,3350
,20:00,4677,2173,2504
,21:00,3372,1546,1826
,22:00,2471,1147,1324
,23:00,1683,736,947
,Total,147849,75345,72504
Tuesday 11 October 2016,00:00,1278,431,847
,01:00,838,232,606
,02:00,406,183,223
,03:00,588,401,187
,04:00,1443,994,449
,05:00,2502,1549,953
,06:00,6274,2920,3354
,07:00,10503,6012,4491
,08:00,10951,6377,4574
,09:00,9755,5288,4467
,10:00,8301,4288,4013
,11:00,7845,3932,3913
,12:00,8166,4056,4110
,13:00,8503,4248,4255
,14:00,8646,4267,4379
,15:00,9760,4885,4875
,16:00,12208,5939,6269
,17:00,11830,5806,6024
,18:00,10249,5103,5146
,19:00,7101,3576,3525
,20:00,4832,2231,2601
,21:00,3965,1740,2225
,22:00,2942,1325,1617
,23:00,1834,830,1004
,Total,150720,76613,74107
Wednesday 12 October 2016,00:00,1524,495,1029
,01:00,694,215,479
,02:00,439,219,220
,03:00,682,450,232
,04:00,1426,1004,422
,05:00,2477,1495,982
,06:00,6206,2855,3351
,07:00,10770,5921,4849
,08:00,10380,5915,4465
,09:00,9637,5240,4397
,10:00,7914,4108,3806
,11:00,7873,4012,3861
,12:00,8500,4174,4326
,13:00,8568,4285,4283
,14:00,8765,4462,4303
,15:00,10054,5009,5045
,16:00,12236,6137,6099
,17:00,11339,5590,5749
,18:00,10189,5205,4984
,19:00,7568,3776,3792
,20:00,5194,2592,2602
,21:00,4315,1848,2467
,22:00,3178,1442,1736
,23:00,2144,1000,1144
,Total,152072,77449,74623
Thursday 13 October 2016,00:00,1513,476,1037
,01:00,717,224,493
,02:00,383,205,178
,03:00,636,425,211
,04:00,1492,1043,449
,05:00,2490,1462,1028
,06:00,6004,2803,3201
,07:00,10097,5754,4343
,08:00,10052,5976,4076
,09:00,10109,5183,4926
,10:00,8254,4366,3888
,11:00,8016,4077,3939
,12:00,8526,4274,4252
,13:00,9039,4421,4618
,14:00,9243,4764,4479
,15:00,10165,5009,5156
,16:00,12092,6036,6056
,17:00,11895,6015,5880
,18:00,10743,5196,5547
,19:00,7677,3767,3910
,20:00,5484,2678,2806
,21:00,4499,2041,2458
,22:00,3245,1485,1760
,23:00,2290,966,1324
,Total,154661,78646,76015
Friday 14 October 2016,00:00,1644,653,991
,01:00,911,269,642
,02:00,490,263,227
,03:00,736,487,249
,04:00,1628,1152,476
,05:00,2560,1505,1055
,06:00,5923,2772,3151
,07:00,10345,5502,4843
,08:00,9514,5803,3711
,09:00,8503,5172,3331
,10:00,8450,4201,4249
,11:00,8667,4440,4227
,12:00,9447,4644,4803
,13:00,10113,4967,5146
,14:00,10797,5370,5427
,15:00,11909,5960,5949
,16:00,12324,6225,6099
,17:00,11547,5812,5735
,18:00,10217,4958,5259
,19:00,8116,3753,4363
,20:00,5684,2723,2961
,21:00,4114,1904,2210
,22:00,3260,1600,1660
,23:00,2758,1222,1536
,Total,159657,81357,78300
Saturday 15 October 2016,00:00,2020,723,1297
,01:00,1107,412,695
,02:00,628,286,342
,03:00,831,523,308
,04:00,1457,1009,448
,05:00,1720,996,724
,06:00,2430,1345,1085
,07:00,3762,2033,1729
,08:00,5099,2655,2444
,09:00,6814,3667,3147
,10:00,7836,4204,3632
,11:00,9044,4684,4360
,12:00,9918,4866,5052
,13:00,10201,4843,5358
,14:00,10025,4835,5190
,15:00,9216,4491,4725
,16:00,8830,4086,4744
,17:00,8508,4159,4349
,18:00,7481,3711,3770
,19:00,6048,3084,2964
,20:00,4268,1946,2322
,21:00,2799,1309,1490
,22:00,2335,1061,1274
,23:00,2091,947,1144
,Total,124468,61875,62593
Sunday 16 October 2016,00:00,1899,727,1172
,01:00,1239,431,808
,02:00,638,304,334
,03:00,822,505,317
,04:00,1209,829,380
,05:00,1435,874,561
,06:00,1683,867,816
,07:00,2170,1219,951
,08:00,2835,1515,1320
,09:00,4760,2509,2251
,10:00,5777,2920,2857
,11:00,7490,3697,3793
,12:00,8716,4473,4243
,13:00,9592,4980,4612
,14:00,9929,5125,4804
,15:00,9298,4917,4381
,16:00,8915,4520,4395
,17:00,8743,4409,4334
,18:00,8398,4127,4271
,19:00,6821,3401,3420
,20:00,5257,2608,2649
,21:00,3901,1790,2111
,22:00,2424,1206,1218
,23:00,1968,839,1129
,Total,115919,58792,57127
Monday 17 October 2016,00:00,1505,421,1084
,01:00,774,202,572
,02:00,349,173,176
,03:00,592,411,181
,04:00,1489,1083,406
,05:00,2890,1697,1193
,06:00,6365,3040,3325
,07:00,10628,5718,4910
,08:00,9656,5181,4475
,09:00,8877,4597,4280
,10:00,9013,5294,3719
,11:00,8127,4350,3777
,12:00,8221,4130,4091
,13:00,8448,4211,4237
,14:00,8662,4300,4362
,15:00,9826,4864,4962
,16:00,11933,5886,6047
,17:00,11550,5777,5773
,18:00,10245,4895,5350
,19:00,6609,3317,3292
,20:00,4230,1950,2280
,21:00,2962,1375,1587
,22:00,2416,1142,1274
,23:00,1737,763,974
,Total,147104,74777,72327
Tuesday 18 October 2016,00:00,1251,396,855
,01:00,694,240,454
,02:00,440,224,216
,03:00,627,430,197
,04:00,1458,1044,414
,05:00,2546,1531,1015
,06:00,6211,2951,3260
,07:00,11345,5817,5528
,08:00,10387,6085,4302
,09:00,9466,5238,4228
,10:00,8110,4215,3895
,11:00,7796,3995,3801
,12:00,8050,4025,4025
,13:00,8501,4183,4318
,14:00,8774,4258,4516
,15:00,9677,4850,4827
,16:00,12176,6061,6115
,17:00,12108,5919,6189
,18:00,10295,5173,5122
,19:00,6988,3583,3405
,20:00,4858,2255,2603
,21:00,3831,1669,2162
,22:00,2719,1315,1404
,23:00,1954,839,1115
,Total,150262,76296,73966
Wednesday 19 October 2016,00:00,1399,508,891
,01:00,698,206,492
,02:00,379,189,190
,03:00,578,389,189
,04:00,1320,929,391
,05:00,2425,1436,989
,06:00,6333,3010,3323
,07:00,10375,5894,4481
,08:00,10703,5899,4804
,09:00,9909,5391,4518
,10:00,8078,4194,3884
,11:00,7944,4067,3877
,12:00,8366,4234,4132
,13:00,8945,4423,4522
,14:00,8993,4567,4426
,15:00,10150,5150,5000
,16:00,12402,6248,6154
,17:00,12179,6048,6131
,18:00,10698,5354,5344
,19:00,7401,3797,3604
,20:00,5482,2508,2974
,21:00,4185,1913,2272
,22:00,3143,1337,1806
,23:00,2142,896,1246
,Total,154227,78587,75640
Thursday 20 October 2016,00:00,1402,491,911
,01:00,731,228,503
,02:00,414,205,209
,03:00,646,436,210
,04:00,1451,998,453
,05:00,2425,1434,991
,06:00,6058,2837,3221
,07:00,9945,5611,4334
,08:00,6875,5194,1681
,09:00,9318,5477,3841
,10:00,8841,4351,4490
,11:00,7991,4101,3890
,12:00,8369,4124,4245
,13:00,9018,4473,4545
,14:00,9204,4623,4581
,15:00,10372,5113,5259
,16:00,12353,6131,6222
,17:00,12502,6179,6323
,18:00,10824,5094,5730
,19:00,7974,3956,4018
,20:00,5740,2668,3072
,21:00,4549,2118,2431
,22:00,4008,2135,1873
,23:00,2501,1110,1391
,Total,153511,79087,74424
Friday 21 October 2016,00:00,1610,544,1066
,01:00,887,265,622
,02:00,465,237,228
,03:00,756,513,243
,04:00,1537,1103,434
,05:00,2503,1459,1044
,06:00,6308,3012,3296
,07:00,11199,5999,5200
,08:00,10328,6062,4266
,09:00,9151,4729,4422
,10:00,8196,4148,4048
,11:00,8609,4394,4215
,12:00,9412,4701,4711
,13:00,10233,4980,5253
,14:00,10665,5195,5470
,15:00,12050,5876,6174
,16:00,12354,6258,6096
,17:00,11931,5843,6088
,18:00,9713,4900,4813
,19:00,7870,3773,4097
,20:00,5519,2565,2954
,21:00,4014,1902,2112
,22:00,3305,1566,1739
,23:00,2421,1186,1235
,Total,161036,81210,79826
Saturday 22 October 2016,00:00,2057,740,1317
,01:00,1015,401,614
,02:00,676,348,328
,03:00,814,498,316
,04:00,1409,935,474
,05:00,1753,1049,704
,06:00,2638,1395,1243
,07:00,3979,2192,1787
,08:00,5595,2982,2613
,09:00,7608,4075,3533
,10:00,7968,4178,3790
,11:00,9154,4687,4467
,12:00,10072,4978,5094
,13:00,10353,4880,5473
,14:00,9752,4732,5020
,15:00,9187,4381,4806
,16:00,8940,4184,4756
,17:00,8702,4206,4496
,18:00,7792,3794,3998
,19:00,6054,2938,3116
,20:00,4147,1885,2262
,21:00,2951,1325,1626
,22:00,2245,986,1259
,23:00,2251,1056,1195
,Total,127112,62825,64287
Sunday 23 October 2016,00:00,1962,728,1234
,01:00,1201,457,744
,02:00,683,353,330
,03:00,699,460,239
,04:00,1153,794,359
,05:00,1426,834,592
,06:00,1585,853,732
,07:00,2107,1223,884
,08:00,2798,1472,1326
,09:00,4747,2347,2400
,10:00,5856,2989,2867
,11:00,7238,3672,3566
,12:00,8962,4583,4379
,13:00,9955,5051,4904
,14:00,9633,4881,4752
,15:00,9074,4543,4531
,16:00,8636,4354,4282
,17:00,8428,4415,4013
,18:00,8249,4160,4089
,19:00,6762,3271,3491
,20:00,5019,2508,2511
,21:00,3672,1700,1972
,22:00,2535,1127,1408
,23:00,1906,840,1066
,Total,114286,57615,56671
Monday 24 October 2016,00:00,1456,418,1038
,01:00,600,195,405
,02:00,382,187,195
,03:00,589,386,203
,04:00,1496,1070,426
,05:00,2809,1664,1145
,06:00,6324,2991,3333
,07:00,9856,5731,4125
,08:00,10857,6032,4825
,09:00,9604,5332,4272
,10:00,8000,4199,3801
,11:00,7985,4124,3861
,12:00,8366,4228,4138
,13:00,8526,4196,4330
,14:00,8674,4245,4429
,15:00,9705,4828,4877
,16:00,12168,6024,6144
,17:00,11583,5850,5733
,18:00,9779,4822,4957
,19:00,6714,3283,3431
,20:00,4658,2177,2481
,21:00,3550,1603,1947
,22:00,2389,1092,1297
,23:00,1741,791,950
,Total,147811,75468,72343
Tuesday 25 October 2016,00:00,1324,388,936
,01:00,726,226,500
,02:00,444,221,223
,03:00,646,397,249
,04:00,1414,987,427
,05:00,2551,1560,991
,06:00,6336,2981,3355
,07:00,10152,5922,4230
,08:00,10560,5981,4579
,09:00,9480,5150,4330
,10:00,8286,4424,3862
,11:00,7788,3986,3802
,12:00,8136,4062,4074
,13:00,8687,4350,4337
,14:00,9014,4561,4453
,15:00,9939,5008,4931
,16:00,12399,6072,6327
,17:00,12230,5874,6356
,18:00,9917,5086,4831
,19:00,7168,3557,3611
,20:00,4975,2317,2658
,21:00,3793,1704,2089
,22:00,2835,1339,1496
,23:00,1964,874,1090
,Total,150764,77027,73737
Wednesday 26 October 2016,00:00,1423,480,943
,01:00,780,242,538
,02:00,422,206,216
,03:00,681,444,237
,04:00,1547,1078,469
,05:00,2474,1452,1022
,06:00,6527,2984,3543
,07:00,10747,5946,4801
,08:00,10551,6129,4422
,09:00,9686,5178,4508
,10:00,8149,4156,3993
,11:00,7938,4079,3859
,12:00,8566,4196,4370
,13:00,8876,4432,4444
,14:00,9063,4553,4510
,15:00,10182,5206,4976
,16:00,11616,5604,6012
,17:00,12414,6215,6199
,18:00,10826,5713,5113
,19:00,7841,4041,3800
,20:00,5360,2551,2809
,21:00,4590,1935,2655
,22:00,3324,1379,1945
,23:00,2200,999,1201
,Total,155783,79198,76585
Thursday 27 October 2016,00:00,1573,533,1040
,01:00,846,267,579
,02:00,417,220,197
,03:00,717,475,242
,04:00,1472,1016,456
,05:00,2496,1513,983
,06:00,6418,2960,3458
,07:00,10872,5999,4873
,08:00,10471,5991,4480
,09:00,9582,5082,4500
,10:00,8519,4379,4140
,11:00,8514,4607,3907
,12:00,8784,4408,4376
,13:00,9228,4526,4702
,14:00,9714,4820,4894
,15:00,10875,5496,5379
,16:00,11974,5955,6019
,17:00,11835,5974,5861
,18:00,10688,5316,5372
,19:00,8651,4384,4267
,20:00,6023,2984,3039
,21:00,5281,2328,2953
,22:00,3656,1735,1921
,23:00,2314,1104,1210
,Total,160920,82072,78848
Friday 28 October 2016,00:00,1744,656,1088
,01:00,988,303,685
,02:00,591,262,329
,03:00,812,557,255
,04:00,1755,1209,546
,05:00,2538,1440,1098
,06:00,5910,2895,3015
,07:00,10315,5659,4656
,08:00,9844,5729,4115
,09:00,8952,4593,4359
,10:00,8415,4284,4131
,11:00,8940,4613,4327
,12:00,9827,4853,4974
,13:00,10625,5243,5382
,14:00,11098,5445,5653
,15:00,11843,5826,6017
,16:00,12431,6216,6215
,17:00,10921,5704,5217
,18:00,9837,5060,4777
,19:00,8290,4133,4157
,20:00,6030,2733,3297
,21:00,4372,1947,2425
,22:00,3226,1466,1760
,23:00,2760,1452,1308
,Total,162064,82278,79786
Saturday 29 October 2016,00:00,2191,753,1438
,01:00,1283,418,865
,02:00,690,353,337
,03:00,826,537,289
,04:00,1564,1136,428
,05:00,1889,1160,729
,06:00,2409,1320,1089
,07:00,3729,2098,1631
,08:00,4846,2585,2261
,09:00,6617,3526,3091
,10:00,7841,3980,3861
,11:00,9050,4557,4493
,12:00,10053,4858,5195
,13:00,10294,5139,5155
,14:00,9951,4969,4982
,15:00,8975,4329,4646
,16:00,8647,4178,4469
,17:00,8413,4028,4385
,18:00,7422,3711,3711
,19:00,5694,2760,2934
,20:00,4173,1920,2253
,21:00,2900,1314,1586
,22:00,2231,1073,1158
,23:00,2007,966,1041
,Total,123695,61668,62027
Sunday 30 October 2016,00:00,1822,672,1150
,01:00,1734,681,1053
,02:00,506,288,218
,03:00,743,502,241
,04:00,1263,879,384
,05:00,1355,827,528
,06:00,1793,965,828
,07:00,2402,1340,1062
,08:00,3347,1812,1535
,09:00,5163,2576,2587
,10:00,7220,3932,3288
,11:00,8341,4383,3958
,12:00,9558,4951,4607
,13:00,10475,5535,4940
,14:00,9932,5087,4845
,15:00,9095,4612,4483
,16:00,8886,4383,4503
,17:00,8607,4162,4445
,18:00,7087,3547,3540
,19:00,5399,2605,2794
,20:00,4245,1997,2248
,21:00,2960,1406,1554
,22:00,2245,994,1251
,23:00,1947,882,1065
,Total,116125,59018,57107
Monday 31 October 2016,00:00,1436,468,968
,01:00,872,347,525
,02:00,579,303,276
,03:00,862,528,334
,04:00,1452,1032,420
,05:00,1914,1184,730
,06:00,2237,1180,1057
,07:00,2923,1589,1334
,08:00,3146,1751,1395
,09:00,4054,2131,1923
,10:00,5611,2917,2694
,11:00,6910,3537,3373
,12:00,8266,4230,4036
,13:00,8608,4484,4124
,14:00,8999,4586,4413
,15:00,8955,4549,4406
,16:00,8810,4498,4312
,17:00,7322,3653,3669
,18:00,5805,2969,2836
,19:00,5194,2518,2676
,20:00,4239,2053,2186
,21:00,3599,1580,2019
,22:00,2512,1053,1459
,23:00,1751,769,982
,Total,106056,53909,52147
