Date,Time,All,N,S
Sunday 1 October 2017,00:00,1932,828,1104
,01:00,1523,507,1016
,02:00,972,413,559
,03:00,929,597,332
,04:00,1351,919,432
,05:00,1461,872,589
,06:00,1727,927,800
,07:00,2378,1332,1046
,08:00,3002,1585,1417
,09:00,4873,2500,2373
,10:00,6348,3186,3162
,11:00,7813,3977,3836
,12:00,9139,4677,4462
,13:00,10578,5437,5141
,14:00,10404,5418,4986
,15:00,9923,5207,4716
,16:00,9121,4659,4462
,17:00,9130,4558,4572
,18:00,8576,4365,4211
,19:00,6956,3606,3350
,20:00,5630,2654,2976
,21:00,3833,1861,1972
,22:00,2594,1151,1443
,23:00,1828,801,1027
,Total,122021,62037,59984
Monday 2 October 2017,00:00,1682,433,1249
,01:00,799,240,559
,02:00,392,209,183
,03:00,694,479,215
,04:00,1638,1170,468
,05:00,2991,1751,1240
,06:00,6794,3424,3370
,07:00,11142,6215,4927
,08:00,10343,6099,4244
,09:00,10201,5097,5104
,10:00,8152,4137,4015
,11:00,8522,4393,4129
,12:00,8654,4377,4277
,13:00,9036,4608,4428
,14:00,8964,4492,4472
,15:00,9651,5053,4598
,16:00,10403,5747,4656
,17:00,10422,5091,5331
,18:00,10858,5039,5819
,19:00,7129,3414,3715
,20:00,4849,2320,2529
,21:00,3590,1622,1968
,22:00,2567,1196,1371
,23:00,1650,696,954
,Total,151123,77302,73821
Tuesday 3 October 2017,00:00,1355,458,897
,01:00,878,221,657
,02:00,464,244,220
,03:00,592,414,178
,04:00,1520,1080,440
,05:00,2662,1598,1064
,06:00,6837,3434,3403
,07:00,11409,6337,5072
,08:00,11278,6017,5261
,09:00,10117,5467,4650
,10:00,8527,4289,4238
,11:00,8045,4122,3923
,12:00,8515,4327,4188
,13:00,8788,4540,4248
,14:00,9162,4587,4575
,15:00,10386,5177,5209
,16:00,12565,6332,6233
,17:00,11926,5860,6066
,18:00,9915,4955,4960
,19:00,7092,3540,3552
,20:00,5018,2383,2635
,21:00,3984,1838,2146
,22:00,2639,1208,1431
,23:00,1781,864,917
,Total,155455,79292,76163
Wednesday 4 October 2017,00:00,1441,511,930
,01:00,914,248,666
,02:00,507,234,273
,03:00,752,525,227
,04:00,1517,1057,460
,05:00,2599,1556,1043
,06:00,6949,3507,3442
,07:00,11293,6219,5074
,08:00,10786,6080,4706
,09:00,10381,5341,5040
,10:00,8509,4413,4096
,11:00,8353,4286,4067
,12:00,8982,4531,4451
,13:00,9091,4599,4492
,14:00,9573,4930,4643
,15:00,10653,5268,5385
,16:00,12423,6022,6401
,17:00,11411,5668,5743
,18:00,10370,5142,5228
,19:00,7714,4067,3647
,20:00,5264,2488,2776
,21:00,4132,1938,2194
,22:00,3254,1491,1763
,23:00,2120,914,1206
,Total,158988,81035,77953
Thursday 5 October 2017,00:00,1579,511,1068
,01:00,913,235,678
,02:00,505,236,269
,03:00,692,466,226
,04:00,1483,1058,425
,05:00,2619,1578,1041
,06:00,6721,3342,3379
,07:00,11288,6180,5108
,08:00,10934,5981,4953
,09:00,6727,4705,2022
,10:00,9463,4829,4634
,11:00,8264,4187,4077
,12:00,8873,4491,4382
,13:00,9344,4726,4618
,14:00,9634,4764,4870
,15:00,10665,5393,5272
,16:00,12647,6283,6364
,17:00,11873,6095,5778
,18:00,10563,5016,5547
,19:00,7922,3960,3962
,20:00,5809,2690,3119
,21:00,4199,2021,2178
,22:00,2989,1300,1689
,23:00,2208,975,1233
,Total,157914,81022,76892
Friday 6 October 2017,00:00,1839,600,1239
,01:00,1122,322,800
,02:00,659,289,370
,03:00,851,566,285
,04:00,1704,1168,536
,05:00,2610,1542,1068
,06:00,6602,3406,3196
,07:00,11770,6236,5534
,08:00,10735,5831,4904
,09:00,9561,4977,4584
,10:00,8558,4324,4234
,11:00,8842,4513,4329
,12:00,9861,4990,4871
,13:00,10711,5227,5484
,14:00,11416,5557,5859
,15:00,12289,5857,6432
,16:00,12320,6111,6209
,17:00,11530,5767,5763
,18:00,10323,5344,4979
,19:00,7940,3931,4009
,20:00,5245,2521,2724
,21:00,3954,1793,2161
,22:00,3180,1417,1763
,23:00,2681,1229,1452
,Total,166303,83518,82785
Saturday 7 October 2017,00:00,2024,691,1333
,01:00,1250,473,777
,02:00,685,328,357
,03:00,841,522,319
,04:00,1510,1013,497
,05:00,1872,1079,793
,06:00,2716,1420,1296
,07:00,4092,2223,1869
,08:00,5602,2864,2738
,09:00,6987,3573,3414
,10:00,8187,4167,4020
,11:00,9107,4477,4630
,12:00,7463,2483,4980
,13:00,11605,6009,5596
,14:00,10190,4939,5251
,15:00,9616,4571,5045
,16:00,9368,4413,4955
,17:00,8544,4240,4304
,18:00,7725,3824,3901
,19:00,6014,3079,2935
,20:00,4234,1976,2258
,21:00,2841,1325,1516
,22:00,2223,1051,1172
,23:00,2164,976,1188
,Total,126860,61716,65144
Sunday 8 October 2017,00:00,1968,743,1225
,01:00,1335,450,885
,02:00,749,341,408
,03:00,764,497,267
,04:00,1255,890,365
,05:00,1463,904,559
,06:00,1624,908,716
,07:00,2381,1377,1004
,08:00,3187,1728,1459
,09:00,5161,2652,2509
,10:00,6310,3237,3073
,11:00,7786,3881,3905
,12:00,9579,4845,4734
,13:00,10412,5148,5264
,14:00,10159,5190,4969
,15:00,9685,4912,4773
,16:00,9429,4677,4752
,17:00,9346,4711,4635
,18:00,8254,4219,4035
,19:00,7074,3546,3528
,20:00,5350,2688,2662
,21:00,3728,1873,1855
,22:00,2663,1250,1413
,23:00,2008,765,1243
,Total,121670,61432,60238
Monday 9 October 2017,00:00,1544,414,1130
,01:00,635,224,411
,02:00,463,202,261
,03:00,682,456,226
,04:00,1651,1195,456
,05:00,3012,1836,1176
,06:00,7167,3567,3600
,07:00,11738,6262,5476
,08:00,10892,5925,4967
,09:00,10022,5461,4561
,10:00,8363,4466,3897
,11:00,8224,4269,3955
,12:00,8673,4410,4263
,13:00,8840,4494,4346
,14:00,9069,4464,4605
,15:00,10174,5058,5116
,16:00,12478,6087,6391
,17:00,12015,5807,6208
,18:00,9669,4960,4709
,19:00,6434,3187,3247
,20:00,4140,1919,2221
,21:00,2864,1357,1507
,22:00,2611,1165,1446
,23:00,1682,738,944
,Total,153042,77923,75119
Tuesday 10 October 2017,00:00,1375,403,972
,01:00,736,221,515
,02:00,484,228,256
,03:00,604,422,182
,04:00,1507,1086,421
,05:00,2717,1637,1080
,06:00,6939,3456,3483
,07:00,9868,5946,3922
,08:00,11978,6182,5796
,09:00,10251,5387,4864
,10:00,8413,4332,4081
,11:00,8174,4142,4032
,12:00,8224,4264,3960
,13:00,8642,4344,4298
,14:00,9098,4574,4524
,15:00,10214,5132,5082
,16:00,11936,6015,5921
,17:00,12206,5934,6272
,18:00,10343,5182,5161
,19:00,7194,3575,3619
,20:00,4934,2295,2639
,21:00,3883,1805,2078
,22:00,3197,1409,1788
,23:00,2074,967,1107
,Total,154991,78938,76053
Wednesday 11 October 2017,00:00,1392,530,862
,01:00,866,253,613
,02:00,528,234,294
,03:00,752,476,276
,04:00,1615,1077,538
,05:00,2587,1570,1017
,06:00,6741,3331,3410
,07:00,10871,5452,5419
,08:00,10639,5745,4894
,09:00,10083,5294,4789
,10:00,8697,4646,4051
,11:00,8438,4278,4160
,12:00,8713,4451,4262
,13:00,9279,4677,4602
,14:00,9544,4794,4750
,15:00,10723,5270,5453
,16:00,12473,6068,6405
,17:00,11807,5891,5916
,18:00,10467,5253,5214
,19:00,7615,3879,3736
,20:00,5322,2519,2803
,21:00,4342,1991,2351
,22:00,3056,1344,1712
,23:00,1876,851,1025
,Total,158426,79874,78552
Thursday 12 October 2017,00:00,1410,513,897
,01:00,871,221,650
,02:00,448,235,213
,03:00,658,463,195
,04:00,1471,1014,457
,05:00,2541,1489,1052
,06:00,6902,3462,3440
,07:00,11806,6156,5650
,08:00,11178,6040,5138
,09:00,9947,5146,4801
,10:00,8852,4839,4013
,11:00,8721,4474,4247
,12:00,8880,4518,4362
,13:00,9276,4674,4602
,14:00,9547,4773,4774
,15:00,10894,5358,5536
,16:00,13054,6324,6730
,17:00,12548,6087,6461
,18:00,10368,5126,5242
,19:00,7832,3825,4007
,20:00,5597,2726,2871
,21:00,4235,1878,2357
,22:00,3382,1625,1757
,23:00,2303,998,1305
,Total,162721,81964,80757
Friday 13 October 2017,00:00,1569,573,996
,01:00,1022,276,746
,02:00,510,232,278
,03:00,793,543,250
,04:00,1690,1181,509
,05:00,2594,1520,1074
,06:00,6737,3449,3288
,07:00,11694,6259,5435
,08:00,10882,5844,5038
,09:00,9196,4770,4426
,10:00,8546,4363,4183
,11:00,8829,4466,4363
,12:00,9905,5016,4889
,13:00,10563,5155,5408
,14:00,10913,5305,5608
,15:00,12353,6021,6332
,16:00,12226,6230,5996
,17:00,10522,5420,5102
,18:00,9228,4852,4376
,19:00,7920,3976,3944
,20:00,5789,2784,3005
,21:00,4131,1985,2146
,22:00,3414,1560,1854
,23:00,2637,1093,1544
,Total,163663,82873,80790
Saturday 14 October 2017,00:00,1796,633,1163
,01:00,1125,446,679
,02:00,695,302,393
,03:00,764,471,293
,04:00,1496,1057,439
,05:00,1881,1040,841
,06:00,2679,1507,1172
,07:00,3982,2204,1778
,08:00,5592,2857,2735
,09:00,7500,3907,3593
,10:00,8190,4203,3987
,11:00,9584,4837,4747
,12:00,10203,5052,5151
,13:00,10180,5002,5178
,14:00,9735,4811,4924
,15:00,9541,4553,4988
,16:00,9252,4568,4684
,17:00,8680,4249,4431
,18:00,7594,3797,3797
,19:00,5815,2817,2998
,20:00,4627,2080,2547
,21:00,2755,1259,1496
,22:00,2260,1078,1182
,23:00,2289,944,1345
,Total,128215,63674,64541
Sunday 15 October 2017,00:00,1873,740,1133
,01:00,1291,477,814
,02:00,729,317,412
,03:00,758,475,283
,04:00,1232,846,386
,05:00,1448,862,586
,06:00,1739,939,800
,07:00,2322,1347,975
,08:00,3019,1615,1404
,09:00,4787,2552,2235
,10:00,6131,3076,3055
,11:00,7962,4053,3909
,12:00,9081,4559,4522
,13:00,10234,5194,5040
,14:00,10024,5031,4993
,15:00,9702,4981,4721
,16:00,9374,4746,4628
,17:00,9186,4788,4398
,18:00,8199,4235,3964
,19:00,6801,3483,3318
,20:00,5286,2591,2695
,21:00,3746,1883,1863
,22:00,2856,1280,1576
,23:00,2210,891,1319
,Total,119990,60961,59029
Monday 16 October 2017,00:00,1604,472,1132
,01:00,653,218,435
,02:00,420,211,209
,03:00,705,476,229
,04:00,1707,1233,474
,05:00,2691,1634,1057
,06:00,5483,2817,2666
,07:00,8532,4609,3923
,08:00,7287,3907,3380
,09:00,6494,3400,3094
,10:00,7301,3676,3625
,11:00,8056,4068,3988
,12:00,6086,3032,3054
,13:00,3659,1683,1976
,14:00,2325,1049,1276
,15:00,1740,790,950
,16:00,1777,826,951
,17:00,1931,854,1077
,18:00,2095,888,1207
,19:00,1804,856,948
,20:00,1375,678,697
,21:00,913,428,485
,22:00,679,344,335
,23:00,499,285,214
,Total,75816,38434,37382
Tuesday 17 October 2017,00:00,503,208,295
,01:00,619,181,438
,02:00,566,201,365
,03:00,747,430,317
,04:00,1639,1160,479
,05:00,2971,1855,1116
,06:00,6959,3568,3391
,07:00,11461,5839,5622
,08:00,10879,5815,5064
,09:00,9655,5081,4574
,10:00,8558,4465,4093
,11:00,8868,4490,4378
,12:00,8963,4559,4404
,13:00,9196,4626,4570
,14:00,9509,4829,4680
,15:00,10391,5235,5156
,16:00,12592,6274,6318
,17:00,11418,5153,6265
,18:00,10506,5242,5264
,19:00,7550,3700,3850
,20:00,4933,2380,2553
,21:00,3816,1857,1959
,22:00,2976,1372,1604
,23:00,2011,886,1125
,Total,157286,79406,77880
Wednesday 18 October 2017,00:00,1531,554,977
,01:00,986,255,731
,02:00,509,226,283
,03:00,724,456,268
,04:00,1612,1113,499
,05:00,2741,1614,1127
,06:00,6875,3447,3428
,07:00,11650,6038,5612
,08:00,11127,6147,4980
,09:00,10599,5538,5061
,10:00,8629,4447,4182
,11:00,8420,4242,4178
,12:00,8711,4416,4295
,13:00,9315,4645,4670
,14:00,9509,4793,4716
,15:00,10523,5113,5410
,16:00,12714,6139,6575
,17:00,12219,5846,6373
,18:00,10513,5319,5194
,19:00,7874,4083,3791
,20:00,5236,2577,2659
,21:00,3992,1919,2073
,22:00,3209,1495,1714
,23:00,2312,957,1355
,Total,161530,81379,80151
Thursday 19 October 2017,00:00,1562,540,1022
,01:00,904,255,649
,02:00,515,254,261
,03:00,666,437,229
,04:00,1530,1044,486
,05:00,2664,1613,1051
,06:00,6977,3440,3537
,07:00,11235,6071,5164
,08:00,10469,6168,4301
,09:00,10447,5140,5307
,10:00,8633,4446,4187
,11:00,8565,4292,4273
,12:00,8979,4518,4461
,13:00,9532,4817,4715
,14:00,9634,4920,4714
,15:00,10786,5395,5391
,16:00,11874,5916,5958
,17:00,11636,5698,5938
,18:00,10746,5334,5412
,19:00,8265,4398,3867
,20:00,5426,2648,2778
,21:00,4407,2152,2255
,22:00,3226,1469,1757
,23:00,2474,1085,1389
,Total,161152,82050,79102
Friday 20 October 2017,00:00,1841,684,1157
,01:00,1120,331,789
,02:00,639,253,386
,03:00,774,493,281
,04:00,1688,1170,518
,05:00,2645,1516,1129
,06:00,6692,3401,3291
,07:00,11754,6198,5556
,08:00,10694,5844,4850
,09:00,9589,4854,4735
,10:00,8848,4588,4260
,11:00,9032,4687,4345
,12:00,9922,5024,4898
,13:00,10665,5325,5340
,14:00,11188,5542,5646
,15:00,12420,6173,6247
,16:00,12056,6075,5981
,17:00,11049,5480,5569
,18:00,9933,5080,4853
,19:00,7817,3957,3860
,20:00,5559,2635,2924
,21:00,3991,1895,2096
,22:00,3253,1476,1777
,23:00,2511,1090,1421
,Total,165680,83771,81909
Saturday 21 October 2017,00:00,1963,742,1221
,01:00,1380,434,946
,02:00,773,323,450
,03:00,782,490,292
,04:00,1430,1008,422
,05:00,1917,1128,789
,06:00,2579,1389,1190
,07:00,4006,2251,1755
,08:00,5238,2819,2419
,09:00,6848,3628,3220
,10:00,7600,3924,3676
,11:00,8613,4386,4227
,12:00,9296,4495,4801
,13:00,10005,4835,5170
,14:00,9275,4495,4780
,15:00,8876,4332,4544
,16:00,8369,4067,4302
,17:00,7741,3745,3996
,18:00,7072,3499,3573
,19:00,5637,2754,2883
,20:00,4009,1779,2230
,21:00,2771,1180,1591
,22:00,2075,970,1105
,23:00,1970,899,1071
,Total,120225,59572,60653
Sunday 22 October 2017,00:00,1686,730,956
,01:00,1490,497,993
,02:00,901,374,527
,03:00,724,478,246
,04:00,1208,841,367
,05:00,1446,880,566
,06:00,1605,884,721
,07:00,2309,1349,960
,08:00,3012,1584,1428
,09:00,4341,2230,2111
,10:00,5772,2892,2880
,11:00,7461,3699,3762
,12:00,8997,4573,4424
,13:00,10124,5252,4872
,14:00,9945,5154,4791
,15:00,9742,4838,4904
,16:00,8886,4495,4391
,17:00,8892,4388,4504
,18:00,8480,4242,4238
,19:00,6410,3202,3208
,20:00,5069,2440,2629
,21:00,3692,1782,1910
,22:00,2645,1215,1430
,23:00,1946,777,1169
,Total,116783,58796,57987
Monday 23 October 2017,00:00,1586,458,1128
,01:00,630,196,434
,02:00,426,209,217
,03:00,647,419,228
,04:00,1560,1100,460
,05:00,3004,1776,1228
,06:00,6954,3451,3503
,07:00,11221,5937,5284
,08:00,10916,6127,4789
,09:00,10276,5551,4725
,10:00,8853,4638,4215
,11:00,8351,4319,4032
,12:00,8578,4344,4234
,13:00,9051,4571,4480
,14:00,9034,4498,4536
,15:00,10307,5161,5146
,16:00,12653,6195,6458
,17:00,12173,5876,6297
,18:00,9848,4823,5025
,19:00,6715,3390,3325
,20:00,4716,2237,2479
,21:00,3534,1626,1908
,22:00,2566,1196,1370
,23:00,1908,775,1133
,Total,155507,78873,76634
Tuesday 24 October 2017,00:00,1459,461,998
,01:00,779,198,581
,02:00,407,212,195
,03:00,608,398,210
,04:00,1439,1018,421
,05:00,2746,1657,1089
,06:00,6860,3363,3497
,07:00,10920,6015,4905
,08:00,10312,6014,4298
,09:00,10301,5409,4892
,10:00,8949,4761,4188
,11:00,8580,4346,4234
,12:00,8712,4364,4348
,13:00,9076,4570,4506
,14:00,9175,4559,4616
,15:00,10665,5328,5337
,16:00,12830,6196,6634
,17:00,11863,5348,6515
,18:00,10266,5466,4800
,19:00,7381,3804,3577
,20:00,4903,2318,2585
,21:00,3797,1764,2033
,22:00,2888,1339,1549
,23:00,2122,887,1235
,Total,157038,79795,77243
Wednesday 25 October 2017,00:00,1623,572,1051
,01:00,849,233,616
,02:00,506,252,254
,03:00,729,475,254
,04:00,1583,1086,497
,05:00,2732,1605,1127
,06:00,7108,3485,3623
,07:00,10968,6083,4885
,08:00,11193,5924,5269
,09:00,9937,5039,4898
,10:00,8916,4866,4050
,11:00,8521,4447,4074
,12:00,8992,4517,4475
,13:00,9289,4711,4578
,14:00,9687,4865,4822
,15:00,11090,5518,5572
,16:00,12966,6338,6628
,17:00,12032,5810,6222
,18:00,10178,5534,4644
,19:00,8097,3875,4222
,20:00,5511,2688,2823
,21:00,4228,1968,2260
,22:00,3175,1411,1764
,23:00,2300,938,1362
,Total,162210,82240,79970
Thursday 26 October 2017,00:00,1525,508,1017
,01:00,880,283,597
,02:00,490,238,252
,03:00,732,497,235
,04:00,1633,1122,511
,05:00,2748,1649,1099
,06:00,7171,3495,3676
,07:00,11293,6273,5020
,08:00,11102,6049,5053
,09:00,10259,5460,4799
,10:00,8795,4584,4211
,11:00,8743,4448,4295
,12:00,9130,4686,4444
,13:00,9714,4880,4834
,14:00,10142,5152,4990
,15:00,11153,5583,5570
,16:00,11932,5783,6149
,17:00,12123,6046,6077
,18:00,10863,5380,5483
,19:00,8518,4400,4118
,20:00,5781,2900,2881
,21:00,4684,2232,2452
,22:00,3470,1530,1940
,23:00,2419,1091,1328
,Total,165300,84269,81031
Friday 27 October 2017,00:00,1845,725,1120
,01:00,1147,360,787
,02:00,538,244,294
,03:00,866,590,276
,04:00,1847,1322,525
,05:00,2729,1609,1120
,06:00,6532,3308,3224
,07:00,11434,6132,5302
,08:00,10358,5638,4720
,09:00,9507,4898,4609
,10:00,8936,4604,4332
,11:00,9490,4846,4644
,12:00,10105,5196,4909
,13:00,10989,5479,5510
,14:00,11264,5399,5865
,15:00,12135,6122,6013
,16:00,11888,6273,5615
,17:00,10487,5731,4756
,18:00,10498,5226,5272
,19:00,8169,4036,4133
,20:00,5946,2777,3169
,21:00,4453,2140,2313
,22:00,3111,1520,1591
,23:00,2599,1245,1354
,Total,166873,85420,81453
Saturday 28 October 2017,00:00,2091,768,1323
,01:00,1161,477,684
,02:00,673,302,371
,03:00,896,582,314
,04:00,1657,1191,466
,05:00,2065,1264,801
,06:00,2717,1518,1199
,07:00,3927,2307,1620
,08:00,5100,2787,2313
,09:00,6873,3484,3389
,10:00,8087,4160,3927
,11:00,9776,4836,4940
,12:00,10628,5047,5581
,13:00,10597,5213,5384
,14:00,10121,4925,5196
,15:00,9751,4600,5151
,16:00,9032,4452,4580
,17:00,8497,4289,4208
,18:00,7435,3711,3724
,19:00,5756,2859,2897
,20:00,4057,1884,2173
,21:00,2771,1322,1449
,22:00,2271,1063,1208
,23:00,2135,982,1153
,Total,128074,64023,64051
Sunday 29 October 2017,00:00,1769,705,1064
,01:00,1867,746,1121
,02:00,493,256,237
,03:00,772,518,254
,04:00,1159,789,370
,05:00,1340,817,523
,06:00,1633,956,677
,07:00,2686,1550,1136
,08:00,3560,1936,1624
,09:00,5950,2953,2997
,10:00,7794,3997,3797
,11:00,8830,4541,4289
,12:00,9940,5170,4770
,13:00,10645,5424,5221
,14:00,10053,5161,4892
,15:00,9456,4702,4754
,16:00,8989,4353,4636
,17:00,8791,4317,4474
,18:00,7391,3719,3672
,19:00,5466,2638,2828
,20:00,4153,2003,2150
,21:00,3053,1392,1661
,22:00,2601,1115,1486
,23:00,2043,850,1193
,Total,120434,60608,59826
Monday 30 October 2017,00:00,1295,505,790
,01:00,754,329,425
,02:00,543,301,242
,03:00,815,494,321
,04:00,1517,1101,416
,05:00,1889,1125,764
,06:00,2244,1219,1025
,07:00,3170,1782,1388
,08:00,3321,1821,1500
,09:00,4610,2467,2143
,10:00,6561,3526,3035
,11:00,7908,4170,3738
,12:00,9353,4696,4657
,13:00,9849,5125,4724
,14:00,9961,5029,4932
,15:00,9453,4806,4647
,16:00,9629,4898,4731
,17:00,9361,4740,4621
,18:00,7505,3897,3608
,19:00,6081,3002,3079
,20:00,4756,2132,2624
,21:00,3637,1583,2054
,22:00,2622,988,1634
,23:00,1808,774,1034
,Total,118642,60510,58132
Tuesday 31 October 2017,00:00,1383,356,1027
,01:00,474,181,293
,02:00,365,191,174
,03:00,675,442,233
,04:00,1526,1054,472
,05:00,2785,1617,1168
,06:00,6814,3388,3426
,07:00,11472,6072,5400
,08:00,10799,5955,4844
,09:00,8893,4562,4331
,10:00,8895,4593,4302
,11:00,8847,4610,4237
,12:00,9033,4650,4383
,13:00,9713,5025,4688
,14:00,9945,4968,4977
,15:00,10814,5435,5379
,16:00,12510,6280,6230
,17:00,11983,5690,6293
,18:00,8046,4177,3869
,19:00,5700,2792,2908
,20:00,4303,2057,2246
,21:00,3568,1623,1945
,22:00,2546,1213,1333
,23:00,1734,722,1012
,Total,152823,77653,75170
