Date,Time,All,N,S
Saturday 1 December 2018,00:00,1797,689,1108
,01:00,980,422,558
,02:00,680,320,360
,03:00,869,517,352
,04:00,1489,1027,462
,05:00,1963,1163,800
,06:00,2996,1563,1433
,07:00,4363,2452,1911
,08:00,5823,3057,2766
,09:00,7381,3822,3559
,10:00,8357,4241,4116
,11:00,9144,4579,4565
,12:00,10163,4998,5165
,13:00,10498,5136,5362
,14:00,9938,4831,5107
,15:00,9064,4480,4584
,16:00,9203,4545,4658
,17:00,8451,4229,4222
,18:00,7312,3637,3675
,19:00,5963,3034,2929
,20:00,4364,2162,2202
,21:00,2975,1294,1681
,22:00,2401,1109,1292
,23:00,2230,920,1310
,Total,128404,64227,64177
Sunday 2 December 2018,00:00,1728,660,1068
,01:00,1043,505,538
,02:00,703,368,335
,03:00,748,438,310
,04:00,1113,763,350
,05:00,1317,765,552
,06:00,1677,829,848
,07:00,2321,1275,1046
,08:00,3158,1706,1452
,09:00,4744,2430,2314
,10:00,6477,3153,3324
,11:00,7988,4066,3922
,12:00,9368,4672,4696
,13:00,10145,5018,5127
,14:00,9631,4824,4807
,15:00,9537,4852,4685
,16:00,9317,4698,4619
,17:00,8631,4252,4379
,18:00,8210,4036,4174
,19:00,6829,3293,3536
,20:00,4726,2150,2576
,21:00,3423,1541,1882
,22:00,2989,1227,1762
,23:00,1914,711,1203
,Total,117737,58232,59505
Monday 3 December 2018,00:00,1116,363,753
,01:00,464,186,278
,02:00,362,187,175
,03:00,568,354,214
,04:00,1512,1069,443
,05:00,3141,1796,1345
,06:00,8111,3801,4310
,07:00,10428,5818,4610
,08:00,8294,5427,2867
,09:00,8681,5304,3377
,10:00,9741,4808,4933
,11:00,8940,4552,4388
,12:00,9091,4497,4594
,13:00,9337,4775,4562
,14:00,9461,4701,4760
,15:00,10787,5353,5434
,16:00,12062,6203,5859
,17:00,11445,5708,5737
,18:00,9474,5002,4472
,19:00,7349,3731,3618
,20:00,5125,2390,2735
,21:00,3975,1770,2205
,22:00,2646,1187,1459
,23:00,1948,727,1221
,Total,154058,79709,74349
Tuesday 4 December 2018,00:00,1327,405,922
,01:00,590,239,351
,02:00,447,207,240
,03:00,612,396,216
,04:00,1488,1017,471
,05:00,2952,1705,1247
,06:00,7909,3664,4245
,07:00,10934,5867,5067
,08:00,10072,5414,4658
,09:00,10144,5484,4660
,10:00,9278,5031,4247
,11:00,8561,4386,4175
,12:00,8878,4426,4452
,13:00,9322,4758,4564
,14:00,9485,4737,4748
,15:00,11035,5416,5619
,16:00,12312,6112,6200
,17:00,10259,5249,5010
,18:00,10002,5025,4977
,19:00,7372,3708,3664
,20:00,5693,2828,2865
,21:00,4166,1898,2268
,22:00,2781,1390,1391
,23:00,1791,789,1002
,Total,157410,80151,77259
Wednesday 5 December 2018,00:00,1133,408,725
,01:00,545,244,301
,02:00,486,246,240
,03:00,621,380,241
,04:00,1406,952,454
,05:00,2759,1631,1128
,06:00,7816,3697,4119
,07:00,7812,5450,2362
,08:00,8936,5389,3547
,09:00,10105,4986,5119
,10:00,9470,4697,4773
,11:00,8728,4465,4263
,12:00,9207,4703,4504
,13:00,9577,4722,4855
,14:00,9699,4896,4803
,15:00,11274,5536,5738
,16:00,12031,5980,6051
,17:00,10752,5510,5242
,18:00,10431,5328,5103
,19:00,7846,4026,3820
,20:00,5629,2805,2824
,21:00,4717,2191,2526
,22:00,3271,1471,1800
,23:00,1730,801,929
,Total,155981,80514,75467
Thursday 6 December 2018,00:00,1179,448,731
,01:00,568,248,320
,02:00,490,241,249
,03:00,662,398,264
,04:00,1519,1042,477
,05:00,2899,1664,1235
,06:00,7973,3665,4308
,07:00,10639,6110,4529
,08:00,10398,5906,4492
,09:00,9999,5236,4763
,10:00,9076,4566,4510
,11:00,8758,4498,4260
,12:00,9418,4786,4632
,13:00,9686,4889,4797
,14:00,9972,5052,4920
,15:00,11379,5613,5766
,16:00,12606,6170,6436
,17:00,10870,5758,5112
,18:00,10111,5106,5005
,19:00,7951,4128,3823
,20:00,5840,2857,2983
,21:00,4902,2362,2540
,22:00,3173,1504,1669
,23:00,2253,869,1384
,Total,162321,83116,79205
Friday 7 December 2018,00:00,1298,477,821
,01:00,693,323,370
,02:00,585,284,301
,03:00,790,478,312
,04:00,1727,1225,502
,05:00,3022,1789,1233
,06:00,7782,3724,4058
,07:00,11276,6272,5004
,08:00,9777,5399,4378
,09:00,9551,4999,4552
,10:00,9157,4719,4438
,11:00,9610,4876,4734
,12:00,10332,5128,5204
,13:00,10514,4990,5524
,14:00,11234,5998,5236
,15:00,11696,6055,5641
,16:00,11874,5815,6059
,17:00,9931,4945,4986
,18:00,9275,5067,4208
,19:00,7794,3806,3988
,20:00,5523,2724,2799
,21:00,4342,2145,2197
,22:00,3529,1554,1975
,23:00,2757,1088,1669
,Total,164069,83880,80189
Saturday 8 December 2018,00:00,1777,724,1053
,01:00,1222,520,702
,02:00,835,399,436
,03:00,916,562,354
,04:00,1479,1021,458
,05:00,2042,1220,822
,06:00,2979,1684,1295
,07:00,4147,2294,1853
,08:00,5579,2810,2769
,09:00,7537,3861,3676
,10:00,8420,4443,3977
,11:00,9136,4614,4522
,12:00,10001,4868,5133
,13:00,10095,4840,5255
,14:00,9787,4876,4911
,15:00,9263,4685,4578
,16:00,9124,4460,4664
,17:00,8082,4031,4051
,18:00,7197,3614,3583
,19:00,5894,2882,3012
,20:00,4267,1867,2400
,21:00,2882,1281,1601
,22:00,2205,1038,1167
,23:00,2169,866,1303
,Total,127035,63460,63575
Sunday 9 December 2018,00:00,1685,702,983
,01:00,1147,536,611
,02:00,786,408,378
,03:00,808,482,326
,04:00,1002,681,321
,05:00,1288,733,555
,06:00,1614,874,740
,07:00,2208,1217,991
,08:00,3152,1580,1572
,09:00,4526,2145,2381
,10:00,6583,3180,3403
,11:00,8250,4061,4189
,12:00,9277,4519,4758
,13:00,10050,4944,5106
,14:00,9709,4935,4774
,15:00,9765,4946,4819
,16:00,9257,4623,4634
,17:00,8677,4394,4283
,18:00,8250,4116,4134
,19:00,6830,3361,3469
,20:00,5428,2661,2767
,21:00,3880,1858,2022
,22:00,2932,1234,1698
,23:00,1899,692,1207
,Total,119003,58882,60121
Monday 10 December 2018,00:00,1127,355,772
,01:00,514,218,296
,02:00,352,167,185
,03:00,609,387,222
,04:00,1552,1107,445
,05:00,3269,1897,1372
,06:00,8443,3857,4586
,07:00,9471,5994,3477
,08:00,10088,5935,4153
,09:00,9927,5121,4806
,10:00,8994,4484,4510
,11:00,8904,4606,4298
,12:00,9101,4596,4505
,13:00,9764,4773,4991
,14:00,9483,4614,4869
,15:00,10843,5336,5507
,16:00,11927,5847,6080
,17:00,10874,5684,5190
,18:00,9918,5020,4898
,19:00,7092,3543,3549
,20:00,5308,2500,2808
,21:00,3950,1776,2174
,22:00,2826,1260,1566
,23:00,1804,744,1060
,Total,156140,79821,76319
Tuesday 11 December 2018,00:00,1195,394,801
,01:00,568,219,349
,02:00,463,237,226
,03:00,665,425,240
,04:00,1540,1056,484
,05:00,2964,1782,1182
,06:00,8239,3803,4436
,07:00,10904,6015,4889
,08:00,10403,5882,4521
,09:00,10022,5256,4766
,10:00,8881,4534,4347
,11:00,8734,4447,4287
,12:00,9001,4462,4539
,13:00,9231,4731,4500
,14:00,9429,4675,4754
,15:00,11019,5475,5544
,16:00,12584,6147,6437
,17:00,11107,5819,5288
,18:00,9722,5092,4630
,19:00,7208,3628,3580
,20:00,5107,2462,2645
,21:00,3977,1887,2090
,22:00,2933,1432,1501
,23:00,2028,777,1251
,Total,157924,80637,77287
Wednesday 12 December 2018,00:00,1123,406,717
,01:00,524,211,313
,02:00,478,210,268
,03:00,634,374,260
,04:00,1383,930,453
,05:00,2869,1702,1167
,06:00,7943,3678,4265
,07:00,10647,5993,4654
,08:00,10494,5831,4663
,09:00,9808,5117,4691
,10:00,9262,4716,4546
,11:00,8990,4547,4443
,12:00,9204,4680,4524
,13:00,9507,4740,4767
,14:00,9816,4889,4927
,15:00,11178,5643,5535
,16:00,11848,6129,5719
,17:00,10710,5358,5352
,18:00,10028,4839,5189
,19:00,8131,4397,3734
,20:00,5828,2847,2981
,21:00,4543,2170,2373
,22:00,3220,1435,1785
,23:00,2010,823,1187
,Total,160178,81665,78513
Thursday 13 December 2018,00:00,1152,468,684
,01:00,615,253,362
,02:00,568,260,308
,03:00,737,461,276
,04:00,1503,1032,471
,05:00,2872,1744,1128
,06:00,8155,3812,4343
,07:00,11242,5901,5341
,08:00,10119,5774,4345
,09:00,9293,4864,4429
,10:00,8867,4366,4501
,11:00,8985,4602,4383
,12:00,9377,4934,4443
,13:00,9907,5071,4836
,14:00,10213,5220,4993
,15:00,11543,5750,5793
,16:00,12110,5992,6118
,17:00,10761,5680,5081
,18:00,9940,5244,4696
,19:00,8059,3897,4162
,20:00,6049,2947,3102
,21:00,4952,2322,2630
,22:00,3433,1599,1834
,23:00,2160,956,1204
,Total,162612,83149,79463
Friday 14 December 2018,00:00,1406,549,857
,01:00,820,362,458
,02:00,596,288,308
,03:00,826,501,325
,04:00,1650,1098,552
,05:00,2927,1743,1184
,06:00,7838,3759,4079
,07:00,11079,6062,5017
,08:00,9908,5497,4411
,09:00,9535,4814,4721
,10:00,9251,4688,4563
,11:00,9577,4876,4701
,12:00,10461,5144,5317
,13:00,11270,5570,5700
,14:00,11796,5930,5866
,15:00,12176,6123,6053
,16:00,11299,5648,5651
,17:00,10177,5352,4825
,18:00,9010,4821,4189
,19:00,7615,3798,3817
,20:00,5576,2807,2769
,21:00,4390,2107,2283
,22:00,3298,1518,1780
,23:00,2748,1113,1635
,Total,165229,84168,81061
Saturday 15 December 2018,00:00,2100,818,1282
,01:00,1299,560,739
,02:00,910,449,461
,03:00,906,510,396
,04:00,1395,909,486
,05:00,1843,1068,775
,06:00,2750,1520,1230
,07:00,3911,2071,1840
,08:00,5133,2546,2587
,09:00,6490,3187,3303
,10:00,7446,3685,3761
,11:00,8675,4312,4363
,12:00,9563,4716,4847
,13:00,9335,4468,4867
,14:00,9039,4549,4490
,15:00,8750,4523,4227
,16:00,8130,4046,4084
,17:00,7305,3734,3571
,18:00,6659,3362,3297
,19:00,5177,2624,2553
,20:00,4065,1897,2168
,21:00,2831,1256,1575
,22:00,2342,994,1348
,23:00,1920,923,997
,Total,117974,58727,59247
Sunday 16 December 2018,00:00,1714,653,1061
,01:00,1073,484,589
,02:00,842,413,429
,03:00,728,429,299
,04:00,1085,730,355
,05:00,1502,855,647
,06:00,1739,896,843
,07:00,2258,1214,1044
,08:00,2974,1501,1473
,09:00,4662,2198,2464
,10:00,6468,3160,3308
,11:00,7853,3910,3943
,12:00,9137,4476,4661
,13:00,9944,4841,5103
,14:00,9748,4831,4917
,15:00,9411,4827,4584
,16:00,8715,4410,4305
,17:00,8323,4297,4026
,18:00,7903,3926,3977
,19:00,6726,3365,3361
,20:00,5679,2698,2981
,21:00,4061,1860,2201
,22:00,2909,1180,1729
,23:00,1953,806,1147
,Total,117407,57960,59447
Monday 17 December 2018,00:00,1291,407,884
,01:00,562,216,346
,02:00,389,179,210
,03:00,629,379,250
,04:00,1443,968,475
,05:00,2985,1804,1181
,06:00,8028,3700,4328
,07:00,7307,2832,4475
,08:00,6799,2368,4431
,09:00,10141,5422,4719
,10:00,9404,5106,4298
,11:00,9456,4915,4541
,12:00,9460,4713,4747
,13:00,9734,4845,4889
,14:00,9714,4820,4894
,15:00,11000,5467,5533
,16:00,12235,6051,6184
,17:00,10959,5556,5403
,18:00,8991,4940,4051
,19:00,7692,3570,4122
,20:00,5350,2562,2788
,21:00,3979,1979,2000
,22:00,2791,1366,1425
,23:00,2014,917,1097
,Total,152353,75082,77271
Tuesday 18 December 2018,00:00,1469,459,1010
,01:00,745,269,476
,02:00,480,253,227
,03:00,643,410,233
,04:00,1476,992,484
,05:00,2765,1639,1126
,06:00,7438,3512,3926
,07:00,10510,5718,4792
,08:00,9642,5321,4321
,09:00,9581,4858,4723
,10:00,9477,4906,4571
,11:00,9255,4654,4601
,12:00,9640,4723,4917
,13:00,9690,4916,4774
,14:00,7541,3762,3779
,15:00,10860,5479,5381
,16:00,12355,6275,6080
,17:00,11305,5780,5525
,18:00,9909,5147,4762
,19:00,7727,3819,3908
,20:00,5808,2781,3027
,21:00,4714,2356,2358
,22:00,3236,1637,1599
,23:00,2098,867,1231
,Total,158364,80533,77831
Wednesday 19 December 2018,00:00,1107,451,656
,01:00,671,253,418
,02:00,514,250,264
,03:00,697,426,271
,04:00,1372,907,465
,05:00,2698,1571,1127
,06:00,7798,3750,4048
,07:00,11550,6121,5429
,08:00,10425,5905,4520
,09:00,9696,4866,4830
,10:00,9696,4870,4826
,11:00,9898,5022,4876
,12:00,10310,5149,5161
,13:00,10013,5269,4744
,14:00,10421,5080,5341
,15:00,11565,5730,5835
,16:00,12340,6104,6236
,17:00,10669,5590,5079
,18:00,10304,5150,5154
,19:00,7868,3953,3915
,20:00,6129,3005,3124
,21:00,5068,2477,2591
,22:00,3614,1773,1841
,23:00,1994,925,1069
,Total,166417,84597,81820
Thursday 20 December 2018,00:00,1101,471,630
,01:00,622,249,373
,02:00,561,263,298
,03:00,741,470,271
,04:00,1453,964,489
,05:00,2903,1672,1231
,06:00,7931,3863,4068
,07:00,11537,6057,5480
,08:00,10405,5728,4677
,09:00,10020,4994,5026
,10:00,9825,4938,4887
,11:00,9914,4986,4928
,12:00,10612,5317,5295
,13:00,10669,5304,5365
,14:00,10585,5422,5163
,15:00,11432,5569,5863
,16:00,11255,5679,5576
,17:00,10108,5420,4688
,18:00,9292,4812,4480
,19:00,7688,3867,3821
,20:00,6078,3153,2925
,21:00,5257,2685,2572
,22:00,4100,2124,1976
,23:00,2794,1308,1486
,Total,166883,85315,81568
Friday 21 December 2018,00:00,1908,683,1225
,01:00,1094,403,691
,02:00,630,313,317
,03:00,926,592,334
,04:00,1681,1075,606
,05:00,2793,1603,1190
,06:00,6685,3280,3405
,07:00,9952,5431,4521
,08:00,9562,5099,4463
,09:00,9437,4848,4589
,10:00,9925,5043,4882
,11:00,10845,5449,5396
,12:00,11259,5420,5839
,13:00,11268,6170,5098
,14:00,11839,5924,5915
,15:00,11188,5795,5393
,16:00,10339,5248,5091
,17:00,8913,4413,4500
,18:00,7692,3744,3948
,19:00,7073,3449,3624
,20:00,5768,2851,2917
,21:00,4977,2411,2566
,22:00,3720,1887,1833
,23:00,2964,1380,1584
,Total,162438,82511,79927
Saturday 22 December 2018,00:00,2450,1003,1447
,01:00,1588,453,1135
,02:00,831,409,422
,03:00,1135,659,476
,04:00,1644,1070,574
,05:00,2139,1229,910
,06:00,2967,1542,1425
,07:00,3965,2081,1884
,08:00,5202,2538,2664
,09:00,6859,3415,3444
,10:00,8359,4389,3970
,11:00,9386,4976,4410
,12:00,10179,5004,5175
,13:00,10471,5118,5353
,14:00,9699,4757,4942
,15:00,9109,4332,4777
,16:00,8528,4081,4447
,17:00,7847,3943,3904
,18:00,7240,3432,3808
,19:00,5969,3012,2957
,20:00,4914,2432,2482
,21:00,3650,1783,1867
,22:00,2882,1491,1391
,23:00,2334,1101,1233
,Total,129347,64250,65097
Sunday 23 December 2018,00:00,1935,703,1232
,01:00,1203,477,726
,02:00,691,380,311
,03:00,884,561,323
,04:00,1350,913,437
,05:00,1545,871,674
,06:00,2045,967,1078
,07:00,2666,1462,1204
,08:00,3421,1757,1664
,09:00,4739,2437,2302
,10:00,6508,3348,3160
,11:00,8117,4096,4021
,12:00,9024,4460,4564
,13:00,9532,4882,4650
,14:00,9351,4660,4691
,15:00,8924,4404,4520
,16:00,8478,4156,4322
,17:00,7964,3834,4130
,18:00,7143,3527,3616
,19:00,6220,3083,3137
,20:00,5047,2482,2565
,21:00,3817,1895,1922
,22:00,2916,1434,1482
,23:00,2186,907,1279
,Total,115706,57696,58010
Monday 24 December 2018,00:00,1494,534,960
,01:00,808,321,487
,02:00,661,289,372
,03:00,771,478,293
,04:00,1257,849,408
,05:00,1737,1046,691
,06:00,2716,1355,1361
,07:00,4152,2277,1875
,08:00,5107,2722,2385
,09:00,5272,2694,2578
,10:00,6414,3274,3140
,11:00,7395,3597,3798
,12:00,8009,3870,4139
,13:00,8440,4088,4352
,14:00,7844,3793,4051
,15:00,7345,3621,3724
,16:00,6494,3146,3348
,17:00,5316,2487,2829
,18:00,4202,2057,2145
,19:00,3356,1592,1764
,20:00,2595,1276,1319
,21:00,1942,912,1030
,22:00,1359,623,736
,23:00,936,419,517
,Total,95622,47320,48302
Tuesday 25 December 2018,00:00,631,266,365
,01:00,333,167,166
,02:00,220,106,114
,03:00,143,67,76
,04:00,93,60,33
,05:00,114,59,55
,06:00,351,167,184
,07:00,658,327,331
,08:00,667,315,352
,09:00,1261,604,657
,10:00,2571,1369,1202
,11:00,4134,2223,1911
,12:00,5931,3079,2852
,13:00,6646,3344,3302
,14:00,6420,3152,3268
,15:00,4525,2155,2370
,16:00,2820,1446,1374
,17:00,2476,1231,1245
,18:00,3038,1503,1535
,19:00,3267,1628,1639
,20:00,3036,1567,1469
,21:00,2351,1220,1131
,22:00,1817,894,923
,23:00,1377,690,687
,Total,54880,27639,27241
Wednesday 26 December 2018,00:00,780,373,407
,01:00,492,243,249
,02:00,276,157,119
,03:00,324,213,111
,04:00,555,401,154
,05:00,888,567,321
,06:00,1187,673,514
,07:00,1939,1219,720
,08:00,2412,1363,1049
,09:00,2635,1329,1306
,10:00,3828,1828,2000
,11:00,5560,2830,2730
,12:00,7147,3544,3603
,13:00,8047,4059,3988
,14:00,8276,4292,3984
,15:00,7360,3800,3560
,16:00,6522,3493,3029
,17:00,5979,3039,2940
,18:00,5403,2708,2695
,19:00,4733,2356,2377
,20:00,3970,1951,2019
,21:00,3064,1444,1620
,22:00,2216,988,1228
,23:00,1744,832,912
,Total,85337,43702,41635
Thursday 27 December 2018,00:00,1249,483,766
,01:00,678,281,397
,02:00,501,252,249
,03:00,721,468,253
,04:00,1524,1068,456
,05:00,2060,1240,820
,06:00,2937,1594,1343
,07:00,3884,2262,1622
,08:00,4403,2351,2052
,09:00,5213,2655,2558
,10:00,6486,3267,3219
,11:00,7888,3791,4097
,12:00,8935,4283,4652
,13:00,9892,4997,4895
,14:00,9964,4827,5137
,15:00,9485,4854,4631
,16:00,9281,4665,4616
,17:00,8155,3975,4180
,18:00,6531,3271,3260
,19:00,5522,2838,2684
,20:00,4118,2059,2059
,21:00,3315,1613,1702
,22:00,2458,1177,1281
,23:00,1962,784,1178
,Total,117162,59055,58107
Friday 28 December 2018,00:00,1333,432,901
,01:00,606,269,337
,02:00,485,252,233
,03:00,865,562,303
,04:00,1580,1066,514
,05:00,2224,1286,938
,06:00,3019,1606,1413
,07:00,4131,2344,1787
,08:00,4951,2622,2329
,09:00,6133,3238,2895
,10:00,7039,3418,3621
,11:00,8485,4192,4293
,12:00,9589,4537,5052
,13:00,10011,5083,4928
,14:00,9951,4938,5013
,15:00,9943,5091,4852
,16:00,9863,4902,4961
,17:00,8616,4249,4367
,18:00,7336,3729,3607
,19:00,5900,2934,2966
,20:00,4411,2213,2198
,21:00,3433,1669,1764
,22:00,2684,1205,1479
,23:00,1955,882,1073
,Total,124543,62719,61824
Saturday 29 December 2018,00:00,1559,538,1021
,01:00,847,349,498
,02:00,623,308,315
,03:00,791,513,278
,04:00,1466,1038,428
,05:00,1899,1141,758
,06:00,2404,1311,1093
,07:00,2814,1592,1222
,08:00,3699,1964,1735
,09:00,4996,2582,2414
,10:00,6336,3198,3138
,11:00,8104,3982,4122
,12:00,9400,4539,4861
,13:00,9508,4750,4758
,14:00,9295,4574,4721
,15:00,8861,4445,4416
,16:00,8562,4361,4201
,17:00,7510,3751,3759
,18:00,6086,3149,2937
,19:00,5066,2544,2522
,20:00,3949,1860,2089
,21:00,2872,1330,1542
,22:00,2370,1144,1226
,23:00,2098,853,1245
,Total,111115,55816,55299
Sunday 30 December 2018,00:00,1438,539,899
,01:00,806,360,446
,02:00,555,293,262
,03:00,805,532,273
,04:00,1229,896,333
,05:00,1464,841,623
,06:00,1642,858,784
,07:00,2059,1175,884
,08:00,2573,1431,1142
,09:00,3598,1860,1738
,10:00,5261,2676,2585
,11:00,7087,3485,3602
,12:00,8710,4393,4317
,13:00,9745,4986,4759
,14:00,9548,4978,4570
,15:00,9112,4647,4465
,16:00,8804,4316,4488
,17:00,8028,3968,4060
,18:00,6777,3440,3337
,19:00,5738,2959,2779
,20:00,4241,2008,2233
,21:00,3247,1480,1767
,22:00,2431,1083,1348
,23:00,2065,908,1157
,Total,106963,54112,52851
Monday 31 December 2018,00:00,1598,508,1090
,01:00,600,251,349
,02:00,476,242,234
,03:00,725,461,264
,04:00,1339,852,487
,05:00,1937,1107,830
,06:00,2518,1265,1253
,07:00,3778,2123,1655
,08:00,4490,2357,2133
,09:00,4682,2510,2172
,10:00,5524,2822,2702
,11:00,6923,3442,3481
,12:00,8166,4003,4163
,13:00,8543,4067,4476
,14:00,8671,4306,4365
,15:00,8377,4033,4344
,16:00,7882,3842,4040
,17:00,6602,3268,3334
,18:00,5290,2691,2599
,19:00,4425,2211,2214
,20:00,3411,1766,1645
,21:00,2237,1092,1145
,22:00,1645,713,932
,23:00,914,420,494
,Total,100753,50352,50401
