Date,Time,All,N,S
Thursday 1 February 2018,00:00,1072,396,676
,01:00,498,201,297
,02:00,410,208,202
,03:00,682,450,232
,04:00,1403,945,458
,05:00,2479,1469,1010
,06:00,6421,3086,3335
,07:00,11371,6270,5101
,08:00,11062,5837,5225
,09:00,9784,5157,4627
,10:00,8457,4479,3978
,11:00,8003,3838,4165
,12:00,8329,4132,4197
,13:00,9233,4749,4484
,14:00,9191,4610,4581
,15:00,10599,5200,5399
,16:00,12051,6233,5818
,17:00,11965,5939,6026
,18:00,9971,5189,4782
,19:00,7439,3700,3739
,20:00,5526,2609,2917
,21:00,4277,1958,2319
,22:00,3031,1356,1675
,23:00,1883,784,1099
,Total,155137,78795,76342
Friday 2 February 2018,00:00,1158,392,766
,01:00,546,245,301
,02:00,461,214,247
,03:00,634,411,223
,04:00,1341,953,388
,05:00,2598,1576,1022
,06:00,6532,3336,3196
,07:00,11611,6158,5453
,08:00,10627,5803,4824
,09:00,9270,4826,4444
,10:00,8528,4367,4161
,11:00,8938,4536,4402
,12:00,9527,4808,4719
,13:00,10153,5062,5091
,14:00,10844,5361,5483
,15:00,11917,5784,6133
,16:00,12495,6191,6304
,17:00,11309,5607,5702
,18:00,9258,4825,4433
,19:00,7374,3640,3734
,20:00,5526,2672,2854
,21:00,4393,2010,2383
,22:00,3081,1413,1668
,23:00,2045,849,1196
,Total,160166,81039,79127
Saturday 3 February 2018,00:00,1556,554,1002
,01:00,827,352,475
,02:00,589,261,328
,03:00,733,435,298
,04:00,1456,1073,383
,05:00,1779,1032,747
,06:00,2372,1319,1053
,07:00,3738,2111,1627
,08:00,5062,2615,2447
,09:00,6693,3432,3261
,10:00,7842,4028,3814
,11:00,8637,4411,4226
,12:00,9825,4695,5130
,13:00,10024,4946,5078
,14:00,9832,4704,5128
,15:00,8905,4440,4465
,16:00,8526,4256,4270
,17:00,7435,3648,3787
,18:00,6162,3143,3019
,19:00,5426,2707,2719
,20:00,3871,1841,2030
,21:00,3068,1323,1745
,22:00,2154,1046,1108
,23:00,2107,848,1259
,Total,118619,59220,59399
Sunday 4 February 2018,00:00,1495,554,941
,01:00,828,423,405
,02:00,585,305,280
,03:00,681,420,261
,04:00,1026,696,330
,05:00,1166,644,522
,06:00,1411,776,635
,07:00,2082,1139,943
,08:00,2862,1514,1348
,09:00,4236,2109,2127
,10:00,5871,2914,2957
,11:00,7473,3633,3840
,12:00,8947,4422,4525
,13:00,9909,5152,4757
,14:00,9499,4893,4606
,15:00,9045,4592,4453
,16:00,9301,4631,4670
,17:00,8882,4597,4285
,18:00,7811,3902,3909
,19:00,6693,3323,3370
,20:00,5034,2430,2604
,21:00,3889,1865,2024
,22:00,2478,1185,1293
,23:00,1815,651,1164
,Total,113019,56770,56249
Monday 5 February 2018,00:00,1137,356,781
,01:00,494,194,300
,02:00,353,176,177
,03:00,541,341,200
,04:00,1431,1023,408
,05:00,2929,1726,1203
,06:00,6741,3253,3488
,07:00,11377,5842,5535
,08:00,10198,5786,4412
,09:00,9606,5115,4491
,10:00,7844,4079,3765
,11:00,8011,4210,3801
,12:00,8424,4148,4276
,13:00,8742,4449,4293
,14:00,8765,4345,4420
,15:00,9910,4851,5059
,16:00,12197,5979,6218
,17:00,11722,5692,6030
,18:00,9167,4722,4445
,19:00,6382,3241,3141
,20:00,4396,2059,2337
,21:00,3462,1567,1895
,22:00,2366,1099,1267
,23:00,1600,657,943
,Total,147795,74910,72885
Tuesday 6 February 2018,00:00,1126,366,760
,01:00,507,186,321
,02:00,378,192,186
,03:00,629,414,215
,04:00,1478,1058,420
,05:00,2618,1520,1098
,06:00,6638,3273,3365
,07:00,11032,5580,5452
,08:00,10789,5939,4850
,09:00,9613,5001,4612
,10:00,8191,4233,3958
,11:00,7873,4041,3832
,12:00,8224,4049,4175
,13:00,8633,4445,4188
,14:00,8615,4404,4211
,15:00,9900,4916,4984
,16:00,11815,6118,5697
,17:00,11806,5906,5900
,18:00,9467,4873,4594
,19:00,6873,3459,3414
,20:00,4778,2256,2522
,21:00,3737,1657,2080
,22:00,2619,1211,1408
,23:00,1639,674,965
,Total,148978,75771,73207
Wednesday 7 February 2018,00:00,1136,388,748
,01:00,481,195,286
,02:00,371,175,196
,03:00,593,359,234
,04:00,1321,909,412
,05:00,2355,1407,948
,06:00,6588,3288,3300
,07:00,11418,5891,5527
,08:00,10474,5962,4512
,09:00,10226,5188,5038
,10:00,8264,4163,4101
,11:00,8062,4206,3856
,12:00,8412,4175,4237
,13:00,9044,4633,4411
,14:00,8943,4490,4453
,15:00,10412,5134,5278
,16:00,12303,5993,6310
,17:00,11351,5817,5534
,18:00,10081,5225,4856
,19:00,7290,3734,3556
,20:00,5056,2374,2682
,21:00,4291,1893,2398
,22:00,2811,1219,1592
,23:00,1745,698,1047
,Total,153028,77516,75512
Thursday 8 February 2018,00:00,1089,404,685
,01:00,539,211,328
,02:00,379,208,171
,03:00,714,455,259
,04:00,1459,998,461
,05:00,2534,1512,1022
,06:00,6721,3262,3459
,07:00,11428,5898,5530
,08:00,10925,5939,4986
,09:00,10006,5268,4738
,10:00,8417,4332,4085
,11:00,8155,4313,3842
,12:00,8681,4306,4375
,13:00,9142,4756,4386
,14:00,9270,4623,4647
,15:00,10486,5080,5406
,16:00,12503,6199,6304
,17:00,11277,5957,5320
,18:00,10383,5320,5063
,19:00,7669,3733,3936
,20:00,5618,2651,2967
,21:00,4469,2013,2456
,22:00,3206,1415,1791
,23:00,2111,768,1343
,Total,157181,79621,77560
Friday 9 February 2018,00:00,1260,443,817
,01:00,534,235,299
,02:00,477,238,239
,03:00,633,393,240
,04:00,1452,1023,429
,05:00,2537,1476,1061
,06:00,6483,3218,3265
,07:00,11400,5920,5480
,08:00,10752,5849,4903
,09:00,9636,5107,4529
,10:00,8468,4292,4176
,11:00,8769,4465,4304
,12:00,9750,4870,4880
,13:00,10423,5164,5259
,14:00,11221,5533,5688
,15:00,11034,5885,5149
,16:00,11860,6200,5660
,17:00,11611,5738,5873
,18:00,9687,5006,4681
,19:00,7659,3813,3846
,20:00,5439,2636,2803
,21:00,4504,2113,2391
,22:00,3193,1477,1716
,23:00,2470,973,1497
,Total,161252,82067,79185
Saturday 10 February 2018,00:00,1509,566,943
,01:00,860,380,480
,02:00,594,312,282
,03:00,829,494,335
,04:00,1439,1015,424
,05:00,1729,1024,705
,06:00,2513,1351,1162
,07:00,3790,2055,1735
,08:00,5163,2703,2460
,09:00,6797,3592,3205
,10:00,7768,4037,3731
,11:00,9402,4762,4640
,12:00,10069,4972,5097
,13:00,10345,5024,5321
,14:00,9567,4508,5059
,15:00,8280,3975,4305
,16:00,8730,4313,4417
,17:00,8046,4065,3981
,18:00,6869,3580,3289
,19:00,5331,2644,2687
,20:00,3967,1813,2154
,21:00,3165,1331,1834
,22:00,2432,1039,1393
,23:00,2076,823,1253
,Total,121270,60378,60892
Sunday 11 February 2018,00:00,1499,550,949
,01:00,823,390,433
,02:00,636,332,304
,03:00,698,438,260
,04:00,1218,839,379
,05:00,1270,720,550
,06:00,1505,780,725
,07:00,2134,1198,936
,08:00,2745,1416,1329
,09:00,4224,2259,1965
,10:00,5974,2965,3009
,11:00,7525,3851,3674
,12:00,9407,4705,4702
,13:00,10175,5035,5140
,14:00,9863,4860,5003
,15:00,8996,4497,4499
,16:00,8979,4599,4380
,17:00,8838,4503,4335
,18:00,7747,3976,3771
,19:00,6149,3194,2955
,20:00,4940,2313,2627
,21:00,3619,1711,1908
,22:00,2646,1051,1595
,23:00,1661,656,1005
,Total,113271,56838,56433
Monday 12 February 2018,00:00,1072,382,690
,01:00,640,216,424
,02:00,376,186,190
,03:00,566,366,200
,04:00,1460,1053,407
,05:00,2856,1707,1149
,06:00,6575,3155,3420
,07:00,11510,5884,5626
,08:00,10672,5942,4730
,09:00,9477,4950,4527
,10:00,8503,4457,4046
,11:00,8456,4347,4109
,12:00,8892,4434,4458
,13:00,9218,4664,4554
,14:00,9288,4596,4692
,15:00,10024,5093,4931
,16:00,11806,5948,5858
,17:00,11700,5895,5805
,18:00,9365,4982,4383
,19:00,6861,3295,3566
,20:00,4645,2231,2414
,21:00,3494,1571,1923
,22:00,2626,1210,1416
,23:00,1686,726,960
,Total,151768,77290,74478
Tuesday 13 February 2018,00:00,1256,369,887
,01:00,553,181,372
,02:00,436,227,209
,03:00,643,438,205
,04:00,1505,1082,423
,05:00,2565,1563,1002
,06:00,6707,3269,3438
,07:00,11312,5938,5374
,08:00,10380,5912,4468
,09:00,9731,4990,4741
,10:00,8475,4441,4034
,11:00,8471,4378,4093
,12:00,8799,4403,4396
,13:00,8983,4607,4376
,14:00,9375,4660,4715
,15:00,10252,5132,5120
,16:00,12221,6212,6009
,17:00,11780,5956,5824
,18:00,10116,5240,4876
,19:00,7369,3886,3483
,20:00,5196,2358,2838
,21:00,3940,1751,2189
,22:00,2956,1310,1646
,23:00,2101,953,1148
,Total,155122,79256,75866
Wednesday 14 February 2018,00:00,1340,369,971
,01:00,561,224,337
,02:00,464,240,224
,03:00,635,379,256
,04:00,1418,1000,418
,05:00,2460,1483,977
,06:00,6718,3196,3522
,07:00,11583,5964,5619
,08:00,10772,5897,4875
,09:00,9573,5069,4504
,10:00,8651,4658,3993
,11:00,8570,4367,4203
,12:00,9007,4566,4441
,13:00,9553,4657,4896
,14:00,9851,4900,4951
,15:00,10101,4702,5399
,16:00,12124,6276,5848
,17:00,11895,6125,5770
,18:00,10571,5341,5230
,19:00,7279,3724,3555
,20:00,4611,2291,2320
,21:00,3764,1711,2053
,22:00,2857,1185,1672
,23:00,1940,807,1133
,Total,156298,79131,77167
Thursday 15 February 2018,00:00,1177,476,701
,01:00,605,220,385
,02:00,420,214,206
,03:00,624,413,211
,04:00,1556,1161,395
,05:00,2668,1575,1093
,06:00,6397,3051,3346
,07:00,10740,6180,4560
,08:00,10271,5851,4420
,09:00,9495,4690,4805
,10:00,8994,4661,4333
,11:00,9427,4788,4639
,12:00,9615,4849,4766
,13:00,9968,4968,5000
,14:00,9990,5062,4928
,15:00,10940,5409,5531
,16:00,12113,6263,5850
,17:00,10583,5270,5313
,18:00,10617,5176,5441
,19:00,8136,4127,4009
,20:00,5643,2847,2796
,21:00,4526,2043,2483
,22:00,3299,1485,1814
,23:00,2266,839,1427
,Total,160070,81618,78452
Friday 16 February 2018,00:00,1253,415,838
,01:00,544,228,316
,02:00,467,229,238
,03:00,633,408,225
,04:00,1505,1032,473
,05:00,2587,1548,1039
,06:00,6306,3255,3051
,07:00,10812,5894,4918
,08:00,10128,5407,4721
,09:00,8938,4479,4459
,10:00,8919,4567,4352
,11:00,9658,4944,4714
,12:00,10477,5153,5324
,13:00,11099,5571,5528
,14:00,11683,5772,5911
,15:00,11934,5829,6105
,16:00,12332,6226,6106
,17:00,11332,5641,5691
,18:00,9232,4918,4314
,19:00,7535,3645,3890
,20:00,5578,2664,2914
,21:00,4219,1876,2343
,22:00,3253,1370,1883
,23:00,2255,875,1380
,Total,162679,81946,80733
Saturday 17 February 2018,00:00,1527,556,971
,01:00,757,353,404
,02:00,546,273,273
,03:00,711,435,276
,04:00,1396,949,447
,05:00,1659,991,668
,06:00,2392,1309,1083
,07:00,3775,2093,1682
,08:00,5078,2727,2351
,09:00,7129,3860,3269
,10:00,8183,4295,3888
,11:00,9290,4782,4508
,12:00,10097,4955,5142
,13:00,10523,5029,5494
,14:00,10414,5125,5289
,15:00,9424,4706,4718
,16:00,9221,4442,4779
,17:00,8616,4078,4538
,18:00,7503,3837,3666
,19:00,5676,2718,2958
,20:00,4244,1938,2306
,21:00,2843,1311,1532
,22:00,2512,1008,1504
,23:00,1968,801,1167
,Total,125484,62571,62913
Sunday 18 February 2018,00:00,1553,568,985
,01:00,895,448,447
,02:00,575,297,278
,03:00,668,446,222
,04:00,1005,699,306
,05:00,1253,697,556
,06:00,1424,783,641
,07:00,2235,1170,1065
,08:00,2883,1534,1349
,09:00,4524,2359,2165
,10:00,6094,3127,2967
,11:00,7785,3949,3836
,12:00,9164,4603,4561
,13:00,10203,5148,5055
,14:00,10212,5088,5124
,15:00,9402,4758,4644
,16:00,9264,4596,4668
,17:00,8914,4414,4500
,18:00,8116,4210,3906
,19:00,6583,3328,3255
,20:00,5015,2511,2504
,21:00,3808,1818,1990
,22:00,2541,1044,1497
,23:00,1656,629,1027
,Total,115772,58224,57548
Monday 19 February 2018,00:00,1117,364,753
,01:00,501,209,292
,02:00,337,174,163
,03:00,556,354,202
,04:00,1481,1079,402
,05:00,2985,1732,1253
,06:00,6821,3269,3552
,07:00,10541,5990,4551
,08:00,10323,6129,4194
,09:00,10010,5301,4709
,10:00,8406,4317,4089
,11:00,8232,4184,4048
,12:00,8531,4272,4259
,13:00,8899,4433,4466
,14:00,8922,4499,4423
,15:00,9906,4825,5081
,16:00,9836,5834,4002
,17:00,9461,5708,3753
,18:00,9801,4417,5384
,19:00,7140,3661,3479
,20:00,4627,2132,2495
,21:00,3511,1654,1857
,22:00,2589,1113,1476
,23:00,1685,721,964
,Total,146218,76371,69847
Tuesday 20 February 2018,00:00,1181,372,809
,01:00,497,207,290
,02:00,425,216,209
,03:00,647,407,240
,04:00,1543,1081,462
,05:00,2700,1592,1108
,06:00,6866,3312,3554
,07:00,11676,6060,5616
,08:00,10733,5703,5030
,09:00,9692,5110,4582
,10:00,8642,4719,3923
,11:00,8122,4216,3906
,12:00,8606,4332,4274
,13:00,8872,4443,4429
,14:00,8975,4435,4540
,15:00,10101,4994,5107
,16:00,12143,6132,6011
,17:00,11592,5796,5796
,18:00,9885,5058,4827
,19:00,6908,3550,3358
,20:00,4959,2243,2716
,21:00,3912,1761,2151
,22:00,2861,1348,1513
,23:00,1894,732,1162
,Total,153432,77819,75613
Wednesday 21 February 2018,00:00,1102,401,701
,01:00,473,199,274
,02:00,385,197,188
,03:00,677,414,263
,04:00,1328,945,383
,05:00,2557,1568,989
,06:00,6790,3347,3443
,07:00,11761,5919,5842
,08:00,10935,6029,4906
,09:00,9593,5044,4549
,10:00,8507,4395,4112
,11:00,8580,4534,4046
,12:00,8692,4450,4242
,13:00,9323,4629,4694
,14:00,9318,4597,4721
,15:00,10427,5044,5383
,16:00,12550,6255,6295
,17:00,11979,5891,6088
,18:00,9685,5010,4675
,19:00,7585,3813,3772
,20:00,5173,2522,2651
,21:00,4394,2002,2392
,22:00,3131,1373,1758
,23:00,1724,751,973
,Total,156669,79329,77340
Thursday 22 February 2018,00:00,1010,398,612
,01:00,466,193,273
,02:00,427,204,223
,03:00,648,422,226
,04:00,1501,1055,446
,05:00,2721,1631,1090
,06:00,6880,3393,3487
,07:00,11788,6170,5618
,08:00,10950,6038,4912
,09:00,9922,5116,4806
,10:00,8680,4588,4092
,11:00,8456,4267,4189
,12:00,8845,4555,4290
,13:00,9276,4694,4582
,14:00,9418,4690,4728
,15:00,10680,5223,5457
,16:00,12987,6322,6665
,17:00,11940,5884,6056
,18:00,8996,4319,4677
,19:00,8237,4303,3934
,20:00,5755,2809,2946
,21:00,4662,2128,2534
,22:00,3355,1408,1947
,23:00,2084,819,1265
,Total,159684,80629,79055
Friday 23 February 2018,00:00,1166,427,739
,01:00,490,209,281
,02:00,441,225,216
,03:00,677,429,248
,04:00,1609,1096,513
,05:00,2721,1632,1089
,06:00,6783,3405,3378
,07:00,11917,6425,5492
,08:00,10689,5848,4841
,09:00,9531,4987,4544
,10:00,8738,4513,4225
,11:00,8840,4448,4392
,12:00,9788,4857,4931
,13:00,10257,5050,5207
,14:00,10922,5393,5529
,15:00,12632,6089,6543
,16:00,11422,6013,5409
,17:00,11378,5796,5582
,18:00,9521,4819,4702
,19:00,7552,3582,3970
,20:00,5712,2732,2980
,21:00,4303,2016,2287
,22:00,3598,1786,1812
,23:00,2451,1034,1417
,Total,163138,82811,80327
Saturday 24 February 2018,00:00,1509,632,877
,01:00,808,380,428
,02:00,621,294,327
,03:00,773,484,289
,04:00,1467,1068,399
,05:00,1851,1097,754
,06:00,2518,1372,1146
,07:00,4033,2185,1848
,08:00,5176,2589,2587
,09:00,7283,3865,3418
,10:00,8107,4199,3908
,11:00,9420,4849,4571
,12:00,10206,5004,5202
,13:00,10690,5187,5503
,14:00,9303,4357,4946
,15:00,7813,3726,4087
,16:00,8458,4162,4296
,17:00,7958,3847,4111
,18:00,6637,3364,3273
,19:00,5829,2851,2978
,20:00,4117,1966,2151
,21:00,2919,1317,1602
,22:00,2391,1145,1246
,23:00,2167,940,1227
,Total,122054,60880,61174
Sunday 25 February 2018,00:00,1617,655,962
,01:00,823,405,418
,02:00,560,298,262
,03:00,685,412,273
,04:00,1128,777,351
,05:00,1298,729,569
,06:00,1526,855,671
,07:00,2171,1200,971
,08:00,2857,1454,1403
,09:00,4599,2416,2183
,10:00,6435,3248,3187
,11:00,7913,4015,3898
,12:00,9447,4789,4658
,13:00,10279,5384,4895
,14:00,9871,4987,4884
,15:00,9275,4754,4521
,16:00,9667,4781,4886
,17:00,8948,4480,4468
,18:00,8195,4120,4075
,19:00,6732,3279,3453
,20:00,5252,2527,2725
,21:00,3769,1948,1821
,22:00,2739,1134,1605
,23:00,1743,638,1105
,Total,117529,59285,58244
Monday 26 February 2018,00:00,1107,369,738
,01:00,444,176,268
,02:00,358,182,176
,03:00,567,375,192
,04:00,1423,1016,407
,05:00,2864,1655,1209
,06:00,7032,3360,3672
,07:00,10989,5948,5041
,08:00,11174,5882,5292
,09:00,9775,5305,4470
,10:00,8746,4589,4157
,11:00,8378,4422,3956
,12:00,8690,4303,4387
,13:00,8893,4376,4517
,14:00,9112,4647,4465
,15:00,10311,5035,5276
,16:00,12474,6093,6381
,17:00,9613,4688,4925
,18:00,9042,4807,4235
,19:00,6508,3215,3293
,20:00,4645,2223,2422
,21:00,3488,1576,1912
,22:00,2621,1216,1405
,23:00,1719,682,1037
,Total,149973,76140,73833
Tuesday 27 February 2018,00:00,1259,410,849
,01:00,614,212,402
,02:00,438,181,257
,03:00,632,401,231
,04:00,1435,1003,432
,05:00,2563,1507,1056
,06:00,6947,3362,3585
,07:00,11587,6129,5458
,08:00,10852,5691,5161
,09:00,9571,5030,4541
,10:00,8438,4306,4132
,11:00,8140,4124,4016
,12:00,8502,4266,4236
,13:00,8676,4504,4172
,14:00,9010,4415,4595
,15:00,10071,5009,5062
,16:00,12082,6033,6049
,17:00,11525,5822,5703
,18:00,8687,4514,4173
,19:00,5647,2848,2799
,20:00,3871,1860,2011
,21:00,2959,1354,1605
,22:00,2162,929,1233
,23:00,1599,582,1017
,Total,147267,74492,72775
Wednesday 28 February 2018,00:00,1017,376,641
,01:00,607,215,392
,02:00,438,232,206
,03:00,551,342,209
,04:00,779,474,305
,05:00,1793,1060,733
,06:00,3124,1513,1611
,07:00,4456,2113,2343
,08:00,5166,2578,2588
,09:00,4437,2393,2044
,10:00,4342,2304,2038
,11:00,4770,2564,2206
,12:00,5018,2633,2385
,13:00,4717,2396,2321
,14:00,4536,2241,2295
,15:00,4446,2241,2205
,16:00,4303,2067,2236
,17:00,3114,1547,1567
,18:00,2462,1212,1250
,19:00,1727,900,827
,20:00,1282,634,648
,21:00,964,457,507
,22:00,646,298,348
,23:00,440,225,215
,Total,65135,33015,32120
