Date,Time,All,N,S
Monday 1 January 2018,00:00,961,431,530
,01:00,1376,671,705
,02:00,1013,507,506
,03:00,844,456,388
,04:00,835,509,326
,05:00,844,475,369
,06:00,1242,742,500
,07:00,1651,963,688
,08:00,1736,930,806
,09:00,1862,965,897
,10:00,2703,1353,1350
,11:00,4017,2059,1958
,12:00,5835,3163,2672
,13:00,7293,3883,3410
,14:00,7581,4003,3578
,15:00,7357,3720,3637
,16:00,6828,3517,3311
,17:00,6326,3202,3124
,18:00,5523,2948,2575
,19:00,4868,2428,2440
,20:00,3793,1879,1914
,21:00,2966,1398,1568
,22:00,1974,859,1115
,23:00,1478,629,849
,Total,80906,41690,39216
Tuesday 2 January 2018,00:00,1159,353,806
,01:00,580,232,348
,02:00,383,203,180
,03:00,642,438,204
,04:00,1457,1007,450
,05:00,2450,1379,1071
,06:00,4709,2466,2243
,07:00,7721,3975,3746
,08:00,7904,4250,3654
,09:00,6639,3435,3204
,10:00,6553,3301,3252
,11:00,7235,3640,3595
,12:00,8081,4150,3931
,13:00,8861,4604,4257
,14:00,9121,4631,4490
,15:00,9546,4824,4722
,16:00,10521,5267,5254
,17:00,10064,5072,4992
,18:00,7323,3803,3520
,19:00,5335,2664,2671
,20:00,3755,1697,2058
,21:00,2788,1279,1509
,22:00,2211,1093,1118
,23:00,1852,657,1195
,Total,126890,64420,62470
Wednesday 3 January 2018,00:00,1223,400,823
,01:00,711,195,516
,02:00,467,249,218
,03:00,626,425,201
,04:00,1578,1117,461
,05:00,2602,1450,1152
,06:00,5775,2898,2877
,07:00,9703,5198,4505
,08:00,9098,4736,4362
,09:00,7767,4133,3634
,10:00,7381,3868,3513
,11:00,8072,4147,3925
,12:00,8428,4346,4082
,13:00,9052,4622,4430
,14:00,9262,4661,4601
,15:00,9898,4888,5010
,16:00,11989,5853,6136
,17:00,11120,5341,5779
,18:00,8626,4439,4187
,19:00,5939,2967,2972
,20:00,4146,2055,2091
,21:00,3213,1527,1686
,22:00,2609,1174,1435
,23:00,1671,692,979
,Total,140956,71381,69575
Thursday 4 January 2018,00:00,1016,407,609
,01:00,595,230,365
,02:00,544,218,326
,03:00,678,442,236
,04:00,1445,970,475
,05:00,2459,1463,996
,06:00,6051,3157,2894
,07:00,10191,5370,4821
,08:00,9909,5352,4557
,09:00,8423,4368,4055
,10:00,7712,3994,3718
,11:00,8122,4113,4009
,12:00,8750,4438,4312
,13:00,9283,4650,4633
,14:00,9430,4716,4714
,15:00,10234,5064,5170
,16:00,12464,6092,6372
,17:00,11656,5720,5936
,18:00,9102,4647,4455
,19:00,6453,3127,3326
,20:00,4850,2181,2669
,21:00,3539,1735,1804
,22:00,2487,1114,1373
,23:00,1784,813,971
,Total,147177,74381,72796
Friday 5 January 2018,00:00,1203,379,824
,01:00,547,247,300
,02:00,461,247,214
,03:00,659,439,220
,04:00,1491,1007,484
,05:00,2383,1433,950
,06:00,5565,2928,2637
,07:00,9632,5107,4525
,08:00,9761,5169,4592
,09:00,7962,4240,3722
,10:00,7911,4324,3587
,11:00,8498,4423,4075
,12:00,9527,4799,4728
,13:00,10103,5167,4936
,14:00,10799,5387,5412
,15:00,11512,5663,5849
,16:00,12062,5887,6175
,17:00,11212,5480,5732
,18:00,8809,4453,4356
,19:00,6924,3420,3504
,20:00,4869,2214,2655
,21:00,3832,1705,2127
,22:00,2861,1248,1613
,23:00,1955,788,1167
,Total,150538,76154,74384
Saturday 6 January 2018,00:00,1516,529,987
,01:00,786,372,414
,02:00,583,310,273
,03:00,721,425,296
,04:00,1396,955,441
,05:00,1831,1080,751
,06:00,2464,1312,1152
,07:00,3322,1784,1538
,08:00,4126,2113,2013
,09:00,5530,2952,2578
,10:00,6571,3475,3096
,11:00,8007,3974,4033
,12:00,9043,4320,4723
,13:00,9280,4684,4596
,14:00,9172,4474,4698
,15:00,9008,4246,4762
,16:00,8489,4045,4444
,17:00,7802,3745,4057
,18:00,6531,3348,3183
,19:00,5379,2693,2686
,20:00,4235,1963,2272
,21:00,2908,1269,1639
,22:00,2228,1036,1192
,23:00,1842,842,1000
,Total,112770,55946,56824
Sunday 7 January 2018,00:00,1547,602,945
,01:00,843,363,480
,02:00,571,296,275
,03:00,639,409,230
,04:00,1124,770,354
,05:00,1349,775,574
,06:00,1492,774,718
,07:00,1943,1125,818
,08:00,2410,1326,1084
,09:00,3538,1835,1703
,10:00,4987,2589,2398
,11:00,6591,3269,3322
,12:00,8142,4196,3946
,13:00,8894,4697,4197
,14:00,9163,4680,4483
,15:00,8752,4379,4373
,16:00,8908,4386,4522
,17:00,8274,4120,4154
,18:00,7118,3689,3429
,19:00,5929,2921,3008
,20:00,4365,2201,2164
,21:00,3330,1635,1695
,22:00,2327,995,1332
,23:00,1624,649,975
,Total,103860,52681,51179
Monday 8 January 2018,00:00,1068,383,685
,01:00,541,213,328
,02:00,360,167,193
,03:00,573,374,199
,04:00,1384,959,425
,05:00,2585,1529,1056
,06:00,6605,3144,3461
,07:00,11610,5867,5743
,08:00,10456,5797,4659
,09:00,9020,4840,4180
,10:00,7775,4079,3696
,11:00,7690,3977,3713
,12:00,7985,4068,3917
,13:00,8370,4254,4116
,14:00,8639,4299,4340
,15:00,9556,4641,4915
,16:00,12147,5858,6289
,17:00,9340,5613,3727
,18:00,9659,4586,5073
,19:00,5683,2887,2796
,20:00,4282,2036,2246
,21:00,3007,1374,1633
,22:00,2159,1010,1149
,23:00,1383,639,744
,Total,141877,72594,69283
Tuesday 9 January 2018,00:00,1139,385,754
,01:00,633,204,429
,02:00,382,213,169
,03:00,614,378,236
,04:00,1375,966,409
,05:00,2455,1486,969
,06:00,6677,3239,3438
,07:00,11748,6009,5739
,08:00,9865,5464,4401
,09:00,8554,4496,4058
,10:00,7883,3786,4097
,11:00,7602,3770,3832
,12:00,7817,3852,3965
,13:00,8360,4156,4204
,14:00,8548,4211,4337
,15:00,9697,4714,4983
,16:00,11991,5920,6071
,17:00,10440,5542,4898
,18:00,9055,4980,4075
,19:00,6289,3169,3120
,20:00,4209,1959,2250
,21:00,3317,1485,1832
,22:00,2460,1140,1320
,23:00,1651,625,1026
,Total,142761,72149,70612
Wednesday 10 January 2018,00:00,1002,333,669
,01:00,453,186,267
,02:00,374,206,168
,03:00,581,351,230
,04:00,1242,833,409
,05:00,2384,1418,966
,06:00,6448,3188,3260
,07:00,11250,5853,5397
,08:00,10623,5869,4754
,09:00,9409,5001,4408
,10:00,8160,4234,3926
,11:00,7866,4069,3797
,12:00,8483,4304,4179
,13:00,8730,4277,4453
,14:00,8588,4363,4225
,15:00,9938,4935,5003
,16:00,11794,5842,5952
,17:00,10631,5455,5176
,18:00,8828,4873,3955
,19:00,6619,3203,3416
,20:00,4648,2065,2583
,21:00,3559,1634,1925
,22:00,2738,1243,1495
,23:00,1718,699,1019
,Total,146066,74434,71632
Thursday 11 January 2018,00:00,1328,448,880
,01:00,663,244,419
,02:00,429,200,229
,03:00,571,382,189
,04:00,1307,909,398
,05:00,2304,1370,934
,06:00,6461,3136,3325
,07:00,11438,6091,5347
,08:00,10144,5815,4329
,09:00,9353,4744,4609
,10:00,8230,4394,3836
,11:00,8051,4121,3930
,12:00,8195,4018,4177
,13:00,8495,4319,4176
,14:00,8862,4368,4494
,15:00,10051,4938,5113
,16:00,11646,5734,5912
,17:00,10656,5354,5302
,18:00,9672,4970,4702
,19:00,7088,3452,3636
,20:00,4967,2360,2607
,21:00,3893,1795,2098
,22:00,2888,1152,1736
,23:00,1768,762,1006
,Total,148460,75076,73384
Friday 12 January 2018,00:00,1236,384,852
,01:00,542,233,309
,02:00,445,222,223
,03:00,612,414,198
,04:00,1315,888,427
,05:00,2387,1420,967
,06:00,6267,3117,3150
,07:00,11197,5853,5344
,08:00,9133,4442,4691
,09:00,9651,5547,4104
,10:00,8254,4293,3961
,11:00,8515,4377,4138
,12:00,9166,4609,4557
,13:00,9814,4893,4921
,14:00,10625,5342,5283
,15:00,11782,5781,6001
,16:00,12435,6114,6321
,17:00,10915,5528,5387
,18:00,8801,4533,4268
,19:00,7031,3420,3611
,20:00,5010,2405,2605
,21:00,3964,1806,2158
,22:00,2988,1299,1689
,23:00,2095,870,1225
,Total,154180,77790,76390
Saturday 13 January 2018,00:00,1473,586,887
,01:00,788,306,482
,02:00,540,261,279
,03:00,689,404,285
,04:00,1297,921,376
,05:00,1560,934,626
,06:00,2424,1311,1113
,07:00,3481,1869,1612
,08:00,4548,2379,2169
,09:00,6204,3198,3006
,10:00,7216,3842,3374
,11:00,8483,4259,4224
,12:00,9291,4288,5003
,13:00,9576,4709,4867
,14:00,9519,4605,4914
,15:00,9060,4556,4504
,16:00,8764,4235,4529
,17:00,7823,3906,3917
,18:00,6868,3407,3461
,19:00,5150,2641,2509
,20:00,3956,1778,2178
,21:00,2784,1220,1564
,22:00,1887,914,973
,23:00,1857,816,1041
,Total,115238,57345,57893
Sunday 14 January 2018,00:00,1352,533,819
,01:00,801,389,412
,02:00,518,270,248
,03:00,624,392,232
,04:00,1028,709,319
,05:00,1115,654,461
,06:00,1411,751,660
,07:00,2018,1101,917
,08:00,2479,1312,1167
,09:00,3852,2003,1849
,10:00,5255,2612,2643
,11:00,6989,3646,3343
,12:00,8383,4212,4171
,13:00,9056,4646,4410
,14:00,9150,4682,4468
,15:00,8940,4455,4485
,16:00,8601,4213,4388
,17:00,7731,3972,3759
,18:00,7245,3689,3556
,19:00,5734,2901,2833
,20:00,4497,2161,2336
,21:00,3259,1576,1683
,22:00,2333,1036,1297
,23:00,1677,631,1046
,Total,104048,52546,51502
Monday 15 January 2018,00:00,1065,343,722
,01:00,465,171,294
,02:00,351,179,172
,03:00,550,352,198
,04:00,1404,1032,372
,05:00,2698,1622,1076
,06:00,6718,3347,3371
,07:00,7887,5025,2862
,08:00,7694,5543,2151
,09:00,9608,4878,4730
,10:00,8608,4246,4362
,11:00,7984,4294,3690
,12:00,7937,3931,4006
,13:00,8031,3846,4185
,14:00,8601,4299,4302
,15:00,9681,4706,4975
,16:00,12246,5855,6391
,17:00,10557,5408,5149
,18:00,9468,4854,4614
,19:00,6104,3058,3046
,20:00,4370,2040,2330
,21:00,3038,1404,1634
,22:00,2390,1094,1296
,23:00,1596,686,910
,Total,139051,72213,66838
Tuesday 16 January 2018,00:00,1084,369,715
,01:00,557,194,363
,02:00,363,192,171
,03:00,605,394,211
,04:00,1460,993,467
,05:00,2544,1532,1012
,06:00,6649,3278,3371
,07:00,11518,5710,5808
,08:00,9961,5601,4360
,09:00,9290,4823,4467
,10:00,7887,4113,3774
,11:00,7737,4070,3667
,12:00,8002,3944,4058
,13:00,8458,4343,4115
,14:00,8596,4350,4246
,15:00,9914,4977,4937
,16:00,11563,5776,5787
,17:00,8472,5065,3407
,18:00,9543,4824,4719
,19:00,6250,3054,3196
,20:00,4338,2094,2244
,21:00,3213,1522,1691
,22:00,2401,1048,1353
,23:00,1601,658,943
,Total,142006,72924,69082
Wednesday 17 January 2018,00:00,1021,391,630
,01:00,556,219,337
,02:00,455,195,260
,03:00,684,394,290
,04:00,1470,932,538
,05:00,2373,1372,1001
,06:00,6111,3062,3049
,07:00,11060,5604,5456
,08:00,9720,5096,4624
,09:00,9624,5179,4445
,10:00,7951,4117,3834
,11:00,7799,3937,3862
,12:00,7986,4043,3943
,13:00,8524,4188,4336
,14:00,8618,4266,4352
,15:00,9946,4943,5003
,16:00,12192,6061,6131
,17:00,10785,5552,5233
,18:00,6749,4701,2048
,19:00,7244,3329,3915
,20:00,4691,2221,2470
,21:00,3792,1783,2009
,22:00,2725,1139,1586
,23:00,1668,711,957
,Total,143744,73435,70309
Thursday 18 January 2018,00:00,1042,390,652
,01:00,573,189,384
,02:00,414,209,205
,03:00,561,360,201
,04:00,1329,910,419
,05:00,2357,1359,998
,06:00,6504,3273,3231
,07:00,11638,5994,5644
,08:00,10738,5879,4859
,09:00,9521,4935,4586
,10:00,8170,4176,3994
,11:00,7912,4161,3751
,12:00,8439,4339,4100
,13:00,8865,4460,4405
,14:00,8896,4521,4375
,15:00,10206,5013,5193
,16:00,12070,6148,5922
,17:00,12103,5920,6183
,18:00,9589,4995,4594
,19:00,7140,3598,3542
,20:00,5154,2422,2732
,21:00,4400,1945,2455
,22:00,3282,1532,1750
,23:00,2306,996,1310
,Total,153209,77724,75485
Friday 19 January 2018,00:00,1382,517,865
,01:00,597,279,318
,02:00,487,249,238
,03:00,666,416,250
,04:00,1364,923,441
,05:00,2410,1437,973
,06:00,6141,3157,2984
,07:00,11262,5879,5383
,08:00,10672,5848,4824
,09:00,9058,4648,4410
,10:00,7699,3839,3860
,11:00,8642,4464,4178
,12:00,9133,4526,4607
,13:00,10023,5050,4973
,14:00,10589,5264,5325
,15:00,11998,5905,6093
,16:00,12248,6063,6185
,17:00,11010,5514,5496
,18:00,9182,4878,4304
,19:00,7396,3702,3694
,20:00,5268,2555,2713
,21:00,4270,1910,2360
,22:00,2994,1350,1644
,23:00,2156,924,1232
,Total,156647,79297,77350
Saturday 20 January 2018,00:00,1558,623,935
,01:00,887,365,522
,02:00,526,268,258
,03:00,773,453,320
,04:00,1436,1003,433
,05:00,1625,959,666
,06:00,2419,1299,1120
,07:00,3759,2008,1751
,08:00,4927,2594,2333
,09:00,6284,3249,3035
,10:00,7306,3769,3537
,11:00,8211,4308,3903
,12:00,9136,4436,4700
,13:00,9310,4669,4641
,14:00,9533,4628,4905
,15:00,8799,4212,4587
,16:00,8539,4168,4371
,17:00,7964,3817,4147
,18:00,6785,3414,3371
,19:00,5172,2618,2554
,20:00,3939,1844,2095
,21:00,2884,1245,1639
,22:00,2006,983,1023
,23:00,2011,882,1129
,Total,115789,57814,57975
Sunday 21 January 2018,00:00,1454,576,878
,01:00,848,382,466
,02:00,552,263,289
,03:00,653,410,243
,04:00,1001,687,314
,05:00,1100,558,542
,06:00,1327,723,604
,07:00,2009,1041,968
,08:00,2396,1270,1126
,09:00,3301,1677,1624
,10:00,4748,2390,2358
,11:00,6108,3158,2950
,12:00,7752,4033,3719
,13:00,8857,4635,4222
,14:00,9059,4655,4404
,15:00,8745,4406,4339
,16:00,8484,4181,4303
,17:00,7911,4028,3883
,18:00,7306,3764,3542
,19:00,6015,2919,3096
,20:00,4520,2292,2228
,21:00,3380,1637,1743
,22:00,2478,1016,1462
,23:00,1679,643,1036
,Total,101683,51344,50339
Monday 22 January 2018,00:00,1170,372,798
,01:00,637,202,435
,02:00,356,175,181
,03:00,558,363,195
,04:00,1491,1062,429
,05:00,2873,1671,1202
,06:00,6768,3281,3487
,07:00,11572,5684,5888
,08:00,9524,5581,3943
,09:00,9445,4794,4651
,10:00,8304,4416,3888
,11:00,8032,4270,3762
,12:00,8163,3963,4200
,13:00,8472,4331,4141
,14:00,8593,4389,4204
,15:00,9795,4791,5004
,16:00,12006,6051,5955
,17:00,11623,5804,5819
,18:00,9018,4667,4351
,19:00,6203,3130,3073
,20:00,4278,2022,2256
,21:00,3244,1391,1853
,22:00,2360,1078,1282
,23:00,1608,677,931
,Total,146093,74165,71928
Tuesday 23 January 2018,00:00,1057,335,722
,01:00,444,190,254
,02:00,395,179,216
,03:00,559,350,209
,04:00,1477,1021,456
,05:00,2609,1572,1037
,06:00,6782,3294,3488
,07:00,11706,6014,5692
,08:00,10549,5859,4690
,09:00,9594,4954,4640
,10:00,8034,4179,3855
,11:00,7883,4157,3726
,12:00,7928,3953,3975
,13:00,8713,4357,4356
,14:00,8677,4412,4265
,15:00,9786,4917,4869
,16:00,12322,6077,6245
,17:00,11571,5762,5809
,18:00,9348,4993,4355
,19:00,6648,3401,3247
,20:00,4599,2100,2499
,21:00,3652,1636,2016
,22:00,2692,1205,1487
,23:00,1754,704,1050
,Total,148779,75621,73158
Wednesday 24 January 2018,00:00,1121,386,735
,01:00,498,197,301
,02:00,413,185,228
,03:00,551,368,183
,04:00,1303,893,410
,05:00,2402,1407,995
,06:00,6664,3246,3418
,07:00,11639,6076,5563
,08:00,10779,5719,5060
,09:00,9561,5142,4419
,10:00,8068,4192,3876
,11:00,7969,4053,3916
,12:00,8328,4189,4139
,13:00,8702,4486,4216
,14:00,8897,4473,4424
,15:00,10022,4922,5100
,16:00,11928,6045,5883
,17:00,11742,5816,5926
,18:00,9468,4960,4508
,19:00,6949,3489,3460
,20:00,4961,2336,2625
,21:00,3990,1805,2185
,22:00,2841,1184,1657
,23:00,1605,689,916
,Total,150401,76258,74143
Thursday 25 January 2018,00:00,1073,322,751
,01:00,473,197,276
,02:00,395,209,186
,03:00,572,371,201
,04:00,1410,965,445
,05:00,2555,1522,1033
,06:00,6684,3242,3442
,07:00,11822,6121,5701
,08:00,10869,5904,4965
,09:00,9781,5016,4765
,10:00,8258,4243,4015
,11:00,8177,4188,3989
,12:00,8331,4161,4170
,13:00,8873,4448,4425
,14:00,9303,4670,4633
,15:00,10359,5131,5228
,16:00,11946,6216,5730
,17:00,11652,5760,5892
,18:00,9577,4539,5038
,19:00,7898,4193,3705
,20:00,5442,2587,2855
,21:00,4282,1933,2349
,22:00,3009,1258,1751
,23:00,1772,729,1043
,Total,154513,77925,76588
Friday 26 January 2018,00:00,1151,371,780
,01:00,520,233,287
,02:00,378,178,200
,03:00,606,397,209
,04:00,1491,1020,471
,05:00,2541,1494,1047
,06:00,6401,3196,3205
,07:00,11388,5959,5429
,08:00,10517,5682,4835
,09:00,9207,4777,4430
,10:00,8364,4373,3991
,11:00,8810,4563,4247
,12:00,9461,4759,4702
,13:00,10164,5026,5138
,14:00,10915,5411,5504
,15:00,12200,5976,6224
,16:00,12466,6148,6318
,17:00,10650,5707,4943
,18:00,9267,4909,4358
,19:00,7344,3662,3682
,20:00,5379,2686,2693
,21:00,4209,1872,2337
,22:00,3109,1385,1724
,23:00,2113,873,1240
,Total,158651,80657,77994
Saturday 27 January 2018,00:00,1498,534,964
,01:00,797,336,461
,02:00,528,253,275
,03:00,739,457,282
,04:00,1460,1044,416
,05:00,1719,998,721
,06:00,2404,1352,1052
,07:00,3661,1995,1666
,08:00,5039,2647,2392
,09:00,6906,3673,3233
,10:00,7585,3904,3681
,11:00,8597,4448,4149
,12:00,9796,4712,5084
,13:00,10240,4938,5302
,14:00,9298,4143,5155
,15:00,9224,4672,4552
,16:00,9011,4545,4466
,17:00,8539,4188,4351
,18:00,7253,3744,3509
,19:00,5548,2776,2772
,20:00,4066,1825,2241
,21:00,3308,1194,2114
,22:00,2130,1024,1106
,23:00,1853,830,1023
,Total,121199,60232,60967
Sunday 28 January 2018,00:00,1506,579,927
,01:00,852,388,464
,02:00,561,300,261
,03:00,664,384,280
,04:00,1054,717,337
,05:00,1157,642,515
,06:00,1416,790,626
,07:00,1981,1073,908
,08:00,2682,1426,1256
,09:00,4170,2103,2067
,10:00,5776,2942,2834
,11:00,6954,3472,3482
,12:00,8509,4388,4121
,13:00,9772,5192,4580
,14:00,9359,4733,4626
,15:00,9115,4539,4576
,16:00,9346,4489,4857
,17:00,8960,4384,4576
,18:00,8113,4154,3959
,19:00,6316,3145,3171
,20:00,4899,2394,2505
,21:00,3712,1770,1942
,22:00,2569,1057,1512
,23:00,1653,662,991
,Total,111096,55723,55373
Monday 29 January 2018,00:00,1142,347,795
,01:00,471,164,307
,02:00,340,179,161
,03:00,529,339,190
,04:00,1443,1049,394
,05:00,2875,1698,1177
,06:00,6672,3246,3426
,07:00,10619,5516,5103
,08:00,10143,5595,4548
,09:00,10102,5169,4933
,10:00,8481,4433,4048
,11:00,7947,4006,3941
,12:00,8099,4090,4009
,13:00,8620,4316,4304
,14:00,8795,4412,4383
,15:00,9800,4698,5102
,16:00,11698,6113,5585
,17:00,11490,5758,5732
,18:00,9589,4771,4818
,19:00,6531,3336,3195
,20:00,4552,2164,2388
,21:00,3517,1574,1943
,22:00,2395,1045,1350
,23:00,1633,649,984
,Total,147483,74667,72816
Tuesday 30 January 2018,00:00,1174,348,826
,01:00,495,202,293
,02:00,382,206,176
,03:00,574,367,207
,04:00,1418,973,445
,05:00,2507,1518,989
,06:00,6740,3328,3412
,07:00,11836,6009,5827
,08:00,10751,5997,4754
,09:00,9530,5054,4476
,10:00,8045,4195,3850
,11:00,7856,4068,3788
,12:00,8153,4145,4008
,13:00,8689,4445,4244
,14:00,8981,4468,4513
,15:00,10039,5010,5029
,16:00,12491,5953,6538
,17:00,10664,4924,5740
,18:00,9335,4939,4396
,19:00,6782,3371,3411
,20:00,4765,2220,2545
,21:00,3747,1681,2066
,22:00,2740,1244,1496
,23:00,1730,690,1040
,Total,149424,75355,74069
Wednesday 31 January 2018,00:00,1093,385,708
,01:00,525,197,328
,02:00,410,208,202
,03:00,589,370,219
,04:00,1272,862,410
,05:00,2352,1397,955
,06:00,6613,3234,3379
,07:00,10595,5810,4785
,08:00,10224,5926,4298
,09:00,10031,5022,5009
,10:00,8233,4242,3991
,11:00,8174,4212,3962
,12:00,8318,4243,4075
,13:00,8938,4514,4424
,14:00,8877,4411,4466
,15:00,10068,4959,5109
,16:00,12120,5931,6189
,17:00,10705,5752,4953
,18:00,9868,4992,4876
,19:00,7225,3726,3499
,20:00,4982,2282,2700
,21:00,4029,1847,2182
,22:00,3041,1327,1714
,23:00,1768,762,1006
,Total,150050,76611,73439
