Date,Time,All,N,S
Friday 1 June 2018,00:00,1904,757,1147
,01:00,1278,461,817
,02:00,1016,369,647
,03:00,1103,677,426
,04:00,1944,1375,569
,05:00,3012,1742,1270
,06:00,7416,3719,3697
,07:00,11505,6172,5333
,08:00,10352,5699,4653
,09:00,9437,4758,4679
,10:00,9159,4579,4580
,11:00,9865,4871,4994
,12:00,10862,5307,5555
,13:00,11064,5384,5680
,14:00,10811,5631,5180
,15:00,10736,5975,4761
,16:00,10818,5907,4911
,17:00,10884,5432,5452
,18:00,9281,4696,4585
,19:00,8047,3942,4105
,20:00,6187,2917,3270
,21:00,4698,2156,2542
,22:00,3716,1869,1847
,23:00,2722,1259,1463
,Total,167817,85654,82163
Saturday 2 June 2018,00:00,2125,866,1259
,01:00,1403,548,855
,02:00,937,365,572
,03:00,1077,672,405
,04:00,1774,1252,522
,05:00,2126,1328,798
,06:00,3117,1730,1387
,07:00,4503,2445,2058
,08:00,5290,2640,2650
,09:00,7186,3491,3695
,10:00,8253,4070,4183
,11:00,9518,4652,4866
,12:00,10393,5085,5308
,13:00,10206,4926,5280
,14:00,9926,4991,4935
,15:00,9334,4699,4635
,16:00,8582,4362,4220
,17:00,8130,4092,4038
,18:00,7311,3872,3439
,19:00,5942,3083,2859
,20:00,4456,2066,2390
,21:00,3016,1425,1591
,22:00,2449,1172,1277
,23:00,2395,1050,1345
,Total,129449,64882,64567
Sunday 3 June 2018,00:00,1928,837,1091
,01:00,1329,498,831
,02:00,1011,379,632
,03:00,1014,610,404
,04:00,1511,1054,457
,05:00,1677,1040,637
,06:00,1816,1029,787
,07:00,2641,1532,1109
,08:00,3281,1689,1592
,09:00,5053,2446,2607
,10:00,6640,3239,3401
,11:00,8242,4234,4008
,12:00,9283,4590,4693
,13:00,9887,5421,4466
,14:00,9381,5205,4176
,15:00,8620,4435,4185
,16:00,8267,4006,4261
,17:00,8411,4157,4254
,18:00,7832,3908,3924
,19:00,6624,3218,3406
,20:00,4758,2302,2456
,21:00,3489,1650,1839
,22:00,2533,1254,1279
,23:00,2223,948,1275
,Total,117451,59681,57770
Monday 4 June 2018,00:00,1701,689,1012
,01:00,1183,376,807
,02:00,752,312,440
,03:00,887,585,302
,04:00,1683,1220,463
,05:00,2184,1342,842
,06:00,2623,1432,1191
,07:00,3437,1866,1571
,08:00,3592,1792,1800
,09:00,4706,2311,2395
,10:00,6108,2983,3125
,11:00,7981,4067,3914
,12:00,9330,4853,4477
,13:00,9830,5262,4568
,14:00,9649,5099,4550
,15:00,9275,4992,4283
,16:00,9154,4692,4462
,17:00,9127,4580,4547
,18:00,8550,4252,4298
,19:00,7218,3580,3638
,20:00,5972,2842,3130
,21:00,4347,2177,2170
,22:00,2881,1419,1462
,23:00,2180,967,1213
,Total,124350,63690,60660
Tuesday 5 June 2018,00:00,1580,587,993
,01:00,971,287,684
,02:00,596,247,349
,03:00,843,557,286
,04:00,1938,1414,524
,05:00,3226,1951,1275
,06:00,8087,3910,4177
,07:00,11796,6076,5720
,08:00,10968,6176,4792
,09:00,9765,5189,4576
,10:00,8814,4555,4259
,11:00,8973,4559,4414
,12:00,9236,4717,4519
,13:00,9607,4997,4610
,14:00,10003,5029,4974
,15:00,10898,5538,5360
,16:00,12430,5910,6520
,17:00,12243,6069,6174
,18:00,10131,5482,4649
,19:00,7383,3827,3556
,20:00,5503,2502,3001
,21:00,3936,1862,2074
,22:00,2794,1427,1367
,23:00,2170,1053,1117
,Total,163891,83921,79970
Wednesday 6 June 2018,00:00,1830,652,1178
,01:00,1323,328,995
,02:00,741,306,435
,03:00,873,557,316
,04:00,1861,1352,509
,05:00,3123,1855,1268
,06:00,7758,3794,3964
,07:00,11862,6147,5715
,08:00,10824,5915,4909
,09:00,9924,5154,4770
,10:00,8823,4645,4178
,11:00,8784,4571,4213
,12:00,9182,4601,4581
,13:00,9487,4886,4601
,14:00,9508,4864,4644
,15:00,10941,5432,5509
,16:00,12632,6082,6550
,17:00,12525,6058,6467
,18:00,10176,5139,5037
,19:00,7432,3611,3821
,20:00,5484,2649,2835
,21:00,4749,2145,2604
,22:00,3121,1409,1712
,23:00,2485,1278,1207
,Total,165448,83430,82018
Thursday 7 June 2018,00:00,1915,700,1215
,01:00,1187,432,755
,02:00,759,304,455
,03:00,857,547,310
,04:00,1725,1215,510
,05:00,3048,1798,1250
,06:00,7728,3779,3949
,07:00,11918,6311,5607
,08:00,11096,6061,5035
,09:00,9924,5050,4874
,10:00,8850,4615,4235
,11:00,8911,4546,4365
,12:00,9183,4678,4505
,13:00,9684,5011,4673
,14:00,9914,4964,4950
,15:00,10899,5451,5448
,16:00,12790,6224,6566
,17:00,12178,5984,6194
,18:00,10250,5236,5014
,19:00,7853,3870,3983
,20:00,5810,2730,3080
,21:00,4624,2203,2421
,22:00,3211,1603,1608
,23:00,2331,1060,1271
,Total,166645,84372,82273
Friday 8 June 2018,00:00,1680,727,953
,01:00,1168,376,792
,02:00,686,307,379
,03:00,813,538,275
,04:00,1768,1260,508
,05:00,3007,1794,1213
,06:00,7507,3746,3761
,07:00,11285,5973,5312
,08:00,10786,5860,4926
,09:00,9469,4797,4672
,10:00,8930,4652,4278
,11:00,9392,4817,4575
,12:00,10312,5260,5052
,13:00,10922,5419,5503
,14:00,11269,5461,5808
,15:00,12467,6278,6189
,16:00,12441,6247,6194
,17:00,11307,5857,5450
,18:00,9823,5228,4595
,19:00,8009,3886,4123
,20:00,6107,2742,3365
,21:00,4805,2120,2685
,22:00,3505,1535,1970
,23:00,3532,1226,2306
,Total,170990,86106,84884
Saturday 9 June 2018,00:00,2542,760,1782
,01:00,1466,534,932
,02:00,915,357,558
,03:00,939,598,341
,04:00,1727,1229,498
,05:00,2154,1273,881
,06:00,3152,1675,1477
,07:00,4532,2487,2045
,08:00,5962,3111,2851
,09:00,8158,4296,3862
,10:00,8830,4489,4341
,11:00,9716,4903,4813
,12:00,10525,5223,5302
,13:00,10940,5393,5547
,14:00,10516,5344,5172
,15:00,9527,4780,4747
,16:00,9139,4381,4758
,17:00,8673,4253,4420
,18:00,8151,3997,4154
,19:00,6633,3154,3479
,20:00,4929,2232,2697
,21:00,3476,1663,1813
,22:00,2972,1357,1615
,23:00,3156,1178,1978
,Total,138730,68667,70063
Sunday 10 June 2018,00:00,2136,928,1208
,01:00,1663,583,1080
,02:00,1184,460,724
,03:00,1061,623,438
,04:00,1544,1046,498
,05:00,1795,987,808
,06:00,1915,1002,913
,07:00,2617,1477,1140
,08:00,3404,1795,1609
,09:00,5109,2659,2450
,10:00,6572,3452,3120
,11:00,8734,4669,4065
,12:00,9979,5502,4477
,13:00,10662,5736,4926
,14:00,9838,5257,4581
,15:00,9277,4886,4391
,16:00,9061,4462,4599
,17:00,9526,4556,4970
,18:00,9441,4463,4978
,19:00,7684,3661,4023
,20:00,5800,2728,3072
,21:00,4207,2038,2169
,22:00,3155,1350,1805
,23:00,2282,927,1355
,Total,128646,65247,63399
Monday 11 June 2018,00:00,1551,581,970
,01:00,1043,271,772
,02:00,610,240,370
,03:00,843,531,312
,04:00,1819,1258,561
,05:00,3241,1975,1266
,06:00,7741,3748,3993
,07:00,12239,6452,5787
,08:00,11194,6120,5074
,09:00,9736,4867,4869
,10:00,8731,4555,4176
,11:00,8629,4485,4144
,12:00,8820,4390,4430
,13:00,9082,4573,4509
,14:00,9423,4735,4688
,15:00,10653,5359,5294
,16:00,12700,6283,6417
,17:00,12282,6146,6136
,18:00,9347,4807,4540
,19:00,6717,3367,3350
,20:00,5047,2318,2729
,21:00,3779,1718,2061
,22:00,2612,1188,1424
,23:00,1936,873,1063
,Total,159775,80840,78935
Tuesday 12 June 2018,00:00,1514,541,973
,01:00,1109,303,806
,02:00,661,265,396
,03:00,847,538,309
,04:00,1727,1257,470
,05:00,3092,1920,1172
,06:00,7778,3802,3976
,07:00,11929,6259,5670
,08:00,11131,6025,5106
,09:00,10110,5155,4955
,10:00,8747,4472,4275
,11:00,8605,4412,4193
,12:00,8911,4413,4498
,13:00,9277,4632,4645
,14:00,9302,4662,4640
,15:00,10558,5311,5247
,16:00,12380,5902,6478
,17:00,12197,6039,6158
,18:00,9996,5317,4679
,19:00,7271,3631,3640
,20:00,5242,2398,2844
,21:00,4176,1917,2259
,22:00,3109,1381,1728
,23:00,2032,958,1074
,Total,161701,81510,80191
Wednesday 13 June 2018,00:00,1533,611,922
,01:00,1054,325,729
,02:00,629,246,383
,03:00,821,552,269
,04:00,1739,1246,493
,05:00,2982,1795,1187
,06:00,7980,3963,4017
,07:00,12338,6467,5871
,08:00,4544,2516,2028
,09:00,5537,2840,2697
,10:00,8768,4522,4246
,11:00,8408,4435,3973
,12:00,9139,4599,4540
,13:00,9279,4666,4613
,14:00,9499,4818,4681
,15:00,11095,5516,5579
,16:00,12343,6224,6119
,17:00,11966,5927,6039
,18:00,10544,5501,5043
,19:00,7841,3902,3939
,20:00,5751,2799,2952
,21:00,4626,2180,2446
,22:00,3347,1439,1908
,23:00,2220,1028,1192
,Total,153983,78117,75866
Thursday 14 June 2018,00:00,1739,621,1118
,01:00,1039,300,739
,02:00,637,247,390
,03:00,817,561,256
,04:00,1686,1201,485
,05:00,2958,1782,1176
,06:00,7573,3770,3803
,07:00,12013,6340,5673
,08:00,10999,5918,5081
,09:00,10172,5195,4977
,10:00,9013,4676,4337
,11:00,9096,4663,4433
,12:00,9333,4696,4637
,13:00,9555,4806,4749
,14:00,9966,5075,4891
,15:00,11056,5496,5560
,16:00,12720,6232,6488
,17:00,12150,5878,6272
,18:00,10292,5202,5090
,19:00,7832,3795,4037
,20:00,6085,2920,3165
,21:00,5023,2433,2590
,22:00,3247,1485,1762
,23:00,2510,1068,1442
,Total,167511,84360,83151
Friday 15 June 2018,00:00,2019,765,1254
,01:00,1313,460,853
,02:00,1012,370,642
,03:00,996,582,414
,04:00,1715,1192,523
,05:00,2969,1739,1230
,06:00,7097,3460,3637
,07:00,10283,4937,5346
,08:00,11076,6222,4854
,09:00,9741,4921,4820
,10:00,9025,4679,4346
,11:00,9554,4847,4707
,12:00,10293,5176,5117
,13:00,10815,5482,5333
,14:00,11733,6048,5685
,15:00,12538,6316,6222
,16:00,12570,6200,6370
,17:00,11597,5979,5618
,18:00,10212,5475,4737
,19:00,7800,3698,4102
,20:00,5597,2646,2951
,21:00,4484,2113,2371
,22:00,3824,1732,2092
,23:00,3996,1244,2752
,Total,172259,86283,85976
Saturday 16 June 2018,00:00,2786,927,1859
,01:00,1469,529,940
,02:00,900,363,537
,03:00,975,585,390
,04:00,1714,1193,521
,05:00,2110,1246,864
,06:00,3181,1737,1444
,07:00,4681,2656,2025
,08:00,5678,3015,2663
,09:00,7703,4021,3682
,10:00,8283,4194,4089
,11:00,9470,4754,4716
,12:00,10408,4967,5441
,13:00,10746,5219,5527
,14:00,10349,5143,5206
,15:00,9590,4793,4797
,16:00,9465,4701,4764
,17:00,8992,4713,4279
,18:00,8014,4042,3972
,19:00,6258,3007,3251
,20:00,4669,2135,2534
,21:00,3153,1389,1764
,22:00,2750,1264,1486
,23:00,3508,1143,2365
,Total,136852,67736,69116
Sunday 17 June 2018,00:00,2445,901,1544
,01:00,1730,556,1174
,02:00,997,373,624
,03:00,929,572,357
,04:00,1431,1007,424
,05:00,1691,1071,620
,06:00,1820,1022,798
,07:00,2656,1478,1178
,08:00,3517,1766,1751
,09:00,5050,2524,2526
,10:00,6324,3066,3258
,11:00,8248,4177,4071
,12:00,9599,4835,4764
,13:00,10366,5273,5093
,14:00,10127,5125,5002
,15:00,9677,4809,4868
,16:00,8916,4622,4294
,17:00,8630,4299,4331
,18:00,8559,4290,4269
,19:00,7131,3488,3643
,20:00,5677,2775,2902
,21:00,4240,2048,2192
,22:00,2855,1329,1526
,23:00,1995,902,1093
,Total,124610,62308,62302
Monday 18 June 2018,00:00,1446,497,949
,01:00,1023,297,726
,02:00,700,272,428
,03:00,821,528,293
,04:00,1772,1261,511
,05:00,3200,1990,1210
,06:00,7707,3905,3802
,07:00,12085,6378,5707
,08:00,10916,5940,4976
,09:00,9650,4973,4677
,10:00,8646,4454,4192
,11:00,8541,4386,4155
,12:00,8867,4475,4392
,13:00,9073,4608,4465
,14:00,9486,4784,4702
,15:00,10436,5204,5232
,16:00,12786,6309,6477
,17:00,11818,5913,5905
,18:00,9649,4987,4662
,19:00,6425,3170,3255
,20:00,4828,2262,2566
,21:00,3679,1670,2009
,22:00,2517,1181,1336
,23:00,1836,855,981
,Total,157907,80299,77608
Tuesday 19 June 2018,00:00,1501,516,985
,01:00,955,285,670
,02:00,663,253,410
,03:00,800,546,254
,04:00,1760,1309,451
,05:00,3045,1871,1174
,06:00,7816,3892,3924
,07:00,12098,6437,5661
,08:00,11214,6000,5214
,09:00,9705,4853,4852
,10:00,8625,4423,4202
,11:00,8778,4565,4213
,12:00,8808,4380,4428
,13:00,9230,4586,4644
,14:00,9386,4777,4609
,15:00,10562,5304,5258
,16:00,12814,6313,6501
,17:00,11807,5824,5983
,18:00,10005,5183,4822
,19:00,7001,3481,3520
,20:00,5203,2487,2716
,21:00,4155,1806,2349
,22:00,3028,1425,1603
,23:00,2182,953,1229
,Total,161141,81469,79672
Wednesday 20 June 2018,00:00,1561,609,952
,01:00,1205,334,871
,02:00,713,271,442
,03:00,818,572,246
,04:00,1736,1251,485
,05:00,2971,1793,1178
,06:00,7618,3802,3816
,07:00,11861,6118,5743
,08:00,11218,5965,5253
,09:00,10024,5177,4847
,10:00,8718,4523,4195
,11:00,8640,4315,4325
,12:00,9010,4541,4469
,13:00,9378,4896,4482
,14:00,9637,4898,4739
,15:00,10833,5388,5445
,16:00,12925,6373,6552
,17:00,12405,6102,6303
,18:00,10444,5397,5047
,19:00,7571,3839,3732
,20:00,5740,2694,3046
,21:00,4797,2197,2600
,22:00,3411,1467,1944
,23:00,2499,1216,1283
,Total,165733,83738,81995
Thursday 21 June 2018,00:00,1918,618,1300
,01:00,1120,299,821
,02:00,635,266,369
,03:00,898,584,314
,04:00,1801,1257,544
,05:00,2941,1797,1144
,06:00,7538,3868,3670
,07:00,11684,6245,5439
,08:00,11303,6171,5132
,09:00,10050,5075,4975
,10:00,8938,4640,4298
,11:00,9013,4618,4395
,12:00,9396,4765,4631
,13:00,9779,4843,4936
,14:00,9968,4978,4990
,15:00,11046,5518,5528
,16:00,12842,6402,6440
,17:00,12086,6062,6024
,18:00,10506,5202,5304
,19:00,7655,3680,3975
,20:00,5863,2751,3112
,21:00,4736,2202,2534
,22:00,3584,1581,2003
,23:00,2566,1138,1428
,Total,167866,84560,83306
Friday 22 June 2018,00:00,1786,717,1069
,01:00,1151,367,784
,02:00,726,272,454
,03:00,973,596,377
,04:00,1763,1256,507
,05:00,3066,1738,1328
,06:00,7306,3718,3588
,07:00,11286,6080,5206
,08:00,10707,5654,5053
,09:00,9377,4673,4704
,10:00,8858,4543,4315
,11:00,9540,4786,4754
,12:00,10303,5133,5170
,13:00,10882,5407,5475
,14:00,11673,5747,5926
,15:00,12193,5927,6266
,16:00,12281,6103,6178
,17:00,10839,5141,5698
,18:00,9251,4630,4621
,19:00,7704,3643,4061
,20:00,5853,2666,3187
,21:00,4534,2097,2437
,22:00,3368,1630,1738
,23:00,2827,1289,1538
,Total,168247,83813,84434
Saturday 23 June 2018,00:00,2085,845,1240
,01:00,1420,470,950
,02:00,847,345,502
,03:00,1061,642,419
,04:00,1655,1134,521
,05:00,2158,1292,866
,06:00,3130,1753,1377
,07:00,4494,2515,1979
,08:00,5739,3009,2730
,09:00,7461,3761,3700
,10:00,8643,4394,4249
,11:00,9241,4645,4596
,12:00,10213,5288,4925
,13:00,10399,5339,5060
,14:00,10319,5180,5139
,15:00,9644,4846,4798
,16:00,8951,4294,4657
,17:00,8548,4045,4503
,18:00,7680,3627,4053
,19:00,6221,3070,3151
,20:00,4690,2149,2541
,21:00,3287,1463,1824
,22:00,2714,1275,1439
,23:00,2365,1162,1203
,Total,132965,66543,66422
Sunday 24 June 2018,00:00,2274,976,1298
,01:00,1664,590,1074
,02:00,1116,405,711
,03:00,1161,701,460
,04:00,1510,1047,463
,05:00,1676,1027,649
,06:00,1953,1127,826
,07:00,2664,1531,1133
,08:00,3450,1744,1706
,09:00,5212,2794,2418
,10:00,6987,3796,3191
,11:00,8819,4948,3871
,12:00,10074,5505,4569
,13:00,10307,5854,4453
,14:00,9816,5534,4282
,15:00,9006,4584,4422
,16:00,8637,4034,4603
,17:00,8750,3893,4857
,18:00,9600,4018,5582
,19:00,7815,3510,4305
,20:00,6209,2875,3334
,21:00,4638,2202,2436
,22:00,3353,1724,1629
,23:00,2351,1051,1300
,Total,129042,65470,63572
Monday 25 June 2018,00:00,1701,628,1073
,01:00,1017,357,660
,02:00,759,277,482
,03:00,842,575,267
,04:00,1884,1365,519
,05:00,3180,1849,1331
,06:00,7636,3769,3867
,07:00,11809,6248,5561
,08:00,10736,6115,4621
,09:00,10034,5015,5019
,10:00,8771,4516,4255
,11:00,9269,4750,4519
,12:00,9197,4703,4494
,13:00,9504,4996,4508
,14:00,9637,4902,4735
,15:00,10823,5508,5315
,16:00,12619,6330,6289
,17:00,12247,6039,6208
,18:00,9668,4838,4830
,19:00,6800,3354,3446
,20:00,5037,2240,2797
,21:00,3905,1700,2205
,22:00,2764,1257,1507
,23:00,1842,870,972
,Total,161681,82201,79480
Tuesday 26 June 2018,00:00,1458,515,943
,01:00,1067,277,790
,02:00,732,320,412
,03:00,904,545,359
,04:00,1757,1245,512
,05:00,3112,1895,1217
,06:00,7554,3745,3809
,07:00,11941,6300,5641
,08:00,11580,6134,5446
,09:00,10201,5266,4935
,10:00,8675,4527,4148
,11:00,8827,4612,4215
,12:00,9095,4533,4562
,13:00,9329,4710,4619
,14:00,9774,5041,4733
,15:00,10776,5424,5352
,16:00,12794,6305,6489
,17:00,12112,6048,6064
,18:00,10166,5267,4899
,19:00,7135,3575,3560
,20:00,5371,2322,3049
,21:00,4219,1860,2359
,22:00,3155,1448,1707
,23:00,2327,1013,1314
,Total,164061,82927,81134
Wednesday 27 June 2018,00:00,1977,881,1096
,01:00,1306,440,866
,02:00,775,343,432
,03:00,1047,647,400
,04:00,1883,1296,587
,05:00,3137,1892,1245
,06:00,7538,3704,3834
,07:00,11850,6323,5527
,08:00,11200,5910,5290
,09:00,9860,4988,4872
,10:00,8925,4681,4244
,11:00,9315,4827,4488
,12:00,9848,5016,4832
,13:00,10004,5228,4776
,14:00,10337,5562,4775
,15:00,11288,5768,5520
,16:00,12258,6436,5822
,17:00,12499,5993,6506
,18:00,10397,5229,5168
,19:00,7728,3587,4141
,20:00,6087,2646,3441
,21:00,5269,2279,2990
,22:00,3438,1513,1925
,23:00,2315,936,1379
,Total,170281,86125,84156
Thursday 28 June 2018,00:00,1666,648,1018
,01:00,1178,326,852
,02:00,757,298,459
,03:00,908,537,371
,04:00,1808,1300,508
,05:00,2943,1715,1228
,06:00,7531,3798,3733
,07:00,11369,5879,5490
,08:00,11016,5888,5128
,09:00,10135,5138,4997
,10:00,9209,4801,4408
,11:00,9226,4868,4358
,12:00,9471,5097,4374
,13:00,8198,5160,3038
,14:00,10613,4918,5695
,15:00,10602,5323,5279
,16:00,12571,6056,6515
,17:00,10043,3923,6120
,18:00,8719,3543,5176
,19:00,8639,4685,3954
,20:00,6082,2826,3256
,21:00,5213,2278,2935
,22:00,3662,1606,2056
,23:00,2501,1161,1340
,Total,164060,81772,82288
Friday 29 June 2018,00:00,1918,807,1111
,01:00,1328,439,889
,02:00,1037,369,668
,03:00,1088,610,478
,04:00,1773,1185,588
,05:00,2930,1686,1244
,06:00,7208,3672,3536
,07:00,11102,5989,5113
,08:00,10395,5551,4844
,09:00,9360,4649,4711
,10:00,8925,4595,4330
,11:00,9888,5100,4788
,12:00,10785,5697,5088
,13:00,11711,6073,5638
,14:00,11838,6121,5717
,15:00,12221,6042,6179
,16:00,12158,6001,6157
,17:00,10918,5243,5675
,18:00,9161,4523,4638
,19:00,8127,3695,4432
,20:00,6673,2816,3857
,21:00,4891,2224,2667
,22:00,3987,1731,2256
,23:00,2831,1210,1621
,Total,172253,86028,86225
Saturday 30 June 2018,00:00,2197,920,1277
,01:00,1541,572,969
,02:00,1088,411,677
,03:00,1072,656,416
,04:00,1781,1207,574
,05:00,2001,1126,875
,06:00,3105,1634,1471
,07:00,4565,2556,2009
,08:00,5542,2867,2675
,09:00,7502,3790,3712
,10:00,8780,4452,4328
,11:00,9797,5173,4624
,12:00,10694,5325,5369
,13:00,10854,5378,5476
,14:00,10457,5209,5248
,15:00,9476,4524,4952
,16:00,8849,4081,4768
,17:00,8700,3964,4736
,18:00,8207,3960,4247
,19:00,6399,2993,3406
,20:00,4825,2195,2630
,21:00,3893,1758,2135
,22:00,2959,1463,1496
,23:00,2481,1111,1370
,Total,136765,67325,69440
